Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9898,Deca Sports Extreme,2011,Sports,Hudson Soft,0.08,0.0,0.03,0.01,0.12
9911,Etrian Odyssey V,2016,Role-Playing,Atlus,0.0,0.0,0.12,0.0,0.12
9923,Jaws: Ultimate Predator,2011,Action,Majesco Entertainment,0.11,0.0,0.0,0.01,0.12
9933,Spider-Man: Edge of Time,2011,Action,Activision,0.08,0.03,0.0,0.01,0.12
9984,Brunswick Pro Bowling,2011,Sports,Crave Entertainment,0.11,0.0,0.0,0.01,0.12
10037,Pocket Soccer League: Calciobit,2012,Sports,Nintendo,0.0,0.0,0.11,0.0,0.11
10059,Puyo Puyo Tetris,2014,Puzzle,Sega,0.0,0.0,0.11,0.0,0.11
10088,Skylanders: SuperChargers,2015,Action,Activision,0.05,0.06,0.0,0.01,0.11
10129,Funky Barn,2012,Simulation,Ubisoft,0.07,0.03,0.0,0.01,0.11
10154,Super Run For Money Tousouchuu Atsumare! Saikyou no Tousou Monotachi,2015,Action,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10161,Happy Feet Two,2011,Action,Warner Bros. Interactive Entertainment,0.08,0.02,0.0,0.01,0.11
10179,NCIS 3D,2011,Adventure,Ubisoft,0.06,0.04,0.0,0.01,0.11
10186,DualPenSports,2011,Sports,Namco Bandai Games,0.05,0.05,0.0,0.01,0.11
10240,Gabrielle's Ghostly Groove 3D,2011,Adventure,Funbox Media,0.08,0.02,0.0,0.01,0.11
10244,AKB48+Me,2012,Action,Unknown,0.0,0.0,0.11,0.0,0.11
10299,PriPara Mezase! Idol Grand Prix No.1!,2015,Misc,Takara Tomy,0.0,0.0,0.11,0.0,0.11
10320,Picross 3D 2,2015,Puzzle,Nintendo,0.0,0.0,0.11,0.0,0.11
10358,BlazBlue: Continuum Shift II,2011,Fighting,PQube,0.05,0.01,0.04,0.01,0.11
10362,Naruto Shippuden 3D: The New Era,2011,Action,505 Games,0.0,0.04,0.06,0.01,0.11
10388,Tales of the World: Reve Unitia,2014,Role-Playing,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10483,Etrian Odyssey II: Heroes of Lagaard,2014,Role-Playing,Atlus,0.0,0.0,0.1,0.0,0.1
10499,Little Battlers eXperience W,2013,Role-Playing,Level 5,0.0,0.0,0.1,0.0,0.1
10515,Samurai Warriors Chronicles 2nd,2012,Action,Ubisoft Annecy,0.0,0.0,0.1,0.0,0.1
10663,Marvel Super Hero Squad: The Infinity Gauntlet,2011,Action,THQ,0.07,0.02,0.0,0.01,0.1
10689,Generator Rex: Agent of Providence,2011,Action,Activision,0.07,0.02,0.0,0.01,0.1
10701,Scribblenauts Unmasked: A DC Comics Adventure,2013,Puzzle,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.1
10730,Cubic Ninja,2011,Platform,Ubisoft,0.05,0.04,0.0,0.01,0.1
10734,Pinball Hall of Fame: The Williams Collection,2011,Misc,Crave Entertainment,0.09,0.0,0.0,0.01,0.1
10739,Thor: God of Thunder,2011,Action,Sega,0.06,0.03,0.0,0.01,0.1
10805,Cartoon Network: Punch Time Explosion,2011,Fighting,Deep Silver,0.07,0.02,0.0,0.01,0.1
10807,Disney Planes Fire & Rescue,2014,Action,Disney Interactive Studios,0.01,0.08,0.0,0.01,0.1
10813,Kuroko's Basketball: Miracle Game,2014,Sports,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10829,Taiko no Tatsujin: Don Don! Mystery Adventure,2016,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
10858,Ouchi Mainichi Tamagotchi,2012,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
10865,PAC-MAN and the Ghostly Adventures,2013,Platform,Namco Bandai Games,0.05,0.04,0.0,0.01,0.09
10903,Etrian Odyssey 2 Untold: Knight of Fafnir,2014,Role-Playing,Atlus,0.07,0.02,0.0,0.01,0.09
10925,Brain Age: Concentration Training,2012,Puzzle,Nintendo,0.09,0.0,0.0,0.01,0.09
10983,Driver: Renegade,2011,Racing,Ubisoft,0.05,0.04,0.0,0.01,0.09
10994,Pokemon Rumble World,2015,Action,Nintendo,0.0,0.01,0.08,0.0,0.09
11012,Disney Art Academy,2016,Action,Nintendo,0.01,0.01,0.07,0.0,0.09
11035,Cardfight!! Vanguard: Ride to Victory,2013,Misc,FuRyu,0.0,0.0,0.09,0.0,0.09
11044,Carnival Games: Wild West 3D,2011,Misc,Take-Two Interactive,0.06,0.02,0.0,0.01,0.09
11053,Inazuma Eleven 3,2013,Role-Playing,Nintendo,0.0,0.08,0.0,0.01,0.09
11141,Mahjong Cub3D,2011,Puzzle,Sunsoft,0.07,0.0,0.02,0.0,0.09
11153,Digimon World Re:Digitize Decode,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
11246,Lost Heroes,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
11254,Kuroko's Basketball: Ties to Future,2015,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11317,Captain America: Super Soldier,2011,Action,Sega,0.05,0.02,0.0,0.01,0.08
11329,The Seven Deadly Sins: Unjust Sin,2015,Adventure,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11340,Nano Assault,2011,Shooter,Majesco Entertainment,0.08,0.0,0.0,0.01,0.08
11349,Nikoli's Pencil Puzzle,2011,Puzzle,Hudson Soft,0.05,0.03,0.0,0.01,0.08
11360,Gundam the 3D Battle,2011,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11378,Face Racers: Photo Finish,N/A,Racing,Majesco Entertainment,0.08,0.0,0.0,0.0,0.08
11386,Pretty Rhythm: My Deco Rainbow Wedding,2013,Misc,Takara Tomy,0.0,0.0,0.08,0.0,0.08
11387,Kamen Rider: Travelers Senki,2013,Action,Seventh Chord,0.0,0.0,0.08,0.0,0.08
11407,One Piece: Romance Dawn - Bouken no Yoake,2013,Fighting,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11429,Pretty Rhythm Rainbow Live: Kira Kira My * Design,2013,Misc,Takara Tomy,0.0,0.0,0.08,0.0,0.08
11432,Adventure Time: The Secret of the Nameless Kingdom,2014,Action,Little Orbit,0.0,0.07,0.0,0.0,0.08
11454,Pac-Man and the Ghostly Adventures 2,2014,Adventure,Namco Bandai Games,0.03,0.05,0.0,0.01,0.08
11457,The Hidden,N/A,Adventure,Unknown,0.08,0.0,0.0,0.0,0.08
11519,Kobitodzukan: Kobito no Fushigi - Jikken Set,2013,Misc,Nippon Columbia,0.0,0.0,0.08,0.0,0.08
11523,Doraemon: Nobita and the Island of Miracles,2012,Action,FuRyu,0.0,0.0,0.08,0.0,0.08
11524,Puzzler Mind Gym 3D,2011,Puzzle,Ubisoft,0.07,0.0,0.0,0.0,0.08
11606,Medabots Dual: Kabuto / Kuwagata,2013,Role-Playing,Rocket Company,0.0,0.0,0.08,0.0,0.08
11620,Terraria,2016,Action,505 Games,0.0,0.03,0.04,0.0,0.08
11622,Dangerous Ji-San to 1000-nin no Otomodachi Yokoshima,2012,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11684,Samurai Warriors Chronicles 3,2014,Action,Tecmo Koei,0.0,0.0,0.08,0.0,0.08
11731,Nicola Kanshuu: Model Oshare * Audition Platina,2012,Action,Alchemist,0.0,0.0,0.08,0.0,0.08
11759,Medabots 8,2014,Role-Playing,Rocket Company,0.0,0.0,0.07,0.0,0.07
11774,Touch Detective: Nameko Shigeru,2013,Adventure,Success,0.0,0.0,0.07,0.0,0.07
11775,Aikatsu! My No.1 Stage!,2015,Misc,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11780,Adventure Time: Finn & Jake Investigations,2015,Action,Little Orbit,0.02,0.05,0.0,0.01,0.07
11781,Kenka Banchou 6: Soul & Blood,2015,Fighting,Screenlife,0.0,0.0,0.07,0.0,0.07
11797,Hero Bank,2014,Role-Playing,Sega,0.0,0.0,0.07,0.0,0.07
11850,Disney's Planes,2013,Simulation,Disney Interactive Studios,0.04,0.03,0.0,0.01,0.07
11860,Model * Oshare Audition: Dream Girl,2013,Misc,Alchemist,0.0,0.0,0.07,0.0,0.07
11875,Petz Fantasy 3D,2011,Simulation,Ubisoft,0.07,0.0,0.0,0.0,0.07
11895,E.X. Troopers,2012,Shooter,Capcom,0.0,0.0,0.07,0.0,0.07
11899,J Legend Retsuden,2013,Misc,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11909,Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,2012,Action,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11923,Dream Trigger 3D,N/A,Shooter,D3Publisher,0.04,0.02,0.0,0.01,0.07
11932,"Horrid Henry: The Good, The Bad and The Bugly",2011,Platform,Asylum Entertainment,0.0,0.06,0.0,0.01,0.07
11938,Magi: The Labyrinth of Beginning,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11973,Pro Yaky? Spirits 2011,2011,Sports,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07
11980,Haikyuu!! Tsunage! Itadaki no Keshiki!!,2014,Adventure,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
12019,Cut the Rope,2014,Puzzle,Activision,0.06,0.0,0.0,0.01,0.07
12024,Doraemon: Nobita to Himitsu Dougu Hakubutsukan,2013,Action,FuRyu,0.0,0.0,0.07,0.0,0.07
12072,Hoppechan: Minna de Odekake! Waku Waku Hoppe Land!!,2014,Action,Nippon Columbia,0.0,0.0,0.07,0.0,0.07
12094,Moshi Monsters: Katsuma Unleashed,2013,Action,Activision,0.03,0.04,0.0,0.0,0.07
12117,Lost Heroes 2,2015,Action,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
12147,Transformer: Rise of the Dark Spark (3DS),2014,Role-Playing,Activision,0.05,0.01,0.0,0.01,0.07
12166,Future Card Buddy Fight: Yuujou no Bakunetsu Fight,2015,Action,FuRyu,0.0,0.0,0.07,0.0,0.07
12169,Penguins of Madagascar,2014,Action,Namco Bandai Games,0.0,0.06,0.0,0.0,0.07
12220,Gundam Try Age SP,2014,Strategy,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
12236,Lego Star Wars: The Force Awakens,2016,Action,Warner Bros. Interactive Entertainment,0.02,0.04,0.0,0.0,0.07
12237,12-Sai. Honto no Kimochi,2014,Adventure,Happinet,0.0,0.0,0.07,0.0,0.07
12245,Cardfight!! Vanguard: Lock On Victory!!,2014,Misc,FuRyu,0.0,0.0,0.07,0.0,0.07
12313,Dynasty Warriors Vs,2012,Action,Ackkstudios,0.0,0.0,0.06,0.0,0.06
12361,Game Center CX: 3-Choume no Arino,2014,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12370,The Amazing Spider-Man 2 (2014),2014,Action,Activision,0.03,0.03,0.0,0.0,0.06
12375,Mario vs. Donkey Kong: Tipping Stars,2015,Puzzle,Nintendo,0.0,0.0,0.06,0.0,0.06
12407,A-Train: City Simulator,2014,Simulation,ArtDink,0.0,0.0,0.06,0.0,0.06
12413,SpongeBob SquarePants: Plankton's Robotic Revenge,2013,Shooter,Activision,0.0,0.06,0.0,0.0,0.06
12423,Crayon Shin-chan: Arashi o Yobu Kasukabe Eiga Stars!,2014,Adventure,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12434,Zero Escape: Zero Time Dilemma,2016,Adventure,Aksys Games,0.04,0.0,0.01,0.01,0.06
12443,Nicola Kanshuu: Model * Oshare Audition 2,2011,Action,Alchemist,0.0,0.0,0.06,0.0,0.06
12486,Nazotoki Battle Tore! Densetsu no Makyuu o Fukkatsu Saseyo!,2014,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12522,Smile PreCure! Let's Go! Marchen World,2012,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12541,Toriko: Gourmet Battle!,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12559,JoJo's Bizarre Adventure: All Star Battle,2012,Fighting,Take-Two Interactive,0.06,0.0,0.0,0.0,0.06
12599,Doraemon: Nobita no Uchuu Eiyuuki,2015,Action,FuRyu,0.0,0.0,0.06,0.0,0.06
12604,Metal Max 4: Gekkou no Diva,2013,Role-Playing,Kadokawa Shoten,0.0,0.0,0.06,0.0,0.06
12610,Magi: Aratanaru Sekai,2014,Role-Playing,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12614,Lord of Magna: Maiden Heaven,2014,Role-Playing,Marvelous Entertainment,0.0,0.0,0.06,0.0,0.06
12618,Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,2016,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12685,Sumikko Gurashi: Mura o Tsukurundesu,2016,Misc,Nippon Columbia,0.0,0.0,0.06,0.0,0.06
12749,Girls RPG: Cinderellife,2012,Role-Playing,Level 5,0.0,0.0,0.06,0.0,0.06
12785,Yuugen Gaisha Brave Company,2011,Strategy,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12787,Ken to Mahou to Gakuen Mono. 3D,2011,Role-Playing,Acquire,0.0,0.0,0.06,0.0,0.06
12810,Pro Yakyuu Famista 2011,2011,Sports,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12889,Goosebumps: The Game,2015,Adventure,WayForward Technologies,0.05,0.0,0.0,0.01,0.05
12918,New Prince of Tennis: Go to the Top,2015,Action,FuRyu,0.0,0.0,0.05,0.0,0.05
12919,Zyuden Sentai Kyoryuger: Game de Gaburincho!!,2013,Action,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
12941,Minna no Ennichi,2012,Action,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
12956,Culdcept Revolt,2016,Strategy,Nintendo,0.0,0.0,0.05,0.0,0.05
13157,Guild 01,2012,Action,Level 5,0.0,0.0,0.05,0.0,0.05
13170,Chousoku Henkei Gyrozetter: Albatross no Tsubasa,2013,Role-Playing,Square Enix,0.0,0.0,0.05,0.0,0.05
13190,G1 Grand Prix,2012,Action,Genki,0.0,0.0,0.05,0.0,0.05
13228,Downtown no Gaki no Tsukai Yaarahen de!! Zettai ni Tsukamatte Haikenai Gasu Kurobikari Land,2015,Action,Alchemist,0.0,0.0,0.05,0.0,0.05
13275,Detective Conan: Marionette Symphony,2013,Adventure,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
13306,Gaist Crusher,2013,Action,Capcom,0.0,0.0,0.05,0.0,0.05
13399,Mahjong 3D: Warriors of the Emperor,2011,Misc,DTP Entertainment,0.0,0.04,0.0,0.01,0.05
13407,Centipede: Infestation,2011,Shooter,Atari,0.04,0.0,0.0,0.0,0.05
13409,Hero Bank 2,2014,Role-Playing,Sega,0.0,0.0,0.05,0.0,0.05
13435,Nazo Waku Yakata: Oto no Ma ni Ma ni,2011,Misc,Capcom,0.0,0.0,0.05,0.0,0.05
13443,LEGO Friends,2013,Action,Warner Bros. Interactive Entertainment,0.0,0.04,0.0,0.0,0.05
13498,Nobunaga's Ambition (3DS),2013,Simulation,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
13538,Gem Smashers,2011,Platform,Crave Entertainment,0.04,0.0,0.0,0.0,0.04
13556,Yowamushi Pedal,2015,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13584,Riding Stables: The Whitakers present Milton and Friends,2011,Sports,DTP Entertainment,0.0,0.04,0.0,0.0,0.04
13598,Card Fight!! Vanguard G: Stride to Victory!!,2016,Misc,FuRyu,0.0,0.0,0.04,0.0,0.04
13600,Doraemon: Shin Nobita no Daimakyou Peko to 5-nin no Tankenta,2014,Action,FuRyu,0.0,0.0,0.04,0.0,0.04
13619,Hana to Ikimo no Rittai Zukan,2011,Misc,Nintendo,0.0,0.0,0.04,0.0,0.04
13654,Doki Doki! PreCure Narikiri Life!,2013,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13655,Gravity Falls: Legend of the Gnome Gemulets,2015,Action,Ubisoft,0.03,0.0,0.0,0.0,0.04
13685,Horses 3D,2012,Misc,Ubisoft,0.04,0.0,0.0,0.0,0.04
13729,Unchained Blades,2011,Role-Playing,FuRyu,0.0,0.0,0.04,0.0,0.04
13773,Dolly Kanon Dokidoki Tokimeki Himitsu no Ongaku Katsudou Start Desu!!,2014,Adventure,Happinet,0.0,0.0,0.04,0.0,0.04
13822,Time Travelers,2012,Adventure,Unknown,0.0,0.0,0.04,0.0,0.04
13847,Haikyu!! Cross Team Match!,2016,Adventure,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13869,Paddington: Adventures in London,2015,Puzzle,Koch Media,0.0,0.04,0.0,0.0,0.04
13889,Famicom Remix Best Choice,2015,Action,Nintendo,0.0,0.0,0.04,0.0,0.04
13920,Rodea the Sky Soldier,2015,Action,Nippon Ichi Software,0.03,0.0,0.0,0.0,0.04
13933,Corpse Party: Blood Covered - Repeated Fear,2015,Adventure,5pb,0.0,0.0,0.04,0.0,0.04
13956,Monster High: New Ghoul in School,2015,Action,Little Orbit,0.0,0.03,0.0,0.0,0.04
13983,Doraemon: Shin Nobita no Nihon Tanjou,2016,Misc,FuRyu,0.0,0.0,0.04,0.0,0.04
14007,12-Sai. Koisuru Diary,2016,Adventure,Happinet,0.0,0.0,0.04,0.0,0.04
14043,The Croods: Prehistoric Party!,2013,Misc,D3Publisher,0.01,0.02,0.0,0.0,0.04
14046,Barbie and Her Sisters Puppy Rescue,2015,Action,Namco Bandai Games,0.0,0.03,0.0,0.0,0.04
14055,Nobunaga's Ambition II,2015,Strategy,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
14101,FabStyle,2011,Strategy,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14110,DoraMoji: Nobita no Kanji Daisakusen,2015,Misc,Shogakukan,0.0,0.0,0.03,0.0,0.03
14126,Cooking Mama: My Sweets Shop,2014,Simulation,Office Create,0.0,0.0,0.03,0.0,0.03
14152,SpongeBob: HeroPants,2015,Platform,Activision,0.03,0.0,0.0,0.0,0.03
14156,Mame Goma: Shiro to Kuro no Meikyuu,2012,Action,Nippon Ichi Software,0.0,0.0,0.03,0.0,0.03
14158,Clash of Elementalists,2013,Action,Unknown,0.0,0.03,0.0,0.0,0.03
14170,Deer Drive: Legends,2012,Action,Maximum Family Games,0.03,0.0,0.0,0.0,0.03
14193,Romance of the Three Kingdoms (3DS),2013,Strategy,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14210,Detective Conan: Phantom Rhapsody,2014,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14228,Yumi's Odd Odyssey,2013,Platform,Agatsuma Entertainment,0.0,0.0,0.03,0.0,0.03
14231,Angler's Club: Ultimate Bass Fishing 3D,2011,Sports,D3Publisher,0.0,0.03,0.0,0.0,0.03
14261,Tamagotchi no Doki Doki Dream Omisecchi,2013,Simulation,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14262,Toushin Toshi,2014,Role-Playing,imageepoch Inc.,0.0,0.0,0.03,0.0,0.03
14276,Beyond the Labyrinth,N/A,Role-Playing,Unknown,0.0,0.0,0.03,0.0,0.03
14282,Cooking Mama 5: Bon Appetit!,2013,Simulation,Office Create,0.0,0.0,0.03,0.0,0.03
14294,Medarot 9: Kabuto Ver. / Kuwagata Ver.,2015,Role-Playing,Rocket Company,0.0,0.0,0.03,0.0,0.03
14304,Metroid Prime: Federation Force,2016,Action,Nintendo,0.02,0.01,0.01,0.0,0.03
14309,Sonic Boom: Fire & Ice,2016,Platform,Sega,0.03,0.0,0.0,0.0,0.03
14319,Toriko: Ultimate Survival,2013,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14328,Onna no Ko to Misshitsu ni Itara **shichau Kamoshirenai,2012,Adventure,D3Publisher,0.0,0.0,0.03,0.0,0.03
14362,PriPara & Pretty Rhythm: PriPara de Tsukaeru Oshare Item 1450!,2015,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14382,Medabots 9: Metabee / Rokusho,2015,Role-Playing,Rocket Company,0.0,0.0,0.03,0.0,0.03
14405,Zero Escape: Virtue's Last Reward,2012,Adventure,Rising Star Games,0.03,0.0,0.0,0.0,0.03
14458,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,2012,Adventure,ChunSoft,0.0,0.0,0.03,0.0,0.03
14470,Langrisser: Re:Incarnation Tensei,2015,Role-Playing,Extreme Entertainment Group,0.02,0.0,0.01,0.0,0.03
14480,Shantae and the Pirate's Curse,2015,Platform,Intergrow,0.0,0.0,0.03,0.0,0.03
14482,The Peanuts Movie: Snoopy's Grand Adventure,2015,Action,Activision,0.0,0.03,0.0,0.0,0.03
14484,Power Rangers Super Megaforce,2014,Action,Namco Bandai Games,0.01,0.01,0.0,0.0,0.03
14557,Beyblade Evolution,2013,Action,Rising Star Games,0.02,0.01,0.0,0.0,0.03
14580,Young Justice: Legacy,2013,Action,Namco Bandai Games,0.03,0.0,0.0,0.0,0.03
14585,HappinessCharge PreCure! Kawarun Collection,2014,Misc,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14613,Medabots Girls Mission: Metabee Ver. / Rokusho Ver.,2016,Role-Playing,Rocket Company,0.0,0.0,0.03,0.0,0.03
14617,My Hero Academia: Battle for All,2016,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14628,Romance of the Three Kingdoms II,2015,Strategy,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14702,Gudetama: Hanjuku de Tanomuwa,2015,Action,Rocket Company,0.0,0.0,0.03,0.0,0.03
14750,Pro Evolution Soccer 2012,2011,Action,Konami Digital Entertainment,0.02,0.0,0.0,0.0,0.03
14769,Nekketsu Kouha Kunio-Kun SP: Rantou Kyousoukyoku,2013,Fighting,Arc System Works,0.0,0.0,0.03,0.0,0.03
14779,3DS Classic Collection,2016,Misc,Sega,0.02,0.0,0.0,0.0,0.03
14819,The Legend of Korra (3DS),2014,Strategy,Activision,0.02,0.0,0.0,0.0,0.03
14831,Dream Girl Premier,2015,Misc,Alchemist,0.0,0.0,0.03,0.0,0.03
14971,Teddy Together,2016,Simulation,Nintendo,0.0,0.02,0.0,0.0,0.02
15074,Thomas and Friends: Steaming around Sodor,2015,Action,Avanquest Software,0.0,0.02,0.0,0.0,0.02
15230,UnchainBlades EXXiV,2012,Role-Playing,FuRyu,0.0,0.0,0.02,0.0,0.02
15264,Mario Tennis,N/A,Sports,N/A,0.0,0.0,0.02,0.0,0.02
15282,Heavy Fire: The Chosen Few 3D,2011,Shooter,Mastiff,0.02,0.0,0.0,0.0,0.02
15297,Detective Jinguuji Saburo: Ronde Revenge,2012,Action,Arc System Works,0.0,0.0,0.02,0.0,0.02
15339,Kung Fu Panda: Showdown of Legendary Legends,2015,Action,Little Orbit,0.0,0.02,0.0,0.0,0.02
15361,Bella Sara 2 - The Magic of Drasilmare,2013,Adventure,Big Ben Interactive,0.0,0.02,0.0,0.0,0.02
15395,Crayon Shin-Chan: Uchuu de Achoo!? Yuujou no Oba-Karate!!,2011,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15435,Tenkai Knights: Brave Battle,2014,Action,Namco Bandai Games,0.01,0.01,0.0,0.0,0.02
15443,Downtown Nekketsu Jidaigek,2015,Action,Arc System Works,0.0,0.0,0.02,0.0,0.02
15493,Devil Survivor: Over Clock,2015,Strategy,Atlus,0.0,0.0,0.02,0.0,0.02
15501,Azada,2012,Puzzle,Licensed 4U,0.0,0.02,0.0,0.0,0.02
15546,Poyo Poyo Kansatsu Nikki,2012,Action,IE Institute,0.0,0.0,0.02,0.0,0.02
15558,Gon: BakuBakuBakuBaku Adventure,2012,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15573,New Atelier Rorona: Hajimari no Monogatari,2015,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15584,Niko Puchi Girls Runway,2015,Misc,Happinet,0.0,0.0,0.02,0.0,0.02
15618,PachiPara 3D: Ooumi Monogatari 2 - Pachi Pro Fuuunroku Hana,2012,Action,Irem Software Engineering,0.0,0.0,0.02,0.0,0.02
15621,Ben 10 Omniverse 2,2013,Action,Namco Bandai Games,0.0,0.02,0.0,0.0,0.02
15681,50 Classic Games,2012,Misc,Avanquest Software,0.0,0.02,0.0,0.0,0.02
15703,Monster High 13 Wishes,2013,Action,Little Orbit,0.0,0.02,0.0,0.0,0.02
15832,Phoenix Wright: Ace Attorney Trilogy,2014,Adventure,Capcom,0.0,0.0,0.02,0.0,0.02
15866,Gaist Crusher God,2014,Action,Capcom,0.0,0.0,0.02,0.0,0.02
15878,Turbo: Super Stunt Squad,2013,Sports,D3Publisher,0.0,0.01,0.0,0.0,0.02
15882,PachiPara 3D,2011,Misc,Irem Software Engineering,0.0,0.0,0.02,0.0,0.02
15911,Adventure Time: The Secret of the Nameless,2014,Adventure,Little Orbit,0.01,0.0,0.0,0.0,0.02
15985,Super Battle For Money Sentouchuu: Kyuukyoku no Shinobu to Battle Player Choujou Kessen!,2016,Action,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16001,One Piece: Daikaizoku Coliseum,2016,Fighting,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16067,Kaitou Joker: Toki o Koeru Kaitou to Ushinawareta Houseki,2015,Action,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16075,Sousaku Alice to Oujisama!,2015,Simulation,Happinet,0.0,0.0,0.01,0.0,0.01
16126,Nintendogs and Cats Golden Retriever and New Friends,2011,Action,Nintendo,0.0,0.01,0.0,0.0,0.01
16170,Order Up!!,2011,Action,Funbox Media,0.0,0.01,0.0,0.0,0.01
16243,Seisou no Amazones,2013,Role-Playing,Arc System Works,0.0,0.0,0.01,0.0,0.01
16320,Touch Detective 3: Does Funghi Dream of Bananas?,2014,Adventure,Success,0.0,0.0,0.01,0.0,0.01
16383,Fate/kaleid liner Prisma Illya,2014,Action,Kadokawa Games,0.0,0.0,0.01,0.0,0.01
16414,Teenage Mutant Ninja Turtles (3DS),2013,Action,Activision,0.01,0.0,0.0,0.0,0.01
16426,SoniPro,2014,Adventure,imageepoch Inc.,0.0,0.0,0.01,0.0,0.01
16456,Winx Club: Saving Alfea,2014,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.01
16463,"Horse Life 4: My Horse, My Friend, My Champion",2015,Action,Unknown,0.0,0.01,0.0,0.0,0.01
16465,Outdoors Unleashed: Alaska 3D,2011,Sports,Mastiff,0.01,0.0,0.0,0.0,0.01
16471,Exstetra,2013,Role-Playing,FuRyu,0.0,0.0,0.01,0.0,0.01
16475,Azure Striker Gunvolt: Striker Pack,2016,Action,Inti Creates,0.0,0.0,0.01,0.0,0.01
16496,The Smurfs,N/A,Action,Unknown,0.0,0.01,0.0,0.0,0.01
16497,Legends of Oz: Dorothy's Return,2014,Puzzle,N/A,0.0,0.01,0.0,0.0,0.01
16515,Balloon Pop 2,2012,Puzzle,UFO Interactive,0.01,0.0,0.0,0.0,0.01
16531,Kiniro no Corda 3,2015,Adventure,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
16538,Mushi Bugyou,2013,Action,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16545,Mario & Luigi: Paper Jam & Mario Kart 7 Double Pack,2015,Misc,Nintendo,0.0,0.0,0.01,0.0,0.01
16570,Fujiko F. Fujio Characters: Great Assembly! Slightly Fantastic Slapstick Party,2014,Action,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16581,Outdoors Unleashed: Africa 3D,2011,Sports,Mastiff,0.01,0.0,0.0,0.0,0.01
