Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6036,Duel Masters: Sempai Legends,2003,Misc,Atari,0.21,0.08,0.0,0.01,0.29
6102,Earthworm Jim,2001,Platform,Interplay,0.2,0.08,0.0,0.01,0.29
6103,Tales of Phantasia,2003,Role-Playing,Nintendo,0.08,0.03,0.17,0.01,0.29
6114,Disney's Extreme Skate Adventure,2003,Sports,Activision,0.2,0.08,0.0,0.01,0.28
6115,Dragon Ball GT: Transformation,2005,Action,Atari,0.2,0.08,0.0,0.01,0.28
6129,Yu-Gi-Oh! Double Pack,2006,Role-Playing,Konami Digital Entertainment,0.2,0.08,0.0,0.01,0.28
6130,X-Men: Reign of Apocalypse,2001,Action,Activision,0.2,0.08,0.0,0.01,0.28
6136,Fantastic 4: Flame On,2005,Action,Activision,0.2,0.08,0.0,0.01,0.28
6144,F/A-18F Super Hornet,2004,Simulation,Majesco Entertainment,0.2,0.08,0.0,0.01,0.28
6146,Final Fantasy VI Advance,2006,Role-Playing,Nintendo,0.0,0.0,0.28,0.01,0.28
6160,Godzilla: Domination!,2002,Fighting,Atari,0.2,0.07,0.0,0.01,0.28
6169,Rocket Power: Beach Bandits,2002,Platform,THQ,0.2,0.07,0.0,0.01,0.28
6181,Pitfall: The Mayan Adventure,2001,Platform,Interplay,0.2,0.07,0.0,0.01,0.28
6189,Disney's Treasure Planet,2002,Action,Ubisoft,0.2,0.07,0.0,0.01,0.28
6199,Corvette,2003,Racing,TDK Mediactive,0.2,0.07,0.0,0.01,0.28
6250,Power Pro Kun Pocket 3,2001,Sports,Konami Digital Entertainment,0.0,0.0,0.27,0.01,0.28
6252,Castlevania: Aria of Sorrow,2003,Platform,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.28
6274,The Legend of Zelda: The Minish Cap(weekly JP sales),N/A,Action,N/A,0.0,0.0,0.27,0.01,0.27
6275,Motocross Maniacs Advance,2002,Racing,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.27
6278,M&M's Blast!,2001,Puzzle,Unknown,0.2,0.07,0.0,0.0,0.27
6313,NickToons: Racing,2002,Racing,Infogrames,0.19,0.07,0.0,0.0,0.27
6326,Over the Hedge,2006,Platform,Activision,0.19,0.07,0.0,0.0,0.27
6332,Yu-Gi-Oh! The Sacred Cards (JP weekly sales),2002,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.26,0.01,0.27
6333,WWE Road to WrestleMania X8,2002,Fighting,THQ,0.19,0.07,0.0,0.0,0.27
6358,Mat Hoffman's Pro BMX,2001,Sports,Activision,0.19,0.07,0.0,0.0,0.27
6372,Magical Vacation,2001,Role-Playing,Nintendo,0.0,0.0,0.26,0.01,0.27
6383,Connect Four / Perfection / Trouble,2005,Misc,Zoo Digital Publishing,0.19,0.07,0.0,0.0,0.27
6427,Operation Armored Liberty,2003,Action,Majesco Entertainment,0.19,0.07,0.0,0.0,0.27
6439,Sonic X: Game Boy Advance Video Volume 1,2004,Misc,N/A,0.19,0.07,0.0,0.0,0.27
6446,Dungeons & Dragons: Eye of the Beholder,2002,Role-Playing,Atari,0.19,0.07,0.0,0.0,0.26
6474,Rugrats: I Gotta Go Party,2002,Action,THQ,0.19,0.07,0.0,0.0,0.26
6488,The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,2002,Action,THQ,0.19,0.07,0.0,0.0,0.26
6492,Hey Arnold! The Movie,2002,Platform,THQ,0.19,0.07,0.0,0.0,0.26
6493,Final Fantasy V Advance,2006,Role-Playing,Nintendo,0.0,0.0,0.26,0.01,0.26
6494,Need for Speed: Most Wanted,2005,Racing,Electronic Arts,0.19,0.07,0.0,0.0,0.26
6511,Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,2006,Misc,Konami Digital Entertainment,0.14,0.05,0.07,0.01,0.26
6512,Power Pro Kun Pocket 5,2003,Sports,Konami Digital Entertainment,0.0,0.0,0.25,0.01,0.26
6513,Konjiki no Gashbell!! Makai no Bookmark,2004,Adventure,Banpresto,0.0,0.0,0.25,0.01,0.26
6531,Dora the Explorer: The Search for Pirate Pig's Treasure,2002,Adventure,NewKidCo,0.19,0.07,0.0,0.0,0.26
6556,Classic NES Series: Bomberman,2004,Action,Nintendo,0.1,0.04,0.11,0.01,0.26
6561,Frogger's Journey: The Forgotten Relic,2003,Action,Konami Digital Entertainment,0.18,0.07,0.0,0.0,0.26
6564,Dora the Explorer: Game Boy Advance Video Volume 1,2004,Misc,N/A,0.18,0.07,0.0,0.0,0.26
6582,Bionicle: Matoran Adventures,2002,Platform,Electronic Arts,0.18,0.07,0.0,0.0,0.26
6589,ATV: Quad Power Racing,2002,Racing,Liquid Games,0.18,0.07,0.0,0.0,0.26
6601,Super Robot Taisen R,2002,Strategy,Banpresto,0.0,0.0,0.25,0.01,0.26
6602,Castlevania: Harmony of Dissonance,2002,Platform,Konami Digital Entertainment,0.16,0.06,0.04,0.0,0.26
6609,Super Street Fighter II: Turbo Revival,2001,Fighting,Ubisoft,0.18,0.07,0.0,0.0,0.25
6629,Ice Age 2: The Meltdown,2006,Platform,Vivendi Games,0.18,0.07,0.0,0.0,0.25
6641,Spy Kids Challenger,2002,Platform,Disney Interactive Studios,0.18,0.07,0.0,0.0,0.25
6650,Cartoon Network Collection: Game Boy Advance Video Volume 1,2004,Misc,N/A,0.18,0.07,0.0,0.0,0.25
6665,Bomberman Tournament,2001,Puzzle,Activision,0.1,0.04,0.1,0.01,0.25
6669,Midway's Greatest Arcade Hits,2001,Misc,Midway Games,0.18,0.07,0.0,0.0,0.25
6677,Golden Nugget Casino,2004,Misc,Majesco Entertainment,0.18,0.07,0.0,0.0,0.25
6718,Medabots AX: Metabee,2002,Role-Playing,Natsume,0.18,0.07,0.0,0.0,0.25
6719,Tennis no Oji-Sama: Genius Boys Academy,2002,Sports,Konami Digital Entertainment,0.0,0.0,0.24,0.01,0.25
6759,Butt Ugly Martians: B.K.M. Battles,2002,Action,Vivendi Games,0.18,0.07,0.0,0.0,0.25
6762,Sorry! / Aggravation / Scrabble Junior,2005,Misc,Zoo Digital Publishing,0.18,0.07,0.0,0.0,0.25
6768,Classic NES Series: Excitebike,2004,Racing,Nintendo,0.11,0.04,0.1,0.01,0.25
6769,Classic NES Series: Xevious,2004,Shooter,Nintendo,0.08,0.03,0.12,0.01,0.25
6776,Catz,2005,Simulation,Ubisoft,0.18,0.06,0.0,0.0,0.24
6816,DK: King of Swing,2005,Platform,Nintendo,0.17,0.06,0.0,0.0,0.24
6851,All Grown Up!: Game Boy Advance Video Volume 1,2004,Misc,N/A,0.17,0.06,0.0,0.0,0.24
6857,Ms. Pac-Man: Maze Madness / Pac-Man World,2005,Puzzle,Namco Bandai Games,0.17,0.06,0.0,0.0,0.24
6884,Tony Hawk's American Sk8land,2005,Sports,Activision,0.17,0.06,0.0,0.0,0.24
6888,Densetsu no Stafi 3,2004,Platform,Nintendo,0.0,0.0,0.23,0.01,0.24
6907,Grand Theft Auto,2004,Action,Take-Two Interactive,0.17,0.06,0.0,0.0,0.24
6908,Dora the Explorer: Super Star Adventures,2004,Adventure,Game Factory,0.17,0.06,0.0,0.0,0.24
6937,Polly Pocket: Super Splash Island,2003,Action,Knowledge Adventure,0.17,0.06,0.0,0.0,0.24
6971,Super Robot Taisen D,2003,Strategy,Banpresto,0.0,0.0,0.23,0.01,0.23
7035,Yu-Gi-Oh! GX: Duel Academy,2005,Misc,Konami Digital Entertainment,0.17,0.06,0.0,0.0,0.23
7044,Madden NFL 06,2005,Sports,Electronic Arts,0.17,0.06,0.0,0.0,0.23
7058,Mega Man & Bass,2002,Platform,Capcom,0.16,0.06,0.0,0.0,0.23
7078,Barbie as The Island Princess,2007,Adventure,Activision,0.16,0.06,0.0,0.0,0.23
7084,Mega Man Battle Network 5: Team Colonel / Protoman,2004,Role-Playing,Capcom,0.16,0.06,0.0,0.0,0.23
7146,EX Monopoly,2001,Misc,Takara,0.16,0.06,0.0,0.0,0.22
7172,Breath of Fire,2001,Role-Playing,Ubisoft,0.11,0.04,0.06,0.0,0.22
7176,Hamtaro: Ham-Ham Games,2004,Sports,Nintendo,0.16,0.06,0.0,0.0,0.22
7177,Danny Phantom: The Ultimate Enemy,2005,Action,THQ,0.16,0.06,0.0,0.0,0.22
7200,Mega Man Zero 3,2004,Platform,Capcom,0.16,0.06,0.0,0.0,0.22
7210,Nicktoons Collection: Game Boy Advance Video Volume 2,2004,Misc,N/A,0.16,0.06,0.0,0.0,0.22
7216,Duel Masters: Kaijudo Showdown,2004,Misc,Atari,0.16,0.06,0.0,0.0,0.22
7219,The Lord of the Rings: The Third Age,2004,Role-Playing,Electronic Arts,0.16,0.06,0.0,0.0,0.22
7272,Disney's Magical Quest Starring Mickey and Minnie,2002,Action,Nintendo,0.16,0.06,0.0,0.0,0.22
7275,Naruto: Ninja Council,2003,Action,Tomy Corporation,0.16,0.06,0.0,0.0,0.22
7285,Samurai Jack: The Amulet of Time,2003,Platform,Zoo Digital Publishing,0.16,0.06,0.0,0.0,0.22
7297,American Idol,2003,Misc,Codemasters,0.15,0.06,0.0,0.0,0.22
7299,Britney's Dance Beat,2002,Misc,THQ,0.15,0.06,0.0,0.0,0.22
7352,Robotech: The Macross Saga,2002,Shooter,TDK Mediactive,0.15,0.06,0.0,0.0,0.21
7429,Famicom Mini: Ganbare Goemon! Karakuri Douchuu,2004,Platform,Konami Digital Entertainment,0.0,0.0,0.2,0.01,0.21
7440,Shrek: Reekin' Havoc,2003,Platform,TDK Mediactive,0.15,0.06,0.0,0.0,0.21
7472,SpongeBob SquarePants: Game Boy Advance Video Volume 3,2004,Misc,N/A,0.15,0.05,0.0,0.0,0.21
7475,Final Fight One,2001,Fighting,Ubisoft,0.09,0.03,0.08,0.0,0.21
7495,Power Rangers: Wild Force,2002,Action,THQ,0.15,0.05,0.0,0.0,0.21
7502,Mary-Kate and Ashley: Girls Night Out,2002,Misc,Acclaim Entertainment,0.15,0.05,0.0,0.0,0.2
7505,Beyblade G-Revolution,2004,Action,Atari,0.15,0.05,0.0,0.0,0.2
7535,CandyLand / Chutes & Ladders / Memory,2005,Misc,Zoo Digital Publishing,0.15,0.05,0.0,0.0,0.2
7564,Rocket Power: Zero Gravity Zone,2003,Sports,THQ,0.14,0.05,0.0,0.0,0.2
7573,Harvest Moon: More Friends of Mineral Town,2003,Simulation,Ubisoft,0.14,0.05,0.0,0.0,0.2
7582,X2: Wolverine's Revenge,2003,Platform,Activision,0.14,0.05,0.0,0.0,0.2
7590,Super Dodge Ball Advance,2001,Sports,Ubisoft,0.14,0.05,0.0,0.0,0.2
7636,Namco Museum: 50th Anniversary,2005,Misc,Namco Bandai Games,0.14,0.05,0.0,0.0,0.2
7697,Backyard Hockey,2003,Sports,Atari,0.14,0.05,0.0,0.0,0.2
7705,Ratatouille,2007,Action,THQ,0.14,0.05,0.0,0.0,0.2
7706,The Fairly Odd Parents: Enter the Cleft,2002,Platform,THQ,0.14,0.05,0.0,0.0,0.2
7711,Power Rangers: Time Force,2001,Action,THQ,0.14,0.05,0.0,0.0,0.2
7735,Dexter's Lab Chess Challenge,2002,Misc,BAM! Entertainment,0.14,0.05,0.0,0.0,0.2
7743,The Hobbit,2003,Platform,Vivendi Games,0.14,0.05,0.0,0.0,0.19
7760,Breath of Fire II,2001,Role-Playing,Ubisoft,0.14,0.05,0.0,0.0,0.19
7767,Dinotopia: The Timestone Pirates,2002,Action,TDK Core,0.14,0.05,0.0,0.0,0.19
7818,Tales of the World: Narikiri Dungeon 2,2002,Role-Playing,Namco Bandai Games,0.0,0.0,0.19,0.0,0.19
7824,Dave Mirra Freestyle BMX 2,2001,Sports,Acclaim Entertainment,0.14,0.05,0.0,0.0,0.19
7848,The Polar Express,2004,Adventure,THQ,0.14,0.05,0.0,0.0,0.19
7855,Frogger's Adventures 2: The Lost Wand,2002,Adventure,Konami Digital Entertainment,0.14,0.05,0.0,0.0,0.19
7877,SSX Tricky,2002,Sports,Electronic Arts,0.14,0.05,0.0,0.0,0.19
7886,Lunar Legend,2002,Role-Playing,Media Rings,0.14,0.05,0.0,0.0,0.19
7945,Crash & Spyro Superpack,2005,Platform,Vivendi Games,0.13,0.05,0.0,0.0,0.19
7955,Thomas the Tank Engine & Friends,2004,Adventure,N/A,0.13,0.05,0.0,0.0,0.19
7958,The Scorpion King: Sword of Osiris,2002,Action,Vivendi Games,0.13,0.05,0.0,0.0,0.19
7966,Jackie Chan Adventures: Legend of the Dark Hand,2001,Action,Activision,0.13,0.05,0.0,0.0,0.19
8006,Sports Illustrated for Kids: Football,2003,Sports,BAM! Entertainment,0.13,0.05,0.0,0.0,0.18
8028,Super Robot Taisen J,2005,Strategy,Banpresto,0.0,0.0,0.18,0.0,0.18
8036,Jurassic Park III: Island Attack,2001,Adventure,Konami Digital Entertainment,0.13,0.05,0.0,0.0,0.18
8056,Atari Anniversary Advance,2002,Misc,Atari,0.13,0.05,0.0,0.0,0.18
8079,Pokémon I Choose You / Squirtle Squad Game Boy Advance Video,2004,Misc,Nintendo,0.13,0.05,0.0,0.0,0.18
8111,Batman: Vengeance,2001,Adventure,Ubisoft,0.13,0.05,0.0,0.0,0.18
8130,Tiger Woods PGA Tour 2004,2003,Sports,Electronic Arts,0.13,0.05,0.0,0.0,0.18
8133,The Game of Life / Yahtzee / Payday,2005,Misc,Zoo Digital Publishing,0.13,0.05,0.0,0.0,0.18
8164,All Grown Up! Express Yourself,2004,Misc,THQ,0.13,0.05,0.0,0.0,0.18
8172,Looney Tunes: Back in Action,2003,Platform,Electronic Arts,0.13,0.05,0.0,0.0,0.18
8173,Virtua Tennis,2002,Sports,Atari,0.13,0.05,0.0,0.0,0.18
8185,ESPN X Games Skateboarding,2001,Sports,Konami Digital Entertainment,0.13,0.05,0.0,0.0,0.18
8194,Backyard Basketball,2004,Sports,Atari,0.13,0.05,0.0,0.0,0.18
8196,Scooby-Doo! Unmasked,2005,Platform,THQ,0.13,0.05,0.0,0.0,0.18
8225,Teen Titans,N/A,Action,Unknown,0.13,0.05,0.0,0.0,0.17
8227,Sports Illustrated for Kids: Baseball,2001,Sports,BAM! Entertainment,0.12,0.05,0.0,0.0,0.17
8239,World Championship Poker,2004,Misc,Crave Entertainment,0.12,0.05,0.0,0.0,0.17
8271,ESPN Final Round Golf 2002,2001,Sports,Konami Digital Entertainment,0.12,0.05,0.0,0.0,0.17
8291,Hello Kitty: Happy Party Pals,2005,Misc,THQ,0.12,0.05,0.0,0.0,0.17
8310,Tak: The Great Juju Challenge,2005,Platform,THQ,0.12,0.05,0.0,0.0,0.17
8329,Batman Begins,2005,Action,Electronic Arts,0.12,0.05,0.0,0.0,0.17
8332,Dragon Ball GT: Game Boy Advance Video Volume 1,2004,Misc,N/A,0.12,0.05,0.0,0.0,0.17
8343,Codename: Kids Next Door: Game Boy Advance Video Volume 1,2004,Misc,N/A,0.12,0.05,0.0,0.0,0.17
8345,Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,2004,Misc,Nintendo,0.12,0.05,0.0,0.0,0.17
8351,Disney's Home on the Range,2004,Action,Disney Interactive Studios,0.12,0.04,0.0,0.0,0.17
8360,Gyakuten Saiban 3,2004,Adventure,Capcom,0.0,0.0,0.16,0.0,0.17
8370,Teenage Mutant Ninja Turtles: Game Boy Advance Video Volume 1,2004,Misc,N/A,0.12,0.04,0.0,0.0,0.17
8383,James Bond 007: Everything or Nothing,2003,Shooter,Electronic Arts,0.12,0.04,0.0,0.0,0.17
8421,Matchbox Cross Town Heroes,2002,Racing,THQ,0.12,0.04,0.0,0.0,0.17
8422,Wolfenstein 3D,2002,Shooter,BAM! Entertainment,0.12,0.04,0.0,0.0,0.17
8439,Mousetrap / Operation / Simon,2005,Misc,DSI Games,0.12,0.04,0.0,0.0,0.17
8474,Hot Wheels Velocity X,2002,Racing,THQ,0.12,0.04,0.0,0.0,0.16
8499,Paws & Claws: Pet Resort,2006,Simulation,THQ,0.12,0.04,0.0,0.0,0.16
8502,Curious George,2006,Action,Namco Bandai Games,0.12,0.04,0.0,0.0,0.16
8513,Tom and Jerry: Infurnal Escape,2003,Action,Ubisoft,0.12,0.04,0.0,0.0,0.16
8518,Let's Ride: Sunshine Stables,2005,Sports,DTP Entertainment,0.12,0.04,0.0,0.0,0.16
8564,NASCAR Heat 2002,2002,Racing,Infogrames,0.12,0.04,0.0,0.0,0.16
8581,The Wild Thornberrys: Chimp Chase,2001,Action,THQ,0.11,0.04,0.0,0.0,0.16
8640,Konami Krazy Racers,2001,Racing,Konami Digital Entertainment,0.09,0.03,0.04,0.0,0.16
8643,F-Zero: GP Legend,2003,Racing,Nintendo,0.11,0.04,0.0,0.0,0.16
8646,Mr. Driller 2,2001,Puzzle,Namco Bandai Games,0.0,0.0,0.15,0.0,0.16
8657,Power Rangers Double Pack,2005,Action,THQ,0.11,0.04,0.0,0.0,0.16
8684,MX 2002 Featuring Ricky Carmichael,2001,Racing,THQ,0.11,0.04,0.0,0.0,0.16
8710,He-Man: Power of Grayskull,2002,Action,TDK Mediactive,0.11,0.04,0.0,0.0,0.16
8717,Mat Hoffman's Pro BMX 2,2002,Sports,Activision,0.11,0.04,0.0,0.0,0.16
8723,Digimon Battle Spirit 2,2003,Fighting,Namco Bandai Games,0.11,0.04,0.0,0.0,0.15
8772,Cartoon Network Collection: Game Boy Advance Video Special Edition,2005,Misc,N/A,0.11,0.04,0.0,0.0,0.15
8800,The Fairly Odd Parents: Clash with the Anti-World,2005,Adventure,THQ,0.11,0.04,0.0,0.0,0.15
8814,Prince of Persia: The Sands of Time,2003,Action,Ubisoft,0.11,0.04,0.0,0.0,0.15
8850,Pokémon: Johto Photo Finish: Game Boy Advance Video,2004,Misc,N/A,0.11,0.04,0.0,0.0,0.15
8859,Spongebob Squarepants / Fairly Odd Parents Double Pack,2005,Action,THQ,0.11,0.04,0.0,0.0,0.15
8890,All-Star Baseball 2003,2002,Sports,Acclaim Entertainment,0.11,0.04,0.0,0.0,0.15
8898,Strawberry Shortcake: Game Boy Advance Video Volume 1,2004,Misc,N/A,0.11,0.04,0.0,0.0,0.15
8904,Street Fighter Alpha 3,2002,Fighting,Capcom,0.11,0.04,0.0,0.0,0.15
8952,Power Pro Kun Pocket 1+2,2004,Sports,Konami Digital Entertainment,0.0,0.0,0.14,0.0,0.15
8955,Medal of Honor: Infiltrator,2003,Shooter,Electronic Arts,0.11,0.04,0.0,0.0,0.15
8969,Barbie Superpack: Secret Agent / Groovy Games,2005,Misc,Vivendi Games,0.1,0.04,0.0,0.0,0.15
8983,Sonic Advance & Sonic Pinball Party Combo Pack,2005,Misc,Sega,0.1,0.04,0.0,0.0,0.15
8984,Boktai: The Sun is in Your Hand,2003,Role-Playing,Konami Digital Entertainment,0.1,0.04,0.0,0.0,0.15
8992,Elf: The Movie,2004,Action,Crave Entertainment,0.1,0.04,0.0,0.0,0.15
9004,Tennis no Oji-Sama: Aim at The Victory!,2002,Sports,Konami Digital Entertainment,0.0,0.0,0.14,0.0,0.14
9017,Rayman 3,2003,Platform,Ubisoft,0.1,0.04,0.0,0.0,0.14
9035,Klonoa: Empire of Dreams,2001,Platform,Infogrames,0.1,0.04,0.0,0.0,0.14
9053,Shrek 2 and Shark Tale 2-in-1 Pack,2005,Misc,Activision,0.1,0.04,0.0,0.0,0.14
9087,Doom,2001,Shooter,Activision,0.1,0.04,0.0,0.0,0.14
9102,Shonen Jump's Shaman King: Master of Spirits,2004,Role-Playing,Konami Digital Entertainment,0.1,0.04,0.0,0.0,0.14
9112,Zapper: One Wicked Cricket!,2002,Platform,Infogrames,0.1,0.04,0.0,0.0,0.14
9176,Gyakuten Saiban 2,2002,Action,Capcom,0.0,0.0,0.14,0.0,0.14
9182,Jim Henson's the Muppets: On With the Show!,2003,Action,TDK Mediactive,0.1,0.04,0.0,0.0,0.14
9188,Tim Burton's The Nightmare Before Christmas: The Pumpkin King,2005,Platform,Disney Interactive Studios,0.1,0.04,0.0,0.0,0.14
9219,Star Wars: Jedi Power Battles,2002,Action,THQ,0.1,0.04,0.0,0.0,0.14
9248,Shining Soul,2002,Role-Playing,Atari,0.03,0.01,0.09,0.0,0.14
9268,Fear Factor: Unleashed,2004,Action,Hip Interactive,0.1,0.04,0.0,0.0,0.14
9280,LEGO Island Xtreme Stunts,2002,Racing,LEGO Media,0.1,0.04,0.0,0.0,0.14
9289,Hot Wheels: World Race,2003,Racing,THQ,0.1,0.04,0.0,0.0,0.14
9301,Tomb Raider: The Prophecy,2002,Action,Ubisoft,0.1,0.04,0.0,0.0,0.14
9312,Disney's Cinderella: Magical Dreams,N/A,Platform,Disney Interactive Studios,0.1,0.04,0.0,0.0,0.14
9337,James Bond 007: Nightfire,2003,Shooter,Electronic Arts,0.1,0.04,0.0,0.0,0.13
9346,Bratz,2002,Platform,Ubisoft,0.1,0.04,0.0,0.0,0.13
9355,Baseball Advance,2002,Sports,Sega,0.1,0.04,0.0,0.0,0.13
9364,Paperboy / Rampage,2005,Misc,Zoo Digital Publishing,0.1,0.04,0.0,0.0,0.13
9417,WWE Survivor Series,2004,Fighting,THQ,0.09,0.04,0.0,0.0,0.13
9437,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,2005,Platform,Ubisoft,0.09,0.03,0.0,0.0,0.13
9455,Fire ProWrestling,2001,Fighting,Spike,0.09,0.03,0.0,0.0,0.13
9506,Digimon Racing,2004,Racing,Namco Bandai Games,0.09,0.03,0.0,0.0,0.13
9511,Iridion II,2003,Shooter,Vivendi Games,0.09,0.03,0.0,0.0,0.13
9530,Walt Disney Pictures Presents: The Wild,2006,Platform,Disney Interactive Studios,0.09,0.03,0.0,0.0,0.13
9550,Ty the Tasmanian Tiger 2: Bush Rescue,2004,Platform,Electronic Arts,0.09,0.03,0.0,0.0,0.13
9569,Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video,2004,Misc,Nintendo,0.09,0.03,0.0,0.0,0.13
9590,Derby Stallion Advance,2002,Sports,Enterbrain,0.0,0.0,0.12,0.0,0.13
9597,Snood,2001,Puzzle,"Destination Software, Inc",0.09,0.03,0.0,0.0,0.13
9611,Kelly Slater's Pro Surfer,2002,Sports,Activision,0.09,0.03,0.0,0.0,0.13
9660,Monster Truck Madness,2003,Racing,THQ,0.09,0.03,0.0,0.0,0.12
9667,Disney's Atlantis: The Lost Empire,2001,Platform,THQ,0.09,0.03,0.0,0.0,0.12
9692,Galidor: Defenders of the Outer Dimension,2002,Action,Electronic Arts,0.09,0.03,0.0,0.0,0.12
9707,NHL 2002,2002,Sports,Electronic Arts,0.09,0.03,0.0,0.0,0.12
9790,SSX 3,2003,Sports,Electronic Arts,0.09,0.03,0.0,0.0,0.12
9833,2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race,2005,Racing,THQ,0.09,0.03,0.0,0.0,0.12
9850,Crash Superpack: Crash Bandicoot 2: N-Tranced / Crash Nitro Kart,2005,Misc,Vivendi Games,0.09,0.03,0.0,0.0,0.12
9851,Famicom Mini: TwinBee,2004,Shooter,Konami Digital Entertainment,0.0,0.0,0.12,0.0,0.12
9857,Ultimate Card Games,2003,Misc,Telegames,0.09,0.03,0.0,0.0,0.12
9864,The Bible Game,2005,Misc,Crave Entertainment,0.09,0.03,0.0,0.0,0.12
9874,"Ed, Edd n Eddy: The Mis-Edventures",2005,Platform,Midway Games,0.08,0.03,0.0,0.0,0.12
9936,Turok: Evolution,2002,Shooter,Acclaim Entertainment,0.08,0.03,0.0,0.0,0.12
9998,GT Advance 2: Rally Racing,2001,Racing,THQ,0.08,0.03,0.0,0.0,0.11
10022,Phantasy Star Collection,2002,Role-Playing,Atari,0.08,0.03,0.0,0.0,0.11
10024,LEGO Knights' Kingdom,2004,Action,THQ,0.08,0.03,0.0,0.0,0.11
10028,NBA Jam 2002,2002,Sports,Acclaim Entertainment,0.08,0.03,0.0,0.0,0.11
10044,Tom Clancy's Rainbow Six: Rogue Spear,2002,Shooter,Ubisoft,0.08,0.03,0.0,0.0,0.11
10057,Mega Man Battle Chip Challenge,2003,Misc,Capcom,0.08,0.03,0.0,0.0,0.11
10131,Sabrina The Teenage Witch: Potion Commotion,2002,Action,Ubisoft,0.08,0.03,0.0,0.0,0.11
10132,Pac-Man Pinball Advance,2005,Misc,Zoo Digital Publishing,0.08,0.03,0.0,0.0,0.11
10134,Yu Yu Hakusho: Tournament Tactics,2004,Strategy,Atari,0.08,0.03,0.0,0.0,0.11
10149,Disney's Peter Pan: Return to Never Land,2002,Platform,Ubisoft,0.08,0.03,0.0,0.0,0.11
10157,Contra Advance: The Alien Wars EX,2002,Shooter,Konami Digital Entertainment,0.08,0.03,0.0,0.0,0.11
10175,XXX,2002,Action,Activision,0.08,0.03,0.0,0.0,0.11
10195,Pac-Man World 2,2005,Action,Zoo Digital Publishing,0.08,0.03,0.0,0.0,0.11
10250,Famicom Mini: Famicom Tantei Club - Kieta Koukeisha Zenkouhen,2004,Adventure,Nintendo,0.0,0.0,0.11,0.0,0.11
10295,Lady Sia,2001,Platform,TDK Mediactive,0.08,0.03,0.0,0.0,0.11
10342,Dynasty Warriors Advance,2005,Action,Nintendo,0.08,0.03,0.0,0.0,0.11
10350,Mega Man Zero 4,2005,Platform,Capcom,0.08,0.03,0.0,0.0,0.11
10384,Disney Channel Collection Vol. 1,2004,Misc,N/A,0.08,0.03,0.0,0.0,0.11
10392,Space Invaders,2002,Shooter,Activision,0.08,0.03,0.0,0.0,0.11
10416,SimCity 2000,2003,Simulation,Zoo Digital Publishing,0.08,0.03,0.0,0.0,0.11
10453,Banjo-Pilot,2005,Racing,THQ,0.07,0.03,0.0,0.0,0.1
10488,Road Rash: Jailbreak,2003,Racing,Zoo Digital Publishing,0.07,0.03,0.0,0.0,0.1
10500,Riviera: The Promised Land,2004,Role-Playing,Sting,0.07,0.03,0.0,0.0,0.1
10502,Top Gun: Combat Zones,2004,Simulation,Mastiff,0.07,0.03,0.0,0.0,0.1
10526,Monster Jam: Maximum Destruction,2002,Racing,Ubisoft,0.07,0.03,0.0,0.0,0.1
10609,Van Helsing,2004,Action,Activision,0.07,0.03,0.0,0.0,0.1
10631,L'Aigle de Guerre,2001,Strategy,Nintendo,0.0,0.0,0.1,0.0,0.1
10647,Disney's The Jungle Book,2002,Platform,Ubisoft,0.07,0.03,0.0,0.0,0.1
10652,Tom Clancy's Splinter Cell,2003,Action,Ubisoft,0.07,0.03,0.0,0.0,0.1
10722,Famicom Mini: Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo Zenkouhen,2004,Adventure,Nintendo,0.0,0.0,0.1,0.0,0.1
10749,Famicom Mini: Mappy,2004,Platform,Nintendo,0.0,0.0,0.09,0.0,0.1
10779,Ultimate Muscle - The Kinnikuman Legacy: The Path of the Superhero,2002,Fighting,Banpresto,0.05,0.02,0.03,0.0,0.1
10790,Castlevania Double Pack,2006,Platform,Konami Digital Entertainment,0.07,0.03,0.0,0.0,0.1
10791,Ballistic: Ecks vs. Sever,2002,Shooter,BAM! Entertainment,0.07,0.03,0.0,0.0,0.1
10870,Altered Beast: Guardian of the Realms,2002,Action,THQ,0.07,0.02,0.0,0.0,0.09
10882,Barbie and the Magic of Pegasus,2005,Action,Vivendi Games,0.07,0.02,0.0,0.0,0.09
10931,The Revenge of Shinobi,2002,Platform,Atari,0.07,0.02,0.0,0.0,0.09
10937,Cabela's Big Game Hunter,2002,Sports,Activision Value,0.07,0.02,0.0,0.0,0.09
10965,Bomberman Max 2: Blue Advance,2002,Puzzle,Vivendi Games,0.07,0.02,0.0,0.0,0.09
11009,Top Gun: Firestorm Advance,2002,Shooter,Titus,0.07,0.02,0.0,0.0,0.09
