Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6678,NHL 06,2005,Sports,Electronic Arts,0.19,0.05,0.0,0.01,0.25
6679,Atari Anthology,2004,Misc,Atari,0.19,0.05,0.0,0.01,0.25
6681,XIII,2003,Shooter,Ubisoft,0.16,0.08,0.0,0.01,0.25
6701,The Sims 2,2005,Simulation,Electronic Arts,0.19,0.05,0.0,0.01,0.25
6731,America's Army: Rise of a Soldier,2005,Shooter,Ubisoft,0.19,0.05,0.0,0.01,0.25
6804,SRS: Street Racing Syndicate,2004,Racing,Namco Bandai Games,0.18,0.05,0.0,0.01,0.24
6815,Genma Onimusha,2002,Action,Capcom,0.14,0.04,0.05,0.01,0.24
6821,Corvette,2003,Racing,TDK Mediactive,0.18,0.05,0.0,0.01,0.24
6832,Burnout 2: Point of Impact,2003,Racing,Acclaim Entertainment,0.18,0.05,0.0,0.01,0.24
6837,Kill.Switch,2003,Shooter,Namco Bandai Games,0.18,0.05,0.0,0.01,0.24
6849,Azurik: Rise of Perathia,2001,Action,Microsoft Game Studios,0.18,0.05,0.0,0.01,0.24
6853,Dragon Ball Z: Sagas,2005,Fighting,Atari,0.18,0.05,0.0,0.01,0.24
6879,NCAA March Madness 2004,2003,Sports,Electronic Arts,0.18,0.05,0.0,0.01,0.24
6894,The Hobbit,2003,Platform,Vivendi Games,0.18,0.05,0.0,0.01,0.24
6903,4x4 EVO 2,2001,Racing,Gathering of Developers,0.18,0.05,0.0,0.01,0.24
6936,FIFA World Cup Germany 2006,2006,Sports,Electronic Arts,0.18,0.05,0.0,0.01,0.24
6972,NASCAR Thunder 2004,2003,Racing,Electronic Arts,0.18,0.05,0.0,0.01,0.23
6973,Buffy the Vampire Slayer,2002,Action,Electronic Arts,0.18,0.05,0.0,0.01,0.23
6976,Harry Potter and the Goblet of Fire,2005,Action,Electronic Arts,0.18,0.05,0.0,0.01,0.23
6992,World Series Baseball,2002,Sports,Sega,0.17,0.05,0.0,0.01,0.23
6995,Starsky & Hutch,2003,Racing,Empire Interactive,0.17,0.05,0.0,0.01,0.23
7018,The Incredible Hulk: Ultimate Destruction,2005,Action,Vivendi Games,0.17,0.05,0.0,0.01,0.23
7053,Mafia,2004,Action,Take-Two Interactive,0.17,0.05,0.0,0.01,0.23
7087,Freedom Fighters,2003,Shooter,Electronic Arts,0.17,0.05,0.0,0.01,0.23
7089,Soldier of Fortune II: Double Helix,2003,Shooter,Activision,0.17,0.05,0.0,0.01,0.23
7107,Bicycle Casino 2005,2004,Misc,Zoo Digital Publishing,0.17,0.05,0.0,0.01,0.23
7159,Conflict: Vietnam,2004,Shooter,SCi,0.17,0.05,0.0,0.01,0.22
7221,The Suffering,2004,Action,Midway Games,0.16,0.05,0.0,0.01,0.22
7241,Nickelodeon Party Blast,2002,Misc,Infogrames,0.16,0.05,0.0,0.01,0.22
7245,Shellshock: Nam '67,2004,Shooter,Eidos Interactive,0.16,0.05,0.0,0.01,0.22
7354,MTV Celebrity Deathmatch,2003,Fighting,Gotham Games,0.16,0.05,0.0,0.01,0.21
7360,BloodRayne,2002,Shooter,Universal Interactive,0.16,0.05,0.0,0.01,0.21
7364,NHL 2K6,2005,Sports,Take-Two Interactive,0.16,0.05,0.0,0.01,0.21
7365,Tenchu: Return From Darkness,2004,Action,Activision,0.16,0.05,0.0,0.01,0.21
7384,Robotech: Battlecry,N/A,Shooter,Unknown,0.16,0.05,0.0,0.01,0.21
7395,Darkwatch,2005,Shooter,Ubisoft,0.16,0.05,0.0,0.01,0.21
7409,Cabela's Deer Hunt: 2004 Season,2003,Sports,Activision Value,0.16,0.05,0.0,0.01,0.21
7433,Unreal II: The Awakening,2004,Shooter,Atari,0.17,0.04,0.0,0.01,0.21
7437,Batman Begins,2005,Action,Electronic Arts,0.16,0.04,0.0,0.01,0.21
7443,JSRF: Jet Set Radio Future,2002,Action,Sega,0.13,0.04,0.03,0.01,0.21
7464,NHL 2003,2002,Sports,Electronic Arts,0.15,0.04,0.0,0.01,0.21
7482,Outlaw Golf 2,2004,Sports,Global Star,0.15,0.04,0.0,0.01,0.21
7494,X2: Wolverine's Revenge,2003,Platform,Activision,0.15,0.04,0.0,0.01,0.21
7516,NASCAR Heat 2002,2001,Racing,Infogrames,0.15,0.04,0.0,0.01,0.2
7525,NCAA March Madness 06,2005,Sports,Electronic Arts,0.15,0.04,0.0,0.01,0.2
7529,Crazy Taxi 3: High Roller,2002,Racing,Sega,0.14,0.04,0.02,0.01,0.2
7532,Midnight Club 3: DUB Edition Remix,2006,Racing,Take-Two Interactive,0.15,0.04,0.0,0.01,0.2
7556,MLB SlugFest 20-03,2002,Sports,Midway Games,0.15,0.04,0.0,0.01,0.2
7581,NBA 2K2,2002,Sports,Sega,0.15,0.04,0.0,0.01,0.2
7584,Cars,2006,Racing,THQ,0.15,0.04,0.0,0.01,0.2
7611,MVP Baseball 2003,2003,Sports,Electronic Arts,0.15,0.04,0.0,0.01,0.2
7615,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",2005,Action,Disney Interactive Studios,0.15,0.04,0.0,0.01,0.2
7628,IHRA Drag Racing 2004,2003,Racing,Bethesda Softworks,0.15,0.04,0.0,0.01,0.2
7645,Mat Hoffman's Pro BMX 2,2002,Sports,Activision,0.15,0.04,0.0,0.01,0.2
7648,From Russia With Love,2005,Action,Electronic Arts,0.15,0.04,0.0,0.01,0.2
7661,Shark Tale,2004,Action,Activision,0.15,0.04,0.0,0.01,0.2
7671,Dave Mirra Freestyle BMX 2,2001,Sports,Acclaim Entertainment,0.15,0.04,0.0,0.01,0.2
7686,Tetris Worlds (Online Edition),2003,Puzzle,THQ,0.15,0.04,0.0,0.01,0.2
7709,The Thing,2002,Adventure,Vivendi Games,0.15,0.04,0.0,0.01,0.2
7716,Baldur's Gate: Dark Alliance,2002,Role-Playing,Virgin Interactive,0.15,0.04,0.0,0.01,0.2
7719,UFC: Tapout,2002,Fighting,Crave Entertainment,0.14,0.05,0.0,0.01,0.2
7741,Big Mutha Truckers,2002,Racing,Empire Interactive,0.15,0.04,0.0,0.01,0.19
7774,Manhunt,2004,Action,Take-Two Interactive,0.14,0.04,0.0,0.01,0.19
7813,Legacy of Kain: Defiance,2003,Action,Eidos Interactive,0.14,0.04,0.0,0.01,0.19
7849,2002 FIFA World Cup,2002,Sports,Electronic Arts,0.14,0.04,0.0,0.01,0.19
7856,Sudeki,2004,Role-Playing,Microsoft Game Studios,0.14,0.04,0.0,0.01,0.19
7914,Harry Potter and the Prisoner of Azkaban,2004,Action,Electronic Arts,0.14,0.04,0.0,0.01,0.19
7968,Sega GT 2002,2002,Racing,Sega,0.12,0.03,0.03,0.01,0.19
7973,Blood Omen 2,2002,Action,Eidos Interactive,0.14,0.04,0.0,0.01,0.19
7976,Harry Potter: Quidditch World Cup,2003,Sports,Electronic Arts,0.14,0.04,0.0,0.01,0.19
7987,Tiger Woods PGA Tour 07,2006,Sports,Electronic Arts,0.13,0.05,0.0,0.01,0.19
7989,Star Wars: The Clone Wars & Tetris Worlds,2002,Misc,Microsoft Game Studios,0.14,0.04,0.0,0.01,0.19
8010,Close Combat: First to Fight,2005,Shooter,Take-Two Interactive,0.14,0.04,0.0,0.01,0.18
8012,Indiana Jones and the Emperor's Tomb,2003,Action,LucasArts,0.14,0.04,0.0,0.01,0.18
8020,Ty the Tasmanian Tiger,2002,Platform,Electronic Arts,0.14,0.04,0.0,0.01,0.18
8025,NARC,2005,Shooter,Midway Games,0.14,0.04,0.0,0.01,0.18
8044,Gauntlet: Seven Sorrows,2005,Role-Playing,Midway Games,0.14,0.04,0.0,0.01,0.18
8045,AirForce Delta Storm,2001,Shooter,Konami Digital Entertainment,0.14,0.04,0.0,0.01,0.18
8047,Monopoly Party,2002,Misc,Infogrames,0.14,0.04,0.0,0.01,0.18
8082,Test Drive Off-Road Wide Open,2001,Racing,Infogrames,0.15,0.03,0.0,0.01,0.18
8090,Bad Boys: Miami Takedown,2004,Shooter,Empire Interactive,0.14,0.04,0.0,0.01,0.18
8098,Cabela's Big Game Hunter 2005 Adventures,2004,Sports,Activision,0.13,0.04,0.0,0.01,0.18
8107,Shadow The Hedgehog,2005,Platform,Sega,0.13,0.04,0.0,0.01,0.18
8115,Van Helsing,2007,Action,Activision,0.13,0.04,0.0,0.01,0.18
8137,Silent Hill 4: The Room,2004,Action,Konami Digital Entertainment,0.14,0.04,0.0,0.01,0.18
8171,Juiced,2005,Racing,THQ,0.13,0.04,0.0,0.01,0.18
8195,Madden NFL 09,2008,Sports,Electronic Arts,0.13,0.04,0.0,0.01,0.18
8199,NHL 2004,2003,Sports,Electronic Arts,0.13,0.04,0.0,0.01,0.18
8200,Namco Museum: 50th Anniversary,2005,Misc,Namco Bandai Games,0.13,0.04,0.0,0.01,0.18
8203,NFL 2K2,2002,Sports,Sega,0.13,0.04,0.0,0.01,0.18
8249,NBA Inside Drive 2004,2003,Sports,Microsoft Game Studios,0.13,0.04,0.0,0.01,0.17
8267,Metal Arms: Glitch in the System,2003,Shooter,Vivendi Games,0.13,0.04,0.0,0.01,0.17
8273,Exhibition Volume 02,2003,Misc,Microsoft Game Studios,0.13,0.04,0.0,0.01,0.17
8286,Psi-Ops: The Mindgate Conspiracy,2004,Shooter,Midway Games,0.13,0.04,0.0,0.01,0.17
8287,SWAT: Global Strike Team,2003,Shooter,Vivendi Games,0.13,0.04,0.0,0.01,0.17
8316,Hunter: The Reckoning Redeemer,2003,Action,Interplay,0.13,0.04,0.0,0.01,0.17
8325,Thief: Deadly Shadows,2004,Action,Eidos Interactive,0.13,0.04,0.0,0.01,0.17
8342,Spawn: Armageddon,2003,Action,Electronic Arts,0.13,0.04,0.0,0.01,0.17
8388,Gunvalkyrie,2002,Shooter,Infogrames,0.13,0.04,0.0,0.01,0.17
8392,State of Emergency,2003,Action,Take-Two Interactive,0.13,0.04,0.0,0.01,0.17
8413,Backyard Wrestling: Don't Try This at Home,2003,Fighting,Eidos Interactive,0.13,0.04,0.0,0.01,0.17
8415,Gauntlet: Dark Legacy,2002,Action,Midway Games,0.13,0.04,0.0,0.01,0.17
8431,25 to Life,2006,Shooter,Eidos Interactive,0.12,0.04,0.0,0.01,0.17
8438,Leisure Suit Larry: Magna Cum Laude,2004,Adventure,Vivendi Games,0.12,0.04,0.0,0.01,0.17
8455,FlatOut,2004,Racing,Empire Interactive,0.12,0.04,0.0,0.01,0.17
8525,Magic: The Gathering - Battlegrounds,2003,Strategy,Atari,0.12,0.03,0.0,0.01,0.16
8538,TimeSplitters: Future Perfect,2005,Shooter,Electronic Arts,0.12,0.03,0.0,0.01,0.16
8551,Dynasty Warriors 4,2003,Action,Tecmo Koei,0.12,0.03,0.0,0.01,0.16
8605,Rapala Pro Fishing,2004,Sports,Zoo Digital Publishing,0.12,0.03,0.0,0.01,0.16
8685,Halo Triple Pack,2005,Shooter,Microsoft Game Studios,0.12,0.03,0.0,0.01,0.16
8690,NHL 2005,2004,Sports,Electronic Arts,0.12,0.03,0.0,0.01,0.16
8743,Blinx 2: Masters of Time & Space,2004,Platform,Microsoft Game Studios,0.12,0.03,0.0,0.01,0.15
8765,American Chopper,2004,Racing,Zoo Digital Publishing,0.11,0.03,0.0,0.01,0.15
8769,Kingdom Under Fire: Heroes,2005,Strategy,Deep Silver,0.11,0.03,0.0,0.01,0.15
8771,The Terminator: Dawn of Fate,2002,Action,Atari,0.11,0.03,0.0,0.01,0.15
8817,World Series Baseball 2K3,2003,Sports,Sega,0.11,0.03,0.0,0.01,0.15
8818,Serious Sam,2002,Shooter,Take-Two Interactive,0.11,0.03,0.0,0.01,0.15
8830,Street Fighter Anniversary Collection,2004,Fighting,Capcom,0.11,0.03,0.0,0.01,0.15
8833,Shadow Ops: Red Mercury,2004,Shooter,Atari,0.11,0.03,0.0,0.01,0.15
8872,Rocky,2002,Fighting,Rage Software,0.11,0.03,0.0,0.01,0.15
8873,Ford Racing 2,2003,Racing,Empire Interactive,0.11,0.03,0.0,0.01,0.15
8879,BloodRayne 2,2004,Shooter,THQ,0.11,0.03,0.0,0.01,0.15
8882,Jaws Unleashed,2006,Action,THQ,0.11,0.03,0.0,0.01,0.15
8891,Scooby-Doo! Mystery Mayhem,2004,Action,THQ,0.11,0.03,0.0,0.01,0.15
8920,Capcom Classics Collection,2005,Misc,Capcom,0.11,0.03,0.0,0.01,0.15
8926,Pac-Man World 3,2005,Platform,Namco Bandai Games,0.11,0.04,0.0,0.01,0.15
8929,Phantasy Star Online Episode I & II,2003,Role-Playing,Sega,0.11,0.03,0.0,0.01,0.15
8931,All-Star Baseball 2005,N/A,Sports,Unknown,0.11,0.03,0.0,0.01,0.15
8944,Crash: Twinsanity,2004,Platform,Vivendi Games,0.11,0.03,0.0,0.01,0.15
8950,Arena Football,2006,Sports,Electronic Arts,0.11,0.03,0.0,0.01,0.15
8959,Super Monkey Ball Deluxe,2005,Misc,Sega,0.11,0.03,0.0,0.01,0.15
8973,Mad Dash Racing,2001,Racing,Eidos Interactive,0.11,0.03,0.0,0.01,0.15
8988,Guilty Gear X2 #Reload,2004,Fighting,Zoo Digital Publishing,0.11,0.03,0.0,0.01,0.15
8996,Grabbed by the Ghoulies,2003,Action,Microsoft Game Studios,0.11,0.03,0.0,0.01,0.14
9005,L.A. Rush,2005,Racing,Midway Games,0.11,0.03,0.0,0.01,0.14
9077,Terminator 3: Rise of the Machines,2003,Action,Atari,0.11,0.03,0.0,0.01,0.14
9079,SSX On Tour,2005,Sports,Electronic Arts,0.11,0.03,0.0,0.01,0.14
9080,NCAA College Basketball 2K3,2002,Sports,Sega,0.11,0.03,0.0,0.01,0.14
9093,OutRun 2,2004,Racing,Sega,0.11,0.03,0.0,0.01,0.14
9096,Hitman: Blood Money,2006,Action,Eidos Interactive,0.11,0.03,0.0,0.01,0.14
9104,NFL Blitz 20-03,2002,Sports,Midway Games,0.11,0.03,0.0,0.01,0.14
9117,Scooby-Doo! Night of 100 Frights,2003,Platform,THQ,0.11,0.03,0.0,0.01,0.14
9136,Spyro: A Hero's Tail,2004,Platform,Vivendi Games,0.11,0.03,0.0,0.01,0.14
9177,Godzilla: Save the Earth,2004,Fighting,Atari,0.1,0.03,0.0,0.0,0.14
9190,Sid Meier's Pirates!,2005,Strategy,Take-Two Interactive,0.11,0.03,0.0,0.01,0.14
9191,Enclave,2002,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
9194,Dino Crisis 3,2003,Action,Capcom,0.08,0.03,0.03,0.0,0.14
9206,Disney's Chicken Little,2005,Platform,Disney Interactive Studios,0.1,0.03,0.0,0.0,0.14
9261,Marvel vs. Capcom 2: New Age of Heroes,2002,Fighting,Capcom,0.09,0.03,0.01,0.0,0.14
9293,NBA Jam,2003,Sports,Acclaim Entertainment,0.1,0.03,0.0,0.0,0.14
9299,Apex,2003,Racing,Atari,0.1,0.03,0.0,0.0,0.14
9322,ESPN MLB Baseball,2004,Sports,Sega,0.1,0.03,0.0,0.0,0.14
9325,Gladius,2003,Strategy,Activision,0.1,0.03,0.0,0.0,0.14
9326,Legends of Wrestling,2002,Fighting,Acclaim Entertainment,0.1,0.03,0.0,0.0,0.14
9333,Spy Hunter 2,2003,Racing,Midway Games,0.1,0.03,0.0,0.0,0.13
9353,Blade II,2002,Action,Activision,0.1,0.03,0.0,0.0,0.13
9369,Tak 2: The Staff of Dreams,2004,Platform,THQ,0.1,0.03,0.0,0.0,0.13
9392,Rogue Ops,2003,Action,Kemco,0.1,0.03,0.0,0.0,0.13
9394,Transworld Surf,N/A,Sports,Atari,0.1,0.03,0.0,0.0,0.13
9401,Chessmaster,2004,Misc,Ubisoft,0.1,0.03,0.0,0.0,0.13
9404,Superman: The Man of Steel,2002,Action,Atari,0.1,0.03,0.0,0.0,0.13
9421,Tomb Raider: Legend,2006,Action,Eidos Interactive,0.1,0.03,0.0,0.0,0.13
9457,Mission: Impossible - Operation Surma,2003,Platform,Atari,0.1,0.03,0.0,0.0,0.13
9460,MX 2002 Featuring Ricky Carmichael,2001,Racing,THQ,0.1,0.03,0.0,0.0,0.13
9466,Mega Man Anniversary Collection,2005,Platform,Capcom,0.1,0.03,0.0,0.0,0.13
9487,Shrek Super Party,2002,Misc,TDK Mediactive,0.1,0.03,0.0,0.0,0.13
9488,Sonic Riders,2006,Racing,Sega,0.1,0.03,0.0,0.0,0.13
9498,Heroes of the Pacific,2005,Simulation,Codemasters,0.1,0.03,0.0,0.0,0.13
9500,NightCaster,2002,Action,Microsoft Game Studios,0.1,0.03,0.0,0.0,0.13
9501,RollerCoaster Tycoon,2003,Strategy,Atari,0.1,0.03,0.0,0.0,0.13
9526,Otogi: Myth of Demons,2002,Action,Sega,0.08,0.02,0.03,0.0,0.13
9552,Teenage Mutant Ninja Turtles 2: Battle Nexus,2004,Action,Konami Digital Entertainment,0.1,0.03,0.0,0.0,0.13
9564,All-Star Baseball 2004,2003,Sports,Acclaim Entertainment,0.1,0.03,0.0,0.0,0.13
9577,Spartan: Total Warrior,2005,Action,Sega,0.1,0.03,0.0,0.0,0.13
9582,Star Wars: Clone Wars,2003,Shooter,LucasArts,0.1,0.03,0.0,0.0,0.13
9585,High Rollers Casino,2004,Misc,Mud Duck Productions,0.1,0.03,0.0,0.0,0.13
9586,Advent Rising,2005,Action,THQ,0.1,0.03,0.0,0.0,0.13
9595,TOCA Race Driver 2: Ultimate Racing Simulator,2004,Racing,Codemasters,0.09,0.03,0.0,0.0,0.13
9623,Burnout,2002,Racing,Acclaim Entertainment,0.09,0.03,0.0,0.0,0.13
9633,NBA Ballers: Phenom,2006,Sports,Midway Games,0.09,0.03,0.0,0.0,0.13
9636,Crash Tag Team Racing,2005,Racing,Vivendi Games,0.09,0.03,0.0,0.0,0.13
9645,Quantum Redshift,2002,Racing,Microsoft Game Studios,0.09,0.03,0.0,0.0,0.13
9649,Legends of Wrestling II,2002,Fighting,Acclaim Entertainment,0.09,0.03,0.0,0.0,0.13
9651,Armed and Dangerous,2003,Shooter,LucasArts,0.09,0.03,0.0,0.0,0.13
9730,Lemony Snicket's A Series of Unfortunate Events,2004,Platform,Activision,0.09,0.03,0.0,0.0,0.12
9757,Red Faction II,2003,Shooter,THQ,0.09,0.03,0.0,0.0,0.12
9760,Voodoo Vince,2003,Platform,Microsoft Game Studios,0.09,0.03,0.0,0.0,0.12
9768,Chase: Hollywood Stunt Driver,2002,Racing,BAM! Entertainment,0.09,0.03,0.0,0.0,0.12
9787,Cel Damage,2001,Racing,Electronic Arts,0.09,0.03,0.0,0.0,0.12
9796,Breakdown,2004,Adventure,Electronic Arts,0.09,0.03,0.0,0.0,0.12
9809,Showdown: Legends of Wrestling,2004,Fighting,Acclaim Entertainment,0.09,0.03,0.0,0.0,0.12
9822,Godzilla: Destroy All Monsters Melee,N/A,Fighting,Unknown,0.09,0.03,0.0,0.0,0.12
9865,NFL Head Coach,2006,Sports,Electronic Arts,0.09,0.03,0.0,0.0,0.12
9883,Psychonauts,2005,Platform,THQ,0.09,0.03,0.0,0.0,0.12
9890,MLB Inside Pitch 2003,2003,Sports,Microsoft Game Studios,0.09,0.03,0.0,0.0,0.12
9916,Backyard Wrestling 2: There Goes the Neighborhood,2004,Fighting,Eidos Interactive,0.09,0.03,0.0,0.0,0.12
9932,Castlevania: Curse of Darkness,2005,Action,Konami Digital Entertainment,0.09,0.03,0.0,0.0,0.12
9943,CSI: Crime Scene Investigation,2004,Adventure,Ubisoft,0.09,0.03,0.0,0.0,0.12
9947,Buffy the Vampire Slayer: Chaos Bleeds,2003,Action,Vivendi Games,0.09,0.03,0.0,0.0,0.12
9968,Arctic Thunder,2001,Racing,Midway Games,0.09,0.02,0.0,0.0,0.12
9988,NHL 2K3,2002,Sports,Sega,0.09,0.02,0.0,0.0,0.12
9996,Sphinx and the Cursed Mummy,2003,Action,THQ,0.09,0.02,0.0,0.0,0.12
10004,Cabela's Deer Hunt 2005 Season,2004,Sports,Activision,0.09,0.02,0.0,0.0,0.11
10005,SplashDown,2002,Racing,Atari,0.09,0.02,0.0,0.0,0.11
10010,Dead Man's Hand,2004,Shooter,Atari,0.09,0.02,0.0,0.0,0.11
10021,ToeJam & Earl III: Mission to Earth,2002,Action,Sega,0.09,0.02,0.0,0.0,0.11
10035,Army Men: Sarge's War,2004,Shooter,Global Star,0.09,0.02,0.0,0.0,0.11
10052,Phantom Dust,2004,Action,Microsoft Game Studios,0.08,0.02,0.0,0.0,0.11
10071,Stubbs the Zombie in Rebel Without a Pulse,2005,Action,THQ,0.08,0.02,0.0,0.0,0.11
10072,Batman: Dark Tomorrow,2003,Action,Kemco,0.08,0.02,0.0,0.0,0.11
10086,Batman: Rise of Sin Tzu,2003,Action,Ubisoft,0.08,0.02,0.0,0.0,0.11
10092,Spy vs Spy,2005,Action,Global Star,0.08,0.02,0.0,0.0,0.11
10111,NHL Hitz 20-03,2002,Sports,Midway Games,0.08,0.02,0.0,0.0,0.11
10112,Murakumo: Renegade Mech Pursuit,2002,Shooter,From Software,0.04,0.01,0.06,0.0,0.11
10117,Gun Metal,2002,Shooter,Rage Software,0.08,0.02,0.0,0.0,0.11
10150,The Fairly Odd Parents: Breakin Da Rules,2003,Platform,THQ,0.08,0.02,0.0,0.0,0.11
10173,ESPN NHL Hockey,2003,Sports,Sega,0.08,0.02,0.0,0.0,0.11
10187,Project: Snowblind,2005,Action,Eidos Interactive,0.08,0.02,0.0,0.0,0.11
10191,Disney's Extreme Skate Adventure,2003,Sports,Activision,0.08,0.02,0.0,0.0,0.11
10255,Outlaw Golf: Nine Holes of Christmas,2002,Sports,Simon & Schuster Interactive,0.08,0.02,0.0,0.0,0.11
10256,NHL Rivals 2004,2003,Sports,Microsoft Game Studios,0.08,0.02,0.0,0.0,0.11
10257,X-Men: Next Dimension,2002,Fighting,Activision,0.08,0.02,0.0,0.0,0.11
10278,Charlie and the Chocolate Factory,2005,Adventure,Global Star,0.08,0.02,0.0,0.0,0.11
10284,Ty the Tasmanian Tiger 2: Bush Rescue,2004,Platform,Electronic Arts,0.08,0.02,0.0,0.0,0.11
10290,BMX XXX,2002,Sports,Acclaim Entertainment,0.08,0.02,0.0,0.0,0.11
10303,Dr. Seuss' The Cat in the Hat,2003,Misc,Vivendi Games,0.08,0.02,0.0,0.0,0.11
10374,Mace Griffin: Bounty Hunter,2003,Shooter,Electronic Arts,0.08,0.02,0.0,0.0,0.11
10379,Fight Club,2004,Fighting,Vivendi Games,0.08,0.02,0.0,0.0,0.11
10404,Dead to Rights II,2005,Shooter,Electronic Arts,0.08,0.02,0.0,0.0,0.11
10413,Cabela's Dangerous Hunts 2,2005,Sports,Activision,0.08,0.02,0.0,0.0,0.11
10434,UFC: Tapout 2,2003,Fighting,Capcom,0.08,0.02,0.0,0.0,0.1
10441,Vexx,2003,Platform,Acclaim Entertainment,0.08,0.02,0.0,0.0,0.1
10444,Pariah,2005,Action,Hip Interactive,0.08,0.02,0.0,0.0,0.1
10445,Cabela's Outdoor Adventures,2005,Sports,Zoo Digital Publishing,0.08,0.02,0.0,0.0,0.1
10447,Metal Slug 3,2004,Shooter,Ignition Entertainment,0.08,0.02,0.0,0.0,0.1
10493,Syberia,2003,Action,Microids,0.08,0.02,0.0,0.0,0.1
10510,Beyond Good & Evil,2003,Adventure,Ubisoft,0.08,0.02,0.0,0.0,0.1
10525,Colin McRae Rally 04,2004,Racing,Codemasters,0.08,0.02,0.0,0.0,0.1
10528,FIFA Street,2005,Sports,Electronic Arts,0.08,0.02,0.0,0.0,0.1
10534,Hot Wheels: Stunt Track Challenge,2004,Racing,THQ,0.08,0.02,0.0,0.0,0.1
10544,Capcom vs. SNK 2 EO,2003,Fighting,Capcom,0.08,0.02,0.0,0.0,0.1
10559,Dark Summit,2001,Sports,THQ,0.08,0.02,0.0,0.0,0.1
10571,X-Men: The Official Game,2006,Action,Activision,0.08,0.02,0.0,0.0,0.1
10576,Conflict: Global Terror,2005,Shooter,SCi,0.08,0.02,0.0,0.0,0.1
10617,Kelly Slater's Pro Surfer,2002,Sports,Activision,0.08,0.02,0.0,0.0,0.1
10618,SNK vs. Capcom: SVC Chaos,2004,Fighting,Ignition Entertainment,0.08,0.02,0.0,0.0,0.1
10624,The Bard's Tale,2004,Role-Playing,Ubisoft,0.08,0.02,0.0,0.0,0.1
10659,Silent Scope Complete,2004,Shooter,Konami Digital Entertainment,0.07,0.02,0.0,0.0,0.1
10664,Evil Dead: Fistfull of Boomstick,2003,Action,THQ,0.07,0.02,0.0,0.0,0.1
10665,Tom Clancy's Classic Trilogy,2004,Shooter,Ubisoft,0.07,0.02,0.0,0.0,0.1
10668,Indigo Prophecy,2005,Adventure,Atari,0.07,0.03,0.0,0.0,0.1
10671,Over the Hedge,2006,Platform,Activision,0.07,0.02,0.0,0.0,0.1
10672,Sneakers,2002,Puzzle,Microsoft Game Studios,0.07,0.02,0.0,0.0,0.1
10679,College Hoops 2K6,2005,Sports,Take-Two Interactive,0.07,0.02,0.0,0.0,0.1
10685,Exhibition Volume 03,2003,Misc,Microsoft Game Studios,0.07,0.02,0.0,0.0,0.1
10695,Predator: Concrete Jungle,2005,Action,Vivendi Games,0.07,0.02,0.0,0.0,0.1
10716,Rocky: Legends,2004,Action,Ubisoft,0.07,0.02,0.0,0.0,0.1
10737,MTX Mototrax,2004,Racing,Activision,0.07,0.02,0.0,0.0,0.1
10750,Reign of Fire,2002,Shooter,BAM! Entertainment,0.07,0.02,0.0,0.0,0.1
10767,Ice Age 2: The Meltdown,2006,Platform,Vivendi Games,0.07,0.02,0.0,0.0,0.1
10777,MotoGP 2,2003,Racing,THQ,0.07,0.02,0.0,0.0,0.1
10793,Steel Battalion,2002,Simulation,Microsoft Game Studios,0.05,0.02,0.02,0.0,0.1
10808,MX SuperFly featuring Ricky Carmichael,2002,Racing,THQ,0.07,0.02,0.0,0.0,0.1
10814,Minority Report: Everybody Runs,2002,Action,Activision,0.07,0.02,0.0,0.0,0.1
10821,Playboy: The Mansion,2005,Simulation,Ubisoft,0.07,0.02,0.0,0.0,0.09
10834,Whacked!,2002,Misc,Microsoft Game Studios,0.07,0.02,0.0,0.0,0.09
10847,Crash 'N' Burn,2004,Racing,Eidos Interactive,0.07,0.02,0.0,0.0,0.09
10849,NFL Blitz 20-02,2002,Sports,Midway Games,0.07,0.02,0.0,0.0,0.09
10851,Robots,2005,Action,Vivendi Games,0.07,0.02,0.0,0.0,0.09
10874,MotoGP,2002,Racing,THQ,0.07,0.02,0.0,0.0,0.09
10881,MLB SlugFest 20-04,2003,Sports,Midway Games,0.07,0.02,0.0,0.0,0.09
10898,Ford Mustang: The Legend Lives,2005,Racing,Take-Two Interactive,0.07,0.02,0.0,0.0,0.09
10912,World Championship Poker 2: Featuring Howard Lederer,2005,Misc,Crave Entertainment,0.07,0.02,0.0,0.0,0.09
10917,Ninja Gaiden Black,2005,Action,Microsoft Game Studios,0.07,0.02,0.0,0.0,0.09
10928,Trivial Pursuit unhinged,2004,Misc,Atari,0.07,0.02,0.0,0.0,0.09
10947,Yourself Fitness,2004,Sports,responDESIGN,0.07,0.02,0.0,0.0,0.09
10971,Shrek SuperSlam,2005,Action,Activision,0.07,0.02,0.0,0.0,0.09
10973,New Legends,2002,Action,THQ,0.07,0.02,0.0,0.0,0.09
10989,Disney's The Haunted Mansion,2003,Platform,Take-Two Interactive,0.07,0.02,0.0,0.0,0.09
11083,Defender,2002,Misc,Midway Games,0.07,0.02,0.0,0.0,0.09
11119,Transworld Snowboarding,2002,Sports,Atari,0.07,0.02,0.0,0.0,0.09
11121,Sniper Elite,2005,Shooter,Ubisoft,0.07,0.02,0.0,0.0,0.09
