Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2278,Avatar: The Game,2009,Action,Ubisoft,0.32,0.43,0.0,0.16,0.91
2283,LEGO Indiana Jones 2: The Adventure Continues,2009,Action,Activision,0.47,0.3,0.0,0.13,0.91
2286,MX vs. ATV Reflex,2009,Racing,THQ,0.52,0.26,0.0,0.12,0.91
2293,DJ Hero,2009,Misc,Activision,0.42,0.34,0.0,0.14,0.91
2295,The Simpsons Game,2007,Action,Electronic Arts,0.38,0.37,0.0,0.15,0.91
2300,SOCOM 4: U.S. Navy SEALs,2011,Shooter,Sony Computer Entertainment,0.66,0.12,0.04,0.08,0.9
2302,Buzz! Quiz TV,2008,Misc,Sony Computer Entertainment,0.28,0.48,0.0,0.14,0.9
2306,Crysis 3,2013,Shooter,Electronic Arts,0.26,0.43,0.03,0.18,0.9
2311,Tiger Woods PGA Tour 12: The Masters,2011,Sports,Electronic Arts,0.52,0.26,0.0,0.12,0.9
2318,Pure,2008,Racing,Disney Interactive Studios,0.42,0.33,0.0,0.14,0.9
2321,LittleBigPlanet Karting,2012,Action,Sony Computer Entertainment,0.42,0.32,0.01,0.15,0.9
2327,Call of Juarez: Bound in Blood,2009,Shooter,Ubisoft,0.35,0.38,0.01,0.16,0.89
2336,The Jak and Daxter Collection,2012,Platform,Sony Computer Entertainment,0.6,0.19,0.0,0.1,0.89
2372,Tekken Tag Tournament 2,2012,Fighting,Namco Bandai Games,0.28,0.33,0.13,0.14,0.88
2385,Mercenaries 2: World in Flames,2008,Shooter,Electronic Arts,0.29,0.4,0.02,0.16,0.87
2389,NCAA Football 13,2012,Action,Electronic Arts,0.82,0.0,0.0,0.06,0.87
2390,Kingdoms of Amalur: Reckoning,2012,Role-Playing,Electronic Arts,0.37,0.3,0.09,0.11,0.87
2392,Beijing 2008,2008,Sports,Sega,0.14,0.54,0.01,0.18,0.87
2409,Tales of Xillia 2,2012,Role-Playing,Namco Bandai Games,0.2,0.15,0.45,0.07,0.87
2414,Darksiders II,2012,Action,THQ,0.35,0.37,0.01,0.14,0.86
2415,Ghostbusters: The Video Game,2009,Action,Sony Computer Entertainment,0.34,0.37,0.0,0.15,0.86
2417,The Lord of the Rings: War in the North,N/A,Action,Warner Bros. Interactive Entertainment,0.25,0.45,0.01,0.15,0.86
2423,Dragon Ball Z: Burst Limit,2008,Fighting,Atari,0.22,0.34,0.18,0.12,0.86
2428,Ninja Gaiden Sigma 2,2009,Action,Ubisoft Annecy,0.52,0.16,0.08,0.1,0.86
2430,Skate 2,2009,Sports,Electronic Arts,0.46,0.26,0.01,0.12,0.85
2439,Army of Two: The 40th Day,2010,Shooter,Electronic Arts,0.44,0.27,0.01,0.12,0.85
2445,WWE 2K15,2014,Sports,Take-Two Interactive,0.36,0.35,0.0,0.14,0.85
2457,Tiger Woods PGA Tour 11,2010,Sports,Electronic Arts,0.37,0.34,0.0,0.13,0.84
2458,Devil May Cry HD Collection,2012,Action,Capcom,0.42,0.21,0.11,0.1,0.84
2460,NBA 2K10,2009,Sports,Take-Two Interactive,0.75,0.01,0.01,0.07,0.84
2464,NCAA Football 11,2010,Sports,Electronic Arts,0.79,0.0,0.0,0.06,0.84
2465,Dragon Age II,2011,Action,Electronic Arts,0.4,0.27,0.05,0.12,0.84
2469,Street Fighter X Tekken,2012,Fighting,Capcom,0.42,0.22,0.1,0.1,0.84
2478,Time Crisis 4,2007,Shooter,Namco Bandai Games,0.32,0.33,0.05,0.14,0.84
2495,NCAA Football 12,2011,Sports,Electronic Arts,0.78,0.0,0.0,0.05,0.83
2501,The Amazing Spider-Man (Console Version),2012,Action,Activision,0.31,0.37,0.0,0.14,0.83
2502,Dragon Ball: Raging Blast 2,2010,Fighting,Namco Bandai Games,0.42,0.2,0.11,0.09,0.83
2520,DmC: Devil May Cry,2013,Action,Capcom,0.24,0.28,0.19,0.12,0.82
2523,Guitar Hero: Warriors of Rock,2010,Misc,Activision,0.33,0.35,0.0,0.14,0.82
2525,Madden NFL 16,2015,Sports,Electronic Arts,0.56,0.11,0.0,0.15,0.82
2529,SingStar Vol. 2,2008,Misc,Sony Computer Entertainment,0.29,0.4,0.0,0.13,0.82
2532,Twisted Metal (2012),2012,Action,Sony Computer Entertainment,0.67,0.07,0.0,0.07,0.82
2551,Lego Batman 3: Beyond Gotham,2014,Action,Warner Bros. Interactive Entertainment,0.33,0.35,0.0,0.13,0.81
2557,NCAA Football 10,2009,Sports,Electronic Arts,0.75,0.0,0.0,0.06,0.81
2563,NCAA Football 14,2013,Sports,Electronic Arts,0.75,0.0,0.0,0.06,0.8
2578,Goldeneye 007: Reloaded,2011,Shooter,Activision,0.33,0.35,0.0,0.13,0.8
2579,NBA 2K16,2015,Sports,Take-Two Interactive,0.44,0.19,0.03,0.13,0.8
2585,Resident Evil: Revelations,2013,Action,Capcom,0.14,0.32,0.22,0.12,0.8
2595,Sniper: Ghost Warrior,2011,Shooter,City Interactive,0.26,0.36,0.04,0.14,0.8
2600,The Walking Dead: Season One,2012,Adventure,Avanquest Software,0.4,0.25,0.03,0.11,0.79
2609,Tiger Woods PGA Tour 10,2009,Sports,Electronic Arts,0.42,0.25,0.0,0.12,0.79
2623,Sid Meier's Civilization Revolution,2008,Strategy,Take-Two Interactive,0.49,0.19,0.01,0.1,0.79
2642,God of War Saga,2012,Action,Sony Computer Entertainment,0.72,0.0,0.0,0.06,0.78
2668,Duke Nukem Forever,2011,Shooter,Take-Two Interactive,0.33,0.31,0.0,0.12,0.77
2673,Dragon Ball: Raging Blast,2009,Fighting,Namco Bandai Games,0.37,0.19,0.11,0.1,0.77
2690,Plants vs. Zombies: Garden Warfare,2014,Shooter,Electronic Arts,0.22,0.4,0.01,0.14,0.76
2700,SoulCalibur V,2012,Fighting,Namco Bandai Games,0.35,0.24,0.07,0.1,0.76
2705,The Lord of the Rings: Conquest,2009,Action,Electronic Arts,0.38,0.26,0.0,0.12,0.76
2721,Kane & Lynch: Dead Men,2007,Shooter,Eidos Interactive,0.29,0.32,0.01,0.13,0.76
2727,Genji: Days of the Blade,2006,Action,Sony Computer Entertainment,0.18,0.38,0.06,0.14,0.76
2735,Band Hero,2009,Misc,Activision,0.41,0.24,0.0,0.11,0.75
2738,DJ Hero 2,2010,Misc,Activision,0.47,0.19,0.0,0.09,0.75
2739,The Godfather II,2009,Action,Electronic Arts,0.41,0.22,0.01,0.11,0.75
2742,[Prototype 2],2012,Action,Activision,0.36,0.28,0.0,0.11,0.75
2747,Red Faction: Guerrilla,2009,Shooter,THQ,0.33,0.28,0.02,0.12,0.75
2753,X-Men Origins: Wolverine - Uncaged Edition,2009,Action,Activision,0.31,0.32,0.0,0.13,0.75
2755,Split/Second,2010,Racing,Disney Interactive Studios,0.31,0.31,0.01,0.12,0.75
2760,LittleBigPlanet 3,2014,Platform,Sony Computer Entertainment,0.2,0.43,0.01,0.11,0.75
2761,Marvel: Ultimate Alliance 2,2009,Role-Playing,Activision,0.49,0.16,0.0,0.09,0.75
2764,Ace Combat: Assault Horizon,2011,Action,Namco Bandai Games,0.3,0.16,0.22,0.07,0.74
2767,Resonance of Fate,2010,Role-Playing,Sega,0.2,0.22,0.24,0.09,0.74
2775,Brink,2011,Shooter,Bethesda Softworks,0.29,0.32,0.01,0.12,0.74
2777,Blur,2010,Racing,Activision,0.22,0.37,0.02,0.13,0.74
2786,Naruto Shippuden: Ultimate Ninja Storm Generations,2012,Fighting,Namco Bandai Games,0.27,0.25,0.14,0.08,0.74
2789,Pirates of the Caribbean: At World's End,2007,Action,Disney Interactive Studios,0.17,0.41,0.0,0.15,0.74
2790,Tiger Woods PGA Tour 08,2007,Sports,Electronic Arts,0.22,0.38,0.0,0.14,0.74
2791,Persona 4: Arena,2012,Fighting,Atlus,0.3,0.12,0.24,0.07,0.74
2794,Star Ocean: The Last Hope International,2010,Role-Playing,Square Enix,0.28,0.16,0.22,0.08,0.73
2818,Ratchet & Clank Collection,2012,Action,Sony Computer Entertainment,0.47,0.14,0.02,0.09,0.73
2846,James Bond 007: Blood Stone,2010,Shooter,Activision,0.18,0.38,0.02,0.13,0.72
2851,MLB 09: The Show,2009,Sports,Sony Computer Entertainment,0.66,0.0,0.0,0.05,0.72
2854,Catherine,2011,Adventure,Deep Silver,0.3,0.15,0.2,0.07,0.72
2862,MLB 13: The Show,2013,Sports,Sony Computer Entertainment,0.66,0.0,0.0,0.05,0.71
2866,Top Spin 4,2011,Sports,Take-Two Interactive,0.17,0.4,0.0,0.14,0.71
2868,Dynasty Warriors 6,2007,Action,Tecmo Koei,0.18,0.08,0.41,0.04,0.71
2880,MLB 10: The Show,2010,Sports,Sony Computer Entertainment,0.66,0.0,0.0,0.05,0.71
2901,Ratchet & Clank: Into the Nexus,2013,Shooter,Sony Computer Entertainment,0.3,0.29,0.0,0.11,0.71
2903,2014 FIFA World Cup Brazil,2014,Sports,Electronic Arts,0.15,0.39,0.01,0.16,0.71
2904,London 2012: The Official Video Game of the Olympic Games,2012,Sports,Sega,0.06,0.5,0.0,0.15,0.7
2920,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",2009,Shooter,Activision,0.28,0.3,0.0,0.12,0.7
2923,Prince of Persia: The Forgotten Sands,2010,Action,Ubisoft,0.19,0.36,0.01,0.13,0.7
2930,IL-2 Sturmovik: Birds of Prey,2009,Simulation,505 Games,0.34,0.26,0.0,0.1,0.7
2931,Book of Spells,2012,Action,Sony Computer Entertainment,0.13,0.4,0.0,0.16,0.7
2935,Metal Gear Solid V: The Phantom Pain,2015,Action,Konami Digital Entertainment,0.21,0.18,0.22,0.08,0.7
2938,MLB 08: The Show,2008,Sports,Sony Computer Entertainment,0.64,0.0,0.0,0.05,0.7
2952,Minecraft: Story Mode,2015,Adventure,Mojang,0.25,0.33,0.0,0.11,0.69
2955,Skylanders: Trap Team,2014,Action,Activision,0.24,0.33,0.0,0.12,0.69
2961,The Sly Collection,2010,Platform,Sony Computer Entertainment,0.52,0.09,0.01,0.07,0.69
2962,One Piece: Pirate Warriors 2,2013,Action,Namco Bandai Games,0.0,0.2,0.42,0.07,0.69
2965,Need for Speed: Shift 2 Unleashed,2011,Racing,Electronic Arts,0.2,0.36,0.0,0.13,0.69
2980,Iron Man,2008,Action,Sega,0.32,0.25,0.0,0.11,0.68
2982,Spider-Man 3,2007,Platform,Activision,0.26,0.29,0.02,0.12,0.68
3006,Turok,2008,Action,Touchstone,0.35,0.22,0.01,0.1,0.68
3009,Unreal Tournament III,2007,Shooter,Midway Games,0.33,0.24,0.0,0.11,0.67
3013,Lollipop Chainsaw,2012,Action,Warner Bros. Interactive Entertainment,0.26,0.21,0.11,0.09,0.67
3014,The Darkness,2007,Shooter,Take-Two Interactive,0.2,0.34,0.0,0.13,0.67
3018,Blazing Angels: Squadrons of WWII,2006,Simulation,Ubisoft,0.35,0.22,0.0,0.1,0.67
3049,Borderlands: The Pre-Sequel,2014,Shooter,Take-Two Interactive,0.25,0.26,0.05,0.11,0.67
3055,Shaun White Snowboarding,2008,Sports,Ubisoft,0.31,0.24,0.01,0.1,0.66
3071,Rayman Legends,2013,Platform,Ubisoft,0.14,0.38,0.0,0.14,0.66
3076,Fist of the North Star: Ken's Rage,2010,Action,Ubisoft Annecy,0.06,0.03,0.55,0.02,0.66
3080,Tiger Woods PGA Tour 09,2008,Sports,Electronic Arts,0.34,0.22,0.0,0.1,0.66
3097,NHL 13,2012,Sports,Electronic Arts,0.33,0.22,0.0,0.1,0.65
3099,Tom Clancy's EndWar,2008,Strategy,Ubisoft,0.32,0.22,0.01,0.1,0.65
3127,Dead or Alive 5,2012,Fighting,Tecmo Koei,0.23,0.15,0.2,0.07,0.65
3130,Dragon Age: Inquisition,2014,Role-Playing,Electronic Arts,0.26,0.23,0.05,0.1,0.65
3133,Sengoku Basara: Samurai Heroes,2010,Action,Capcom,0.17,0.04,0.4,0.03,0.65
3141,Aliens: Colonial Marines,2013,Shooter,Sega,0.2,0.31,0.0,0.13,0.64
3143,Test Drive Unlimited 2,N/A,Racing,Atari,0.16,0.35,0.01,0.12,0.64
3148,Lost Planet: Extreme Condition,2008,Shooter,Capcom,0.31,0.17,0.07,0.09,0.64
3165,NieR,2010,Role-Playing,Square Enix,0.17,0.2,0.2,0.07,0.64
3167,Sega Rally Revo,2007,Racing,Sega,0.07,0.43,0.0,0.14,0.64
3171,White Knight Chronicles II,2010,Role-Playing,Sony Computer Entertainment,0.23,0.09,0.27,0.05,0.64
3172,Wolfenstein,2009,Shooter,Activision,0.25,0.28,0.0,0.11,0.64
3175,Start the Party!,2010,Misc,Sony Computer Entertainment,0.07,0.42,0.0,0.14,0.64
3178,NBA Live 08,2007,Sports,Electronic Arts,0.56,0.02,0.01,0.05,0.64
3183,Middle-Earth: Shadow of Mordor,2014,Action,Warner Bros. Interactive Entertainment,0.2,0.33,0.01,0.1,0.64
3190,F1 2013,2013,Racing,Codemasters,0.01,0.45,0.03,0.15,0.63
3198,Tony Hawk's Project 8,2006,Sports,Activision,0.3,0.23,0.01,0.1,0.63
3200,Disney Universe,2011,Action,Disney Interactive Studios,0.3,0.23,0.0,0.09,0.63
3201,Guitar Hero: Metallica,2009,Misc,Activision,0.28,0.24,0.0,0.1,0.63
3212,Just Dance 3,2011,Misc,Ubisoft,0.33,0.21,0.0,0.09,0.63
3234,Wet,2009,Shooter,Bethesda Softworks,0.22,0.27,0.01,0.11,0.63
3244,Vanquish,2010,Shooter,Sega,0.21,0.22,0.11,0.09,0.62
3247,Sacred 2: Fallen Angel,2009,Role-Playing,Deep Silver,0.22,0.23,0.08,0.09,0.62
3253,Pro Evolution Soccer 2015,2014,Sports,Konami Digital Entertainment,0.1,0.23,0.22,0.08,0.62
3256,Dead Island: Riptide,2013,Action,Deep Silver,0.26,0.2,0.07,0.09,0.62
3257,Warriors Orochi 3,2011,Action,Ubisoft Annecy,0.0,0.04,0.57,0.01,0.62
3267,Metal Gear Solid V: Ground Zeroes,2014,Action,Konami Digital Entertainment,0.14,0.14,0.27,0.06,0.62
3269,Dragon Ball Z: Ultimate Tenkaichi,2011,Fighting,Namco Bandai Games,0.27,0.18,0.09,0.08,0.62
3284,Formula 1: Championship Edition,2006,Racing,Sony Computer Entertainment,0.0,0.57,0.04,0.0,0.61
3286,NBA 2K9,2008,Sports,Take-Two Interactive,0.56,0.0,0.0,0.05,0.61
3292,Dynasty Warriors 8,2013,Action,Tecmo Koei,0.12,0.11,0.34,0.05,0.61
3308,Yakuza: Dead Souls,2011,Shooter,Sega,0.09,0.07,0.42,0.03,0.61
3350,Tony Hawk: RIDE,2009,Sports,Activision,0.38,0.15,0.0,0.08,0.6
3352,Alice: Madness Returns,2011,Adventure,Electronic Arts,0.22,0.25,0.04,0.09,0.6
3370,XCOM: Enemy Unknown,2012,Strategy,Take-Two Interactive,0.24,0.25,0.0,0.11,0.6
3375,NHL 11,2010,Sports,Electronic Arts,0.4,0.13,0.0,0.07,0.6
3381,The Fight: Lights Out,2010,Fighting,Sony Computer Entertainment,0.29,0.22,0.0,0.09,0.6
3398,Kane & Lynch 2: Dog Days,2010,Shooter,Square Enix,0.17,0.28,0.05,0.1,0.59
3403,Yakuza 5,2012,Action,Sega,0.0,0.0,0.59,0.0,0.59
3420,NHL 12,2011,Sports,Electronic Arts,0.36,0.16,0.0,0.07,0.59
3421,Tales of Zestiria,2015,Role-Playing,Namco Bandai Games,0.05,0.09,0.42,0.03,0.59
3433,Zumba Fitness,2010,Sports,505 Games,0.28,0.21,0.0,0.09,0.59
3438,Doom 3 BFG Edition,2012,Shooter,Bethesda Softworks,0.26,0.22,0.0,0.1,0.59
3460,NCAA Football 09,2008,Sports,Electronic Arts,0.54,0.0,0.0,0.04,0.58
3479,JoJo's Bizarre Adventure: All Star Battle,2013,Fighting,Namco Bandai Games,0.05,0.02,0.5,0.01,0.58
3485,WWE 2K16,2015,Sports,Take-Two Interactive,0.21,0.27,0.0,0.09,0.58
3488,Rock Band 3,2010,Misc,MTV Games,0.43,0.09,0.0,0.06,0.58
3489,Disgaea 4: A Promise Unforgotten,2011,Role-Playing,Nippon Ichi Software,0.27,0.11,0.14,0.06,0.58
3490,BlazBlue: Calamity Trigger,2009,Fighting,PQube,0.36,0.1,0.06,0.06,0.58
3493,MLB 11: The Show,2011,Sports,Sony Computer Entertainment,0.54,0.0,0.0,0.04,0.58
3496,NHL 10,2009,Sports,Electronic Arts,0.38,0.12,0.0,0.07,0.58
3502,Ratchet & Clank: Quest for Booty,2008,Platform,Sony Computer Entertainment,0.0,0.53,0.0,0.04,0.58
3505,Top Spin 3,2008,Action,Take-Two Interactive,0.08,0.37,0.0,0.12,0.57
3520,Enslaved: Odyssey to the West,2010,Action,Namco Bandai Games,0.24,0.24,0.01,0.09,0.57
3533,3D Dot Game Heroes,2009,Role-Playing,SouthPeak Games,0.36,0.12,0.03,0.07,0.57
3548,Spec Ops: The Line,2012,Shooter,Take-Two Interactive,0.19,0.25,0.04,0.09,0.57
3555,NHL 14,2013,Sports,Electronic Arts,0.28,0.19,0.0,0.09,0.57
3559,Tom Clancy's HAWX,2009,Action,Ubisoft,0.21,0.22,0.05,0.09,0.57
3627,God of War: Origins Collection,2011,Action,Sony Computer Entertainment,0.39,0.08,0.02,0.06,0.56
3630,Dragon Ball: XenoVerse,2015,Fighting,Namco Bandai Games,0.15,0.2,0.14,0.07,0.55
3636,Sly Cooper: Thieves in Time,2013,Platform,Sony Computer Entertainment Europe,0.35,0.13,0.0,0.08,0.55
3640,Tiger Woods PGA Tour 13,2012,Sports,Electronic Arts,0.24,0.22,0.0,0.09,0.55
3644,Legends of WrestleMania,2009,Fighting,THQ,0.3,0.17,0.0,0.07,0.55
3656,F.E.A.R.,2007,Shooter,Vivendi Games,0.18,0.27,0.0,0.1,0.55
3660,NBA 2K8,2007,Sports,Take-Two Interactive,0.5,0.01,0.0,0.05,0.55
3672,Time Crisis: Razing Storm,2010,Shooter,Namco Bandai Games,0.18,0.21,0.07,0.08,0.55
3679,Dynasty Warriors: Gundam 3,2010,Action,Tecmo Koei,0.11,0.05,0.36,0.02,0.55
3689,LEGO The Hobbit,2014,Action,Warner Bros. Interactive Entertainment,0.12,0.32,0.0,0.1,0.54
3693,NBA Live 10,2009,Sports,Electronic Arts,0.46,0.03,0.01,0.05,0.54
3705,Sonic & All-Stars Racing Transformed,2012,Racing,Sega,0.08,0.33,0.01,0.11,0.54
3706,Michael Jackson: The Experience,2011,Misc,Ubisoft,0.25,0.2,0.0,0.08,0.54
3709,LEGO Dimensions,2015,Action,Warner Bros. Interactive Entertainment,0.15,0.3,0.0,0.09,0.54
3721,Kidou Senshi Gundam: Extreme VS,2011,Fighting,Namco Bandai Games,0.0,0.0,0.54,0.0,0.54
3723,Tales of Symphonia,2013,Role-Playing,Namco Bandai Games,0.21,0.13,0.13,0.06,0.54
3734,Terminator Salvation,2009,Shooter,Warner Bros. Interactive Entertainment,0.13,0.29,0.01,0.11,0.54
3735,Cars 2,2011,Racing,Disney Interactive Studios,0.22,0.23,0.0,0.09,0.54
3765,Dragon's Crown,2013,Role-Playing,Nippon Ichi Software,0.25,0.07,0.17,0.05,0.53
3786,SingStar Dance,2010,Misc,Sony Computer Entertainment,0.09,0.32,0.0,0.12,0.53
3803,Bulletstorm,2011,Shooter,Electronic Arts,0.23,0.2,0.01,0.08,0.53
3806,Stuntman: Ignition,2007,Racing,THQ,0.17,0.26,0.0,0.1,0.53
3816,The Walking Dead: Survival Instinct,2013,Shooter,Activision,0.28,0.17,0.0,0.08,0.53
3842,Way of the Samurai 3,2008,Action,Gamebridge,0.18,0.08,0.22,0.04,0.52
3843,NBA Live 09,2008,Sports,Electronic Arts,0.46,0.0,0.02,0.04,0.52
3844,DC Universe Online,2011,Role-Playing,Sony Online Entertainment,0.35,0.12,0.0,0.06,0.52
3853,Ratatouille,2007,Action,THQ,0.09,0.32,0.0,0.11,0.52
3855,Kung Fu Panda,2008,Action,Activision,0.21,0.21,0.0,0.09,0.52
3863,Lair,2007,Action,Sony Computer Entertainment,0.36,0.04,0.08,0.04,0.52
3864,Madden NFL 07,2006,Sports,Electronic Arts,0.47,0.0,0.01,0.04,0.52
3886,Prince of Persia Trilogy,2010,Action,Ubisoft,0.17,0.25,0.0,0.09,0.51
3913,"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",2010,Shooter,Activision,0.24,0.19,0.0,0.08,0.51
3915,Lost: Via Domus,2008,Action,Ubisoft,0.19,0.23,0.0,0.09,0.51
3921,R.U.S.E.,2010,Strategy,Ubisoft,0.18,0.22,0.02,0.09,0.51
3922,Disgaea 3: Absence of Justice,2008,Role-Playing,Square Enix,0.32,0.04,0.11,0.04,0.51
3945,Wolfenstein: The New Order,2014,Shooter,Bethesda Softworks,0.14,0.25,0.02,0.09,0.51
3958,Tiger Woods PGA Tour 07,2006,Sports,Electronic Arts,0.31,0.12,0.0,0.07,0.5
3960,Atelier Rorona: Alchemist of Arland,2009,Role-Playing,Nippon Ichi Software,0.22,0.12,0.11,0.05,0.5
3961,Monster Hunter Freedom 2,2011,Role-Playing,Capcom,0.0,0.0,0.5,0.0,0.5
3976,Bleach: Soul Resurreccion,2011,Fighting,Nippon Ichi Software,0.27,0.11,0.07,0.05,0.5
3992,The Saboteur,2009,Action,Electronic Arts,0.2,0.22,0.0,0.08,0.5
4005,Dynasty Warriors: Gundam 2,2008,Action,Namco Bandai Games,0.09,0.07,0.32,0.03,0.5
4012,Epic Mickey 2: The Power of Two,2012,Action,Disney Interactive Studios,0.21,0.2,0.0,0.08,0.5
4026,MotorStorm: Apocalypse,2011,Racing,Sony Computer Entertainment,0.21,0.2,0.0,0.08,0.49
4028,Dragon Quest Heroes: The World's Tree Woe and the Blight Below,2015,Action,Square Enix,0.0,0.0,0.49,0.0,0.49
4053,Terraria,2013,Action,505 Games,0.07,0.26,0.09,0.07,0.49
4067,F1 2014,2014,Racing,Codemasters,0.07,0.31,0.02,0.08,0.49
4079,Battlefield: Hardline,2015,Shooter,Electronic Arts,0.12,0.23,0.07,0.07,0.49
4082,F.E.A.R. 2: Project Origin,2009,Shooter,Warner Bros. Interactive Entertainment,0.19,0.21,0.01,0.08,0.49
4123,Two Worlds II,2011,Role-Playing,Unknown,0.26,0.11,0.06,0.05,0.48
4134,Dynasty Warriors Gundam,2007,Action,Tecmo Koei,0.14,0.01,0.31,0.02,0.48
4147,Sonic the Hedgehog,N/A,Platform,N/A,0.0,0.48,0.0,0.0,0.48
4154,Dark Sector,2008,Shooter,D3Publisher,0.23,0.16,0.01,0.07,0.47
4165,Naruto Shippuden: Ultimate Ninja Storm Revolution,2014,Fighting,Namco Bandai Games,0.15,0.16,0.09,0.08,0.47
4166,Deadpool,2013,Action,Activision,0.23,0.17,0.0,0.08,0.47
4169,Silent Hill: Downpour,2012,Action,Konami Digital Entertainment,0.21,0.16,0.04,0.06,0.47
4186,Disney Infinity 3.0,2015,Action,Disney Interactive Studios,0.14,0.25,0.0,0.08,0.47
4219,MX vs. ATV: Alive,2011,Racing,THQ,0.24,0.15,0.0,0.07,0.47
4230,MX vs. ATV Untamed,2007,Racing,THQ,0.35,0.06,0.0,0.05,0.46
4238,F.E.A.R. 3,2011,Shooter,Warner Bros. Interactive Entertainment,0.21,0.17,0.01,0.07,0.46
4247,"Warhammer 40,000: Space Marine",2011,Shooter,THQ,0.13,0.25,0.0,0.09,0.46
4259,The Legend of Spyro: Dawn of the Dragon,2008,Platform,Vivendi Games,0.19,0.19,0.0,0.08,0.46
4267,Virtua Tennis 4,2011,Sports,Sega,0.09,0.25,0.03,0.09,0.46
4274,Star Wars The Clone Wars: Republic Heroes,2009,Action,LucasArts,0.19,0.19,0.0,0.07,0.46
4275,Farming Simulator 2015,2015,Simulation,Koch Media,0.11,0.28,0.0,0.07,0.46
4299,Hyperdimension Neptunia,2010,Role-Playing,Tecmo Koei,0.22,0.11,0.07,0.05,0.46
4307,Red Faction: Armageddon,2011,Shooter,THQ,0.2,0.16,0.03,0.07,0.46
4308,DanceStar Party,2011,Misc,Sony Computer Entertainment,0.0,0.35,0.0,0.1,0.46
4310,Tales of Vesperia,2009,Role-Playing,Namco Bandai Games,0.0,0.0,0.45,0.0,0.45
4349,Spider-Man: Shattered Dimensions,2010,Action,Activision,0.26,0.13,0.0,0.06,0.45
4354,Pro Evolution Soccer 2016,2015,Sports,Konami Digital Entertainment,0.08,0.18,0.15,0.05,0.45
4359,SingStar Queen,2009,Misc,Sony Computer Entertainment,0.11,0.26,0.0,0.08,0.45
4368,Eternal Sonata,2008,Role-Playing,Atari,0.19,0.13,0.07,0.06,0.45
4389,Tony Hawk's Proving Ground,2007,Sports,Activision,0.36,0.05,0.0,0.05,0.45
4412,Payday 2,2013,Shooter,505 Games,0.21,0.15,0.0,0.08,0.44
4427,Metro: Last Light,2013,Action,Deep Silver,0.14,0.2,0.03,0.08,0.44
4443,Ninja Gaiden 3,2012,Action,Tecmo Koei,0.19,0.1,0.11,0.05,0.44
4457,Naughty Bear,2010,Action,505 Games,0.18,0.18,0.0,0.07,0.44
4475,Just Dance 4,2012,Misc,Ubisoft,0.26,0.12,0.0,0.06,0.44
4495,Alpha Protocol,2010,Role-Playing,Sega,0.19,0.18,0.0,0.07,0.43
4526,Atelier Totori: The Adventurer of Arland,2010,Role-Playing,Nippon Ichi Software,0.12,0.07,0.21,0.03,0.43
4545,Zone of the Enders HD Collection,2012,Simulation,Konami Digital Entertainment,0.21,0.08,0.09,0.05,0.43
4546,Def Jam Icon,2007,Action,Electronic Arts,0.16,0.19,0.0,0.08,0.43
4557,TRON: Evolution,2010,Action,Disney Interactive Studios,0.27,0.1,0.0,0.05,0.43
4577,LEGO Rock Band,2009,Misc,Warner Bros. Interactive Entertainment,0.24,0.13,0.0,0.06,0.42
4629,Green Day: Rock Band,2010,Misc,MTV Games,0.19,0.16,0.0,0.07,0.42
4650,Tom Clancy's HAWX 2,2010,Action,Ubisoft,0.21,0.12,0.03,0.05,0.42
4661,Harry Potter and the Deathly Hallows - Part 1,2010,Action,Electronic Arts,0.13,0.21,0.0,0.08,0.42
4663,WWE All Stars,2011,Fighting,THQ,0.16,0.18,0.0,0.07,0.42
4673,Katamari Forever,2009,Puzzle,Namco Bandai Games,0.26,0.05,0.06,0.04,0.42
4692,Cars: Mater-National Championship,2007,Racing,THQ,0.37,0.01,0.0,0.03,0.41
4700,Destiny: The Taken King,2015,Shooter,Activision,0.16,0.17,0.02,0.06,0.41
4710,BlazBlue: Continuum Shift,2010,Fighting,PQube,0.21,0.08,0.09,0.04,0.41
4717,Mass Effect Trilogy,2012,Action,Electronic Arts,0.37,0.0,0.0,0.04,0.41
4732,UEFA Euro 2008 Austria-Switzerland,2008,Sports,Electronic Arts,0.08,0.27,0.0,0.06,0.41
4741,Transformers: Fall of Cybertron,2012,Action,Activision,0.19,0.15,0.0,0.07,0.41
4744,Monopoly Streets,2010,Misc,Electronic Arts,0.16,0.18,0.0,0.07,0.41
4762,TNA iMPACT!,2008,Fighting,Midway Games,0.22,0.12,0.0,0.06,0.41
4776,Asura's Wrath,2012,Action,Capcom,0.18,0.12,0.06,0.05,0.41
4783,Disney Sing It! High School Musical 3: Senior Year,2008,Misc,Disney Interactive Studios,0.08,0.26,0.0,0.07,0.4
4791,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",2007,Action,Activision,0.32,0.04,0.01,0.04,0.4
4792,Sega Superstars Tennis,2008,Sports,Sega,0.13,0.2,0.0,0.08,0.4
4795,Wall-E,2008,Platform,THQ,0.12,0.21,0.0,0.08,0.4
4802,Thief (2014),2014,Action,Square Enix,0.1,0.2,0.02,0.08,0.4
