Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6217,The Warriors,2007,Action,Take-Two Interactive,0.23,0.02,0.0,0.03,0.28
6220,Patapon 3,2011,Misc,Sony Computer Entertainment,0.05,0.04,0.17,0.02,0.28
6253,NBA 2K12,2011,Sports,Take-Two Interactive,0.22,0.03,0.0,0.03,0.28
6260,Pro Evolution Soccer 2013,2012,Sports,Konami Digital Entertainment,0.0,0.07,0.18,0.03,0.28
6263,Kenka Bancho: Badass Rumble,2008,Action,Spike,0.06,0.0,0.2,0.01,0.27
6299,EyePet,2010,Simulation,Sony Computer Entertainment,0.02,0.17,0.0,0.09,0.27
6303,Jikkyou Powerful Pro Yakyuu Portable 4,2009,Sports,Konami Digital Entertainment,0.0,0.0,0.27,0.0,0.27
6304,SD Gundam G Generation Portable,2006,Strategy,Namco Bandai Games,0.0,0.0,0.27,0.0,0.27
6315,Tiger Woods PGA Tour 07,2006,Sports,Electronic Arts,0.2,0.04,0.0,0.04,0.27
6321,LEGO Harry Potter: Years 5-7,N/A,Action,Warner Bros. Interactive Entertainment,0.1,0.11,0.0,0.06,0.27
6352,Tales of Eternia,2005,Role-Playing,Ubisoft,0.0,0.01,0.25,0.01,0.27
6411,NFL Street 3,2006,Sports,Electronic Arts,0.24,0.0,0.0,0.02,0.27
6438,Dragon Ball Z: Tenkaichi Tag Team,2010,Fighting,Namco Bandai Games,0.11,0.04,0.09,0.03,0.27
6476,Crash Tag Team Racing,2005,Racing,Vivendi Games,0.16,0.06,0.0,0.04,0.26
6490,Naruto: Ultimate Ninja Heroes,2006,Fighting,Namco Bandai Games,0.26,0.0,0.0,0.0,0.26
6520,Hatsune Miku: Project Diva,2009,Misc,Sega,0.0,0.0,0.26,0.0,0.26
6522,Gundam Battle Universe,2008,Fighting,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26
6523,Sengoku Basara: Battle Heroes,2009,Action,Capcom,0.0,0.0,0.26,0.0,0.26
6534,Indiana Jones and the Staff of Kings,2009,Action,Activision,0.11,0.1,0.0,0.06,0.26
6552,MLB 09: The Show,2009,Sports,Sony Computer Entertainment,0.24,0.0,0.0,0.02,0.26
6566,Sega Rally Revo,2007,Racing,Sega,0.03,0.15,0.0,0.08,0.26
6600,TOCA Race Driver 2: Ultimate Racing Simulator,2005,Racing,Codemasters,0.0,0.25,0.0,0.0,0.26
6617,Spelling Challenges and more!,2007,Misc,Crave Entertainment,0.24,0.0,0.0,0.02,0.25
6642,K-ON! Houkago Live!!,2010,Misc,Sega,0.0,0.0,0.25,0.0,0.25
6674,UEFA Euro 2008 Austria-Switzerland,2008,Sports,Electronic Arts,0.06,0.13,0.0,0.06,0.25
6711,Marvel: Ultimate Alliance 2,2009,Role-Playing,Activision,0.17,0.04,0.0,0.04,0.25
6713,Disgaea 2: Dark Hero Days,2009,Role-Playing,Nippon Ichi Software,0.1,0.01,0.12,0.02,0.25
6763,Driver '76,2007,Racing,Ubisoft,0.03,0.14,0.0,0.08,0.25
6790,MLB,2005,Sports,Sony Computer Entertainment,0.23,0.0,0.0,0.02,0.24
6810,Pro Yaky? Spirits 2011,2011,Sports,Konami Digital Entertainment,0.0,0.0,0.24,0.0,0.24
6826,Midway Arcade Treasures: Extended Play,2005,Misc,Midway Games,0.21,0.01,0.0,0.02,0.24
6830,"What Did I Do to Deserve This, My Lord!? 2",2008,Role-Playing,Nippon Ichi Software,0.05,0.0,0.18,0.01,0.24
6838,Ben 10 Ultimate Alien: Cosmic Destruction,2010,Platform,D3Publisher,0.1,0.09,0.0,0.05,0.24
6844,Pro Yaky? Spirits 2010,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.24,0.0,0.24
6861,Valhalla Knights,2006,Role-Playing,Rising Star Games,0.15,0.0,0.07,0.01,0.24
6863,NBA Live 10,2009,Sports,Electronic Arts,0.21,0.0,0.01,0.02,0.24
6866,MX vs. ATV Reflex,2009,Racing,THQ,0.18,0.03,0.0,0.03,0.24
6883,Ghost Rider,2007,Action,Take-Two Interactive,0.22,0.0,0.0,0.02,0.24
6905,Lunar: Silver Star Harmony,2009,Role-Playing,GungHo,0.19,0.0,0.03,0.02,0.24
6917,Tiger Woods PGA Tour 10,2009,Sports,Electronic Arts,0.12,0.07,0.0,0.05,0.24
6921,Danganronpa: Trigger Happy Havoc,N/A,Misc,Unknown,0.0,0.0,0.24,0.0,0.24
6938,God Eater 2,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.24,0.0,0.24
6987,Me & My Katamari,2005,Puzzle,Namco Bandai Games,0.13,0.02,0.08,0.0,0.23
6990,SSX On Tour,2005,Sports,Electronic Arts,0.19,0.02,0.0,0.02,0.23
7008,Pinball Hall of Fame: The Gottlieb Collection,2005,Misc,Play It,0.2,0.01,0.0,0.02,0.23
7036,FIFA 14,2013,Sports,Electronic Arts,0.0,0.16,0.0,0.07,0.23
7040,Yu-Gi-Oh! GX: Tag Force 3,2008,Strategy,Konami Digital Entertainment,0.0,0.03,0.18,0.01,0.23
7065,AKB1/149: Love Election,2012,Adventure,Namco Bandai Games,0.0,0.0,0.23,0.0,0.23
7076,The Idolm@ster SP: Wandering Star / Perfect Sun / Missing Moon,2009,Adventure,Namco Bandai Games,0.0,0.0,0.23,0.0,0.23
7080,Tales of VS.,2009,Fighting,Namco Bandai Games,0.0,0.0,0.23,0.0,0.23
7108,Valhalla Knights 2,2008,Role-Playing,Rising Star Games,0.09,0.0,0.12,0.01,0.23
7110,Disgaea: Afternoon of Darkness,2006,Role-Playing,Tecmo Koei,0.15,0.01,0.04,0.02,0.23
7112,NCAA Football 09,2008,Sports,Electronic Arts,0.21,0.0,0.0,0.02,0.23
7131,NBA Street: Showdown,2005,Sports,Electronic Arts,0.2,0.0,0.0,0.02,0.23
7138,Justice League Heroes,2006,Role-Playing,Eidos Interactive,0.2,0.01,0.0,0.02,0.22
7143,Sword Art Online: Infinity Moment,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
7153,Ys Seven,2009,Role-Playing,Falcom Corporation,0.14,0.0,0.08,0.01,0.22
7155,Gundam Battle Chronicle,2007,Action,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
7157,Danball Senki Boost,2011,Action,Level 5,0.0,0.0,0.22,0.0,0.22
7170,Madden NFL 12,2011,Sports,Electronic Arts,0.21,0.0,0.0,0.02,0.22
7203,Aliens vs Predator: Requiem,2007,Action,Vivendi Games,0.03,0.12,0.0,0.07,0.22
7211,Jackass the Game,2007,Action,Empire Interactive,0.09,0.08,0.0,0.05,0.22
7274,NBA 06,2005,Sports,Sony Computer Entertainment,0.2,0.0,0.0,0.02,0.22
7276,Shin Megami Tensei: Persona,2009,Role-Playing,Atlus,0.08,0.0,0.13,0.01,0.22
7309,Digimon World Re:Digitize,2012,Action,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
7318,The Legend of Heroes: Trails in the Sky First Chapter,2006,Role-Playing,Ghostlight,0.1,0.03,0.06,0.03,0.21
7326,NBA,2005,Sports,Sony Computer Entertainment,0.2,0.0,0.0,0.02,0.21
7345,UFC Undisputed 2010,2010,Fighting,THQ,0.11,0.07,0.0,0.04,0.21
7369,MVP Baseball,2005,Sports,Electronic Arts,0.2,0.0,0.0,0.02,0.21
7390,Marvel Super Hero Squad,2009,Fighting,THQ,0.17,0.02,0.0,0.02,0.21
7397,Prince of Persia: Revelations,2005,Adventure,Ubisoft,0.18,0.01,0.0,0.02,0.21
7404,Hot Shots Tennis: Get a Grip,2010,Sports,Sony Computer Entertainment,0.06,0.0,0.13,0.01,0.21
7408,Valkyria Chronicles III: Unrecorded Chronicles,N/A,Strategy,Sega,0.0,0.0,0.21,0.0,0.21
7411,Brunswick Pro Bowling,2007,Sports,505 Games,0.19,0.0,0.0,0.02,0.21
7412,World Series of Poker,2005,Misc,Activision,0.19,0.0,0.0,0.02,0.21
7442,Tales of Phantasia: Narikiri Dungeon X,2010,Role-Playing,Namco Bandai Games,0.0,0.0,0.21,0.0,0.21
7468,Tiger Woods PGA Tour,2005,Sports,Electronic Arts,0.19,0.0,0.0,0.02,0.21
7478,NCAA Football 10,2009,Sports,Electronic Arts,0.19,0.0,0.0,0.02,0.21
7487,J-League Pro Soccer Club o Tsukurou! 7 Euro Plus,2011,Sports,Sega,0.0,0.0,0.21,0.0,0.21
7497,Thrillville,2006,Strategy,Atari,0.18,0.0,0.0,0.02,0.2
7508,World Championship Cards,2008,Misc,Crave Entertainment,0.19,0.0,0.0,0.02,0.2
7538,Shining Blade,2012,Role-Playing,Sega,0.0,0.0,0.2,0.0,0.2
7549,MLB 10: The Show,2010,Sports,Sony Computer Entertainment,0.19,0.0,0.0,0.02,0.2
7580,Kurohyou 2: Ryu ga Gotoku Ashura Hen,2012,Action,Sega,0.0,0.0,0.2,0.0,0.2
7583,7th Dragon 2020,2011,Role-Playing,Sega,0.0,0.0,0.2,0.0,0.2
7588,Warriors Orochi,2008,Action,Tecmo Koei,0.02,0.0,0.18,0.0,0.2
7606,The Legend of Heroes VII: The Trail of Blue,2011,Role-Playing,Falcom Corporation,0.0,0.0,0.2,0.0,0.2
7627,NBA 07,2006,Sports,Sony Computer Entertainment,0.18,0.0,0.0,0.02,0.2
7629,Shining Hearts,2010,Role-Playing,Sega,0.0,0.0,0.2,0.0,0.2
7633,The Con,2005,Fighting,Sony Computer Entertainment,0.18,0.0,0.0,0.02,0.2
7663,Pro Yaky? Spirits 2013,2013,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2
7673,Pro Yaky? Spirits 2012,2012,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2
7678,Sid Meier's Pirates!,2007,Strategy,Take-Two Interactive,0.16,0.01,0.0,0.02,0.2
7682,Harry Potter and the Goblet of Fire,2005,Action,Electronic Arts,0.17,0.01,0.0,0.02,0.2
7685,Tom Clancy's Splinter Cell: Essentials,2006,Shooter,Ubisoft,0.17,0.01,0.0,0.02,0.2
7695,Puzzle Challenge: Crosswords and More!,2006,Puzzle,Crave Entertainment,0.18,0.0,0.0,0.01,0.2
7699,Jikkyou Powerful Pro Yakyuu 2010,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2
7701,Ore no Shikabane o Koete Yuke,2011,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.2,0.0,0.2
7703,Tiger Woods PGA Tour 06,2005,Sports,Electronic Arts,0.18,0.0,0.0,0.01,0.2
7714,Jikkyou Powerful Pro Yakyuu 2011,2011,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2
7717,Family Guy,2006,Action,Take-Two Interactive,0.18,0.0,0.0,0.02,0.2
7762,Danganronpa 2: Goodbye Despair,2012,Misc,Spike,0.0,0.0,0.19,0.0,0.19
7765,Steins;Gate,2011,Adventure,Kadokawa Shoten,0.0,0.0,0.19,0.0,0.19
7781,Peter Jackson's King Kong: The Official Game of the Movie,2005,Action,Ubisoft,0.16,0.01,0.0,0.02,0.19
7783,X-Men Origins: Wolverine,2009,Action,Activision,0.13,0.03,0.0,0.03,0.19
7793,Dante's Inferno,2010,Action,Electronic Arts,0.12,0.03,0.01,0.03,0.19
7833,IL-2 Sturmovik: Birds of Prey,2009,Simulation,505 Games,0.08,0.07,0.0,0.04,0.19
7845,Death Jr.,2005,Platform,Konami Digital Entertainment,0.17,0.0,0.0,0.01,0.19
7859,"Boku no Natsuyasumi 4: Seitouchi Shounen Tanteidan, Boku to Himitsu no Chizu",2009,Adventure,Sony Computer Entertainment,0.0,0.0,0.19,0.0,0.19
7878,Kenka Banchou 4: Ichinen Sensou,2010,Action,Spike,0.0,0.0,0.19,0.0,0.19
7978,Little Battlers eXperience W,2012,Role-Playing,Level 5,0.0,0.0,0.19,0.0,0.19
7986,Samurai Warriors: State of War,2005,Action,Tecmo Koei,0.07,0.0,0.11,0.01,0.19
7994,WWE All Stars,2011,Fighting,THQ,0.12,0.04,0.0,0.03,0.19
8015,Half-Minute Hero,2009,Role-Playing,Rising Star Games,0.08,0.02,0.07,0.02,0.18
8038,Ghostbusters: The Video Game,2009,Action,Atari,0.16,0.01,0.0,0.02,0.18
8059,Metal Gear Ac!d 2,2005,Strategy,Konami Digital Entertainment,0.11,0.01,0.05,0.01,0.18
8063,TalkMan (Japan),2005,Misc,Sony Computer Entertainment,0.0,0.0,0.18,0.0,0.18
8092,Spider-Man: Friend or Foe,2007,Action,Activision,0.16,0.0,0.0,0.01,0.18
8148,Toukiden: The Age of Demons,2013,Action,Tecmo Koei,0.0,0.0,0.18,0.0,0.18
8168,Kidou Senshi Gundam: Senjou no Kizuna Portable,2009,Strategy,Namco Bandai Games,0.0,0.0,0.18,0.0,0.18
8170,Super Robot Taisen A Portable,2008,Strategy,Namco Bandai Games,0.0,0.0,0.18,0.0,0.18
8208,Dead or Alive Paradise,2010,Misc,Ubisoft Annecy,0.07,0.02,0.07,0.02,0.17
8269,The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,2012,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
8288,Despicable Me: The Game,2010,Platform,D3Publisher,0.05,0.08,0.0,0.04,0.17
8311,Macross Ultimate Frontier,2009,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
8312,Cabela's Legendary Adventures,2008,Sports,Activision,0.16,0.0,0.0,0.01,0.17
8314,Pursuit Force: Extreme Justice,2007,Action,Sony Computer Entertainment,0.07,0.07,0.0,0.03,0.17
8318,NHL 07,2006,Sports,Electronic Arts,0.13,0.02,0.0,0.02,0.17
8319,Pro Evolution Soccer 2014,2013,Action,Konami Digital Entertainment,0.0,0.03,0.14,0.0,0.17
8327,NBA 09: The Inside,2008,Sports,Sony Computer Entertainment,0.16,0.0,0.0,0.01,0.17
8338,Mahjong Fight Club,2004,Misc,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17
8348,Gundam Assault Survive,2010,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
8353,Jikkyou Powerful Pro Yakyuu 2013,2013,Sports,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17
8405,Pursuit Force,2005,Racing,Sony Computer Entertainment,0.14,0.01,0.0,0.02,0.17
8480,Dungeon Siege: Throne of Agony,2006,Role-Playing,Take-Two Interactive,0.13,0.02,0.0,0.02,0.16
8481,Spider-Man: Web of Shadows - Amazing Allies Edition,2008,Action,Activision,0.12,0.02,0.0,0.02,0.16
8491,Guilty Gear Judgment,2006,Fighting,Majesco Entertainment,0.13,0.0,0.02,0.01,0.16
8514,The Legend of Heroes VII: The Trail of Zero,2010,Role-Playing,Falcom Corporation,0.0,0.0,0.16,0.0,0.16
8517,Hannah Montana: Rock Out the Show,2009,Misc,Disney Interactive Studios,0.13,0.01,0.0,0.02,0.16
8549,Yu-Gi-Oh! 5D's Tag Force 6,2011,Strategy,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.16
8559,Scarface: Money. Power. Respect.,2006,Strategy,Vivendi Games,0.15,0.0,0.0,0.01,0.16
8569,Field Commander,2006,Strategy,Sony Online Entertainment,0.14,0.0,0.0,0.01,0.16
8579,Sengoku Basara: Chronicle Heroes,2011,Action,Capcom,0.0,0.0,0.16,0.0,0.16
8599,Innocent Life: A Futuristic Harvest Moon,2006,Simulation,Rising Star Games,0.08,0.03,0.03,0.02,0.16
8601,Macross Ace Frontier,2008,Simulation,Namco Bandai Games,0.0,0.0,0.16,0.0,0.16
8621,MLB 11: The Show,2011,Sports,Sony Computer Entertainment,0.15,0.0,0.0,0.01,0.16
8626,Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress,2006,Fighting,Atari,0.14,0.0,0.0,0.01,0.16
8652,J-League Pro Soccer Club o Tsukurou! 6: Pride of J,2009,Sports,Sega,0.0,0.0,0.16,0.0,0.16
8667,Michael Jackson: The Experience,2010,Misc,Ubisoft,0.11,0.03,0.0,0.02,0.16
8670,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui,2008,Strategy,Namco Bandai Games,0.0,0.0,0.16,0.0,0.16
8691,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.16
8692,Infected,2005,Shooter,THQ,0.14,0.0,0.0,0.01,0.16
8695,Kingdom Hearts: Birth by Sleep - Final Mix,2011,Role-Playing,Square Enix,0.0,0.0,0.16,0.0,0.16
8733,Bomberman,2006,Puzzle,Konami Digital Entertainment,0.14,0.0,0.0,0.01,0.15
8746,FIFA Street 2,2006,Sports,Electronic Arts,0.07,0.06,0.0,0.03,0.15
8763,Jikkyou Powerful Pro Yakyuu Portable,2006,Sports,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15
8773,Naruto Shippuden: Legends: Akatsuki Rising,2009,Fighting,Namco Bandai Games,0.14,0.0,0.0,0.01,0.15
8785,Amagami,2011,Adventure,Kadokawa Shoten,0.0,0.0,0.15,0.0,0.15
8810,Jikkyou Powerful Pro Yakyuu 2012,2012,Action,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15
8821,Kingdom of Paradise,2005,Role-Playing,Sony Computer Entertainment,0.14,0.0,0.0,0.01,0.15
8832,Suzumiya Haruhi no Yakusoku,2007,Adventure,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15
8855,Bakugan Battle Brawlers: Defenders of the Core,2010,Action,Activision,0.09,0.04,0.0,0.03,0.15
8857,White Knight Chronicles: Origins,2011,Role-Playing,Sony Computer Entertainment,0.0,0.04,0.09,0.02,0.15
8924,Ore no Imouto ga Konna ni Kawaii wake ga Nai Portable,2011,Adventure,Banpresto,0.0,0.0,0.15,0.0,0.15
8928,Harvest Moon: Hero of Leaf Valley,2009,Simulation,Rising Star Games,0.07,0.02,0.05,0.02,0.15
8934,SNK Arcade Classics Vol. 1,2008,Misc,Ignition Entertainment,0.13,0.0,0.01,0.01,0.15
8935,Darkstalkers Chronicle: The Chaos Tower,2004,Fighting,Capcom,0.13,0.0,0.0,0.01,0.15
8975,Summon Night 5,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15
8977,Black * Rock Shooter: The Game,2011,Role-Playing,Unknown,0.0,0.0,0.15,0.0,0.15
8997,Ys: The Oath in Felghana,2010,Role-Playing,Falcom Corporation,0.09,0.0,0.04,0.01,0.14
8999,Mega Man Powered Up,2006,Platform,Capcom,0.12,0.01,0.0,0.02,0.14
9036,G.I. Joe: The Rise of Cobra,2009,Action,Electronic Arts,0.11,0.02,0.0,0.02,0.14
9050,Kenka Banchou 5: Otoko no Housoku,2011,Action,Spike,0.0,0.0,0.14,0.0,0.14
9058,Ford Racing Off Road,2008,Racing,Xplosiv,0.05,0.08,0.0,0.02,0.14
9061,World Championship Poker: Howard Lederer - All In,2006,Misc,505 Games,0.13,0.0,0.0,0.01,0.14
9072,Uta no * Prince-Sama: Repeat,2011,Adventure,Broccoli,0.0,0.0,0.14,0.0,0.14
9076,.hack//Link,2010,Role-Playing,Namco Bandai Games,0.0,0.0,0.14,0.0,0.14
9081,Class of Heroes,2008,Role-Playing,Acquire,0.06,0.0,0.08,0.01,0.14
9084,The Legend of Heroes II: Prophecy of the Moonlight Witch,2004,Role-Playing,Namco Bandai Games,0.03,0.0,0.11,0.0,0.14
9092,Hexyz Force,2009,Role-Playing,Atlus,0.07,0.0,0.06,0.01,0.14
9101,Gretzky NHL 06,2005,Sports,Sony Computer Entertainment,0.13,0.0,0.0,0.01,0.14
9103,PANGYA: Fantasy Golf,2009,Sports,Takara Tomy,0.09,0.0,0.04,0.01,0.14
9131,Akiba's Trip,2011,Adventure,Acquire,0.0,0.0,0.14,0.0,0.14
9140,Lord of the Rings: Tactics,2005,Strategy,Electronic Arts,0.11,0.02,0.0,0.02,0.14
9144,Kidou Senshi Gundam: Shin Gihren no Yabou,2011,Strategy,Namco Bandai Games,0.0,0.0,0.14,0.0,0.14
9152,"Holy Invasion of Privacy, Badman! What Did I Do to Deserve This?",2007,Role-Playing,Nippon Ichi Software,0.0,0.0,0.13,0.0,0.14
9172,Earth Defense Force 2: Invaders from Planet Space,2011,Action,D3Publisher,0.0,0.0,0.14,0.0,0.14
9221,Hard Rock Casino,2007,Misc,Oxygen Interactive,0.12,0.0,0.0,0.01,0.14
9224,Wild ARMs XF,2007,Role-Playing,505 Games,0.07,0.0,0.06,0.01,0.14
9233,Football Manager 2012,2011,Sports,Sega,0.0,0.1,0.0,0.04,0.14
9234,Ape Escape Academy (jp sales),2004,Misc,Sony Computer Entertainment,0.0,0.0,0.13,0.0,0.14
9237,PaRappa The Rapper,2006,Misc,Sony Computer Entertainment,0.1,0.0,0.02,0.01,0.14
9242,Zetta Hero Project: Unlosing Ranger vs. Darkdeath Evilman,2010,Role-Playing,Nippon Ichi Software,0.07,0.0,0.06,0.01,0.14
9246,Bust-A-Move Deluxe,2006,Puzzle,505 Games,0.13,0.0,0.0,0.01,0.14
9282,Yu-Gi-Oh! GX: Tag Force,2006,Strategy,Konami Digital Entertainment,0.09,0.03,0.0,0.02,0.14
9309,World Championship Poker 2: Featuring Howard Lederer,2005,Misc,505 Games,0.12,0.0,0.0,0.01,0.14
9327,Queen's Gate: Spiral Chaos,2011,Role-Playing,Namco Bandai Games,0.0,0.0,0.14,0.0,0.14
9328,Nayuta no Kiseki,2012,Action,Nihon Falcom Corporation,0.0,0.0,0.14,0.0,0.14
9354,Suikoden: Tsumugareshi Hyakunen no Toki,2012,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.13,0.0,0.13
9400,My Spanish Coach,2008,Misc,Ubisoft,0.12,0.0,0.0,0.01,0.13
9405,Ken to Mahou to Gakuen Mono. 3,2010,Role-Playing,Acquire,0.0,0.0,0.13,0.0,0.13
9415,Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,2011,Sports,Konami Digital Entertainment,0.0,0.0,0.13,0.0,0.13
9416,Tales of the Heroes: Twin Brave,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.13,0.0,0.13
9425,Star Wars: Lethal Alliance,2006,Action,Ubisoft,0.11,0.01,0.0,0.01,0.13
9443,Megamind: The Blue Defender,2010,Adventure,THQ,0.08,0.03,0.0,0.02,0.13
9445,Dead to Rights: Reckoning,2005,Shooter,Electronic Arts,0.12,0.0,0.0,0.01,0.13
9458,Naruto Shippuden: Kizuna Drive,2010,Action,Namco Bandai Games,0.04,0.02,0.05,0.02,0.13
9478,Grand Knights History,2011,Role-Playing,Marvelous Interactive,0.0,0.0,0.13,0.0,0.13
9491,TRON: Evolution,2010,Action,Disney Interactive Studios,0.09,0.02,0.0,0.02,0.13
9494,Secret Agent Clank,2008,Platform,Sony Computer Entertainment,0.04,0.03,0.04,0.02,0.13
9516,BlazBlue: Continuum Shift II,2011,Fighting,PQube,0.03,0.02,0.07,0.01,0.13
9523,Pop'n Music Portable,2010,Misc,Konami Digital Entertainment,0.0,0.0,0.13,0.0,0.13
9619,7th Dragon 2020-II,2013,Role-Playing,Sega,0.0,0.0,0.13,0.0,0.13
9644,Last Ranker,2010,Role-Playing,Capcom,0.0,0.0,0.13,0.0,0.13
9653,Adventures to Go!,2008,Role-Playing,Zushi Games,0.1,0.0,0.01,0.01,0.13
9662,Puella Magi Madoka Magica Portable,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9680,Diner Dash: Sizzle & Serve,2007,Puzzle,Eidos Interactive,0.11,0.0,0.0,0.01,0.12
9698,Gundam Battle Royale,2006,Action,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9716,Gladiator Begins,2010,Action,PQube,0.05,0.01,0.05,0.01,0.12
9728,Undead Knights,2009,Action,Ubisoft Annecy,0.05,0.01,0.06,0.01,0.12
9739,Summon Night 3,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9749,Cars 2,2011,Racing,Disney Interactive Studios,0.1,0.01,0.0,0.01,0.12
9751,Super Robot Wars OG Saga: Masou Kishin II - Revelation of Evil God,N/A,Strategy,N/A,0.0,0.0,0.12,0.0,0.12
9752,Mobile Suit Gundam Seed: Rengou vs. Z.A.F.T. Portable,2007,Shooter,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9762,Gundam Memories: Tatakai no Kioku,2011,Action,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9765,Neopets Petpet Adventures: The Wand of Wishing,2006,Adventure,Sony Computer Entertainment,0.11,0.0,0.0,0.01,0.12
9778,Tenchu: Shadow Assassins,2009,Action,Ubisoft,0.03,0.03,0.05,0.01,0.12
9781,Making History: The Great War,2010,Strategy,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9788,Go! Sudoku,2005,Puzzle,Sony Computer Entertainment,0.11,0.0,0.0,0.01,0.12
9797,Rush,2006,Racing,Midway Games,0.11,0.0,0.0,0.01,0.12
9810,Macross Triangle Frontier,2011,Action,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9811,Chessmaster: The Art of Learning,2008,Misc,Ubisoft,0.11,0.0,0.0,0.01,0.12
9815,Fat Princess: Fistful of Cake,2010,Action,Sony Computer Entertainment,0.08,0.02,0.0,0.02,0.12
9835,Mytran Wars,2009,Strategy,Deep Silver,0.08,0.02,0.0,0.02,0.12
9837,Prince of Persia: Rival Swords,2007,Action,Ubisoft,0.08,0.02,0.0,0.02,0.12
9838,Mahou Shoujo Lyrical Nanoha A's Portable: The Gears of Destiny,2011,Fighting,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9839,Gungnir: Mayari no Gunshin to Eiyuu Sensou,2011,Role-Playing,Atlus,0.07,0.0,0.04,0.01,0.12
9841,Fate/Extra CCC,2013,Action,Marvelous Entertainment,0.0,0.0,0.12,0.0,0.12
9855,PixelJunk Monsters Deluxe,2010,Strategy,Sony Computer Entertainment,0.11,0.0,0.0,0.01,0.12
9856,Tom Clancy's EndWar,2008,Strategy,Ubisoft,0.1,0.01,0.0,0.01,0.12
9870,Major League Baseball 2K6,N/A,Sports,Unknown,0.11,0.0,0.0,0.01,0.12
9873,Mahou Shoujo Lyrical Nanoha A's Portable: The Battle of Aces,2010,Shooter,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9887,Uta no * Prince-Sama: All Star,2013,Action,Broccoli,0.0,0.0,0.12,0.0,0.12
9905,A.C.E.: Another Century's Episode Portable,2011,Simulation,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9944,The Lord of the Rings: Aragorn's Quest,2010,Action,Warner Bros. Interactive Entertainment,0.07,0.02,0.0,0.02,0.12
9950,Tales of Destiny 2,2007,Role-Playing,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9962,TMNT,2007,Action,Ubisoft,0.1,0.01,0.0,0.01,0.12
9994,FIFA Soccer,2005,Sports,Electronic Arts,0.11,0.0,0.0,0.01,0.12
10025,Final Fantasy III,2012,Role-Playing,Square Enix,0.0,0.0,0.11,0.0,0.11
10029,Every Extend Extra,2006,Shooter,Disney Interactive Studios,0.1,0.01,0.0,0.01,0.11
10048,FIFA Soccer 06,2005,Sports,Electronic Arts,0.1,0.01,0.0,0.01,0.11
10054,Shin Sangoku Musou: Multi Raid 2,2010,Action,Tecmo Koei,0.0,0.0,0.11,0.0,0.11
10090,Queen's Blade: Spiral Chaos,2009,Role-Playing,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10108,Surf's Up,2007,Sports,Ubisoft,0.02,0.06,0.0,0.03,0.11
10109,Invizimals: The Lost Tribes,2011,Action,Sony Computer Entertainment,0.0,0.08,0.0,0.04,0.11
10137,To Heart 2: Dungeon Travelers,2011,Adventure,Aqua Plus,0.0,0.0,0.11,0.0,0.11
