Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1657,Sly Cooper and the Thievius Raccoonus,2002,Platform,Sony Computer Entertainment,1.03,0.14,0.0,0.04,1.21
1668,The Lord of the Rings: The Fellowship of the Ring,2002,Action,Black Label Games,0.59,0.46,0.0,0.15,1.2
1670,ATV Offroad Fury 3,2004,Racing,SouthPeak Games,1.0,0.04,0.0,0.16,1.2
1682,NHL 2002,2001,Sports,Electronic Arts,0.59,0.46,0.0,0.15,1.2
1695,Scarface: The World is Yours,2006,Action,Vivendi Games,0.99,0.04,0.0,0.16,1.19
1723,Gun,2005,Shooter,Activision,0.98,0.04,0.0,0.16,1.17
1724,Ty the Tasmanian Tiger,2002,Platform,Electronic Arts,0.57,0.45,0.0,0.15,1.17
1732,Cabela's Dangerous Hunts,2003,Sports,Zoo Digital Publishing,0.57,0.45,0.0,0.15,1.17
1746,Midnight Club 3: DUB Edition Remix,2006,Racing,Take-Two Interactive,0.97,0.04,0.0,0.16,1.16
1747,Tom Clancy's Ghost Recon: Jungle Storm,2004,Shooter,Ubisoft,0.57,0.44,0.0,0.15,1.16
1751,NASCAR Thunder 2002,2001,Racing,Electronic Arts,0.57,0.44,0.0,0.15,1.16
1765,Gauntlet: Dark Legacy,2001,Action,Midway Games,0.56,0.44,0.0,0.15,1.15
1767,Bad Boys: Miami Takedown,2004,Shooter,Empire Interactive,0.56,0.44,0.0,0.15,1.15
1780,Tak and the Power of Juju,2003,Platform,THQ,0.56,0.44,0.0,0.15,1.15
1785,Tenchu: Wrath of Heaven,2003,Action,Activision,0.44,0.34,0.25,0.11,1.14
1786,Shadow of the Colossus,2005,Action,Sony Computer Entertainment,0.78,0.03,0.2,0.13,1.14
1789,Dance Dance Revolution Extreme 2,2005,Simulation,Konami Digital Entertainment,0.95,0.04,0.0,0.16,1.14
1799,Royal Palace of White Sword and The City of Gentiles,2005,Role-Playing,Take-Two Interactive,0.0,0.51,0.0,0.62,1.14
1801,Mobile Suit Gundam: Federation vs. Zeon,2001,Simulation,Atari,0.12,0.1,0.88,0.03,1.14
1820,Supercar Street Challenge,2001,Racing,Activision,0.55,0.43,0.0,0.14,1.12
1830,Guitar Hero 5,2009,Misc,Activision,0.28,0.3,0.0,0.54,1.12
1835,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",2007,Action,Activision,0.63,0.37,0.0,0.11,1.11
1837,Guitar Hero Encore: Rocks The 80s,2007,Misc,RedOctane,0.92,0.04,0.0,0.15,1.11
1839,Rock Band,N/A,Misc,Electronic Arts,0.71,0.06,0.0,0.35,1.11
1865,NBA Live 2001,2001,Sports,Electronic Arts,0.52,0.4,0.04,0.13,1.1
1866,SingStar Legends,2006,Misc,Sony Computer Entertainment,0.12,0.75,0.0,0.23,1.1
1867,SingStar Rocks!,2006,Misc,Sony Computer Entertainment,0.0,0.84,0.0,0.25,1.1
1875,Yakuza 2,2006,Adventure,Sega,0.05,0.04,0.84,0.16,1.09
1885,The Godfather,2006,Action,Electronic Arts,0.89,0.03,0.01,0.15,1.09
1887,Star Wars: Bounty Hunter,2002,Shooter,LucasArts,0.53,0.42,0.0,0.14,1.09
1895,NASCAR Thunder 2004,2003,Racing,Electronic Arts,0.53,0.41,0.0,0.14,1.08
1897,SpongeBob SquarePants: Revenge of the Flying Dutchman,2002,Platform,THQ,0.53,0.41,0.0,0.14,1.08
1900,Fisherman's Bass Club,2002,Sports,Agetec,0.53,0.41,0.0,0.14,1.08
1909,Tom Clancy's Ghost Recon 2,2004,Shooter,Ubisoft,0.64,0.34,0.0,0.1,1.08
1921,Call of Duty 3,2006,Shooter,Activision,0.89,0.03,0.0,0.15,1.07
1927,WWE SmackDown vs. Raw 2010,2009,Fighting,THQ,0.53,0.01,0.0,0.54,1.07
1931,SoulCalibur III,2005,Fighting,Namco Bandai Games,0.74,0.15,0.13,0.05,1.07
1940,Mortal Kombat: Armageddon,2006,Fighting,Midway Games,0.88,0.04,0.0,0.14,1.06
1942,Freekstyle,2002,Racing,Electronic Arts,0.52,0.41,0.0,0.14,1.06
1949,NBA Street V3,2005,Sports,Electronic Arts,0.52,0.41,0.0,0.14,1.06
1953,Hulk,2003,Action,Universal Interactive,0.52,0.41,0.0,0.14,1.06
1963,Seek and Destroy,2002,Racing,Play It,0.52,0.4,0.0,0.14,1.06
1978,NBA 2K3,2002,Sports,Sega,0.51,0.4,0.0,0.13,1.05
1991,MVP Baseball 2003,2003,Sports,Electronic Arts,0.51,0.4,0.0,0.13,1.04
2000,Dance Dance Revolution SuperNOVA,2006,Simulation,Konami Digital Entertainment,0.87,0.03,0.0,0.14,1.04
2015,MX vs. ATV Unleashed,2005,Racing,THQ,0.86,0.03,0.0,0.14,1.03
2020,NCAA March Madness 2004,2003,Sports,Electronic Arts,0.5,0.39,0.0,0.13,1.03
2041,Harry Potter and the Prisoner of Azkaban,2004,Action,Electronic Arts,0.5,0.39,0.0,0.13,1.02
2057,Ford Racing 2,2003,Racing,Empire Interactive,0.49,0.38,0.0,0.13,1.0
2060,Dead or Alive 2,2000,Fighting,Tecmo Koei,0.3,0.24,0.38,0.08,1.0
2065,Jissen Pachi-Slot Hisshouhou: Hokuto no Ken,2004,Misc,Sammy Corporation,0.0,0.0,1.0,0.0,1.0
2074,Dynasty Warriors 3: Xtreme Legends,2002,Action,Tecmo Koei,0.13,0.1,0.74,0.03,1.0
2099,The Bouncer,2000,Action,Sony Computer Entertainment,0.3,0.23,0.38,0.08,0.99
2116,Suikoden III,N/A,Role-Playing,Unknown,0.29,0.23,0.38,0.08,0.98
2126,Madden NFL 10,2009,Sports,Electronic Arts,0.88,0.0,0.0,0.1,0.98
2139,NHL 2004,2003,Sports,Electronic Arts,0.47,0.37,0.0,0.12,0.97
2140,Grand Theft Auto: Vice City Stories,2007,Action,Take-Two Interactive,0.78,0.03,0.03,0.13,0.97
2151,Dark Cloud 2,2002,Role-Playing,Sony Computer Entertainment,0.38,0.25,0.26,0.07,0.96
2163,NHL 2001,2000,Sports,Electronic Arts,0.47,0.37,0.0,0.12,0.96
2168,Shinobi,2002,Platform,Sony Computer Entertainment,0.36,0.28,0.22,0.09,0.96
2175,Wheel of Fortune,N/A,Misc,Unknown,0.47,0.36,0.0,0.12,0.95
2176,World Championship Poker,2004,Misc,Play It,0.8,0.03,0.0,0.13,0.95
2177,Tom Clancy's Splinter Cell: Chaos Theory,2005,Action,Ubisoft,0.36,0.45,0.0,0.14,0.95
2184,Kessen,2000,Strategy,Electronic Arts,0.27,0.21,0.41,0.07,0.95
2196,Killzone,2004,Shooter,Sony Computer Entertainment,0.79,0.03,0.0,0.13,0.94
2198,Colin McRae Rally 04,2003,Racing,Codemasters,0.01,0.71,0.01,0.21,0.94
2205,Castlevania: Lament of Innocence,2003,Action,Konami Digital Entertainment,0.46,0.36,0.0,0.12,0.94
2209,Destroy All Humans!,2005,Shooter,THQ,0.78,0.03,0.0,0.13,0.94
2215,Bully,2006,Action,Take-Two Interactive,0.75,0.03,0.04,0.12,0.94
2218,Hot Shots Golf Fore!,2003,Sports,Sony Computer Entertainment,0.46,0.36,0.0,0.12,0.94
2219,MLB 06: The Show,2006,Sports,Sony Computer Entertainment,0.78,0.03,0.0,0.13,0.94
2220,NHL 2003,2002,Sports,Electronic Arts,0.46,0.36,0.0,0.12,0.93
2239,MLB 07: The Show,2007,Sports,Sony Computer Entertainment,0.77,0.03,0.0,0.13,0.93
2246,Teenage Mutant Ninja Turtles,2003,Action,Konami Digital Entertainment,0.45,0.35,0.0,0.12,0.92
2247,Top Gun: Combat Zones,2001,Simulation,Titus,0.45,0.35,0.0,0.12,0.92
2270,Starsky & Hutch,2003,Racing,Empire Interactive,0.45,0.35,0.0,0.12,0.92
2277,Street Hoops,2002,Sports,Activision,0.45,0.35,0.0,0.12,0.91
2281,Knockout Kings 2002,2002,Sports,Electronic Arts,0.45,0.35,0.0,0.12,0.91
2282,Tokyo Xtreme Racer 3,2003,Racing,Genki,0.35,0.27,0.21,0.09,0.91
2296,Tiger Woods PGA Tour 2002,2002,Sports,Electronic Arts,0.44,0.35,0.0,0.12,0.9
2299,MLB 2005,2004,Sports,Sony Computer Entertainment,0.44,0.35,0.0,0.12,0.9
2301,Burnout Revenge,2005,Racing,Electronic Arts,0.75,0.03,0.0,0.12,0.9
2308,Hot Shots Tennis,2006,Sports,Sony Computer Entertainment,0.17,0.13,0.55,0.05,0.9
2314,Spider-Man 3,2007,Platform,Activision,0.74,0.03,0.01,0.12,0.9
2324,Harry Potter: Quidditch World Cup,2003,Sports,Electronic Arts,0.44,0.34,0.0,0.11,0.9
2330,Blitz: The League,2005,Sports,Unknown,0.74,0.03,0.0,0.12,0.89
2334,Tiger Woods PGA Tour 06,2005,Sports,Electronic Arts,0.74,0.03,0.0,0.12,0.89
2343,NFL 2K2,2001,Sports,Sega,0.44,0.34,0.0,0.11,0.89
2354,SingStar Anthems,2006,Misc,Sony Computer Entertainment,0.0,0.68,0.0,0.2,0.89
2365,NBA 2K6,2005,Action,Take-Two Interactive,0.43,0.34,0.0,0.11,0.88
2366,Buzz! The Mega Quiz,2007,Misc,Sony Computer Entertainment,0.32,0.06,0.0,0.5,0.88
2373,ESPN NHL 2K5,2004,Sports,Global Star,0.43,0.33,0.0,0.11,0.88
2387,Kingdom Hearts Re: Chain of Memories,2008,Role-Playing,Square Enix,0.73,0.03,0.0,0.12,0.87
2394,Tony Hawk's Project 8,2006,Sports,Activision,0.72,0.03,0.0,0.12,0.87
2399,Fight Night Round 2,2005,Fighting,Electronic Arts,0.72,0.03,0.0,0.12,0.87
2403,Triple Play 2002,2002,Sports,Electronic Arts,0.43,0.33,0.0,0.11,0.87
2406,Warriors Orochi,2007,Action,Tecmo Koei,0.11,0.09,0.64,0.03,0.87
2410,SingStar '90s,2007,Misc,Sony Computer Entertainment,0.1,0.59,0.0,0.18,0.87
2418,Rocky,2002,Fighting,Rage Software,0.42,0.33,0.0,0.11,0.86
2427,Dynasty Warriors 4: Xtreme Legends,2003,Action,Tecmo Koei,0.17,0.13,0.51,0.04,0.86
2447,Ratatouille,2007,Action,THQ,0.31,0.0,0.0,0.53,0.85
2449,Burnout 2: Point of Impact,2002,Racing,Acclaim Entertainment,0.42,0.32,0.0,0.11,0.85
2451,Street Fighter EX3,2000,Fighting,Virgin Interactive,0.32,0.25,0.2,0.08,0.85
2466,ATV Quad Power Racing 2,2003,Racing,Acclaim Entertainment,0.41,0.32,0.0,0.11,0.84
2472,Big Mutha Truckers,2002,Racing,Empire Interactive,0.41,0.32,0.0,0.11,0.84
2474,Rogue Galaxy,2005,Role-Playing,Sony Computer Entertainment,0.24,0.16,0.39,0.05,0.84
2475,ESPN College Hoops 2K5,2004,Sports,Sega,0.41,0.32,0.0,0.11,0.84
2479,Ben 10: Protector of Earth,2007,Action,D3Publisher,0.09,0.0,0.0,0.74,0.84
2484,Dynasty Warriors 2,2000,Action,THQ,0.24,0.19,0.34,0.06,0.83
2489,FIFA Soccer World Championship,2000,Sports,Electronic Arts,0.27,0.21,0.28,0.07,0.83
2496,Sly 3: Honor Among Thieves,2005,Platform,Sony Computer Entertainment,0.69,0.03,0.0,0.11,0.83
2499,MLB SlugFest 20-03,N/A,Sports,Unknown,0.41,0.32,0.0,0.11,0.83
2510,Marvel: Ultimate Alliance,2006,Role-Playing,Activision,0.69,0.03,0.0,0.11,0.82
2522,Rocket Power: Beach Bandits,2002,Platform,THQ,0.4,0.31,0.0,0.1,0.82
2528,Shin Megami Tensei: Persona 4,2008,Role-Playing,Atlus,0.34,0.04,0.36,0.08,0.82
2535,Ready 2 Rumble Boxing: Round 2,2000,Fighting,Midway Games,0.4,0.31,0.0,0.1,0.81
2550,Tom Clancy's Rainbow Six 3,2004,Shooter,Ubisoft,0.4,0.31,0.0,0.1,0.81
2560,Final Fantasy XI: Wings of the Goddess,2007,Role-Playing,Square Enix,0.35,0.27,0.09,0.09,0.81
2561,The Sims 2,2005,Simulation,Electronic Arts,0.67,0.03,0.0,0.11,0.81
2567,Yakuza,2005,Action,Sega,0.03,0.02,0.74,0.01,0.8
2571,Hitman: Contracts,2004,Shooter,Eidos Interactive,0.39,0.31,0.0,0.1,0.8
2593,Tales of Destiny 2,2002,Role-Playing,Namco Bandai Games,0.0,0.0,0.8,0.0,0.8
2599,Dragon Ball Z: Budokai Tenkaichi 2,2006,Fighting,Atari,0.66,0.02,0.0,0.11,0.79
2602,Guitar Hero: Aerosmith,2008,Misc,Activision,0.61,0.0,0.0,0.18,0.79
2614,Dance Dance Revolution SuperNOVA 2,2007,Simulation,Konami Digital Entertainment,0.64,0.03,0.02,0.1,0.79
2615,Armored Core 2,2000,Simulation,Ubisoft,0.28,0.22,0.23,0.07,0.79
2624,NCAA Football 08,2007,Sports,Electronic Arts,0.65,0.03,0.0,0.11,0.79
2637,Buzz! The Hollywood Quiz,2007,Misc,Sony Computer Entertainment,0.17,0.0,0.0,0.61,0.78
2650,NBA 2K7,2006,Sports,Take-Two Interactive,0.65,0.02,0.0,0.11,0.78
2670,Marvel Nemesis: Rise of the Imperfects,2005,Fighting,Electronic Arts,0.64,0.02,0.0,0.1,0.77
2681,Conflict: Desert Storm II - Back to Bagdhad,2003,Shooter,SCi,0.38,0.29,0.0,0.1,0.77
2682,Maximo: Ghosts to Glory,2001,Platform,Capcom,0.38,0.29,0.0,0.1,0.77
2685,All-Star Baseball 2003,2002,Sports,Acclaim Entertainment,0.38,0.29,0.0,0.1,0.77
2686,Unlimited Saga,2002,Role-Playing,Atari,0.1,0.08,0.56,0.03,0.77
2687,Cabela's Deer Hunt: 2004 Season,2003,Sports,Activision Value,0.37,0.29,0.0,0.1,0.76
2688,Sonic Unleashed,2008,Platform,Sega,0.37,0.04,0.0,0.36,0.76
2694,Mercenaries: Playground of Destruction,2005,Action,LucasArts,0.64,0.02,0.0,0.1,0.76
2695,MTV Celebrity Deathmatch,2003,Fighting,Gotham Games,0.37,0.29,0.0,0.1,0.76
2708,Taiko no Tatsujin: Tatakon de Dodon ga Don,2002,Misc,Namco Bandai Games,0.0,0.0,0.76,0.0,0.76
2710,Syphon Filter: The Omega Strain,2004,Shooter,Sony Computer Entertainment,0.37,0.29,0.0,0.1,0.76
2711,FIFA Soccer 11,2010,Sports,Electronic Arts,0.11,0.29,0.0,0.36,0.76
2719,Marvel vs. Capcom 2: New Age of Heroes,2002,Fighting,Capcom,0.31,0.24,0.13,0.08,0.76
2723,True Crime: New York City,2005,Action,Activision,0.57,0.02,0.07,0.09,0.76
2724,Legends of Wrestling,2001,Fighting,Acclaim Entertainment,0.37,0.29,0.0,0.1,0.76
2733,Wall-E,2008,Platform,THQ,0.21,0.0,0.0,0.54,0.75
2743,Shark Tale,2004,Action,Activision,0.37,0.29,0.0,0.1,0.75
2746,Zone of the Enders,2001,Shooter,Konami Digital Entertainment,0.3,0.24,0.13,0.08,0.75
2756,Capcom vs. SNK 2: Mark of the Millennium 2001,2001,Fighting,Capcom,0.22,0.17,0.3,0.06,0.75
2757,MVP 06 NCAA Baseball,2006,Sports,Electronic Arts,0.62,0.02,0.0,0.1,0.75
2766,Jampack Summer 2001,2001,Misc,Sony Computer Entertainment,0.36,0.28,0.0,0.1,0.74
2768,Burnout,2001,Racing,Acclaim Entertainment,0.36,0.28,0.0,0.1,0.74
2783,Tiger Woods PGA Tour 2001,2001,Sports,Electronic Arts,0.36,0.28,0.0,0.09,0.74
2816,Katamari Damacy,2004,Puzzle,Namco Bandai Games,0.47,0.02,0.17,0.08,0.73
2820,Shaun Palmer's Pro Snowboarder,2001,Sports,Codemasters,0.36,0.28,0.0,0.09,0.73
2829,Ultimate Spider-Man,2005,Action,Activision,0.6,0.02,0.0,0.1,0.72
2835,NBA Live 08,2007,Sports,Electronic Arts,0.59,0.02,0.01,0.1,0.72
2837,Tiger Woods PGA Tour 07,2006,Sports,Electronic Arts,0.6,0.02,0.0,0.1,0.72
2844,Jampack Winter 2001,2001,Misc,Sony Computer Entertainment,0.35,0.28,0.0,0.09,0.72
2853,Mobile Suit Gundam: Encounters in Space,2003,Simulation,Namco Bandai Games,0.05,0.04,0.61,0.01,0.72
2865,Virtua Fighter 4: Evolution,2003,Fighting,Sega,0.35,0.27,0.0,0.09,0.71
2869,Super Trucks Racing,2002,Racing,Jester Interactive,0.35,0.27,0.0,0.09,0.71
2875,Silent Hill 3,2003,Action,Konami Digital Entertainment,0.35,0.27,0.0,0.09,0.71
2883,Power Rangers: Dino Thunder,2004,Action,THQ,0.35,0.27,0.0,0.09,0.71
2913,Kill.Switch,2003,Shooter,Sony Computer Entertainment,0.34,0.27,0.0,0.09,0.7
2917,SplashDown,2001,Racing,Atari,0.34,0.27,0.0,0.09,0.7
2929,NASCAR 2001,2000,Racing,Electronic Arts,0.34,0.27,0.0,0.09,0.7
2933,Mafia,2004,Action,Illusion Softworks,0.34,0.27,0.0,0.09,0.7
2934,Mobile Suit Gundam: Journey to Jaburo,2000,Simulation,Namco Bandai Games,0.16,0.13,0.36,0.04,0.7
2936,TimeSplitters 2,2002,Shooter,Eidos Interactive,0.34,0.27,0.0,0.09,0.7
2953,Mortal Kombat: Shaolin Monks,2005,Action,Midway Games,0.58,0.02,0.0,0.09,0.69
2972,Baldur's Gate: Dark Alliance II,2004,Role-Playing,Interplay,0.34,0.26,0.0,0.09,0.68
2987,Prince of Persia: The Two Thrones,2005,Action,Ubisoft,0.57,0.02,0.0,0.09,0.68
3002,Tourist Trophy: The Real Riding Simulator,2006,Racing,Sony Computer Entertainment,0.28,0.22,0.11,0.07,0.68
3004,.hack//Mutation Part 2,2002,Role-Playing,Atari,0.23,0.18,0.2,0.06,0.68
3007,Midway Arcade Treasures 2,2004,Misc,Midway Games,0.33,0.26,0.0,0.09,0.68
3025,Armored Core 3,2002,Simulation,Metro 3D,0.22,0.17,0.23,0.06,0.67
3043,The Fairly Odd Parents: Breakin Da Rules,2003,Platform,THQ,0.33,0.25,0.0,0.09,0.67
3057,Tony Hawk's Proving Ground,2007,Sports,Activision,0.55,0.02,0.0,0.09,0.66
3058,MLB 2004,2003,Sports,Sony Computer Entertainment,0.32,0.25,0.0,0.08,0.66
3059,Naruto Shippuden: Ultimate Ninja 4,2007,Fighting,Atari,0.26,0.01,0.13,0.26,0.66
3062,NCAA March Madness 2003,2002,Sports,Electronic Arts,0.32,0.25,0.0,0.08,0.66
3064,Thrillville,2006,Strategy,Atari,0.55,0.02,0.0,0.09,0.66
3066,Jikkyou World Soccer 2000 Final Edition,2000,Sports,Konami Digital Entertainment,0.0,0.0,0.66,0.0,0.66
3073,Street Fighter Anniversary Collection,2004,Fighting,Capcom,0.32,0.25,0.0,0.08,0.66
3085,Suikoden IV,2004,Role-Playing,Konami Digital Entertainment,0.17,0.13,0.3,0.05,0.66
3098,Kung Fu Panda,2008,Action,Activision,0.24,0.0,0.0,0.41,0.65
3102,Radiata Stories,2005,Role-Playing,Square Enix,0.18,0.14,0.29,0.05,0.65
3104,Disney's Chicken Little,2005,Platform,Disney Interactive Studios,0.32,0.25,0.0,0.08,0.65
3108,Monster Jam: Maximum Destruction,2002,Racing,Ubisoft,0.32,0.25,0.0,0.08,0.65
3118,Drakengard,2003,Role-Playing,Square Enix,0.19,0.15,0.26,0.05,0.65
3119,SingStar Pop Hits,2007,Misc,Sony Computer Entertainment,0.0,0.5,0.0,0.15,0.65
3121,Champions: Return to Arms,2005,Role-Playing,Sony Online Entertainment,0.32,0.25,0.0,0.08,0.65
3122,Harry Potter and the Goblet of Fire,2005,Action,Electronic Arts,0.54,0.02,0.0,0.09,0.65
3123,SingStar R&B,2007,Misc,Sony Computer Entertainment,0.0,0.05,0.0,0.6,0.65
3129,Super Robot Taisen Impact,2002,Strategy,Banpresto,0.0,0.0,0.65,0.0,0.65
3136,Harry Potter and the Half-Blood Prince,2009,Action,Electronic Arts,0.13,0.07,0.0,0.44,0.64
3139,Spyro: A Hero's Tail,2004,Platform,Vivendi Games,0.32,0.25,0.0,0.08,0.64
3142,Crash: Twinsanity,2004,Platform,Vivendi Games,0.32,0.25,0.0,0.08,0.64
3146,GoldenEye: Rogue Agent,2004,Shooter,Electronic Arts,0.54,0.02,0.0,0.09,0.64
3153,X2: Wolverine's Revenge,2003,Platform,Activision,0.31,0.24,0.0,0.08,0.64
3164,Onimusha: Dawn of Dreams,2006,Action,Capcom,0.15,0.12,0.34,0.04,0.64
3173,Jampack Volume 13 (RP-T),2005,Misc,Sony Computer Entertainment,0.31,0.24,0.0,0.08,0.64
3182,Lemony Snicket's A Series of Unfortunate Events,2004,Platform,Activision,0.31,0.24,0.0,0.08,0.64
3186,X-Men Legends II: Rise of Apocalypse,2005,Role-Playing,Activision,0.53,0.02,0.0,0.09,0.63
3188,SingStar Queen,2009,Misc,Sony Computer Entertainment,0.08,0.12,0.0,0.44,0.63
3196,Monster Hunter 2,N/A,Role-Playing,Capcom,0.0,0.0,0.63,0.0,0.63
3197,NASCAR 06: Total Team Control,2005,Racing,Electronic Arts,0.53,0.02,0.0,0.09,0.63
3211,Mobile Suit Z Gundam: AEUG vs. Titans,2003,Fighting,Namco Bandai Games,0.0,0.0,0.63,0.0,0.63
3215,Ape Escape 2,2002,Platform,Sony Computer Entertainment,0.12,0.09,0.38,0.03,0.63
3225,Shin Megami Tensei: Persona 3 FES,2007,Role-Playing,Tecmo Koei,0.22,0.2,0.16,0.05,0.63
3226,FIFA Soccer 2002,2001,Sports,Electronic Arts,0.31,0.24,0.0,0.08,0.63
3230,Okami,2006,Action,Capcom,0.11,0.03,0.15,0.34,0.63
3245,Wild ARMs 3,2002,Role-Playing,Ubisoft,0.16,0.13,0.29,0.04,0.62
3255,Tak 2: The Staff of Dreams,2004,Platform,THQ,0.3,0.24,0.0,0.08,0.62
3265,Strike Force Bowling,2004,Sports,Play It,0.3,0.24,0.0,0.08,0.62
3272,XGRA: Extreme G-Racing Association,2004,Racing,Eidos Interactive,0.3,0.24,0.0,0.08,0.62
3287,SingStar Singalong With Disney,2008,Misc,Sony Computer Entertainment,0.0,0.04,0.0,0.57,0.61
3291,Samurai Warriors 2,2006,Action,Tecmo Koei,0.02,0.02,0.57,0.01,0.61
3295,Robotech: Battlecry,2002,Shooter,TDK Mediactive,0.3,0.23,0.0,0.08,0.61
3302,Time Crisis 3,2003,Shooter,Namco Bandai Games,0.3,0.23,0.0,0.08,0.61
3332,Naruto: Ultimate Ninja,2003,Fighting,Atari,0.5,0.02,0.0,0.08,0.61
3339,Shadow The Hedgehog,2005,Platform,Sega,0.5,0.02,0.0,0.08,0.6
3341,Backyard Wrestling: Don't Try This at Home,2003,Fighting,Eidos Interactive,0.3,0.23,0.0,0.08,0.6
3345,NBA 2K8,2007,Sports,Take-Two Interactive,0.5,0.02,0.0,0.08,0.6
3355,Secret Agent Clank,2009,Platform,Sony Computer Entertainment,0.13,0.18,0.0,0.29,0.6
3356,Rayman Arena,2001,Racing,Ubisoft,0.29,0.23,0.0,0.08,0.6
3358,Jaws Unleashed,2006,Action,THQ,0.5,0.02,0.0,0.08,0.6
3360,Half-Life,2001,Shooter,Vivendi Games,0.29,0.23,0.0,0.08,0.6
3365,NASCAR Heat 2002,2001,Racing,Infogrames,0.29,0.23,0.0,0.08,0.6
3379,Major League Baseball 2K7,2007,Sports,Spike,0.29,0.23,0.0,0.08,0.6
3382,Dai-2-Ji Super Robot Taisen α,2003,Strategy,Banpresto,0.0,0.0,0.6,0.0,0.6
3385,Hot Wheels: Stunt Track Challenge,2004,Racing,THQ,0.29,0.23,0.0,0.08,0.59
3389,Dai-3-Ji Super Robot Taisen α: Shuuen no Ginga e,2005,Strategy,Banpresto,0.0,0.0,0.59,0.0,0.59
3402,Rock Band 2,2008,Misc,MTV Games,0.29,0.23,0.0,0.08,0.59
3407,2002 FIFA World Cup,2002,Sports,Electronic Arts,0.21,0.17,0.16,0.06,0.59
3418,Tales of Rebirth,2004,Role-Playing,Namco Bandai Games,0.0,0.0,0.59,0.0,0.59
3422,Silent Hill: Shattered Memories,2010,Action,Konami Digital Entertainment,0.13,0.22,0.01,0.23,0.59
3428,Mega Man Anniversary Collection,2004,Platform,Capcom,0.29,0.22,0.0,0.08,0.59
3435,Backyard NBA Basketball,2003,Sports,Atari,0.29,0.22,0.0,0.07,0.59
3439,Mega Man X7,2003,Action,Capcom,0.22,0.17,0.14,0.06,0.58
3442,SpongeBob SquarePants featuring Nicktoons: Globs of Doom,2008,Action,THQ,0.29,0.22,0.0,0.07,0.58
3450,Romancing SaGa,2005,Role-Playing,Square Enix,0.06,0.04,0.47,0.01,0.58
3451,The Lord of the Rings: The Third Age,2004,Role-Playing,Electronic Arts,0.49,0.02,0.0,0.08,0.58
3464,Terminator 3: Rise of the Machines,2003,Action,Atari,0.28,0.22,0.0,0.07,0.58
3470,NASCAR: Dirt to Daytona,N/A,Racing,Unknown,0.28,0.22,0.0,0.07,0.58
3471,Unreal Tournament,2000,Shooter,Infogrames,0.28,0.22,0.0,0.07,0.58
3475,Xenosaga Episode II: Jenseits von Gut und Böse,2004,Role-Playing,Sony Computer Entertainment,0.28,0.22,0.0,0.07,0.58
3481,Contra: Shattered Soldier,2002,Shooter,Konami Digital Entertainment,0.28,0.22,0.0,0.07,0.58
3494,Naruto: Uzumaki Chronicles 2,2006,Action,Namco Bandai Games,0.28,0.22,0.0,0.07,0.58
3495,NHL 06,2005,Sports,Electronic Arts,0.48,0.02,0.0,0.08,0.58
3504,NCAA Football 10,2009,Sports,Electronic Arts,0.28,0.22,0.0,0.07,0.58
3512,Hasbro Family Game Night,2008,Puzzle,Electronic Arts,0.28,0.22,0.0,0.07,0.57
3515,Tales of the Abyss,2005,Role-Playing,Namco Bandai Games,0.0,0.0,0.57,0.0,0.57
3523,Ben 10: Alien Force,2008,Action,Koch Media,0.22,0.02,0.0,0.33,0.57
3530,Naruto: Ultimate Ninja 2,2004,Fighting,Namco Bandai Games,0.47,0.02,0.0,0.08,0.57
3540,Dynasty Warriors 5: Xtreme Legends,2005,Action,Tecmo Koei,0.11,0.08,0.35,0.03,0.57
3543,Jampack Summer 2002,2002,Misc,Sony Computer Entertainment,0.28,0.22,0.0,0.07,0.57
3544,FIFA World Cup Germany 2006,2006,Sports,Electronic Arts,0.47,0.02,0.0,0.08,0.57
3549,SD Gundam G Generation Neo,2002,Strategy,Namco Bandai Games,0.0,0.0,0.57,0.0,0.57
3552,Resident Evil Outbreak File #2,2004,Action,Capcom,0.19,0.15,0.17,0.05,0.57
3554,XIII,2003,Shooter,Ubisoft,0.28,0.22,0.0,0.07,0.57
3563,Odin Sphere,2007,Role-Playing,Square Enix,0.23,0.18,0.09,0.06,0.56
3567,Arena Football,2006,Sports,Electronic Arts,0.28,0.22,0.0,0.07,0.56
3569,NHL Hitz 20-02,2001,Sports,Midway Games,0.28,0.22,0.0,0.07,0.56
3572,NCAA March Madness 07,2007,Sports,Electronic Arts,0.28,0.22,0.0,0.07,0.56
3574,Harry Potter Collection,2006,Misc,Electronic Arts,0.28,0.21,0.0,0.07,0.56
3577,Cabela's Big Game Hunter 2005 Adventures,2004,Sports,Activision,0.28,0.21,0.0,0.07,0.56
3579,Knockout Kings 2001,2001,Fighting,Electronic Arts,0.28,0.21,0.0,0.07,0.56
3582,Petz Dogz 2,2007,Simulation,Ubisoft,0.28,0.21,0.0,0.07,0.56
3585,All-Star Baseball 2002,2001,Sports,Acclaim Entertainment,0.27,0.21,0.0,0.07,0.56
3594,Manhunt 2,2007,Action,Take-Two Interactive,0.27,0.21,0.0,0.07,0.56
3596,Fullmetal Alchemist and the Broken Angel,2003,Role-Playing,Square Enix,0.15,0.12,0.26,0.04,0.56
