Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2429,Forza Horizon 2,2014,Racing,Microsoft Game Studios,0.35,0.43,0.0,0.07,0.85
2435,NBA 2K8,2007,Sports,Take-Two Interactive,0.79,0.0,0.0,0.07,0.85
2453,Sniper Elite V2,2012,Shooter,505 Games,0.46,0.29,0.02,0.07,0.85
2471,Duke Nukem Forever,2011,Shooter,Take-Two Interactive,0.52,0.25,0.0,0.07,0.84
2480,Need for Speed Rivals,2013,Racing,Electronic Arts,0.37,0.38,0.01,0.08,0.84
2491,Dance Central 3,2012,Misc,Microsoft Game Studios,0.57,0.2,0.0,0.06,0.83
2498,Sid Meier's Civilization Revolution,2008,Strategy,Take-Two Interactive,0.58,0.17,0.0,0.07,0.83
2512,DJ Hero 2,2010,Misc,Activision,0.64,0.12,0.0,0.06,0.82
2526,Stranglehold,2007,Shooter,Midway Games,0.4,0.33,0.01,0.09,0.82
2530,Shaun White Snowboarding,N/A,Sports,Ubisoft,0.48,0.26,0.0,0.08,0.82
2547,Pro Evolution Soccer 2010,2009,Sports,Konami Digital Entertainment,0.12,0.58,0.03,0.08,0.81
2553,DiRT 2,2009,Racing,Codemasters,0.32,0.4,0.0,0.09,0.81
2562,Guitar Hero: Metallica,2009,Misc,Activision,0.52,0.21,0.0,0.07,0.81
2565,Fight Night Champion,2011,Fighting,Electronic Arts,0.4,0.33,0.0,0.07,0.8
2574,Aliens: Colonial Marines,2013,Shooter,Sega,0.36,0.37,0.0,0.07,0.8
2576,[Prototype 2],2012,Action,Activision,0.48,0.25,0.0,0.07,0.8
2577,Sonic & SEGA All-Stars Racing with Banjo-Kazooie,2010,Racing,Sega,0.37,0.35,0.0,0.07,0.8
2583,Dragon's Dogma,2012,Role-Playing,Capcom,0.42,0.24,0.07,0.06,0.8
2584,Darksiders II,2012,Action,THQ,0.45,0.28,0.0,0.07,0.8
2591,Band Hero,2009,Misc,Activision,0.51,0.22,0.0,0.07,0.8
2596,The Godfather II,2009,Action,Electronic Arts,0.47,0.24,0.01,0.08,0.79
2601,Rayman Origins,2011,Platform,Ubisoft,0.38,0.34,0.0,0.08,0.79
2613,Star Ocean: The Last Hope,2009,Role-Playing,Square Enix,0.32,0.2,0.21,0.06,0.79
2618,Dead Island: Riptide,2013,Action,Deep Silver,0.44,0.27,0.01,0.07,0.79
2622,Too Human,2008,Role-Playing,Microsoft Game Studios,0.38,0.3,0.03,0.08,0.79
2627,Naruto Shippuden: Ultimate Ninja Storm 2,2010,Fighting,Namco Bandai Games,0.43,0.27,0.01,0.07,0.79
2630,Tom Clancy's Splinter Cell: Double Agent,2006,Action,Ubisoft,0.67,0.05,0.01,0.06,0.78
2632,Lips,2008,Misc,Microsoft Game Studios,0.12,0.56,0.0,0.1,0.78
2648,UFC Personal Trainer: The Ultimate Fitness System,2011,Sports,THQ,0.53,0.19,0.0,0.06,0.78
2649,Resident Evil: Operation Raccoon City,2012,Action,Capcom,0.55,0.15,0.03,0.06,0.78
2652,Toy Story 3: The Video Game,2010,Action,Disney Interactive Studios,0.41,0.29,0.0,0.07,0.78
2656,Banjo-Kazooie: Nuts & Bolts,2008,Platform,Microsoft Game Studios,0.32,0.36,0.0,0.09,0.78
2658,Avatar: The Game,2009,Action,Ubisoft,0.34,0.35,0.0,0.08,0.78
2661,Perfect Dark Zero,2005,Shooter,Microsoft Game Studios,0.66,0.02,0.03,0.06,0.77
2699,Lost Planet 2,2010,Shooter,Capcom,0.38,0.24,0.08,0.06,0.76
2713,Kane & Lynch: Dead Men,2007,Shooter,Eidos Interactive,0.36,0.31,0.01,0.08,0.76
2722,Dark Souls II,2014,Role-Playing,Namco Bandai Games,0.48,0.2,0.01,0.06,0.76
2725,Rockstar Games presents Table Tennis,2006,Sports,Take-Two Interactive,0.28,0.39,0.0,0.09,0.76
2741,Turok,2008,Action,Touchstone,0.46,0.21,0.01,0.07,0.75
2745,The Amazing Spider-Man (Console Version),2012,Action,Activision,0.43,0.26,0.0,0.06,0.75
2752,Tales of Vesperia,2008,Role-Playing,Atari,0.32,0.18,0.19,0.05,0.75
2759,Borderlands: The Pre-Sequel,2014,Shooter,Take-Two Interactive,0.46,0.22,0.01,0.06,0.75
2763,The Walking Dead: Season One,2012,Adventure,Avanquest Software,0.55,0.14,0.0,0.05,0.75
2770,Final Fantasy XIII-2,2011,Role-Playing,Square Enix,0.36,0.3,0.02,0.06,0.74
2802,F1 2011,2011,Racing,Codemasters,0.11,0.51,0.01,0.09,0.73
2809,NHL 11,2010,Sports,Electronic Arts,0.61,0.07,0.0,0.05,0.73
2812,DiRT 3,2011,Racing,Codemasters,0.23,0.41,0.01,0.08,0.73
2813,NCAA Football 07,2006,Sports,Electronic Arts,0.67,0.0,0.0,0.06,0.73
2821,MX vs. ATV Reflex,2009,Racing,THQ,0.52,0.15,0.0,0.06,0.73
2823,SSX,2012,Sports,Electronic Arts,0.38,0.28,0.0,0.06,0.72
2841,Major League Baseball 2K7,2007,Sports,Spike,0.67,0.0,0.0,0.05,0.72
2843,Terraria,2013,Action,505 Games,0.35,0.31,0.0,0.06,0.72
2848,Skate,2007,Sports,Electronic Arts,0.62,0.04,0.0,0.06,0.72
2850,Driver: San Francisco,2011,Racing,Ubisoft,0.25,0.39,0.0,0.08,0.72
2863,Omerta: City of Gangsters,2011,Simulation,Konami Digital Entertainment,0.42,0.23,0.0,0.06,0.71
2897,Two Worlds,2007,Role-Playing,SouthPeak Games,0.41,0.23,0.0,0.07,0.71
2899,NCAA Football 09,2008,Sports,Electronic Arts,0.65,0.0,0.0,0.05,0.71
2900,NBA Live 09,2008,Sports,Electronic Arts,0.5,0.14,0.0,0.07,0.71
2905,NHL 12,2011,Sports,Electronic Arts,0.55,0.1,0.0,0.05,0.7
2907,Infinite Undiscovery,2008,Role-Playing,Square Enix,0.34,0.18,0.12,0.06,0.7
2912,NCAA Football 08,2007,Sports,Electronic Arts,0.65,0.0,0.0,0.05,0.7
2937,MotionSports,2010,Sports,Ubisoft,0.38,0.26,0.0,0.06,0.7
2943,WWE 2K15,2014,Sports,Take-Two Interactive,0.38,0.26,0.0,0.06,0.69
2945,X-Men Origins: Wolverine - Uncaged Edition,2009,Action,Activision,0.42,0.21,0.0,0.06,0.69
2948,Shrek the Third,2007,Action,Activision,0.54,0.1,0.0,0.06,0.69
2949,Test Drive Unlimited 2,N/A,Racing,Atari,0.3,0.32,0.0,0.07,0.69
2968,MX vs. ATV Untamed,2007,Racing,THQ,0.55,0.08,0.0,0.06,0.69
2969,The Last Remnant,2008,Role-Playing,Square Enix,0.25,0.2,0.18,0.06,0.69
3035,Castlevania: Lords of Shadow,2010,Action,Konami Digital Entertainment,0.42,0.18,0.01,0.05,0.67
3048,NHL 13,2012,Sports,Electronic Arts,0.51,0.11,0.0,0.05,0.67
3065,NHL 10,2009,Sports,Electronic Arts,0.51,0.1,0.0,0.06,0.66
3094,Scene It? Box Office Smash,2008,Misc,Microsoft Game Studios,0.33,0.25,0.0,0.07,0.66
3101,Tiger Woods PGA Tour 09,2008,Sports,Electronic Arts,0.35,0.23,0.0,0.07,0.65
3114,Tiger Woods PGA Tour 10,2009,Sports,Electronic Arts,0.39,0.2,0.0,0.06,0.65
3145,Dragon Ball: Raging Blast 2,2010,Fighting,Namco Bandai Games,0.49,0.09,0.01,0.05,0.64
3149,XCOM: Enemy Unknown,2012,Strategy,Take-Two Interactive,0.36,0.23,0.0,0.05,0.64
3154,Stuntman: Ignition,2007,Racing,THQ,0.25,0.32,0.0,0.07,0.64
3157,LEGO Star Wars II: The Original Trilogy,2006,Action,LucasArts,0.55,0.04,0.0,0.05,0.64
3162,The Lord of the Rings: Conquest,2009,Action,Electronic Arts,0.37,0.21,0.0,0.06,0.64
3179,The Walking Dead: Survival Instinct,2013,Shooter,Activision,0.46,0.12,0.0,0.05,0.64
3189,Just Dance 2015,2014,Misc,Ubisoft,0.41,0.16,0.0,0.06,0.63
3191,Juiced 2: Hot Import Nights,2007,Racing,THQ,0.22,0.34,0.0,0.07,0.63
3195,Ghostbusters: The Video Game,2009,Action,Atari,0.43,0.14,0.0,0.06,0.63
3209,Condemned 2: Bloodshot,2008,Action,Sega,0.38,0.19,0.0,0.06,0.63
3218,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",2009,Shooter,Activision,0.34,0.23,0.0,0.06,0.63
3224,Sonic & All-Stars Racing Transformed,2012,Racing,Sega,0.2,0.37,0.0,0.06,0.63
3229,Tiger Woods PGA Tour 12: The Masters,2011,Sports,Electronic Arts,0.4,0.17,0.0,0.05,0.63
3243,Prince of Persia: The Forgotten Sands,2010,Action,Ubisoft,0.3,0.26,0.0,0.06,0.62
3278,Wall-E,2008,Platform,THQ,0.29,0.26,0.0,0.07,0.62
3298,Tony Hawk: RIDE,2009,Sports,Activision,0.46,0.1,0.0,0.05,0.61
3305,pro evolution soccer 2011,2010,Sports,Konami Digital Entertainment,0.09,0.44,0.0,0.07,0.61
3314,Major League Baseball 2K8,2008,Sports,Bethesda Softworks,0.56,0.0,0.0,0.05,0.61
3316,Major League Baseball 2K9,2009,Sports,Spike,0.56,0.0,0.0,0.05,0.61
3318,Split/Second,2010,Racing,Disney Interactive Studios,0.32,0.23,0.0,0.06,0.61
3329,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",2007,Action,Activision,0.51,0.05,0.0,0.05,0.61
3333,Fighters Uncaged,2010,Fighting,Ubisoft,0.31,0.24,0.0,0.06,0.61
3334,Call of Juarez: Bound in Blood,2009,Shooter,Ubisoft,0.3,0.24,0.0,0.06,0.61
3369,PGR3 - Project Gotham Racing 3,2005,Racing,Microsoft Game Studios,0.49,0.03,0.03,0.05,0.6
3371,Blur,2010,Racing,Activision,0.25,0.28,0.0,0.06,0.6
3376,Kinect Rush: A Disney Pixar Adventure,2012,Adventure,Microsoft Game Studios,0.38,0.16,0.0,0.05,0.6
3377,Monopoly,2008,Misc,Electronic Arts,0.34,0.2,0.0,0.06,0.6
3387,London 2012: The Official Video Game of the Olympic Games,2012,Sports,Sega,0.07,0.46,0.0,0.07,0.59
3388,Beijing 2008,2008,Sports,Sega,0.15,0.38,0.0,0.07,0.59
3406,Naruto: The Broken Bond,2008,Action,Ubisoft,0.24,0.28,0.0,0.07,0.59
3416,Payday 2,2013,Shooter,505 Games,0.33,0.21,0.0,0.05,0.59
3419,SoulCalibur V,2012,Fighting,Namco Bandai Games,0.39,0.14,0.02,0.04,0.59
3423,Madden NFL 06,N/A,Sports,Electronic Arts,0.54,0.0,0.01,0.03,0.59
3425,Game Party in Motion,2010,Misc,Warner Bros. Interactive Entertainment,0.36,0.18,0.0,0.05,0.59
3427,Lost: Via Domus,2008,Action,Ubisoft,0.18,0.34,0.0,0.07,0.59
3461,Tom Clancy's HAWX,2009,Action,Ubisoft,0.31,0.19,0.02,0.06,0.58
3465,"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",2010,Shooter,Activision,0.37,0.15,0.0,0.05,0.58
3484,NBA 2K7,2006,Sports,Take-Two Interactive,0.53,0.0,0.0,0.04,0.58
3508,Blacksite: Area 51,2007,Shooter,Midway Games,0.29,0.23,0.0,0.06,0.57
3509,Spider-Man 3,2007,Platform,Activision,0.49,0.04,0.0,0.04,0.57
3516,Disney Universe,2011,Action,Disney Interactive Studios,0.37,0.15,0.0,0.05,0.57
3517,Iron Man,2008,Action,Sega,0.27,0.24,0.0,0.06,0.57
3525,"Warhammer 40,000: Space Marine",2011,Shooter,THQ,0.25,0.27,0.0,0.06,0.57
3531,Defiance,2013,Shooter,Trion Worlds,0.38,0.15,0.0,0.04,0.57
3556,LEGO Rock Band,2009,Misc,Warner Bros. Interactive Entertainment,0.4,0.12,0.0,0.05,0.57
3558,Top Spin 3,2008,Action,Take-Two Interactive,0.09,0.4,0.0,0.07,0.57
3560,LEGO Dimensions,2015,Action,Warner Bros. Interactive Entertainment,0.24,0.28,0.0,0.05,0.56
3584,Wolfenstein,2009,Shooter,Activision,0.28,0.22,0.0,0.06,0.56
3590,Tony Hawk's Proving Ground,2007,Sports,Activision,0.49,0.02,0.0,0.04,0.56
3599,Frontlines: Fuel of War,2008,Shooter,THQ,0.34,0.15,0.01,0.05,0.56
3600,Lips: Number One Hits,2009,Misc,Microsoft Game Studios,0.15,0.35,0.0,0.07,0.56
3628,MX vs. ATV: Alive,2011,Racing,THQ,0.37,0.14,0.0,0.05,0.56
3633,Dragon Age: Inquisition,2014,Role-Playing,Electronic Arts,0.35,0.16,0.0,0.05,0.55
3655,TMNT,2007,Action,Ubisoft,0.47,0.04,0.0,0.04,0.55
3675,Enslaved: Odyssey to the West,2010,Action,Namco Bandai Games,0.3,0.19,0.0,0.05,0.55
3683,Metro 2033,2010,Shooter,THQ,0.22,0.24,0.03,0.05,0.55
3692,Tiger Woods PGA Tour 08,2007,Sports,Electronic Arts,0.49,0.02,0.0,0.04,0.54
3699,Sacred 2: Fallen Angel,2009,Role-Playing,Deep Silver,0.29,0.17,0.04,0.05,0.54
3704,Two Worlds II,2011,Role-Playing,Unknown,0.4,0.08,0.03,0.04,0.54
3722,Dragon Ball Z: Ultimate Tenkaichi,2011,Fighting,Namco Bandai Games,0.39,0.1,0.01,0.04,0.54
3729,NHL 14,2013,Sports,Electronic Arts,0.4,0.1,0.0,0.04,0.54
3731,Middle-Earth: Shadow of Mordor,2014,Action,Warner Bros. Interactive Entertainment,0.28,0.21,0.0,0.05,0.54
3749,Epic Mickey 2: The Power of Two,2012,Action,Disney Interactive Studios,0.32,0.17,0.0,0.04,0.54
3781,Sesame Street: Once Upon A Monster,2011,Misc,Warner Bros. Interactive Entertainment,0.39,0.1,0.0,0.04,0.53
3804,F.E.A.R. 2: Project Origin,2009,Shooter,Warner Bros. Interactive Entertainment,0.32,0.15,0.0,0.05,0.53
3805,Tiger Woods PGA Tour 11,2010,Sports,Electronic Arts,0.28,0.2,0.0,0.05,0.53
3836,NBA Live 08,2007,Sports,Electronic Arts,0.47,0.0,0.0,0.04,0.52
3851,IL-2 Sturmovik: Birds of Prey,2009,Simulation,505 Games,0.23,0.24,0.0,0.05,0.52
3881,Naruto Shippuden: Ultimate Ninja Storm 3,2013,Fighting,Namco Bandai Games,0.29,0.17,0.01,0.04,0.51
3891,Tiger Woods PGA Tour 13,2012,Sports,Electronic Arts,0.29,0.18,0.0,0.04,0.51
3893,The Saboteur,2009,Action,Electronic Arts,0.26,0.21,0.0,0.05,0.51
3896,Goldeneye 007: Reloaded,2011,Shooter,Activision,0.25,0.21,0.0,0.05,0.51
3907,Dragon Ball: Raging Blast,2009,Fighting,Namco Bandai Games,0.36,0.09,0.02,0.04,0.51
3911,Major League Baseball 2K10,2010,Sports,Take-Two Interactive,0.47,0.0,0.0,0.04,0.51
3919,WWE SmackDown vs. RAW 2007,2006,Fighting,THQ,0.44,0.03,0.0,0.04,0.51
3934,Burnout Revenge,2006,Racing,Electronic Arts,0.42,0.05,0.0,0.04,0.51
3950,F1 2012,2012,Racing,Codemasters,0.1,0.35,0.0,0.06,0.5
3951,NHL 09,2008,Sports,Electronic Arts,0.45,0.01,0.0,0.04,0.5
3954,Wet,N/A,Shooter,Bethesda Softworks,0.23,0.21,0.01,0.05,0.5
3956,Alice: Madness Returns,2011,Adventure,Electronic Arts,0.27,0.15,0.04,0.04,0.5
3957,Pro Evolution Soccer 2012,2011,Action,Konami Digital Entertainment,0.1,0.34,0.0,0.07,0.5
3971,WWE 2K16,2015,Sports,Take-Two Interactive,0.27,0.19,0.0,0.04,0.5
3972,LEGO The Hobbit,2014,Action,Warner Bros. Interactive Entertainment,0.2,0.26,0.0,0.04,0.5
3979,Dance Dance Revolution Universe 2,2007,Simulation,Konami Digital Entertainment,0.46,0.01,0.0,0.04,0.5
3985,NBA Street Homecourt,2007,Sports,Electronic Arts,0.45,0.01,0.0,0.04,0.5
3994,Metal Gear Rising: Revengeance,2013,Action,Konami Digital Entertainment,0.29,0.16,0.0,0.04,0.5
3996,Major League Baseball 2K12,2012,Sports,Take-Two Interactive,0.47,0.0,0.0,0.03,0.5
4000,Cars 2,2011,Racing,Disney Interactive Studios,0.28,0.17,0.0,0.05,0.5
4014,The Evil Within,2014,Action,Bethesda Softworks,0.25,0.2,0.01,0.04,0.5
4021,Ace Combat: Assault Horizon,2011,Action,Namco Bandai Games,0.3,0.12,0.03,0.04,0.49
4024,Tony Hawk's Project 8,2006,Sports,Activision,0.44,0.02,0.0,0.04,0.49
4031,Kane & Lynch 2: Dog Days,2010,Shooter,Square Enix,0.2,0.23,0.01,0.05,0.49
4032,Lollipop Chainsaw,2012,Action,Warner Bros. Interactive Entertainment,0.31,0.13,0.02,0.04,0.49
4048,Dragon Ball Z: Burst Limit,2008,Fighting,Atari,0.24,0.18,0.03,0.05,0.49
4051,Doom 3 BFG Edition,2012,Shooter,Bethesda Softworks,0.28,0.17,0.0,0.04,0.49
4060,Alone in the Dark,2008,Adventure,Atari,0.14,0.3,0.0,0.05,0.49
4084,Scene It? Lights Camera Action,2007,Misc,Microsoft Game Studios,0.43,0.02,0.0,0.04,0.48
4100,You're in the Movies,2008,Misc,Microsoft Game Studios,0.27,0.17,0.0,0.05,0.48
4101,Dark Sector,2008,Shooter,D3Publisher,0.22,0.2,0.01,0.05,0.48
4102,James Bond 007: Blood Stone,2010,Shooter,Activision,0.2,0.24,0.0,0.05,0.48
4107,Tiger Woods PGA Tour 07,2006,Sports,Electronic Arts,0.44,0.0,0.0,0.04,0.48
4112,Crash: Mind Over Mutant,2008,Platform,Vivendi Games,0.22,0.21,0.0,0.05,0.48
4128,Viva Pinata: Trouble in Paradise,2008,Simulation,Microsoft Game Studios,0.16,0.25,0.01,0.05,0.48
4137,Fable,2014,Role-Playing,Microsoft Game Studios,0.25,0.19,0.01,0.04,0.48
4139,FIFA World Cup Germany 2006,2006,Sports,Electronic Arts,0.19,0.27,0.01,0.0,0.48
4155,Unreal Tournament III,2008,Shooter,Midway Games,0.25,0.17,0.01,0.05,0.47
4157,Street Fighter X Tekken,2012,Fighting,Capcom,0.31,0.1,0.03,0.03,0.47
4161,Dragon Age Origins: Awakening,2010,Role-Playing,Electronic Arts,0.33,0.1,0.0,0.04,0.47
4170,2014 FIFA World Cup Brazil,2014,Sports,Electronic Arts,0.14,0.28,0.0,0.04,0.47
4179,Shadowrun,2007,Role-Playing,Microsoft Game Studios,0.41,0.02,0.0,0.04,0.47
4195,Dead or Alive 4,2005,Fighting,Tecmo Koei,0.3,0.03,0.1,0.03,0.47
4197,Rise of Nightmares,2011,Action,Sega,0.28,0.13,0.01,0.04,0.47
4206,Major League Baseball 2K13,2013,Sports,Take-Two Interactive,0.44,0.0,0.0,0.03,0.47
4212,NHL 15,2014,Sports,Electronic Arts,0.35,0.07,0.0,0.04,0.47
4265,Deadpool,2013,Action,Activision,0.26,0.16,0.0,0.04,0.46
4283,Command & Conquer: Red Alert 3,2008,Strategy,Electronic Arts,0.18,0.23,0.0,0.05,0.46
4285,Skylanders: SuperChargers,2015,Action,Activision,0.24,0.18,0.0,0.04,0.46
4286,The Golden Compass,2007,Action,Sega,0.3,0.12,0.0,0.04,0.46
4293,NBA Live 07,2006,Sports,Electronic Arts,0.42,0.0,0.0,0.04,0.46
4294,Vin Diesel: Wheelman,2009,Racing,Ubisoft,0.24,0.17,0.0,0.05,0.46
4297,Rayman Legends,2013,Platform,Ubisoft,0.19,0.23,0.0,0.04,0.46
4302,Harry Potter and the Deathly Hallows - Part 1,2010,Action,Electronic Arts,0.21,0.2,0.0,0.04,0.46
4337,Major League Baseball 2K11,2011,Sports,Take-Two Interactive,0.4,0.03,0.0,0.03,0.45
4338,Enemy Territory: Quake Wars,2008,Shooter,Activision,0.3,0.11,0.0,0.04,0.45
4343,Sega Rally Revo,2007,Racing,Sega,0.12,0.28,0.0,0.05,0.45
4345,TNA iMPACT!,2008,Fighting,Midway Games,0.26,0.15,0.0,0.04,0.45
4350,F.E.A.R. 3,2011,Shooter,Warner Bros. Interactive Entertainment,0.3,0.11,0.01,0.04,0.45
4377,Naruto Shippuden: Ultimate Ninja Storm Generations,2012,Fighting,Namco Bandai Games,0.26,0.14,0.01,0.04,0.45
4379,Viking: Battle for Asgard,2008,Action,Sega,0.16,0.24,0.0,0.05,0.45
4382,Silent Hill: Homecoming,N/A,Action,Konami Digital Entertainment,0.25,0.16,0.0,0.04,0.45
4387,NBA Live 10,2009,Sports,Electronic Arts,0.4,0.02,0.0,0.03,0.45
4392,Brunswick Pro Bowling,2010,Sports,505 Games,0.38,0.04,0.0,0.03,0.45
4419,Disney Infinity 3.0,2015,Action,Disney Interactive Studios,0.19,0.21,0.0,0.04,0.44
4426,Transformers: Fall of Cybertron,2012,Action,Activision,0.28,0.13,0.0,0.04,0.44
4431,DmC: Devil May Cry,2013,Action,Capcom,0.26,0.13,0.01,0.04,0.44
4441,Need for Speed: Shift 2 Unleashed,2011,Racing,Electronic Arts,0.18,0.22,0.0,0.04,0.44
4444,Child of Eden,2011,Shooter,Ubisoft,0.28,0.12,0.0,0.04,0.44
4448,The Darkness,2007,Shooter,Take-Two Interactive,0.36,0.04,0.01,0.04,0.44
4474,Robert Ludlum's The Bourne Conspiracy,N/A,Action,Vivendi Games,0.26,0.14,0.0,0.04,0.44
4478,Devil May Cry HD Collection,2012,Action,Capcom,0.28,0.11,0.01,0.03,0.44
4527,Spec Ops: The Line,2012,Shooter,Take-Two Interactive,0.21,0.19,0.0,0.04,0.43
4532,Command & Conquer 3: Tiberium Wars,2007,Strategy,Electronic Arts,0.35,0.05,0.0,0.03,0.43
4554,Disney Sing It,2008,Misc,Disney Interactive Studios,0.39,0.01,0.0,0.03,0.43
4582,Guitar Hero: Smash Hits,2009,Misc,Activision,0.23,0.15,0.0,0.04,0.42
4589,Top Spin 4,2011,Sports,Take-Two Interactive,0.15,0.23,0.0,0.04,0.42
4610,Vanquish,2010,Shooter,Sega,0.19,0.17,0.03,0.04,0.42
4635,Blazing Angels: Squadrons of WWII,2006,Simulation,Ubisoft,0.36,0.03,0.0,0.03,0.42
4644,Condemned: Criminal Origins,2005,Action,Sega,0.36,0.03,0.0,0.03,0.42
4675,TimeShift,2007,Shooter,Vivendi Games,0.36,0.02,0.0,0.03,0.41
4702,Mass Effect Trilogy,2012,Action,Electronic Arts,0.28,0.1,0.0,0.03,0.41
4704,Wolfenstein: The New Order,2014,Shooter,Bethesda Softworks,0.18,0.19,0.0,0.04,0.41
4706,Farming Simulator 2015,2015,Simulation,Koch Media,0.21,0.16,0.0,0.04,0.41
4722,Spider-Man: Web of Shadows,2008,Action,Activision,0.36,0.02,0.0,0.03,0.41
4726,Fantastic Pets,2011,Simulation,THQ,0.3,0.08,0.0,0.03,0.41
4739,Green Day: Rock Band,2010,Misc,MTV Games,0.24,0.13,0.0,0.04,0.41
4748,Battlefield 2: Modern Combat,2006,Shooter,Electronic Arts,0.35,0.02,0.01,0.03,0.41
4760,Naughty Bear,2010,Action,505 Games,0.21,0.16,0.0,0.04,0.41
4763,Just Dance Kids 2,2011,Misc,Ubisoft,0.29,0.09,0.0,0.03,0.41
4772,The Gunstringer,2011,Shooter,Microsoft Game Studios,0.26,0.11,0.0,0.04,0.41
4785,Beowulf: The Game,2007,Action,Ubisoft,0.36,0.01,0.0,0.03,0.4
4789,Overlord,2007,Strategy,Codemasters,0.34,0.03,0.01,0.03,0.4
4835,NBA Jam,2010,Sports,Electronic Arts,0.27,0.1,0.0,0.03,0.4
4839,Star Wars The Clone Wars: Republic Heroes,2009,Action,LucasArts,0.18,0.17,0.0,0.04,0.4
4852,Rapala Pro Bass Fishing 2010,2010,Sports,Activision,0.32,0.05,0.0,0.03,0.4
4853,Legends of WrestleMania,2009,Fighting,THQ,0.2,0.16,0.0,0.04,0.4
4855,Tomb Raider: Anniversary,2007,Action,Eidos Interactive,0.12,0.23,0.0,0.05,0.4
4874,Rise of the Tomb Raider,2015,Adventure,Square Enix,0.17,0.19,0.0,0.03,0.4
4875,Hitman: Blood Money,2006,Action,Eidos Interactive,0.29,0.06,0.01,0.03,0.4
4877,Alpha Protocol,2010,Role-Playing,Sega,0.23,0.13,0.0,0.04,0.4
4908,The Darkness II,2012,Shooter,Take-Two Interactive,0.24,0.12,0.0,0.03,0.39
4920,Red Faction: Armageddon,2011,Shooter,THQ,0.18,0.17,0.01,0.04,0.39
4925,EA Sports Active 2,2010,Sports,Electronic Arts,0.18,0.17,0.0,0.04,0.39
4955,Farming Simulator 2013,2013,Simulation,Focus Home Interactive,0.22,0.13,0.0,0.03,0.39
4972,Tomb Raider: Legend,2006,Action,Eidos Interactive,0.27,0.08,0.01,0.03,0.39
5004,Destiny: The Taken King,2015,Shooter,Activision,0.22,0.12,0.0,0.03,0.38
5082,Quake 4,2005,Shooter,Activision,0.32,0.03,0.0,0.03,0.38
5095,Trivial Pursuit,2009,Misc,Electronic Arts,0.12,0.21,0.0,0.04,0.37
5099,Kingdom Under Fire: Circle of Doom,2007,Role-Playing,Microsoft Game Studios,0.18,0.12,0.04,0.04,0.37
5102,Major League Baseball 2K6,2006,Sports,Spike,0.34,0.0,0.0,0.03,0.37
5123,Dungeon Siege III,2011,Role-Playing,Square Enix,0.21,0.12,0.01,0.03,0.37
5139,Wanted: Weapons of Fate,2009,Shooter,Warner Bros. Interactive Entertainment,0.17,0.15,0.0,0.04,0.37
5171,Tom Clancy's HAWX 2,2010,Action,Ubisoft,0.24,0.09,0.01,0.03,0.36
5184,Metro: Last Light,2013,Action,Deep Silver,0.17,0.16,0.0,0.03,0.36
5185,Tiger Woods PGA Tour 14,2013,Sports,Electronic Arts,0.21,0.13,0.0,0.03,0.36
5189,Spider-Man: Shattered Dimensions,2010,Action,Activision,0.24,0.09,0.0,0.03,0.36
5190,BlazBlue: Calamity Trigger,2009,Fighting,PQube,0.21,0.08,0.04,0.03,0.36
5198,Tropico 4,N/A,Strategy,Kalypso Media,0.2,0.13,0.0,0.03,0.36
5224,Kinectimals: Now with Bears!,2011,Misc,Microsoft Game Studios,0.27,0.06,0.0,0.03,0.36
5228,Just Dance 2016,2015,Misc,Ubisoft,0.23,0.1,0.0,0.03,0.36
5251,EA Sports MMA,2010,Fighting,Electronic Arts,0.23,0.1,0.0,0.03,0.36
5283,Tekken Tag Tournament 2,2012,Fighting,Namco Bandai Games,0.19,0.12,0.01,0.03,0.35
5287,Terminator Salvation,2009,Shooter,Warner Bros. Interactive Entertainment,0.13,0.18,0.0,0.04,0.35
5310,Supreme Commander 2,2010,Strategy,Square Enix,0.23,0.1,0.0,0.03,0.35
5318,WWE All Stars,2011,Fighting,THQ,0.18,0.14,0.0,0.03,0.35
5323,MotoGP 08,2008,Racing,Capcom,0.11,0.2,0.0,0.04,0.35
5338,Def Jam Icon,2007,Action,Electronic Arts,0.3,0.01,0.0,0.03,0.35
5350,UEFA Euro 2008 Austria-Switzerland,2008,Sports,Electronic Arts,0.08,0.23,0.0,0.03,0.35
5366,F.E.A.R.,2006,Shooter,Vivendi Games,0.28,0.03,0.0,0.03,0.34
5367,Tenchu Z,2006,Action,Microsoft Game Studios,0.27,0.02,0.02,0.03,0.34
5375,Harry Potter and the Deathly Hallows - Part 2,2011,Action,Electronic Arts,0.19,0.12,0.0,0.03,0.34
5385,LEGO Marvel's Avengers,2016,Action,Warner Bros. Interactive Entertainment,0.17,0.15,0.0,0.03,0.34
5386,Kameo: Elements of Power,2005,Action,Microsoft Game Studios,0.28,0.03,0.0,0.03,0.34
5416,Jonah Lomu Rugby Challenge,2011,Sports,Home Entertainment Suppliers,0.09,0.21,0.0,0.04,0.34
5430,Pirates of the Caribbean: At World's End,2007,Action,Disney Interactive Studios,0.29,0.02,0.0,0.03,0.34
