Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15436,Mount & Blade: Warband,PC,2010,Role-Playing,Paradox Interactive,0.01,0.01,0.0,0.0,0.02
10454,Family Feud: 2012 Edition,X360,2011,Misc,Ubisoft,0.1,0.0,0.0,0.01,0.1
13967,Minority Report: Everybody Runs,GBA,2002,Action,Activision,0.03,0.01,0.0,0.0,0.04
15927,RollerCoaster Tycoon: Gold Edition,PC,2002,Strategy,Infogrames,0.01,0.0,0.0,0.0,0.02
11505,Witches & Vampires: The Secrets of Ashburry,DS,2010,Adventure,DTP Entertainment,0.05,0.02,0.0,0.01,0.08
15528,Teenage Mutant Ninja Turtles Double Pack,GBA,2006,Action,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.02
16119,Tears to Tiara: Kakan no Daichi Portable,PSP,2010,Adventure,Aqua Plus,0.0,0.0,0.01,0.0,0.01
4765,Hatsune Miku: Project Diva 2nd,PSP,2010,Misc,Sega,0.0,0.0,0.41,0.0,0.41
7002,Rock Band Track Pack: Classic Rock,Wii,2009,Misc,MTV Games,0.22,0.0,0.0,0.02,0.23
8689,Arcana Heart,PS2,2007,Fighting,AQ Interactive,0.06,0.05,0.04,0.02,0.16
7052,Call of Duty: Black Ops 3,PC,2015,Shooter,Activision,0.0,0.22,0.0,0.01,0.23
16485,Dragon Ball Z for Kinect,X360,2012,Fighting,Namco Bandai Games,0.01,0.0,0.0,0.0,0.01
13920,Rodea the Sky Soldier,3DS,2015,Action,Nippon Ichi Software,0.03,0.0,0.0,0.0,0.04
41,Call of Duty: Black Ops,PS3,2010,Shooter,Activision,5.98,4.44,0.48,1.83,12.73
10627,nail'd,X360,2010,Racing,Deep Silver,0.08,0.02,0.0,0.01,0.1
595,Ghostbusters: The Video Game (DS Version),X360,2009,Action,Take-Two Interactive,1.04,1.24,0.03,0.27,2.58
5822,Imagine: Family Doctor,DS,2009,Simulation,Ubisoft,0.28,0.01,0.0,0.02,0.3
9593,LEGO Batman 2: DC Super Heroes,WiiU,2013,Action,Warner Bros. Interactive Entertainment,0.05,0.07,0.0,0.01,0.13
16416,The Godfather (JP sales),X360,2006,Action,Electronic Arts,0.0,0.0,0.01,0.0,0.01
2422,MLB 99,PS,1998,Sports,Sony Computer Entertainment,0.48,0.32,0.0,0.06,0.86
11213,Famicom Mini: Makaimura,GBA,2004,Platform,Capcom,0.0,0.0,0.08,0.0,0.09
15755,Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne,PS2,2007,Adventure,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
8933,Kung-Fu: High Impact,X360,2011,Action,Black Bean Games,0.08,0.06,0.0,0.01,0.15
7249,All-Star Baseball 2002,GC,2001,Sports,Acclaim Entertainment,0.17,0.04,0.0,0.01,0.22
6926,Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,X360,2009,Role-Playing,Bethesda Softworks,0.16,0.06,0.0,0.02,0.24
4913,Thrasher Presents: Skate and Destroy,PS,1998,Sports,Take-Two Interactive,0.22,0.15,0.0,0.03,0.39
8718,Muppet RaceMania,PS,1999,Racing,Sony Computer Entertainment,0.09,0.06,0.0,0.01,0.15
11532,Hidden Invasion,PS2,2001,Shooter,Swing! Entertainment,0.04,0.03,0.0,0.01,0.08
15468,Garfield Gets Real,DS,2009,Action,Zushi Games,0.0,0.02,0.0,0.0,0.02
14432,Far East of Eden Shinden,NG,1995,Fighting,Hudson Soft,0.0,0.0,0.03,0.0,0.03
3938,Dishonored,PC,2012,Action,Bethesda Softworks,0.26,0.19,0.0,0.06,0.51
5349,Pirates of the Caribbean: At World's End,DS,2007,Action,Disney Interactive Studios,0.3,0.01,0.01,0.03,0.35
11150,Sengoku Basara 4: Sumeragi,PS3,2015,Action,Capcom,0.0,0.0,0.09,0.0,0.09
13194,Around the World in 80 Days,GBA,2004,Action,Hip Interactive,0.03,0.01,0.0,0.0,0.05
2485,Battle of Giants: Dinosaurs,DS,2008,Strategy,Ubisoft,0.38,0.37,0.0,0.09,0.83
7123,NBA ShootOut 2003,PS2,2002,Sports,Sony Computer Entertainment,0.11,0.09,0.0,0.03,0.23
16247,Valentino Rossi: The Game,PC,2016,Racing,Namco Bandai Games,0.0,0.01,0.0,0.0,0.01
16446,Heart no Kuni no Alice: Wonderful Twin World,PSP,2014,Adventure,Quinrose,0.0,0.0,0.01,0.0,0.01
2323,NBA Live 2005,XB,2004,Sports,Electronic Arts,0.81,0.05,0.0,0.04,0.9
2166,Tom Clancy's Ghost Recon: Future Soldier,PS3,2012,Shooter,Ubisoft,0.41,0.33,0.09,0.12,0.96
910,Max Payne 3,PS3,2012,Shooter,Take-Two Interactive,0.59,0.92,0.06,0.32,1.9
605,Pokémon Colosseum,GC,2003,Role-Playing,Nintendo,1.21,0.57,0.7,0.07,2.54
14851,My DoItAll,DS,2009,Misc,Tomy Corporation,0.02,0.0,0.0,0.0,0.03
218,StarCraft II: Wings of Liberty,PC,2010,Strategy,Activision,2.56,1.68,0.0,0.59,4.83
8651,Imagine: Ice Champions,DS,2007,Sports,Spike,0.15,0.0,0.0,0.01,0.16
15679,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,PS3,2015,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
11421,Swingerz Golf,GC,2002,Sports,Eidos Interactive,0.06,0.02,0.0,0.0,0.08
1147,Buzz! The Music Quiz,PS2,2005,Misc,Sony Computer Entertainment,0.0,1.18,0.0,0.43,1.61
3017,Contra: Legacy of War,PS,1996,Shooter,Konami Digital Entertainment,0.37,0.25,0.0,0.04,0.67
15607,Aqua Panic!,DS,2009,Puzzle,Neko Entertainment,0.01,0.01,0.0,0.0,0.02
12408,Densha De Go! 3 Tsuukinhen,PS2,2001,Simulation,Taito,0.0,0.0,0.06,0.0,0.06
11409,I Am In The Movie,Wii,2012,Simulation,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
10629,Alien Hominid,PS2,2004,Shooter,Zoo Digital Publishing,0.05,0.04,0.0,0.01,0.1
5065,Green Day: Rock Band,Wii,2010,Misc,MTV Games,0.22,0.12,0.0,0.03,0.38
8511,Godzilla Unleashed,Wii,2007,Fighting,Atari,0.15,0.0,0.0,0.01,0.16
2884,Rhythm Heaven: The Best+,3DS,2015,Misc,Nintendo,0.0,0.0,0.71,0.0,0.71
285,The Legend of Zelda: Skyward Sword,Wii,2011,Action,Nintendo,2.14,1.2,0.37,0.4,4.1
361,Grand Theft Auto: Liberty City Stories,PS2,2006,Action,Take-Two Interactive,1.56,1.4,0.07,0.5,3.54
16366,Fallout Anthology,PC,2015,Action,Bethesda Softworks,0.0,0.01,0.0,0.0,0.01
15938,Pippa Funnell 2: Farm Adventures,DS,2007,Simulation,Ubisoft,0.0,0.01,0.0,0.0,0.02
5300,Def Jam Rapstar,Wii,2010,Misc,Konami Digital Entertainment,0.31,0.02,0.0,0.02,0.35
10161,Happy Feet Two,3DS,2011,Action,Warner Bros. Interactive Entertainment,0.08,0.02,0.0,0.01,0.11
650,Frogger's Adventures: Temple of the Frog,GBA,N/A,Adventure,Konami Digital Entertainment,2.15,0.18,0.0,0.07,2.39
14093,Sangoku Koi Senki: Otome no Heihou!,PSP,2012,Adventure,Prototype,0.0,0.0,0.04,0.0,0.04
11709,The Hustle: Detroit Streets,PSP,2005,Sports,Deep Silver,0.07,0.0,0.0,0.01,0.08
15430,The Sims 2: Family Fun Stuff,PC,2006,Simulation,Electronic Arts,0.0,0.01,0.0,0.0,0.02
15564,Lovely x Cation 1 & 2,PSV,2015,Action,5pb,0.0,0.0,0.02,0.0,0.02
6564,Dora the Explorer: Game Boy Advance Video Volume 1,GBA,2004,Misc,N/A,0.18,0.07,0.0,0.0,0.26
9934,Mobil 1 Rally Championship,PS,2000,Racing,Electronic Arts,0.07,0.04,0.0,0.01,0.12
11154,The Bachelor: The Videogame,DS,2010,Misc,Warner Bros. Interactive Entertainment,0.08,0.0,0.0,0.01,0.09
25,Grand Theft Auto: Vice City,PS2,2002,Action,Take-Two Interactive,8.41,5.49,0.47,1.78,16.15
7386,Transformer: Rise of the Dark Spark,PS4,2014,Action,Activision,0.07,0.1,0.01,0.04,0.21
7656,Grandia II,DC,2000,Role-Playing,Ubisoft,0.0,0.0,0.2,0.0,0.2
16523,Tengai Makyo: Dai Yon no Mokushiroku,PSP,2006,Role-Playing,Hudson Soft,0.0,0.0,0.01,0.0,0.01
8395,Bakugan Battle Brawlers: Defenders of the Core,Wii,2010,Action,Activision,0.15,0.01,0.0,0.01,0.17
7718,Prince of Persia: Warrior Within,GC,2004,Action,Ubisoft,0.15,0.04,0.0,0.01,0.2
7995,Treasures of the Deep,PS,1997,Action,Namco Bandai Games,0.1,0.07,0.0,0.01,0.19
16065,Turbo: Super Stunt Squad,X360,2013,Sports,D3Publisher,0.0,0.01,0.0,0.0,0.01
4414,Jampack Volume 13 (RP-M),PS2,2005,Misc,Sony Computer Entertainment,0.37,0.01,0.0,0.06,0.44
10370,Tom Clancy's HAWX 2,Wii,2010,Action,Ubisoft,0.07,0.03,0.0,0.01,0.11
7440,Shrek: Reekin' Havoc,GBA,2003,Platform,TDK Mediactive,0.15,0.06,0.0,0.0,0.21
3505,Top Spin 3,PS3,2008,Action,Take-Two Interactive,0.08,0.37,0.0,0.12,0.57
9020,Kung Fu Panda 2,Wii,2011,Action,THQ,0.08,0.05,0.0,0.01,0.14
4339,Ghostbusters,2600,1985,Puzzle,Activision,0.42,0.03,0.0,0.0,0.45
4936,Robert Ludlum's The Bourne Conspiracy,PS3,N/A,Action,Vivendi Games,0.18,0.14,0.0,0.06,0.39
14632,Hyakumanton no Bara Bara,PSP,2010,Strategy,Sony Computer Entertainment,0.0,0.0,0.03,0.0,0.03
4781,NFL GameDay 2002,PS,2001,Sports,Sony Computer Entertainment,0.23,0.15,0.0,0.03,0.4
8799,MLB Power Pros 2008,PS2,2008,Sports,Konami Digital Entertainment,0.05,0.04,0.05,0.01,0.15
10071,Stubbs the Zombie in Rebel Without a Pulse,XB,2005,Action,THQ,0.08,0.02,0.0,0.0,0.11
13170,Chousoku Henkei Gyrozetter: Albatross no Tsubasa,3DS,2013,Role-Playing,Square Enix,0.0,0.0,0.05,0.0,0.05
1167,SoulCalibur IV,X360,2008,Fighting,Ubisoft,0.92,0.44,0.07,0.15,1.59
2663,Andretti Racing,PS,1996,Racing,Electronic Arts,0.43,0.29,0.0,0.05,0.77
2151,Dark Cloud 2,PS2,2002,Role-Playing,Sony Computer Entertainment,0.38,0.25,0.26,0.07,0.96
12934,Utawarerumono: Futari no Hakuoro,PSV,2016,Misc,Aqua Plus,0.0,0.0,0.05,0.0,0.05
1409,Hasbro Family Game Night 2,Wii,2009,Misc,Electronic Arts,0.71,0.53,0.0,0.13,1.38
1477,Triple Play 2001,PS,2000,Sports,Electronic Arts,0.74,0.5,0.0,0.09,1.33
1087,Madden NFL 2001,PS,2000,Sports,Electronic Arts,1.58,0.05,0.0,0.04,1.67
15304,Brain Dead 13,PS,1996,Adventure,Coconuts Japan,0.01,0.01,0.0,0.0,0.02
9144,Kidou Senshi Gundam: Shin Gihren no Yabou,PSP,2011,Strategy,Namco Bandai Games,0.0,0.0,0.14,0.0,0.14
12196,Armored Core: Nine Breaker,PS2,2004,Simulation,505 Games,0.03,0.03,0.0,0.01,0.07
14905,War Gods,PS,1996,Fighting,GT Interactive,0.01,0.01,0.0,0.0,0.03
6577,Choro Q3,PS,1998,Racing,Takara,0.0,0.0,0.24,0.02,0.26
15663,Nobunaga no Yabou: Soutensoku with Power-Up Kit,PSP,2011,Strategy,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
16436,Clive Barker's Jericho,PC,2007,Shooter,Codemasters,0.0,0.01,0.0,0.0,0.01
14412,Suggoi! Arcana Heart 2,PS2,2009,Fighting,AQ Interactive,0.0,0.0,0.03,0.0,0.03
9030,Super Robot Taisen OG Saga: Endless Frontier (JP sales),DS,2008,Role-Playing,Namco Bandai Games,0.0,0.0,0.14,0.0,0.14
3151,LEGO Marvel's Avengers,PS4,2016,Action,Warner Bros. Interactive Entertainment,0.25,0.29,0.0,0.1,0.64
9561,Space Bust-A-Move,DS,2008,Puzzle,Square Enix,0.1,0.02,0.0,0.01,0.13
11214,Might & Magic Heroes VII,PC,2015,Strategy,Ubisoft,0.0,0.08,0.0,0.0,0.09
10718,The BIGS 2,PSP,2009,Sports,Take-Two Interactive,0.09,0.0,0.0,0.01,0.1
634,Need for Speed Carbon: Own the City,PSP,2006,Racing,Electronic Arts,0.87,0.98,0.0,0.59,2.44
740,Sonic Unleashed,Wii,2008,Platform,Sega,1.28,0.68,0.02,0.21,2.2
5252,Toriko: Gourmet Survival!,PSP,2011,Role-Playing,Namco Bandai Games,0.0,0.0,0.36,0.0,0.36
3355,Secret Agent Clank,PS2,2009,Platform,Sony Computer Entertainment,0.13,0.18,0.0,0.29,0.6
5543,Kidou Senshi Gundam F91: Formula Senki 0122,SNES,1991,Strategy,Namco Bandai Games,0.0,0.0,0.33,0.0,0.33
6573,Drakan: The Ancients' Gates,PS2,2002,Adventure,Sony Computer Entertainment,0.13,0.1,0.0,0.03,0.26
2388,Pictionary,Wii,2010,Puzzle,THQ,0.61,0.19,0.0,0.07,0.87
9423,Destroy All Humans! Path of the Furon,X360,2008,Action,THQ,0.08,0.04,0.0,0.01,0.13
10704,Ride,XOne,2015,Racing,Milestone S.r.l.,0.04,0.05,0.0,0.01,0.1
4916,Just Dance 2014,PS4,2013,Misc,Ubisoft,0.18,0.16,0.0,0.05,0.39
6706,Pro Yakyuu Team o Tsukurou!,SAT,1998,Sports,Sega,0.0,0.0,0.25,0.0,0.25
6507,The Elder Scrolls IV: Oblivion,PC,2006,Role-Playing,Take-Two Interactive,0.01,0.2,0.0,0.05,0.26
4028,Dragon Quest Heroes: The World's Tree Woe and the Blight Below,PS3,2015,Action,Square Enix,0.0,0.0,0.49,0.0,0.49
6400,Family Feud: 2010 Edition,DS,2009,Misc,Ubisoft,0.25,0.0,0.0,0.02,0.27
8009,.hack//Quarantine Part 4: The Final Chapter,PS2,2003,Role-Playing,Atari,0.09,0.07,0.0,0.02,0.18
1536,Guitar Hero: Aerosmith,Wii,2008,Misc,Activision,1.04,0.14,0.0,0.1,1.29
13740,PD Ultraman Battle Collection 64,N64,1999,Strategy,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
16117,Psycho-Pass,XOne,2014,Adventure,5pb,0.0,0.0,0.01,0.0,0.01
6594,Silent Hunter 5: Battle of the Atlantic,PC,2010,Simulation,Ubisoft,0.0,0.21,0.0,0.05,0.26
10522,Uta no Prince-Sama: Music,PSP,2011,Misc,Broccoli,0.0,0.0,0.1,0.0,0.1
10391,The Bachelor: The Videogame,Wii,2010,Misc,Warner Bros. Interactive Entertainment,0.1,0.0,0.0,0.01,0.11
11303,The King of Fighters '98: Dream Match Never Ends,PS,1999,Fighting,SNK Playmore,0.05,0.03,0.0,0.01,0.08
4189,Automobili Lamborghini,N64,1997,Racing,Titus,0.28,0.17,0.0,0.01,0.47
11687,Brothers in Arms: Furious 4,PS3,2012,Shooter,Ubisoft,0.01,0.05,0.0,0.02,0.08
7565,Le Mans 24 Hours,PS2,2001,Racing,Infogrames,0.09,0.07,0.02,0.02,0.2
14501,Katekyoo Hitman Reborn! Kizuna no Tag Battle,PSP,2010,Fighting,Marvelous Interactive,0.0,0.0,0.03,0.0,0.03
7455,Rayman Legends,PSV,2014,Platform,Ubisoft,0.03,0.12,0.0,0.05,0.21
3243,Prince of Persia: The Forgotten Sands,X360,2010,Action,Ubisoft,0.3,0.26,0.0,0.06,0.62
7695,Puzzle Challenge: Crosswords and More!,PSP,2006,Puzzle,Crave Entertainment,0.18,0.0,0.0,0.01,0.2
725,LEGO Indiana Jones: The Original Adventures,DS,2008,Action,Activision,1.42,0.61,0.0,0.21,2.23
14823,Steins;Gate 0,PS3,2015,Adventure,5pb,0.0,0.0,0.03,0.0,0.03
5729,Shrek: Forever After,DS,2010,Platform,Activision,0.19,0.1,0.0,0.03,0.31
8399,Clock Tower II: The Struggle Within,PS,1998,Adventure,Human Entertainment,0.02,0.01,0.12,0.01,0.17
4580,Medal of Honor: Rising Sun,GC,2003,Shooter,Electronic Arts,0.33,0.09,0.0,0.01,0.42
15969,Yume Neko DS,DS,2008,Simulation,Sega,0.0,0.0,0.02,0.0,0.02
11415,"Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 2: Shinseiki Evangelion - Shito, Futatabi",DS,2008,Misc,D3Publisher,0.0,0.0,0.08,0.0,0.08
1312,LEGO Batman 2: DC Super Heroes,Wii,2012,Action,Warner Bros. Interactive Entertainment,0.94,0.4,0.0,0.11,1.46
2799,Call of Duty: Ghosts,PC,2013,Shooter,Activision,0.23,0.41,0.0,0.09,0.73
4113,2010 FIFA World Cup South Africa,PSP,2010,Sports,Electronic Arts,0.09,0.24,0.03,0.12,0.48
14825,Backyard NFL Football,Wii,2007,Sports,Atari,0.02,0.0,0.0,0.0,0.03
5351,Kurushi Final: Mental Blocks,PS,1998,Puzzle,Sony Computer Entertainment,0.0,0.0,0.32,0.02,0.34
12513,Marvel Super Heroes,SAT,1997,Fighting,Capcom,0.0,0.0,0.06,0.0,0.06
9117,Scooby-Doo! Night of 100 Frights,XB,2003,Platform,THQ,0.11,0.03,0.0,0.01,0.14
8674,Backyard Sports: Sandlot Sluggers,Wii,2010,Sports,Atari,0.15,0.0,0.0,0.01,0.16
8648,Darksiders II,WiiU,2012,Action,THQ,0.07,0.07,0.0,0.01,0.16
3969,Activision Anthology,PS2,2002,Misc,Activision,0.25,0.19,0.0,0.06,0.5
11075,Mugen Keitai Disgaea,PS2,2007,Role-Playing,Tecmo Koei,0.0,0.0,0.09,0.0,0.09
3497,Rooms: The Main Building,DS,2010,Adventure,Nintendo,0.1,0.41,0.01,0.06,0.58
16320,Touch Detective 3: Does Funghi Dream of Bananas?,3DS,2014,Adventure,Success,0.0,0.0,0.01,0.0,0.01
50,Pokemon Omega Ruby/Pokemon Alpha Sapphire,3DS,2014,Role-Playing,Nintendo,4.23,3.37,3.08,0.65,11.33
4006,Shrek SuperSlam,PS2,2005,Action,Activision,0.24,0.19,0.0,0.06,0.5
92,Super Mario Galaxy 2,Wii,2010,Platform,Nintendo,3.66,2.42,0.98,0.64,7.69
5028,Metal Gear Solid: Snake Eater 3D,3DS,2012,Action,Konami Digital Entertainment,0.15,0.11,0.1,0.02,0.38
12915,Uta no Prince-Sama: Music 3,PSV,2016,Action,Broccoli,0.0,0.0,0.05,0.0,0.05
3506,Shin Megami Tensei IV,3DS,2013,Role-Playing,Atlus,0.28,0.0,0.27,0.02,0.57
4020,Cars Mater-National Championship,Wii,2007,Racing,THQ,0.46,0.0,0.0,0.04,0.49
992,Golden Sun,GBA,2001,Role-Playing,Nintendo,0.93,0.38,0.4,0.06,1.76
1713,Tony Hawk's Pro Skater 2,GBA,2001,Sports,Activision,0.85,0.31,0.0,0.02,1.18
56,Call of Duty: Modern Warfare 2,PS3,2009,Shooter,Activision,4.99,3.69,0.38,1.63,10.69
12182,The Final Round,PS,1996,Sports,Konami Digital Entertainment,0.04,0.03,0.0,0.0,0.07
13511,Growlanser,PSP,2009,Role-Playing,Atlus,0.0,0.0,0.04,0.0,0.04
5935,Harvest Moon DS Cute (US sales),DS,2005,Simulation,Marvelous Interactive,0.3,0.0,0.0,0.0,0.3
11796,Classic Road,PS,1995,Sports,Victor Interactive,0.0,0.0,0.07,0.0,0.07
6784,Monster Jam: Path of Destruction,PS3,2010,Racing,Activision,0.21,0.02,0.0,0.02,0.24
7182,Battleborn,PS4,2016,Shooter,Take-Two Interactive,0.09,0.08,0.01,0.04,0.22
12483,Playmobil Knights,DS,2009,Action,Mindscape,0.04,0.01,0.0,0.0,0.06
6957,LEGO Marvel's Avengers,WiiU,2016,Action,Warner Bros. Interactive Entertainment,0.12,0.09,0.0,0.02,0.23
14178,Battle Engine Aquila,PS2,2003,Shooter,Atari,0.02,0.01,0.0,0.0,0.03
11572,Need For Speed: Undercover,PC,2008,Racing,Electronic Arts,0.0,0.07,0.0,0.01,0.08
8952,Power Pro Kun Pocket 1+2,GBA,2004,Sports,Konami Digital Entertainment,0.0,0.0,0.14,0.0,0.15
14041,Tomb Raider: Anniversary,PC,2007,Action,Eidos Interactive,0.0,0.03,0.0,0.01,0.04
8453,The Sims 3: Seasons,PC,2012,Simulation,Electronic Arts,0.0,0.13,0.0,0.03,0.17
1241,Super Monkey Ball 2,GC,2002,Puzzle,Atari,1.11,0.31,0.06,0.04,1.52
6077,Final Fantasy X-2: International + Last Mission,PS2,2004,Role-Playing,Square Enix,0.0,0.0,0.29,0.0,0.29
3491,Tenchu 2: Birth of the Stealth Assassins,PS,2000,Action,Activision,0.32,0.22,0.0,0.04,0.58
9858,Jikkyou Powerful Pro Yakyuu 8 Ketteiban,PS2,2001,Sports,Konami Digital Entertainment,0.0,0.0,0.12,0.0,0.12
15780,Worms World Party,PC,2001,Strategy,Virgin Interactive,0.0,0.01,0.0,0.0,0.02
13642,Tabi no Yubisashi Kaiwachou DS: DS Series 5 Deutsch,DS,2006,Misc,Nintendo,0.0,0.0,0.04,0.0,0.04
4048,Dragon Ball Z: Burst Limit,X360,2008,Fighting,Atari,0.24,0.18,0.03,0.05,0.49
68,Call of Duty: Ghosts,PS3,2013,Shooter,Activision,4.09,3.73,0.38,1.38,9.59
338,MySims,DS,2007,Simulation,Electronic Arts,1.59,1.61,0.08,0.41,3.69
13355,Shaun the Sheep,DS,2008,Adventure,D3Publisher,0.04,0.0,0.0,0.0,0.05
15141,Plants vs. Zombies: Garden Warfare,PC,2014,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.02
10600,Sudoku Mania,DS,2006,Puzzle,Zoo Digital Publishing,0.09,0.0,0.0,0.01,0.1
13394,The Berenstain Bears and the Spooky Old Tree,GBA,2005,Platform,Namco Bandai Games,0.03,0.01,0.0,0.0,0.05
11186,Derby Stallion,SAT,1999,Sports,ASCII Entertainment,0.0,0.0,0.09,0.0,0.09
5160,Left 4 Dead 2,PC,2009,Shooter,Valve Software,0.0,0.32,0.0,0.04,0.37
14352,SingStar Fussballhits,PS3,2010,Misc,Sony Computer Entertainment,0.0,0.02,0.0,0.01,0.03
11218,The Incredibles: Rise of the Underminer,XB,2005,Action,THQ,0.06,0.02,0.0,0.0,0.09
630,Final Fantasy V,SNES,1992,Role-Playing,SquareSoft,0.0,0.0,2.43,0.02,2.45
14773,Brothers Conflict: Passion Pink,PSP,2012,Action,Idea Factory,0.0,0.0,0.03,0.0,0.03
6805,Namco Tennis Smash Court,PS,1995,Sports,Sony Computer Entertainment,0.0,0.0,0.23,0.02,0.24
6980,Meteos,DS,2005,Puzzle,Nintendo,0.15,0.01,0.06,0.01,0.23
7191,Rampage: Total Destruction,Wii,2006,Action,Midway Games,0.19,0.01,0.0,0.02,0.22
7986,Samurai Warriors: State of War,PSP,2005,Action,Tecmo Koei,0.07,0.0,0.11,0.01,0.19
12524,Tokyo Xtreme Racer Advance,GBA,2005,Racing,Crave Entertainment,0.04,0.02,0.0,0.0,0.06
15282,Heavy Fire: The Chosen Few 3D,3DS,2011,Shooter,Mastiff,0.02,0.0,0.0,0.0,0.02
14779,3DS Classic Collection,3DS,2016,Misc,Sega,0.02,0.0,0.0,0.0,0.03
5901,Army Men: Air Attack 2,PS,2000,Action,3DO,0.17,0.11,0.0,0.02,0.3
1889,Dante's Inferno,PS3,2010,Action,Electronic Arts,0.64,0.28,0.04,0.13,1.09
3290,NFL Fever 2003,XB,2002,Sports,Microsoft Game Studios,0.46,0.13,0.0,0.02,0.61
9904,Tropico 5,PC,2014,Simulation,Kalypso Media,0.02,0.08,0.0,0.01,0.12
15330,Commando: Steel Disaster,DS,2008,Shooter,Lexicon Entertainment,0.02,0.0,0.0,0.0,0.02
1108,Ms. Pac-Man,2600,1981,Puzzle,Atari,1.54,0.1,0.0,0.02,1.65
9053,Shrek 2 and Shark Tale 2-in-1 Pack,GBA,2005,Misc,Activision,0.1,0.04,0.0,0.0,0.14
3717,Def Jam: Fight for NY,XB,N/A,Fighting,Electronic Arts,0.43,0.1,0.0,0.02,0.54
16385,Akatsuki no Amaneka to Aoi Kyojin,PSP,2010,Strategy,CyberFront,0.0,0.0,0.01,0.0,0.01
8612,Farming Simulator 2013,PS3,2013,Simulation,Focus Home Interactive,0.0,0.1,0.02,0.04,0.16
831,Kingdom Hearts 358/2 Days,DS,2009,Role-Playing,Square Enix,1.11,0.27,0.53,0.14,2.04
4676,NBA Jam,PS2,2003,Sports,Acclaim Entertainment,0.2,0.16,0.0,0.05,0.41
2868,Dynasty Warriors 6,PS3,2007,Action,Tecmo Koei,0.18,0.08,0.41,0.04,0.71
2722,Dark Souls II,X360,2014,Role-Playing,Namco Bandai Games,0.48,0.2,0.01,0.06,0.76
14135,TOCA Race Driver 3,XB,2006,Racing,Codemasters,0.03,0.01,0.0,0.0,0.03
6852,The Lord of the Rings: Aragorn's Quest,Wii,2010,Action,Warner Bros. Interactive Entertainment,0.17,0.05,0.0,0.02,0.24
15110,Indianapolis 500 Evolution,X360,2009,Racing,Zushi Games,0.02,0.0,0.0,0.0,0.02
14314,Silverlicious,DS,2012,Action,N/A,0.03,0.0,0.0,0.0,0.03
11859,Blood Drive,PS3,2010,Racing,Activision,0.07,0.0,0.0,0.0,0.07
15214,Koisuru Otome to Shugo no Tate: The Shield of AIGIS,PS2,2008,Adventure,Alchemist,0.0,0.0,0.02,0.0,0.02
15857,Germany's Next Topmodel 2011,DS,2011,Simulation,7G//AMES,0.0,0.01,0.0,0.0,0.02
1700,FIFA 14,XOne,2013,Sports,Electronic Arts,0.41,0.66,0.0,0.12,1.19
2251,NHL 98,PS,1997,Sports,Electronic Arts,0.51,0.35,0.0,0.06,0.92
14212,Makai Senki Disgaea Portable: Tsuushin Taisen Hajime Mashita,PSP,2007,Role-Playing,Nippon Ichi Software,0.0,0.0,0.03,0.0,0.03
6849,Azurik: Rise of Perathia,XB,2001,Action,Microsoft Game Studios,0.18,0.05,0.0,0.01,0.24
13934,Suzumiya Haruhi no Tsuisou,PSP,2011,Adventure,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
10577,Minority Report: Everybody Runs,GC,2002,Action,Activision,0.08,0.02,0.0,0.0,0.1
2278,Avatar: The Game,PS3,2009,Action,Ubisoft,0.32,0.43,0.0,0.16,0.91
15333,Katekyoo Hitman Reborn! Dream Hyper Battle! Wii,Wii,2008,Fighting,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
4771,Borderlands: The Handsome Collection,XOne,2015,Shooter,Take-Two Interactive,0.24,0.13,0.0,0.04,0.41
9435,Chuck E. Cheese's Game Room,DS,2010,Misc,UFO Interactive,0.12,0.0,0.0,0.01,0.13
6626,The Chronicles of Riddick: Assault on Dark Athena,PS3,2009,Shooter,Vivendi Games,0.12,0.1,0.0,0.04,0.25
6525,Star Wars Episode I: Battle for Naboo,N64,2000,Simulation,LucasArts,0.21,0.05,0.0,0.0,0.26
14229,Night Head: The Labyrinth,PS,1995,Adventure,Fuji,0.0,0.0,0.03,0.0,0.03
9886,Jeremy McGrath Supercross World,GC,2002,Racing,Acclaim Entertainment,0.09,0.02,0.0,0.0,0.12
1128,Call of Duty: Black Ops,PC,N/A,Shooter,Activision,0.58,0.81,0.0,0.24,1.63
10378,Barbie in The 12 Dancing Princesses,DS,2007,Adventure,Activision,0.09,0.01,0.0,0.01,0.11
15602,The King of Fighters Collection: The Orochi Saga (JP sales),PS2,2006,Fighting,Ignition Entertainment,0.0,0.0,0.02,0.0,0.02
