Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
583,Medal of Honor,X360,2010,Shooter,Electronic Arts,1.55,0.81,0.04,0.21,2.62
4093,Mario Golf: World Tour,3DS,2014,Sports,Nintendo,0.15,0.14,0.17,0.03,0.48
14298,Gotouchi Kenkei DS,DS,2006,Misc,Spike,0.0,0.0,0.03,0.0,0.03
12001,The Sims 2: Seasons,PC,2007,Simulation,Electronic Arts,0.01,0.04,0.0,0.01,0.07
16086,Uta no * Prince-Sama: Sweet Serenade,PSP,2011,Adventure,Broccoli,0.0,0.0,0.01,0.0,0.01
1811,Donkey Kong,NES,1983,Platform,Nintendo,0.23,0.05,0.84,0.01,1.13
7183,Move Fitness,PS3,N/A,Sports,Sony Computer Entertainment,0.0,0.17,0.0,0.05,0.22
15506,Katekyoo Hitman Reborn! Dream Hyper Battle!,PS2,2007,Fighting,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
16073,East India Company,PC,2009,Strategy,Paradox Interactive,0.01,0.0,0.0,0.0,0.01
7299,Britney's Dance Beat,GBA,2002,Misc,THQ,0.15,0.06,0.0,0.0,0.22
13380,Cocoto Kart Racer,DS,2004,Racing,Big Ben Interactive,0.04,0.0,0.0,0.0,0.05
6576,"SpongeBob SquarePants: Lights, Camera, Pants!",XB,2005,Misc,THQ,0.19,0.06,0.0,0.01,0.26
15239,Puyo Puyo! 15th Anniversary,PSP,2007,Puzzle,Sega,0.0,0.0,0.02,0.0,0.02
4415,World Soccer Winning Eleven 9,XB,2005,Sports,Konami Digital Entertainment,0.06,0.33,0.02,0.03,0.44
213,LEGO Star Wars: The Complete Saga,DS,2007,Action,LucasArts,2.89,1.54,0.0,0.46,4.9
2780,Midnight Club 3: DUB Edition,XB,2005,Racing,Take-Two Interactive,0.61,0.1,0.0,0.03,0.74
11100,The Mummy: Tomb of the Dragon Emperor,Wii,2008,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.09
711,Wario Land 4,GBA,2001,Platform,Nintendo,0.9,0.73,0.54,0.09,2.26
9174,Monster Jam,DS,2007,Racing,Activision,0.13,0.0,0.0,0.01,0.14
4396,WWE Day of Reckoning,GC,2004,Fighting,THQ,0.35,0.09,0.0,0.01,0.45
15649,Tour de France 2014,PS3,2014,Sports,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02
1563,The Elder Scrolls Online,XOne,2015,Role-Playing,Bethesda Softworks,0.77,0.38,0.0,0.12,1.27
8317,The Rise of the Argonauts,X360,2008,Role-Playing,Codemasters,0.03,0.12,0.0,0.01,0.17
3248,Madden NFL 07,GC,2006,Sports,Electronic Arts,0.48,0.13,0.0,0.02,0.62
39,Grand Theft Auto III,PS2,2001,Action,Take-Two Interactive,6.99,4.51,0.3,1.3,13.1
13929,Taikou Risshiden V,PSP,2009,Strategy,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
15435,Tenkai Knights: Brave Battle,3DS,2014,Action,Namco Bandai Games,0.01,0.01,0.0,0.0,0.02
13041,Starry ? Sky: In Spring,PSP,2010,Misc,Asgard,0.0,0.0,0.05,0.0,0.05
13815,99 no Namida,DS,2008,Adventure,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
16089,"Iza, Shutsujin! Koisen",PSP,2011,Adventure,Quinrose,0.0,0.0,0.01,0.0,0.01
4505,FIFA 14,PC,2013,Sports,Electronic Arts,0.01,0.36,0.0,0.06,0.43
15451,Uchuu Keiji Tamashii: The Space Sheriff Spirits,PS2,2006,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
7899,Phantasy Star Universe,PS2,2006,Role-Playing,Sega,0.0,0.0,0.19,0.0,0.19
14783,Neverwinter Nights Diamond,PC,2004,Role-Playing,Atari,0.0,0.02,0.0,0.0,0.03
1371,LEGO Star Wars: The Video Game,GC,2005,Action,Eidos Interactive,1.09,0.28,0.0,0.04,1.41
2810,Dragon Age: Inquisition,PC,2014,Role-Playing,Electronic Arts,0.32,0.34,0.0,0.07,0.73
7982,Dragon Blade: Wrath of Fire,Wii,2007,Action,D3Publisher,0.17,0.0,0.0,0.01,0.19
9881,Monster Jam: Path of Destruction,X360,2010,Racing,Activision,0.11,0.0,0.0,0.01,0.12
14567,Real World Golf,XB,2006,Sports,Mad Catz,0.02,0.01,0.0,0.0,0.03
10587,Disney's The Haunted Mansion,GC,2003,Platform,Take-Two Interactive,0.08,0.02,0.0,0.0,0.1
13583,Saki Portable,PSP,2010,Adventure,Alchemist,0.0,0.0,0.04,0.0,0.04
8105,A.C.E.: Another Century's Episode 2,PS2,2006,Simulation,Banpresto,0.0,0.0,0.18,0.0,0.18
11419,Ultimate Ghosts 'n Goblins,PSP,2006,Platform,Capcom,0.07,0.01,0.0,0.01,0.08
502,Zumba Fitness 2,Wii,2011,Sports,Majesco Entertainment,1.54,1.07,0.0,0.28,2.88
11732,Kung Fu Panda: Legendary Warriors,Wii,2008,Action,Activision,0.07,0.0,0.0,0.0,0.08
3430,Dark Souls II,PS4,2015,Role-Playing,Namco Bandai Games,0.2,0.22,0.08,0.08,0.59
5652,SpongeBob SquarePants: Double Pack,GBA,2005,Platform,THQ,0.23,0.08,0.0,0.01,0.32
15988,Hotel Giant DS,DS,2008,Simulation,Nobilis,0.0,0.01,0.0,0.0,0.01
7300,Shrek SuperSlam,GC,2005,Action,Activision,0.17,0.04,0.0,0.01,0.22
3702,ModNation Racers,PSP,2010,Racing,Sony Computer Entertainment,0.11,0.27,0.02,0.14,0.54
437,LEGO Batman: The Videogame,DS,2008,Action,Warner Bros. Interactive Entertainment,1.79,1.06,0.0,0.29,3.15
15892,Sora no Otoshimono Forte: Dreamy Season,DS,2011,Adventure,Kadokawa Shoten,0.0,0.0,0.02,0.0,0.02
7688,Sleeping Dogs,XOne,2014,Action,Square Enix,0.1,0.09,0.0,0.02,0.2
11656,Ro-Kyu-Bu!,PSP,2011,Adventure,Kadokawa Shoten,0.0,0.0,0.08,0.0,0.08
7417,Gex 3: Deep Cover Gecko,N64,1999,Platform,Crave Entertainment,0.17,0.04,0.0,0.0,0.21
9002,QuickSpot,DS,2006,Misc,Namco Bandai Games,0.02,0.0,0.13,0.0,0.14
5384,Frostbite,2600,1983,Action,Activision,0.32,0.02,0.0,0.0,0.34
1586,Star Wars: The Force Unleashed,PS2,2008,Action,LucasArts,0.49,0.0,0.01,0.75,1.25
10432,Derby Stallion P,PSP,2006,Sports,Enterbrain,0.0,0.0,0.1,0.0,0.1
15782,Big Bass Fishing,PS,2002,Action,Take-Two Interactive,0.0,0.0,0.02,0.0,0.02
9501,RollerCoaster Tycoon,XB,2003,Strategy,Atari,0.1,0.03,0.0,0.0,0.13
2499,MLB SlugFest 20-03,PS2,N/A,Sports,Unknown,0.41,0.32,0.0,0.11,0.83
8435,Fracture,PS3,2008,Shooter,LucasArts,0.11,0.04,0.0,0.02,0.17
1043,Game Party 3,Wii,2009,Puzzle,Warner Bros. Interactive Entertainment,1.43,0.16,0.0,0.12,1.71
3875,NFL 2K3,XB,2002,Sports,Sega,0.38,0.11,0.0,0.02,0.52
12192,Centipede / Breakout / Warlords,GBA,2005,Misc,Zoo Digital Publishing,0.05,0.02,0.0,0.0,0.07
12236,Lego Star Wars: The Force Awakens,3DS,2016,Action,Warner Bros. Interactive Entertainment,0.02,0.04,0.0,0.0,0.07
749,ATV Offroad Fury 2,PS2,2002,Racing,THQ,1.92,0.2,0.0,0.06,2.18
8885,X-Men: The Official Game,GC,2006,Action,Activision,0.12,0.03,0.0,0.0,0.15
9457,Mission: Impossible - Operation Surma,XB,2003,Platform,Atari,0.1,0.03,0.0,0.0,0.13
8483,Rio,DS,2011,Misc,THQ,0.12,0.03,0.0,0.01,0.16
8304,RoadKill,PS2,2003,Action,Midway Games,0.08,0.07,0.0,0.02,0.17
2585,Resident Evil: Revelations,PS3,2013,Action,Capcom,0.14,0.32,0.22,0.12,0.8
6130,X-Men: Reign of Apocalypse,GBA,2001,Action,Activision,0.2,0.08,0.0,0.01,0.28
9120,Chicken Shoot,DS,2007,Action,Zoo Digital Publishing,0.13,0.0,0.0,0.01,0.14
11710,Codename: Kids Next Door: Operation S.O.D.A.,GBA,2004,Platform,Global Star,0.05,0.02,0.0,0.0,0.08
9007,Where the Wild Things Are,DS,2009,Platform,Warner Bros. Interactive Entertainment,0.13,0.0,0.0,0.01,0.14
15739,Memories Off: Yubikiri no Kioku,X360,2010,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
675,Dragon Warrior Monsters,GB,1998,Role-Playing,Eidos Interactive,0.0,0.0,2.34,0.01,2.35
16439,Worms 2,PC,1997,Strategy,Microprose,0.0,0.01,0.0,0.0,0.01
14250,Project Gotham Racing 2 (JP weekly sales),XB,2003,Action,Microsoft Game Studios,0.0,0.0,0.03,0.0,0.03
9251,Alvin and the Chipmunks,DS,2007,Misc,Brash Entertainment,0.12,0.0,0.0,0.01,0.14
3338,Monster Trucks,GBA,2004,Racing,Majesco Entertainment,0.43,0.16,0.0,0.01,0.6
907,Destiny: The Taken King,PS4,2015,Shooter,Activision,0.77,0.78,0.04,0.31,1.91
14625,The Croods: Prehistoric Party!,WiiU,2013,Misc,D3Publisher,0.01,0.01,0.0,0.0,0.03
7291,Order Up!,Wii,2008,Misc,Zoo Digital Publishing,0.19,0.01,0.0,0.02,0.22
7025,Rocket Power: Beach Bandits,GC,2002,Platform,THQ,0.18,0.05,0.0,0.01,0.23
5340,Street Fighter Alpha: Warriors' Dreams,SAT,1996,Fighting,Capcom,0.0,0.0,0.35,0.0,0.35
4737,Monster Trucks Mayhem,Wii,2009,Racing,Zoo Games,0.39,0.0,0.0,0.02,0.41
2532,Twisted Metal (2012),PS3,2012,Action,Sony Computer Entertainment,0.67,0.07,0.0,0.07,0.82
11136,The Suffering: Ties That Bind,XB,2005,Action,Midway Games,0.07,0.02,0.0,0.0,0.09
8765,American Chopper,XB,2004,Racing,Zoo Digital Publishing,0.11,0.03,0.0,0.01,0.15
13918,Civilization Beyond Earth: Rising Tide,PC,2015,Strategy,Take-Two Interactive,0.0,0.04,0.0,0.0,0.04
7502,Mary-Kate and Ashley: Girls Night Out,GBA,2002,Misc,Acclaim Entertainment,0.15,0.05,0.0,0.0,0.2
7379,Rayman Raving Rabbids,X360,2007,Misc,Ubisoft,0.18,0.01,0.0,0.02,0.21
16092,Datenshi no Amai Yuuwaku x Kaikan Phrase,DS,2010,Adventure,FuRyu,0.0,0.0,0.01,0.0,0.01
7327,Teenage Mutant Ninja Turtles: Smash-Up,PS2,2009,Fighting,Ubisoft,0.11,0.08,0.0,0.03,0.21
12298,Ys vs. Sora no Kiseki: Alternative Saga,PSP,2010,Fighting,Falcom Corporation,0.0,0.0,0.06,0.0,0.06
7560,Pitfall: The Lost Expedition,PS2,2004,Platform,Activision,0.1,0.08,0.0,0.03,0.2
6344,NBA In The Zone '98,N64,1997,Sports,Konami Digital Entertainment,0.25,0.02,0.0,0.0,0.27
556,Madden NFL 12,X360,2011,Sports,Electronic Arts,2.42,0.11,0.0,0.16,2.69
698,Need for Speed Underground 2,XB,2004,Racing,Electronic Arts,1.38,0.8,0.0,0.1,2.28
6523,Sengoku Basara: Battle Heroes,PSP,2009,Action,Capcom,0.0,0.0,0.26,0.0,0.26
7250,Magna Carta: Tears of Blood,PS2,2004,Role-Playing,505 Games,0.11,0.08,0.0,0.03,0.22
2382,Gold's Gym: Dance Workout,Wii,2010,Sports,Ubisoft,0.71,0.11,0.0,0.06,0.87
10034,Girl Time,DS,2009,Simulation,THQ,0.11,0.0,0.0,0.01,0.11
16150,Chokkan! Asonde Relaxuma,DS,2008,Action,Rocket Company,0.0,0.0,0.01,0.0,0.01
16026,Rengoku II: The Stairway to H.E.A.V.E.N. (jp sales),PSP,2006,Action,Konami Digital Entertainment,0.0,0.0,0.01,0.0,0.01
7686,Tetris Worlds (Online Edition),XB,2003,Puzzle,THQ,0.15,0.04,0.0,0.01,0.2
15888,MuvLuv Double Pack,PSV,2016,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
968,NFL GameDay 2000,PS,1999,Sports,989 Studios,1.0,0.68,0.0,0.12,1.8
6386,The Incredible Hulk,X360,2008,Action,Sega,0.22,0.03,0.0,0.02,0.27
14661,Kamigami no Asobi,PSP,2013,Adventure,Broccoli,0.0,0.0,0.03,0.0,0.03
10214,The Croods: Prehistoric Party!,Wii,2013,Misc,D3Publisher,0.03,0.07,0.0,0.01,0.11
15269,Shiratsuyu no Kai,PSP,2013,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
1813,WWE 2K14,X360,2013,Sports,Take-Two Interactive,0.64,0.39,0.0,0.1,1.13
2165,My Weight Loss Coach,DS,2008,Sports,Ubisoft,0.3,0.54,0.0,0.11,0.96
14172,Red Faction II,GC,2003,Shooter,THQ,0.03,0.01,0.0,0.0,0.03
14304,Metroid Prime: Federation Force,3DS,2016,Action,Nintendo,0.02,0.01,0.01,0.0,0.03
1476,The Sims: Bustin' Out,GBA,2003,Simulation,Electronic Arts,0.93,0.35,0.0,0.06,1.33
7262,Guitar Hero: Smash Hits,PS2,2009,Misc,Activision,0.11,0.01,0.0,0.1,0.22
584,FIFA Soccer 10,X360,2009,Sports,Electronic Arts,0.59,1.79,0.01,0.23,2.62
6389,Reign of Fire,PS2,2002,Shooter,BAM! Entertainment,0.13,0.1,0.0,0.03,0.27
15000,Wii de Asobu: Metroid Prime,Wii,N/A,Shooter,Nintendo,0.0,0.0,0.02,0.0,0.02
917,Hot Shots Golf 2,PS,1999,Sports,Sony Computer Entertainment,0.25,0.12,1.48,0.03,1.88
7190,NFL Quarterback Club 97,PS,1996,Sports,Acclaim Entertainment,0.12,0.08,0.0,0.01,0.22
12071,Famicom Mini: Wrecking Crew,GBA,2004,Puzzle,Nintendo,0.0,0.0,0.07,0.0,0.07
10301,Robotech: Invasion,PS2,2004,Shooter,Global Star,0.05,0.04,0.0,0.01,0.11
12928,Domino Rally,Wii,2007,Action,Nordcurrent,0.05,0.0,0.0,0.0,0.05
8940,F1 2011,PSV,2011,Racing,Codemasters,0.03,0.08,0.01,0.03,0.15
13908,Battle Hunter,PS,1999,Strategy,Midas Interactive Entertainment,0.02,0.01,0.0,0.0,0.04
10673,Sword Art Online: Lost Song,PS3,2015,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
9133,Onimusha Essentials,PS2,2008,Action,Capcom,0.07,0.05,0.0,0.02,0.14
16457,Heart no Kuni no Alice,PS2,2008,Adventure,Prototype,0.0,0.0,0.01,0.0,0.01
12648,NTRA Breeders' Cup World Thoroughbred Championships,XB,2005,Simulation,Bethesda Softworks,0.04,0.01,0.0,0.0,0.06
11597,Alien Syndrome,PSP,2007,Role-Playing,Sega,0.07,0.0,0.0,0.01,0.08
4298,Mother 1+2,GBA,2003,Role-Playing,Nintendo,0.0,0.0,0.45,0.01,0.46
1752,Jet Force Gemini,N64,1999,Shooter,Nintendo,0.78,0.28,0.07,0.02,1.16
8510,Disney's American Dragon Jake Long: Attack of the Dark Dragon,DS,2006,Action,Disney Interactive Studios,0.15,0.0,0.0,0.01,0.16
10462,Despicable Me: The Game,PS2,2010,Platform,D3Publisher,0.05,0.04,0.0,0.01,0.1
10839,Dance on Broadway,PS3,2011,Misc,Ubisoft,0.05,0.03,0.0,0.01,0.09
12494,EverQuest II: Destiny of Velious,PC,2011,Role-Playing,Sony Online Entertainment,0.06,0.0,0.0,0.0,0.06
16504,"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",PC,2010,Shooter,Activision,0.01,0.0,0.0,0.0,0.01
5488,Kelly Slater's Pro Surfer,PS2,2002,Sports,Activision,0.16,0.13,0.0,0.04,0.33
12892,Jake Power: Policeman,DS,2008,Adventure,Ubisoft,0.05,0.0,0.0,0.0,0.05
2153,PlayStation All-Stars Battle Royale,PS3,2012,Action,Sony Computer Entertainment,0.5,0.28,0.04,0.14,0.96
1690,WWE SmackDown vs Raw 2008,PSP,2007,Fighting,THQ,0.45,0.47,0.0,0.28,1.19
6923,Game & Wario,WiiU,2013,Misc,Nintendo,0.06,0.06,0.11,0.01,0.24
803,Need For Speed: Undercover,PS3,2008,Racing,Electronic Arts,0.63,1.02,0.05,0.39,2.08
12933,Katekyoo Hitman Reborn! DS: Shinuki Max! Vongola Carnival!!,DS,2007,Action,Takara Tomy,0.0,0.0,0.05,0.0,0.05
6580,Lemony Snicket's A Series of Unfortunate Events,GC,2004,Platform,Activision,0.2,0.05,0.0,0.01,0.26
12818,Tokyo Mono Harashi: Karasu no Mori Gakuen Kitan,PSP,2010,Role-Playing,Atlus,0.0,0.0,0.06,0.0,0.06
12171,Rapala Pro Bass Fishing 2010,PSP,2010,Sports,Activision,0.06,0.0,0.0,0.01,0.07
8545,Fatal Frame II: Crimson Butterfly,PS2,2003,Action,Ubisoft,0.08,0.06,0.0,0.02,0.16
9705,Deadliest Catch: Sea of Chaos,Wii,2010,Sports,Crave Entertainment,0.12,0.0,0.0,0.01,0.12
13003,Pinball Hall of Fame: The Gottlieb Collection,GC,2005,Misc,Crave Entertainment,0.04,0.01,0.0,0.0,0.05
1924,Bully: Scholarship Edition,X360,2008,Action,Take-Two Interactive,0.53,0.4,0.03,0.11,1.07
8740,All-Pro Football 2K8,PS3,2007,Sports,Take-Two Interactive,0.14,0.0,0.0,0.01,0.15
853,Tenchu: Stealth Assassins,PS,1997,Action,Activision,0.95,0.64,0.27,0.13,1.99
5903,NBA Live 2003,GC,N/A,Sports,Electronic Arts,0.23,0.06,0.0,0.01,0.3
3196,Monster Hunter 2,PS2,N/A,Role-Playing,Capcom,0.0,0.0,0.63,0.0,0.63
13121,Winning Post World,PS3,2009,Sports,Tecmo Koei,0.0,0.0,0.05,0.0,0.05
7750,Conflict: Denied Ops,X360,2008,Shooter,Eidos Interactive,0.08,0.09,0.0,0.02,0.19
9422,Nagano Winter Olympics '98,PS,1997,Sports,Konami Digital Entertainment,0.07,0.05,0.0,0.01,0.13
13993,Harukanaru Toki no Naka de 3: Unmei no Meikyuu Aizouban,PSP,2009,Adventure,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
12176,Mega Man: Battle & Chase,PS,1997,Racing,Capcom,0.0,0.0,0.06,0.0,0.07
2118,South Park: The Stick of Truth,PS3,2014,Role-Playing,Ubisoft,0.42,0.38,0.0,0.17,0.98
15565,Barbie as the Princess and the Pauper,GBA,2004,Adventure,Vivendi Games,0.01,0.0,0.0,0.0,0.02
5363,Classic NES Series: Ice Climber,GBA,2004,Platform,Nintendo,0.1,0.04,0.2,0.01,0.34
8599,Innocent Life: A Futuristic Harvest Moon,PSP,2006,Simulation,Rising Star Games,0.08,0.03,0.03,0.02,0.16
1486,LEGO Batman: The Videogame,PS3,2008,Action,Warner Bros. Interactive Entertainment,0.72,0.42,0.0,0.19,1.32
12864,Wing Commander: Prophecy,GBA,2003,Simulation,"Destination Software, Inc",0.04,0.01,0.0,0.0,0.05
5639,Rally Cross,PS,1997,Racing,Sony Computer Entertainment,0.18,0.12,0.0,0.02,0.32
493,Super Mario World 2: Yoshi's Island,GBA,2002,Platform,Nintendo,1.75,0.45,0.62,0.09,2.91
262,Super Mario 3D World,WiiU,2013,Platform,Nintendo,2.11,1.11,0.72,0.3,4.25
6402,Deadly Premonition,X360,2010,Action,Rising Star Games,0.18,0.06,0.0,0.02,0.27
11599,FabStyle,DS,2011,Strategy,Tecmo Koei,0.0,0.0,0.08,0.0,0.08
3197,NASCAR 06: Total Team Control,PS2,2005,Racing,Electronic Arts,0.53,0.02,0.0,0.09,0.63
3062,NCAA March Madness 2003,PS2,2002,Sports,Electronic Arts,0.32,0.25,0.0,0.08,0.66
14637,Merv Griffin's Crosswords,DS,2008,Puzzle,ValuSoft,0.03,0.0,0.0,0.0,0.03
11641,World Championship Poker: Deluxe Series,DS,2005,Misc,505 Games,0.07,0.0,0.0,0.01,0.08
4442,Chocobo Racing,PS,1999,Racing,SquareSoft,0.07,0.05,0.3,0.03,0.44
6996,Dynasty Warriors: Gundam Reborn,PS3,2013,Action,Tecmo Koei,0.0,0.0,0.23,0.0,0.23
3301,Texas Hold 'Em Poker,GBA,2004,Misc,Majesco Entertainment,0.44,0.16,0.0,0.01,0.61
5056,NCAA Final Four 2000,PS,1999,Sports,989 Sports,0.21,0.14,0.0,0.02,0.38
2240,Skylanders: Trap Team,X360,2014,Action,Activision,0.54,0.31,0.0,0.08,0.93
11404,Gintama Gin-Oh Quest: Gin-San ga Tenshoku Shitari Sekai wo Sukuttari,DS,2007,Role-Playing,Banpresto,0.0,0.0,0.08,0.0,0.08
5642,Extreme Pinball,PS,1995,Misc,Electronic Arts,0.18,0.12,0.0,0.02,0.32
6529,Armored Core: Nexus,PS2,2004,Simulation,Indie Games,0.06,0.05,0.14,0.02,0.26
13989,Tears to Tiara Anecdotes: The Secret of Avalon,PS3,2009,Strategy,Aqua Plus,0.0,0.0,0.04,0.0,0.04
2821,MX vs. ATV Reflex,X360,2009,Racing,THQ,0.52,0.15,0.0,0.06,0.73
14995,Carnage Heart EXA,PSP,2010,Strategy,ArtDink,0.0,0.0,0.02,0.0,0.02
3881,Naruto Shippuden: Ultimate Ninja Storm 3,X360,2013,Fighting,Namco Bandai Games,0.29,0.17,0.01,0.04,0.51
4798,Defender,PS2,2002,Misc,Midway Games,0.2,0.15,0.0,0.05,0.4
397,The Legend of Zelda: Spirit Tracks,DS,2009,Action,Nintendo,1.43,0.94,0.74,0.27,3.38
569,Fable,XB,2004,Role-Playing,Microsoft Game Studios,1.99,0.58,0.0,0.09,2.66
5905,Eternal Ring,PS2,2000,Role-Playing,Ubisoft,0.1,0.07,0.1,0.03,0.3
3257,Warriors Orochi 3,PS3,2011,Action,Ubisoft Annecy,0.0,0.04,0.57,0.01,0.62
10106,PDC World Championship Darts: Pro Tour,Wii,2010,Sports,O-Games,0.0,0.1,0.0,0.01,0.11
1339,Far Cry 4,PS3,2014,Shooter,Ubisoft,0.33,0.79,0.08,0.23,1.44
15396,Invizimals: The Resistance,PSV,2014,Role-Playing,Sony Computer Entertainment,0.0,0.02,0.0,0.0,0.02
15061,Zero no Tsukaima: Shou-akuma to Harukaze no Concerto,PS2,2007,Adventure,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
10971,Shrek SuperSlam,XB,2005,Action,Activision,0.07,0.02,0.0,0.0,0.09
11633,Virus,SAT,1997,Shooter,Hudson Soft,0.0,0.0,0.08,0.0,0.08
72,Donkey Kong Country,SNES,1994,Platform,Nintendo,4.36,1.71,3.0,0.23,9.3
16292,The Train Giant,PC,2012,Strategy,Ascaron Entertainment,0.0,0.01,0.0,0.0,0.01
10182,Totally Spies! Totally Party,Wii,2008,Misc,Ubisoft,0.09,0.01,0.0,0.01,0.11
13226,Neverland Card Battles,PSP,2008,Role-Playing,Idea Factory,0.04,0.0,0.0,0.01,0.05
3135,Paws & Claws: Pet Vet,DS,2007,Simulation,THQ,0.6,0.0,0.0,0.05,0.64
13539,Split/Second,PC,2010,Racing,Disney Interactive Studios,0.0,0.04,0.0,0.01,0.04
9983,Happy Feet Two,DS,N/A,Action,Warner Bros. Interactive Entertainment,0.09,0.02,0.0,0.01,0.12
11518,Shonen Jump's One Piece: Pirates Carnival,GC,2005,Misc,Namco Bandai Games,0.06,0.02,0.0,0.0,0.08
8286,Psi-Ops: The Mindgate Conspiracy,XB,2004,Shooter,Midway Games,0.13,0.04,0.0,0.01,0.17
9292,Scene It? Bright Lights! Big Screen!,X360,2009,Misc,Warner Bros. Interactive Entertainment,0.12,0.0,0.0,0.01,0.14
9273,Football Manager 2014,PSV,2013,Sports,Sega,0.0,0.1,0.0,0.04,0.14
6652,Family Guy: Back to the Multiverse,X360,2012,Action,Activision,0.14,0.09,0.0,0.02,0.25
7506,WWE All Stars,Wii,2011,Fighting,THQ,0.11,0.07,0.0,0.02,0.2
4999,Get Fit with Mel B,PS3,2010,Sports,Black Bean Games,0.15,0.17,0.0,0.07,0.38
2311,Tiger Woods PGA Tour 12: The Masters,PS3,2011,Sports,Electronic Arts,0.52,0.26,0.0,0.12,0.9
2926,Hannah Montana: The Movie,DS,2009,Adventure,Disney Interactive Studios,0.38,0.25,0.0,0.07,0.7
6755,SBK Superbike World Championship,PS3,2008,Racing,Black Bean Games,0.12,0.11,0.0,0.02,0.25
1249,Simpsons Wrestling,PS,2001,Fighting,Electronic Arts,0.23,1.16,0.0,0.11,1.51
1114,Dragon Quest IV: Chapters of the Chosen,DS,2007,Role-Playing,Square Enix,0.32,0.02,1.27,0.03,1.64
6086,Dragon Quest: Shounen Yangus to Fushigi no Dungeon,PS2,2006,Role-Playing,Square Enix,0.0,0.0,0.29,0.0,0.29
13617,Puyo Pop Fever,PSP,2004,Puzzle,Ignition Entertainment,0.0,0.0,0.04,0.0,0.04
9296,Interactive Sampler Disc 6,PS,1997,Misc,Sony Computer Entertainment,0.08,0.05,0.0,0.01,0.14
7859,"Boku no Natsuyasumi 4: Seitouchi Shounen Tanteidan, Boku to Himitsu no Chizu",PSP,2009,Adventure,Sony Computer Entertainment,0.0,0.0,0.19,0.0,0.19
135,Red Dead Redemption,X360,2010,Action,Take-Two Interactive,3.7,1.97,0.09,0.57,6.34
933,Phineas and Ferb,DS,2009,Action,Disney Interactive Studios,1.34,0.37,0.0,0.15,1.86
14045,Hot Potato!,GBA,2001,Action,BAM! Entertainment,0.03,0.01,0.0,0.0,0.04
15989,Sora no Otoshimono: DokiDoki Summer Vacation,PSP,2010,Adventure,Kadokawa Shoten,0.0,0.0,0.01,0.0,0.01
677,Skylanders SWAP Force,Wii,2013,Platform,Activision,1.32,0.83,0.0,0.2,2.34
4397,Dragon Quest Heroes: Rocket Slime,DS,2005,Action,Square Enix,0.13,0.0,0.31,0.01,0.45
5574,God of War Collection,PSV,2014,Action,Sony Computer Entertainment,0.14,0.1,0.01,0.07,0.33
8049,How to Train Your Dragon,PS3,2010,Action,Activision,0.12,0.04,0.0,0.02,0.18
4573,Ben 10 Alien Force: Vilgax Attacks,PSP,2009,Action,D3Publisher,0.13,0.19,0.0,0.11,0.42
2863,Omerta: City of Gangsters,X360,2011,Simulation,Konami Digital Entertainment,0.42,0.23,0.0,0.06,0.71
5170,Nonomura Byoin no Hitobito,SAT,1996,Adventure,Elf,0.0,0.0,0.36,0.0,0.36
11363,Ride,PS3,2015,Racing,Milestone S.r.l.,0.0,0.06,0.01,0.01,0.08
12141,Challenge Me: Brain Puzzles 2,Wii,2010,Puzzle,O-Games,0.0,0.06,0.0,0.01,0.07
1696,Kobe Bryant in NBA Courtside,N64,1998,Sports,Nintendo,1.02,0.13,0.04,0.01,1.19
14539,Street Jam Basketball,GBA,2004,Sports,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
4484,Nicktoons: Attack of the Toybots,Wii,2007,Platform,THQ,0.4,0.0,0.0,0.03,0.44
15119,Summon Night: Swordcraft Story,GBA,2003,Role-Playing,Banpresto,0.02,0.01,0.0,0.0,0.02
12620,Archer Maclean Presents: Pool Paradise,PS2,2004,Sports,Ignition Entertainment,0.03,0.02,0.0,0.01,0.06
11968,Zumba Fitness Core,X360,2012,Misc,505 Games,0.0,0.06,0.0,0.01,0.07
13081,Bakusou Kyoudai Let's & Go!! Eternal Wings,PS,1998,Racing,Jaleco,0.0,0.0,0.05,0.0,0.05
13778,Go Diego Go!: Safari Rescue,PS2,2008,Action,Take-Two Interactive,0.02,0.02,0.0,0.01,0.04
35,Call of Duty: Black Ops II,PS3,2012,Shooter,Activision,4.99,5.88,0.65,2.52,14.03
8043,Shape Up,XOne,2014,Misc,Ubisoft,0.08,0.09,0.0,0.01,0.18
5589,Golden Axe: Beast Rider,PS3,2008,Action,Sega,0.13,0.14,0.0,0.06,0.32
