Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8905,The Wizard of Oz: Beyond The Yellow Brick Road,DS,2008,Role-Playing,D3Publisher,0.13,0.0,0.0,0.01,0.15
12584,Centipede: Infestation,Wii,2011,Shooter,Atari,0.06,0.0,0.0,0.0,0.06
8030,Nep League DS,DS,2007,Sports,Jaleco,0.0,0.0,0.18,0.0,0.18
12120,N+,DS,2007,Platform,Atari,0.06,0.0,0.0,0.0,0.07
16469,Magicians Academy,PS2,2007,Role-Playing,Enterbrain,0.0,0.0,0.01,0.0,0.01
8003,Dance Dance Revolution: Disney Grooves,Wii,2009,Simulation,Konami Digital Entertainment,0.17,0.0,0.0,0.01,0.18
4249,Art Academy: Lessons for Everyone,3DS,2012,Action,Nintendo,0.2,0.03,0.21,0.02,0.46
1803,MechAssault,XB,2002,Simulation,Microsoft Game Studios,1.01,0.1,0.0,0.03,1.13
9683,Worms 3D,PS2,2003,Strategy,Sega,0.06,0.05,0.0,0.02,0.12
5344,F1 Race Stars,PS3,2012,Racing,Codemasters,0.06,0.21,0.0,0.08,0.35
9038,Balloon Pop,DS,2009,Puzzle,UFO Interactive,0.13,0.0,0.0,0.01,0.14
11740,Gale Racer,SAT,1994,Racing,Sega,0.0,0.0,0.07,0.0,0.07
15819,Winning Post 7 2013,PSV,2013,Sports,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
4906,FIFA 12,3DS,2011,Sports,Electronic Arts,0.08,0.26,0.0,0.05,0.39
9624,Zenses: Ocean,DS,2008,Puzzle,Game Factory,0.11,0.01,0.0,0.01,0.13
7026,Shaun White Snowboarding,DS,2008,Sports,Ubisoft,0.21,0.0,0.0,0.02,0.23
4755,Pro Pinball,PS,1996,Misc,Empire Interactive,0.23,0.15,0.0,0.03,0.41
624,NBA 2K13,PS3,2012,Sports,Take-Two Interactive,1.72,0.44,0.05,0.27,2.48
4167,WipEout,PS,1995,Action,Psygnosis,0.26,0.18,0.0,0.03,0.47
4827,AKB1/48: Idol to Guam de Koishitara...,PSP,2011,Misc,Namco Bandai Games,0.0,0.0,0.4,0.0,0.4
11184,Jimmy Neutron: Boy Genius,GC,2002,Platform,THQ,0.07,0.02,0.0,0.0,0.09
8186,Nancy Drew: The Hidden Staircase,DS,2008,Adventure,THQ,0.16,0.0,0.0,0.01,0.18
10774,Dead or Alive 5,PSV,2013,Fighting,Tecmo Koei,0.0,0.05,0.03,0.02,0.1
5137,Barbie Horse Adventures: Blue Ribbon Race,GBA,2003,Sports,Knowledge Adventure,0.26,0.1,0.0,0.01,0.37
567,Guitar Hero: World Tour,X360,2008,Misc,Activision,1.78,0.64,0.0,0.25,2.67
15231,The Fast and the Furious,PSP,2007,Racing,Deep Silver,0.02,0.0,0.0,0.0,0.02
4144,World of Outlaws: Sprint Cars 2002,PS2,2002,Racing,Ignition Entertainment,0.23,0.18,0.0,0.06,0.48
15023,Bomberman Story DS,DS,2007,Role-Playing,Rising Star Games,0.0,0.0,0.02,0.0,0.02
7458,I Spy: Castle,DS,2011,Puzzle,Scholastic Inc.,0.19,0.0,0.0,0.01,0.21
11447,NASCAR The Game: Inside Line,PS3,2012,Racing,Activision,0.07,0.0,0.0,0.01,0.08
8365,Fuzion Frenzy 2,X360,2007,Misc,Microsoft Game Studios,0.14,0.01,0.0,0.01,0.17
12714,Tom Clancy's Splinter Cell: Double Agent,GC,2006,Action,Ubisoft,0.04,0.01,0.0,0.0,0.06
11934,Vampire Knight DS,DS,2009,Adventure,D3Publisher,0.0,0.0,0.07,0.0,0.07
12477,Hagane no Renkinjutsushi - Fullmetal Alchemist: Yakusoku no Hi e,PSP,2010,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
3183,Middle-Earth: Shadow of Mordor,PS3,2014,Action,Warner Bros. Interactive Entertainment,0.2,0.33,0.01,0.1,0.64
10338,Victory Zone,PS,1995,Misc,Sony Computer Entertainment,0.0,0.0,0.1,0.01,0.11
12096,Resident Evil 5,PC,2009,Action,Capcom,0.01,0.04,0.0,0.01,0.07
11824,Summon Night,DS,2008,Role-Playing,Banpresto,0.0,0.0,0.07,0.0,0.07
3337,Hot Shots Golf: World Invitational,PSV,2011,Sports,Sony Computer Entertainment,0.19,0.11,0.25,0.06,0.6
443,Need for Speed III: Hot Pursuit,PS,1998,Racing,Electronic Arts,2.14,0.86,0.0,0.13,3.12
3480,Petz Nursery,DS,2009,Simulation,Ubisoft,0.53,0.0,0.0,0.04,0.58
6265,Moero! Nekketsu Rhythm Damashii: Osu! Tatakae! Ouendan! 2,DS,2007,Misc,Nintendo,0.0,0.0,0.27,0.0,0.27
12420,Guilty Gear XX Accent Core Plus,PS2,2008,Fighting,PQube,0.03,0.02,0.0,0.01,0.06
3490,BlazBlue: Calamity Trigger,PS3,2009,Fighting,PQube,0.36,0.1,0.06,0.06,0.58
9571,Batman: Arkham Knight,PC,2015,Action,Warner Bros. Interactive Entertainment,0.08,0.03,0.0,0.01,0.13
12808,Whiplash,XB,2003,Racing,Eidos Interactive,0.04,0.01,0.0,0.0,0.06
8069,Mega Man Soccer,SNES,1993,Sports,Capcom,0.04,0.01,0.13,0.0,0.18
2844,Jampack Winter 2001,PS2,2001,Misc,Sony Computer Entertainment,0.35,0.28,0.0,0.09,0.72
4263,Mario & Sonic at the Rio 2016 Olympic Games,3DS,2016,Action,Nintendo,0.04,0.16,0.24,0.01,0.46
14381,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen,DS,2008,Adventure,Marvelous Interactive,0.0,0.0,0.03,0.0,0.03
12838,IL-2 Sturmovik: Cliffs of Dover,PC,2011,Simulation,Ubisoft,0.0,0.04,0.0,0.01,0.05
2283,LEGO Indiana Jones 2: The Adventure Continues,PS3,2009,Action,Activision,0.47,0.3,0.0,0.13,0.91
2114,NASCAR 99,N64,1998,Racing,Electronic Arts,0.94,0.04,0.0,0.01,0.98
15106,Blade Arcus from Shining EX,PS3,2015,Fighting,Sega,0.0,0.0,0.02,0.0,0.02
13014,WRC 5: FIA World Rally Championship,PS4,2015,Sports,Bigben Interactive,0.0,0.04,0.0,0.01,0.05
11243,Rugby 15,XOne,2015,Sports,Bigben Interactive,0.03,0.05,0.0,0.01,0.09
1322,Anno 2070,PC,2011,Strategy,Ubisoft,0.0,1.13,0.0,0.32,1.45
14177,Diabolik Lovers: Dark Fate,PSV,2015,Action,Idea Factory,0.0,0.0,0.03,0.0,0.03
3823,Return to Castle Wolfenstein: Operation Resurrection,PS2,2003,Shooter,Activision,0.26,0.2,0.0,0.07,0.53
6267,Mr. Do!,2600,1982,Action,Coleco,0.26,0.02,0.0,0.0,0.27
8580,NBA 2K12,PC,2011,Sports,Take-Two Interactive,0.09,0.05,0.0,0.02,0.16
11429,Pretty Rhythm Rainbow Live: Kira Kira My * Design,3DS,2013,Misc,Takara Tomy,0.0,0.0,0.08,0.0,0.08
4810,The Chronicles of Narnia: Prince Caspian,PS2,2008,Action,Disney Interactive Studios,0.2,0.15,0.0,0.05,0.4
5107,Phantasy Star Portable 2: Infinity,PSP,2011,Role-Playing,Sega,0.0,0.0,0.37,0.0,0.37
1514,Burnout 3: Takedown,XB,2004,Racing,Electronic Arts,0.84,0.43,0.0,0.04,1.31
9056,Destroy All Humans! Big Willy Unleashed,Wii,2008,Action,THQ,0.13,0.0,0.0,0.01,0.14
13346,Wonder World Amusement Park,Wii,2008,Misc,Majesco Entertainment,0.04,0.0,0.0,0.0,0.05
3386,Rayman Origins,PSV,2012,Platform,Ubisoft,0.13,0.35,0.0,0.11,0.59
8821,Kingdom of Paradise,PSP,2005,Role-Playing,Sony Computer Entertainment,0.14,0.0,0.0,0.01,0.15
11519,Kobitodzukan: Kobito no Fushigi - Jikken Set,3DS,2013,Misc,Nippon Columbia,0.0,0.0,0.08,0.0,0.08
9849,Space Chimps,PS2,2008,Platform,Brash Entertainment,0.06,0.05,0.0,0.02,0.12
8919,Major League Baseball 2K8,PS2,2008,Sports,Bethesda Softworks,0.07,0.06,0.0,0.02,0.15
4499,Madden NFL 2002,N64,2001,Sports,Electronic Arts,0.41,0.02,0.0,0.0,0.43
9806,X2: Wolverine's Revenge,GC,2003,Platform,Activision,0.09,0.02,0.0,0.0,0.12
15756,Memories Off: Yubikiri no Kikou,PSP,2011,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
11884,Kenyuu Densetsu Yaiba,SNES,1994,Action,Banpresto,0.0,0.0,0.07,0.0,0.07
11789,Record of Agarest War,PS3,2007,Role-Playing,Ghostlight,0.0,0.03,0.03,0.01,0.07
1376,Metroid: Other M,Wii,2010,Action,Nintendo,0.87,0.31,0.13,0.1,1.41
5243,Chicken Shoot,Wii,2007,Action,Zoo Digital Publishing,0.33,0.01,0.0,0.02,0.36
6920,Risen 2: Dark Waters,PS3,2012,Role-Playing,Deep Silver,0.04,0.14,0.01,0.05,0.24
16458,Shijyou Saikyou no Deshi Kenichi: Gekitou! Ragnarok Hachikengou,PS2,2007,Fighting,Capcom,0.0,0.0,0.01,0.0,0.01
732,BioShock 2,X360,2010,Shooter,Take-Two Interactive,1.45,0.55,0.02,0.19,2.21
9936,Turok: Evolution,GBA,2002,Shooter,Acclaim Entertainment,0.08,0.03,0.0,0.0,0.12
5921,SimCity 4,PC,2003,Simulation,Electronic Arts,0.01,0.24,0.0,0.05,0.3
1296,The House of the Dead 2 & 3 Return,Wii,2008,Shooter,Sega,0.78,0.5,0.03,0.15,1.47
15633,Robopon 2: Cross Version,GBA,2001,Role-Playing,Hudson Entertainment,0.01,0.0,0.0,0.0,0.02
768,Demon Attack,2600,1981,Shooter,Imagic,1.99,0.12,0.0,0.02,2.13
8797,Countdown: The Game,DS,2009,Puzzle,Mindscape,0.0,0.14,0.0,0.01,0.15
3353,LEGO The Hobbit,PS4,2014,Action,Warner Bros. Interactive Entertainment,0.12,0.37,0.0,0.1,0.6
1374,Disney's The Lion King,GEN,1994,Platform,Virgin Interactive,0.97,0.37,0.03,0.05,1.41
16080,Destiny Links,DS,2009,Role-Playing,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
13035,Top Spin 2,DS,2006,Sports,Take-Two Interactive,0.05,0.0,0.0,0.0,0.05
2205,Castlevania: Lament of Innocence,PS2,2003,Action,Konami Digital Entertainment,0.46,0.36,0.0,0.12,0.94
15299,Meitantei Evangelion,PS2,2007,Adventure,Broccoli,0.0,0.0,0.02,0.0,0.02
243,Dragon Quest VII: Warriors of Eden,PS,2000,Role-Playing,Enix Corporation,0.2,0.14,4.1,0.02,4.47
2296,Tiger Woods PGA Tour 2002,PS2,2002,Sports,Electronic Arts,0.44,0.35,0.0,0.12,0.9
8401,Surf's Up,Wii,2007,Sports,Ubisoft,0.15,0.0,0.0,0.01,0.17
5534,The Black Eyed Peas Experience,X360,2011,Misc,Ubisoft,0.2,0.1,0.0,0.03,0.33
14795,AMNESIA World,PSV,2014,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03
3493,MLB 11: The Show,PS3,2011,Sports,Sony Computer Entertainment,0.54,0.0,0.0,0.04,0.58
1454,SingStar Party,PS2,2004,Misc,Sony Computer Entertainment,0.0,1.04,0.0,0.31,1.35
11767,Generator Rex: Agent of Providence,PS3,2011,Action,Activision,0.05,0.01,0.0,0.01,0.07
9131,Akiba's Trip,PSP,2011,Adventure,Acquire,0.0,0.0,0.14,0.0,0.14
8115,Van Helsing,XB,2007,Action,Activision,0.13,0.04,0.0,0.01,0.18
3607,Blinx: The Time Sweeper,XB,2002,Platform,Microsoft Game Studios,0.39,0.15,0.0,0.02,0.56
6731,America's Army: Rise of a Soldier,XB,2005,Shooter,Ubisoft,0.19,0.05,0.0,0.01,0.25
12109,Super Real Mahjong Graffiti,SAT,1995,Misc,Seta Corporation,0.0,0.0,0.07,0.0,0.07
1248,Mega Man 2,NES,1988,Action,Capcom,0.93,0.15,0.42,0.01,1.51
11135,Hyperdimension Neptunia Re;Birth 2,PSV,2014,Action,Idea Factory International,0.05,0.02,0.0,0.02,0.09
13249,Rugby 2005,XB,2005,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.05
14130,Boboboubo Boubobo: Ougi 87.5 Bakuretsu Hanage Shinken,GBA,2002,Action,Hudson Soft,0.0,0.0,0.03,0.0,0.03
2517,Amped: Freestyle Snowboarding,XB,2001,Sports,Microsoft Game Studios,0.69,0.11,0.0,0.02,0.82
15615,The Crew: Wild Run,XOne,2015,Action,Ubisoft,0.0,0.02,0.0,0.0,0.02
2320,Fossil Fighters,DS,2008,Role-Playing,Nintendo,0.84,0.0,0.0,0.06,0.9
1053,We Ski,Wii,2008,Sports,Namco Bandai Games,0.99,0.42,0.14,0.15,1.7
8197,Summon Night 4,PS2,2006,Role-Playing,Banpresto,0.0,0.0,0.18,0.0,0.18
1695,Scarface: The World is Yours,PS2,2006,Action,Vivendi Games,0.99,0.04,0.0,0.16,1.19
8141,Chuck E. Cheese's Party Games,DS,2010,Misc,UFO Interactive,0.17,0.0,0.0,0.01,0.18
6796,Homefront,PC,2011,Shooter,THQ,0.11,0.1,0.0,0.03,0.24
11655,Madden NFL 08,GC,2007,Sports,Electronic Arts,0.06,0.02,0.0,0.0,0.08
5671,All-Star Baseball 2005,PS2,N/A,Sports,Unknown,0.16,0.12,0.0,0.04,0.32
340,Tony Hawk's Pro Skater 4,PS2,2002,Sports,Activision,2.13,1.18,0.01,0.35,3.67
15448,Battle Princess of Arcadias,PS3,2013,Role-Playing,Nippon Ichi Software,0.0,0.0,0.02,0.0,0.02
12735,Kaite Shabette Hajimeyou! Monster Farm DS,DS,2007,Role-Playing,Tecmo Koei,0.0,0.0,0.06,0.0,0.06
2640,We Sing,Wii,2009,Misc,Nordic Games,0.0,0.69,0.0,0.09,0.78
7535,CandyLand / Chutes & Ladders / Memory,GBA,2005,Misc,Zoo Digital Publishing,0.15,0.05,0.0,0.0,0.2
4572,Ben 10 Alien Force: Vilgax Attacks,DS,2009,Action,D3Publisher,0.22,0.16,0.0,0.04,0.42
9335,Backyard Soccer,PS,2001,Sports,Infogrames,0.07,0.05,0.0,0.01,0.13
11246,Lost Heroes,3DS,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
10234,Samurai Warriors 4,PSV,2014,Action,Tecmo Koei,0.0,0.0,0.11,0.0,0.11
13043,Armored Core: Formula Front Extreme Battle,PSP,2004,Simulation,505 Games,0.05,0.0,0.0,0.0,0.05
11005,DaGeDar,DS,2011,Action,GameMill Entertainment,0.09,0.0,0.0,0.01,0.09
14225,Tail Concerto,PS,1998,Adventure,Namco Bandai Games,0.02,0.01,0.0,0.0,0.03
13796,Fritz Chess,PS3,2009,Strategy,Deep Silver,0.0,0.03,0.0,0.01,0.04
848,LEGO Marvel Super Heroes,PS3,2013,Action,Warner Bros. Interactive Entertainment,0.77,0.85,0.01,0.37,2.0
3484,NBA 2K7,X360,2006,Sports,Take-Two Interactive,0.53,0.0,0.0,0.04,0.58
12377,Rurouni Kenshin: Meiji Kenkaku Romantan Saisen,PSP,2011,Fighting,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
11841,Winning Post 7 2012,PS3,2012,Sports,Ackkstudios,0.0,0.0,0.07,0.0,0.07
13228,Downtown no Gaki no Tsukai Yaarahen de!! Zettai ni Tsukamatte Haikenai Gasu Kurobikari Land,3DS,2015,Action,Alchemist,0.0,0.0,0.05,0.0,0.05
5813,Bruce Lee: Quest of the Dragon,XB,2002,Fighting,Universal Interactive,0.23,0.07,0.0,0.01,0.31
10917,Ninja Gaiden Black,XB,2005,Action,Microsoft Game Studios,0.07,0.02,0.0,0.0,0.09
14752,Warship Gunner 2,PS2,2006,Simulation,Tecmo Koei,0.01,0.01,0.0,0.0,0.03
13186,Monster Band,DS,2008,Misc,Tivola,0.04,0.0,0.0,0.0,0.05
8937,Batman Begins,GC,2005,Action,Electronic Arts,0.11,0.03,0.0,0.0,0.15
13951,DT Carnage,PSP,2009,Racing,Agetec,0.03,0.0,0.0,0.0,0.04
4784,Story of Seasons,3DS,2014,Simulation,Nintendo,0.0,0.13,0.26,0.01,0.4
3046,Adventures of Tron,2600,1981,Action,Mattel Interactive,0.63,0.03,0.0,0.01,0.67
2976,Bakugan: Battle Brawlers,Wii,2009,Action,Activision,0.6,0.03,0.0,0.05,0.68
2284,Colin McRae Rally 2.0,PS,2000,Racing,Codemasters,0.02,0.8,0.02,0.07,0.91
5130,Custom Robo,GC,2004,Role-Playing,Nintendo,0.29,0.07,0.0,0.01,0.37
9629,Dynasty Warriors: Gundam Reborn,PSV,2013,Action,Namco Bandai Games,0.0,0.0,0.13,0.0,0.13
8526,Heroes over Europe,PS3,2009,Simulation,Ubisoft,0.12,0.02,0.0,0.02,0.16
6104,The Golden Compass,PS3,2007,Action,Sega,0.14,0.1,0.0,0.05,0.29
15433,Heroes of the Pacific,PC,2005,Simulation,Codemasters,0.0,0.02,0.0,0.0,0.02
8573,Doctor Who: Evacuation Earth,DS,2010,Adventure,Asylum Entertainment,0.0,0.14,0.0,0.02,0.16
5318,WWE All Stars,X360,2011,Fighting,THQ,0.18,0.14,0.0,0.03,0.35
13220,Jikkyou Oshaberi Parodius,SNES,1995,Shooter,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05
5533,MLB 08: The Show,PSP,2008,Sports,Sony Computer Entertainment,0.3,0.0,0.0,0.02,0.33
14745,Jewel Quest 5: The Sleepless Star,DS,2012,Action,Licensed 4U,0.0,0.02,0.0,0.0,0.03
10674,Crime Crackers,PS,1994,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.09,0.01,0.1
4911,Dancing with the Stars: We Dance!,DS,2008,Misc,Activision,0.36,0.0,0.0,0.03,0.39
15084,X3: Terran War Pack,PC,2012,Misc,Deep Silver,0.0,0.02,0.0,0.0,0.02
15503,Zettai Meikyuu Grimm: Nanatsu no Kagi to Rakuen no Otome,PSP,2010,Misc,Karin Entertainment,0.0,0.0,0.02,0.0,0.02
10760,Luminous Arc 2 (JP sales),DS,N/A,Role-Playing,Unknown,0.0,0.0,0.1,0.0,0.1
12155,Future Tactics: The Uprising,PS2,2004,Strategy,Crave Entertainment,0.03,0.03,0.0,0.01,0.07
5610,The Legend of Spyro: Dawn of the Dragon,X360,2008,Platform,Vivendi Games,0.16,0.13,0.0,0.03,0.32
14889,Jurassic Park: Operation Genesis,PC,2003,Simulation,Vivendi Games,0.0,0.02,0.0,0.0,0.03
14068,The Ant Bully,GBA,2006,Platform,Midway Games,0.03,0.01,0.0,0.0,0.04
9976,Harvey Birdman: Attorney at Law,PS2,2008,Adventure,Capcom,0.06,0.04,0.0,0.01,0.12
4008,Super Robot Taisen Z,PS2,2008,Strategy,Namco Bandai Games,0.0,0.0,0.5,0.0,0.5
2677,Star Wars Episode II: Attack of the Clones,GBA,2002,Action,THQ,0.55,0.2,0.0,0.01,0.77
6381,Fire Emblem: Shin Monshou no Nazo Hikari to Kage no Eiyuu,DS,2010,Strategy,Nintendo,0.0,0.0,0.27,0.0,0.27
16007,Wand of Fortune: Mirai e no Prologue Portable,PSP,2010,Adventure,Idea Factory,0.0,0.0,0.01,0.0,0.01
11460,The Legend of Alon D'ar,PS2,2001,Role-Playing,Ubisoft,0.04,0.03,0.0,0.01,0.08
472,Middle-Earth: Shadow of Mordor,PS4,2014,Action,Warner Bros. Interactive Entertainment,1.01,1.41,0.05,0.53,2.99
12450,Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,PSP,2010,Misc,D3Publisher,0.0,0.0,0.06,0.0,0.06
11242,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,PS3,2011,Action,THQ,0.04,0.03,0.0,0.01,0.09
6581,Pirates of the Caribbean: Dead Man's Chest,DS,2006,Adventure,Disney Interactive Studios,0.23,0.01,0.0,0.02,0.26
15743,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,PS3,2015,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
4159,MySims Racing,Wii,2009,Racing,Electronic Arts,0.19,0.23,0.0,0.05,0.47
11539,Sengoku Musou 3: Moushouden,Wii,2011,Action,Ackkstudios,0.0,0.0,0.08,0.0,0.08
6901,Hello Kitty Seasons,Wii,2010,Adventure,Namco Bandai Games,0.16,0.06,0.0,0.02,0.24
12944,DoDonPachi Resurrection,X360,2010,Shooter,Rising Star Games,0.0,0.05,0.0,0.01,0.05
9957,Ultimate Puzzle Games: Sudoku Edition,DS,2007,Puzzle,Telegames,0.11,0.0,0.0,0.01,0.12
1915,Disney's Lilo & Stitch,GBA,2002,Platform,Ubisoft,0.77,0.29,0.0,0.02,1.08
12999,Piglet's Big Game,GBA,2003,Platform,THQ,0.04,0.01,0.0,0.0,0.05
3141,Aliens: Colonial Marines,PS3,2013,Shooter,Sega,0.2,0.31,0.0,0.13,0.64
8379,MotoGP 15,PS4,2015,Racing,Milestone S.r.l.,0.0,0.12,0.03,0.02,0.17
5074,The Legend of Spyro: A New Beginning,DS,2006,Platform,Vivendi Games,0.34,0.01,0.0,0.03,0.38
11341,X Rebirth,PC,2013,Simulation,Koch Media,0.0,0.08,0.0,0.01,0.08
9566,Shining Wind,PS2,2007,Role-Playing,Sega,0.0,0.0,0.13,0.0,0.13
12398,Unreal Tournament III,PC,2007,Shooter,Midway Games,0.0,0.05,0.0,0.01,0.06
1912,Spore Creatures,DS,2008,Simulation,Electronic Arts,0.67,0.3,0.0,0.11,1.08
6521,Juiced 2: Hot Import Nights,PS3,2007,Racing,THQ,0.18,0.04,0.01,0.03,0.26
45,Grand Theft Auto V,PS4,2014,Action,Take-Two Interactive,3.8,5.81,0.36,2.02,11.98
7423,The King of Fighters '96,SAT,1996,Fighting,SNK,0.0,0.0,0.21,0.0,0.21
3261,Beetle Adventure Racing!,N64,1999,Racing,Electronic Arts,0.4,0.2,0.0,0.02,0.62
9012,Fox Sports Golf '99,PS,1997,Sports,Gremlin Interactive Ltd,0.08,0.05,0.0,0.01,0.14
12637,Policenauts,3DO,1995,Adventure,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06
2399,Fight Night Round 2,PS2,2005,Fighting,Electronic Arts,0.72,0.03,0.0,0.12,0.87
819,The Incredibles,GBA,2004,Action,THQ,1.15,0.77,0.04,0.1,2.06
15414,Backyard Baseball '09,PS2,2008,Sports,Atari,0.01,0.01,0.0,0.0,0.02
3255,Tak 2: The Staff of Dreams,PS2,2004,Platform,THQ,0.3,0.24,0.0,0.08,0.62
12233,Streets of Rage 3,GEN,1993,Action,Sega,0.0,0.0,0.07,0.0,0.07
15287,Don Bradman Cricket 14,PS3,2014,Sports,Tru Blu Entertainment,0.0,0.02,0.0,0.0,0.02
15345,Rinne no Lagrange: Kamogawa Days,PS3,2012,Adventure,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
11551,futureU: The Prep Game for SAT,DS,2008,Misc,Aspyr,0.07,0.0,0.0,0.01,0.08
12912,Rugby 15,X360,2015,Sports,Bigben Interactive,0.0,0.05,0.0,0.0,0.05
7906,International Soccer,2600,1981,Sports,Mattel Interactive,0.18,0.01,0.0,0.0,0.19
16127,Young Justice: Legacy,X360,2013,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.01
3119,SingStar Pop Hits,PS2,2007,Misc,Sony Computer Entertainment,0.0,0.5,0.0,0.15,0.65
7693,Go Play: Lumberjacks,Wii,2009,Simulation,Majesco Entertainment,0.18,0.0,0.0,0.01,0.2
13435,Nazo Waku Yakata: Oto no Ma ni Ma ni,3DS,2011,Misc,Capcom,0.0,0.0,0.05,0.0,0.05
13474,Nihon Pro Mahjong Kishikai Kanshuu: Pro Ni Naru Mahjong DS,DS,2005,Misc,Success,0.0,0.0,0.04,0.0,0.04
15482,Sotsugyou II: Neo Generation Special,3DO,1995,Simulation,Imageworks,0.0,0.0,0.02,0.0,0.02
3465,"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",X360,2010,Shooter,Activision,0.37,0.15,0.0,0.05,0.58
2161,Sonic Unleashed,X360,2008,Platform,Sega,0.54,0.33,0.0,0.09,0.96
5105,Mini Ninjas,Wii,2009,Action,Eidos Interactive,0.17,0.17,0.0,0.04,0.37
6043,Fable: The Journey,X360,2012,Role-Playing,Microsoft Game Studios,0.18,0.09,0.0,0.02,0.29
3532,Dogz,DS,2006,Simulation,Ubisoft,0.51,0.02,0.0,0.04,0.57
6072,Dragon Ball Heroes: Ultimate Mission,3DS,2013,Misc,Namco Bandai Games,0.0,0.0,0.29,0.0,0.29
13227,Need for Speed Underground,PC,2003,Racing,Electronic Arts,0.0,0.04,0.0,0.01,0.05
9160,Fate/Unlimited Codes,PS2,2008,Fighting,Capcom,0.0,0.0,0.14,0.0,0.14
10877,X-COM: UFO Defense,PS,1995,Strategy,Microprose,0.05,0.04,0.0,0.01,0.09
2533,Dragon Warrior III,GB,2000,Role-Playing,Enix Corporation,0.0,0.0,0.81,0.0,0.81
4611,Star Wars Trilogy: Apprentice of the Force,GBA,2004,Action,Ubisoft,0.3,0.11,0.0,0.01,0.42
5012,Raving Rabbids: Travel in Time 3D,3DS,2011,Platform,Ubisoft,0.11,0.23,0.0,0.04,0.38
4955,Farming Simulator 2013,X360,2013,Simulation,Focus Home Interactive,0.22,0.13,0.0,0.03,0.39
8819,Kowloon's Gate,PS,1997,Adventure,Sony Computer Entertainment,0.0,0.0,0.14,0.01,0.15
5862,Spider-Man 3,PSP,2007,Platform,Activision,0.01,0.23,0.0,0.06,0.3
4976,Jam Sessions: Sing and Play Guitar (US sales),DS,2007,Misc,Ubisoft,0.38,0.0,0.0,0.0,0.38
10784,Touch Mechanic,DS,2008,Simulation,Nintendo,0.09,0.0,0.0,0.01,0.1
7927,Pictionary,DS,2010,Puzzle,THQ,0.1,0.07,0.0,0.02,0.19
3708,The Fairly Odd Parents: Breakin' Da Rules,GBA,2003,Platform,THQ,0.39,0.14,0.0,0.01,0.54
7491,Dragon Ball Z: Sagas,GC,2005,Fighting,Atari,0.16,0.04,0.0,0.01,0.21
2692,The Sims 3,3DS,2011,Simulation,Electronic Arts,0.3,0.37,0.03,0.07,0.76
8005,Harvest Moon: A Wonderful Life Special Edition,PS2,2004,Simulation,505 Games,0.09,0.07,0.0,0.02,0.18
6914,My Street,PS2,2003,Misc,Sony Computer Entertainment,0.12,0.09,0.0,0.03,0.24
9804,Lost in Shadow,Wii,2010,Platform,Konami Digital Entertainment,0.1,0.0,0.01,0.01,0.12
9239,X-Blades,PS3,2009,Action,SouthPeak Games,0.07,0.03,0.02,0.02,0.14
12150,FIFA Soccer 06,GBA,2005,Sports,Electronic Arts,0.05,0.02,0.0,0.0,0.07
3816,The Walking Dead: Survival Instinct,PS3,2013,Shooter,Activision,0.28,0.17,0.0,0.08,0.53
7566,XCOM 2,PC,2016,Strategy,Take-Two Interactive,0.09,0.1,0.0,0.02,0.2
2322,X-Men Legends,XB,2004,Role-Playing,Activision,0.62,0.24,0.0,0.04,0.9
15926,Pillars of Eternity,PC,2014,Role-Playing,Paradox Interactive,0.0,0.01,0.0,0.0,0.02
6428,Rory McIlroy PGA Tour,XOne,2015,Action,Electronic Arts,0.15,0.09,0.0,0.02,0.27
14989,O.M.G. 26 - Our Mini Games,DS,2007,Puzzle,505 Games,0.02,0.0,0.0,0.0,0.02
7755,"Ni Hao, Kai-lan: Super Game Day",Wii,2009,Misc,Take-Two Interactive,0.18,0.0,0.0,0.01,0.19
1073,Call of Duty Black Ops: Declassified,PSV,2012,Action,Activision,0.8,0.52,0.07,0.3,1.69
9796,Breakdown,XB,2004,Adventure,Electronic Arts,0.09,0.03,0.0,0.0,0.12
