Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
16312,Rally Championship,GC,2003,Racing,SCi,0.01,0.0,0.0,0.0,0.01
4308,DanceStar Party,PS3,2011,Misc,Sony Computer Entertainment,0.0,0.35,0.0,0.1,0.46
16412,"Element Girl: Love, Fashion and Friends",DS,2008,Adventure,DTP Entertainment,0.0,0.01,0.0,0.0,0.01
12090,Dragon Valor,PS,1999,Role-Playing,Sony Computer Entertainment,0.04,0.03,0.0,0.0,0.07
4769,Jikkyou Powerful Pro Yakuu '94,SNES,1994,Sports,Konami Digital Entertainment,0.0,0.0,0.41,0.0,0.41
1895,NASCAR Thunder 2004,PS2,2003,Racing,Electronic Arts,0.53,0.41,0.0,0.14,1.08
5873,Tom Clancy's Splinter Cell 3D,3DS,2011,Action,Ubisoft,0.14,0.07,0.07,0.02,0.3
16445,Colin McRae Rally 2005 plus,PSP,2005,Racing,Codemasters,0.0,0.0,0.01,0.0,0.01
649,Theme Hospital,PC,1997,Strategy,Electronic Arts,2.3,0.1,0.0,0.0,2.4
14976,Demigod,PC,2009,Strategy,Atari,0.0,0.02,0.0,0.0,0.02
13430,Tropico 3,PC,2009,Strategy,Kalypso Media,0.0,0.04,0.0,0.01,0.05
13576,The Kore Gang,Wii,2010,Platform,Flashpoint Games,0.04,0.0,0.0,0.0,0.04
855,Harry Potter and the Chamber of Secrets,GBA,2002,Action,Electronic Arts,1.21,0.64,0.05,0.09,1.99
4978,Evil Dead: Fistfull of Boomstick,PS2,2003,Action,THQ,0.19,0.15,0.0,0.05,0.38
2889,Tactics Ogre: Let Us Cling Together,SNES,1995,Role-Playing,Quest,0.0,0.0,0.71,0.0,0.71
5135,Pac-Man World 2,GC,2002,Action,Nintendo,0.28,0.07,0.0,0.01,0.37
13465,Phoenix Wright: Revived Turnabout,DS,2008,Misc,Capcom,0.0,0.0,0.04,0.0,0.04
1146,Super Mario Strikers,GC,2005,Sports,Nintendo,0.98,0.38,0.2,0.04,1.61
15885,Earth Defense Force 2017 (old JP sales),X360,2006,Shooter,D3Publisher,0.0,0.0,0.02,0.0,0.02
9031,Sengoku Musou 3 Empires,PS3,2011,Action,Tecmo Koei,0.0,0.0,0.14,0.0,0.14
4162,Super Puyo Puyo 2,SNES,1995,Puzzle,Compile,0.0,0.0,0.47,0.0,0.47
745,Kirby's Pinball Land,GB,1992,Misc,Nintendo,0.87,0.17,1.1,0.05,2.19
12308,Rugby 15,PSV,2015,Sports,Bigben Interactive,0.0,0.05,0.0,0.01,0.06
14283,Mame Goma: Honobo no Nikki,DS,2007,Simulation,TDK Core,0.0,0.0,0.03,0.0,0.03
4185,Spider-Man 3,DS,2007,Platform,Activision,0.41,0.02,0.0,0.04,0.47
667,Half-Life 2,PC,2004,Shooter,Vivendi Games,2.28,0.02,0.08,0.0,2.37
8031,Ar tonelico 2: Melody of Metafalica,PS2,2007,Role-Playing,Nippon Ichi Software,0.04,0.03,0.11,0.01,0.18
14294,Medarot 9: Kabuto Ver. / Kuwagata Ver.,3DS,2015,Role-Playing,Rocket Company,0.0,0.0,0.03,0.0,0.03
16165,Tiger Woods PGA Tour 2005,PC,2004,Sports,Electronic Arts,0.0,0.01,0.0,0.0,0.01
2715,Mortal Kombat: Deception,XB,2004,Fighting,Midway Games,0.61,0.12,0.0,0.03,0.76
14052,Ultimate Game Room,DS,2009,Misc,Majesco Entertainment,0.03,0.0,0.0,0.0,0.04
11114,Karaoke Revolution Presents American Idol Encore,PS3,2008,Misc,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.09
11384,God Eater Resurrection,PS4,2015,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
14954,World Series of Poker 2008: Battle for the Bracelets,PSP,2007,Misc,Activision,0.02,0.0,0.0,0.0,0.02
13350,Ys: The Ark of Napishtim,PSP,2006,Role-Playing,Konami Digital Entertainment,0.04,0.0,0.0,0.0,0.05
2312,Star Wars: The Force Unleashed,DS,2008,Action,LucasArts,0.51,0.29,0.0,0.09,0.9
3361,Tomb Raider (2013),XOne,2014,Action,Square Enix,0.34,0.21,0.0,0.05,0.6
2611,WCW Mayhem,N64,1999,Fighting,Electronic Arts,0.63,0.15,0.0,0.01,0.79
7373,RealSports Baseball,2600,1981,Sports,Atari,0.2,0.01,0.0,0.0,0.21
2221,Operation Flashpoint: Dragon Rising,X360,2009,Shooter,Codemasters,0.36,0.45,0.02,0.1,0.93
2840,LEGO Harry Potter: Years 5-7,DS,N/A,Action,Warner Bros. Interactive Entertainment,0.35,0.3,0.0,0.07,0.72
12969,Taito Legends Power Up,PSP,2007,Action,Destineer,0.05,0.0,0.0,0.0,0.05
11758,Futurama,PS2,2003,Platform,SCi,0.04,0.03,0.0,0.01,0.07
237,The Last of Us,PS4,2014,Action,Sony Computer Entertainment,1.78,1.87,0.07,0.82,4.55
14998,Bugriders: The Race of Kings,PS,1997,Racing,GT Interactive,0.01,0.01,0.0,0.0,0.02
8389,NickToons: Racing,PS,2001,Racing,Hasbro Interactive,0.09,0.06,0.0,0.01,0.17
6392,Ace Attorney 6,3DS,2016,Adventure,Capcom,0.0,0.0,0.27,0.0,0.27
16202,Casper,GBA,2002,Adventure,Microids,0.01,0.0,0.0,0.0,0.01
10648,King of Clubs: Mini Golf,Wii,2008,Sports,Oxygen Interactive,0.09,0.0,0.0,0.01,0.1
6258,Kobitodzukan: Kobito Kansatsu Set,3DS,2012,Misc,Nippon Columbia,0.0,0.0,0.28,0.0,0.28
12482,World Series of Poker 2008: Battle for the Bracelets,DS,2007,Misc,Activision,0.05,0.0,0.0,0.0,0.06
9366,Ben 10 Galactic Racing,3DS,2011,Racing,D3Publisher,0.07,0.06,0.0,0.01,0.13
5596,Momotarou Dentetsu 20-Shuunen,DS,2008,Misc,Hudson Soft,0.0,0.0,0.32,0.0,0.32
15336,Chuck E. Cheese's Super Collection,Wii,2011,Action,UFO Interactive,0.02,0.0,0.0,0.0,0.02
2267,The Evil Within,PS3,2014,Action,Bethesda Softworks,0.26,0.39,0.12,0.14,0.92
4294,Vin Diesel: Wheelman,X360,2009,Racing,Ubisoft,0.24,0.17,0.0,0.05,0.46
2756,Capcom vs. SNK 2: Mark of the Millennium 2001,PS2,2001,Fighting,Capcom,0.22,0.17,0.3,0.06,0.75
5686,Shrek the Third,PSP,2007,Action,Activision,0.08,0.15,0.0,0.09,0.32
14568,Winx Club: Rockstars,DS,2010,Adventure,Namco Bandai Games,0.0,0.03,0.0,0.0,0.03
7216,Duel Masters: Kaijudo Showdown,GBA,2004,Misc,Atari,0.16,0.06,0.0,0.0,0.22
8640,Konami Krazy Racers,GBA,2001,Racing,Konami Digital Entertainment,0.09,0.03,0.04,0.0,0.16
553,Onimusha: Warlords,PS2,2001,Action,Virgin Interactive,0.99,0.48,1.09,0.14,2.7
2479,Ben 10: Protector of Earth,PS2,2007,Action,D3Publisher,0.09,0.0,0.0,0.74,0.84
403,English Training: Have Fun Improving Your Skills!,DS,2006,Misc,Nintendo,0.0,0.99,2.32,0.02,3.33
4133,Midnight Club: Street Racing,GBA,2001,Racing,Rebellion,0.34,0.13,0.0,0.01,0.48
8456,Project X Zone 2: Brave New World,3DS,2015,Role-Playing,Namco Bandai Games,0.04,0.04,0.08,0.01,0.17
15424,Ro-Kyu-Bu! Lost Secret,PSP,2013,Adventure,Kadokawa Shoten,0.0,0.0,0.02,0.0,0.02
8518,Let's Ride: Sunshine Stables,GBA,2005,Sports,DTP Entertainment,0.12,0.04,0.0,0.0,0.16
7784,Great Phoenix Wright: Ace Attorney - Naruhodou Ryuunosuke no Bouken,3DS,2015,Action,Capcom,0.0,0.0,0.19,0.0,0.19
1085,SSX 3,PS2,2003,Sports,Electronic Arts,0.93,0.52,0.0,0.22,1.67
7428,PoPoLoCrois Monogatari II,PS,2000,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.2,0.01,0.21
16258,No Fate! Only the Power of Will,X360,2010,Adventure,Alchemist,0.0,0.0,0.01,0.0,0.01
6961,Wizards of Waverly Place: Spellbound,DS,2010,Misc,Disney Interactive Studios,0.16,0.06,0.0,0.02,0.23
12897,Major Minor's Majestic March,Wii,2009,Misc,Majesco Entertainment,0.05,0.0,0.0,0.0,0.05
15075,Titanic Mystery,Wii,2010,Puzzle,O-Games,0.02,0.0,0.0,0.0,0.02
10697,F1 2014,PC,2014,Racing,Codemasters,0.0,0.09,0.0,0.01,0.1
2456,Golden Sun: Dark Dawn,DS,2010,Role-Playing,Nintendo,0.56,0.11,0.13,0.05,0.84
9959,Deadpool,XOne,2015,Action,Activision,0.08,0.03,0.0,0.01,0.12
13876,Harry Potter and the Order of the Phoenix,PC,2007,Action,Electronic Arts,0.0,0.03,0.0,0.01,0.04
15284,Hyakka Hyakurou: Sengoku Ninpoujou,PSV,2016,Adventure,D3Publisher,0.0,0.0,0.02,0.0,0.02
3785,Peter Jackson's King Kong: The Official Game of the Movie,XB,2005,Action,Ubisoft,0.34,0.17,0.0,0.02,0.53
10904,"Prinny 2: Dawn of Operation Panties, Dood!",PSP,2010,Platform,Nippon Ichi Software,0.05,0.0,0.03,0.01,0.09
6308,Bishoujo Senshi Sailormoon R,SNES,1993,Fighting,Namco Bandai Games,0.0,0.0,0.27,0.0,0.27
11941,Fantasy Aquarium by DS,DS,2008,Simulation,Mercury Games,0.07,0.0,0.0,0.01,0.07
10909,Ribbit King,PS2,2003,Sports,Atari,0.05,0.04,0.0,0.01,0.09
10831,Egg Monster Hero,DS,N/A,Role-Playing,Square Enix,0.0,0.0,0.09,0.0,0.09
8067,Shrek SuperSlam,DS,2005,Action,Activision,0.17,0.0,0.0,0.01,0.18
129,Assassin's Creed III,PS3,2012,Action,Ubisoft,2.64,2.56,0.16,1.14,6.5
1039,Call of Duty: Modern Warfare 3,PC,2011,Shooter,Activision,0.41,0.98,0.0,0.33,1.72
10138,Where the Wild Things Are,X360,2009,Platform,Warner Bros. Interactive Entertainment,0.1,0.0,0.0,0.01,0.11
690,Chrono Trigger,SNES,1995,Role-Playing,SquareSoft,0.28,0.0,2.02,0.01,2.31
9582,Star Wars: Clone Wars,XB,2003,Shooter,LucasArts,0.1,0.03,0.0,0.0,0.13
4854,Wii Sports Club,WiiU,2014,Sports,Nintendo,0.19,0.14,0.04,0.03,0.4
7766,Enchanted Arms,X360,2006,Role-Playing,Ubisoft,0.16,0.02,0.0,0.02,0.19
12159,everGirl,GBA,2005,Adventure,THQ,0.05,0.02,0.0,0.0,0.07
10836,Barnyard,PS2,2006,Action,THQ,0.05,0.04,0.0,0.01,0.09
2257,Wipeout: In The Zone,X360,2011,Misc,Activision,0.87,0.0,0.0,0.05,0.92
3501,NFL Blitz 2000,N64,1999,Sports,Midway Games,0.55,0.02,0.0,0.0,0.58
6831,Boogie SuperStar,Wii,2008,Misc,Electronic Arts,0.2,0.02,0.0,0.02,0.24
14929,Ghost Pirates of Vooju Island,PC,2009,Adventure,DTP Entertainment,0.0,0.02,0.0,0.0,0.02
487,WWE SmackDown! vs. RAW 2006,PS2,2005,Fighting,THQ,1.45,1.11,0.04,0.33,2.94
657,Dead Island,X360,2011,Action,Deep Silver,1.48,0.71,0.0,0.2,2.39
8702,The Idolm@ster 2,PS3,2011,Misc,Namco Bandai Games,0.0,0.0,0.16,0.0,0.16
13972,Rugby World Cup 2015,PSV,2015,Sports,Ubisoft,0.0,0.03,0.0,0.01,0.04
3001,Fight Night 2004,XB,2004,Fighting,Electronic Arts,0.51,0.15,0.0,0.02,0.68
6861,Valhalla Knights,PSP,2006,Role-Playing,Rising Star Games,0.15,0.0,0.07,0.01,0.24
501,Call of Duty: Finest Hour,PS2,2004,Shooter,Activision,1.51,1.12,0.01,0.24,2.89
9817,Street Hoops,GC,N/A,Sports,Unknown,0.09,0.02,0.0,0.0,0.12
9632,Victorious: Time to Shine,X360,2011,Action,D3Publisher,0.12,0.0,0.0,0.01,0.13
13762,J.League Pro Soccer Club o Tsukurou! 8 Euro Plus,PSP,2013,Sports,Sega,0.0,0.0,0.04,0.0,0.04
1200,Active Life: Outdoor Challenge,Wii,2008,Sports,Atari,0.79,0.44,0.19,0.14,1.55
1251,The Simpsons Game,PS2,2007,Action,Electronic Arts,0.35,0.03,0.0,1.13,1.51
10847,Crash 'N' Burn,XB,2004,Racing,Eidos Interactive,0.07,0.02,0.0,0.0,0.09
1163,Soul Edge,PS,1996,Fighting,Sony Computer Entertainment,0.61,0.41,0.46,0.1,1.59
10890,The Legend of Heroes: A Tear of Vermillion,PSP,2005,Role-Playing,Namco Bandai Games,0.08,0.0,0.0,0.01,0.09
10027,Retro Game Challenge,DS,2007,Action,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
6538,The Amazing Spider-Man 2 (2014),X360,2014,Action,Activision,0.1,0.14,0.0,0.02,0.26
14353,A Good Librarian Like a Good Shepherd: Library Party,PSV,2015,Action,Kaga Create,0.0,0.0,0.03,0.0,0.03
6477,Prison Break: The Conspiracy,PS3,2010,Action,Deep Silver,0.05,0.16,0.0,0.05,0.26
8948,Hoppechan: Tsukutte! Asonde! Punipuni Town!!,3DS,2013,Action,Nippon Columbia,0.0,0.0,0.15,0.0,0.15
9644,Last Ranker,PSP,2010,Role-Playing,Capcom,0.0,0.0,0.13,0.0,0.13
5432,Dynasty Warriors: Gundam 2,PS2,2008,Action,Namco Bandai Games,0.04,0.03,0.25,0.01,0.34
8156,Ball Breakers,PS,2000,Action,Take-Two Interactive,0.1,0.07,0.0,0.01,0.18
15286,Gekka Ryouran Romance,PSP,2011,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
8731,James Noir's Hollywood Crimes,3DS,2011,Adventure,Ubisoft,0.07,0.07,0.0,0.02,0.15
14460,S.L.A.I.: Steel Lancer Arena International,PS2,2005,Simulation,Konami Digital Entertainment,0.01,0.01,0.0,0.0,0.03
10604,Lord of Apocalypse,PSV,2011,Role-Playing,Square Enix,0.0,0.0,0.1,0.0,0.1
11038,Quantum Theory,X360,2010,Shooter,Tecmo Koei,0.06,0.02,0.0,0.01,0.09
12856,Dual Hearts,PS2,2002,Role-Playing,Sony Computer Entertainment,0.03,0.02,0.0,0.01,0.05
8390,VR Golf '97,PS,1996,Sports,Gremlin Interactive Ltd,0.09,0.06,0.0,0.01,0.17
14781,GRID Autosport,PC,2014,Racing,Codemasters,0.0,0.02,0.0,0.0,0.03
7460,Greg Hastings Paintball 2,X360,2010,Shooter,Majesco Entertainment,0.19,0.0,0.0,0.01,0.21
3661,Barbie Horse Adventures: Riding Camp,DS,2008,Sports,Activision,0.51,0.0,0.0,0.04,0.55
10531,Kirarin * Revolution: Mezase! Idol Queen,DS,2007,Simulation,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
3299,Just Dance 2014,WiiU,2013,Misc,Ubisoft,0.33,0.23,0.0,0.05,0.61
4313,2 Games in 1: SpongeBob SquarePants: SuperSponge & Rugrats Go Wild,GBA,2005,Platform,THQ,0.33,0.12,0.0,0.01,0.45
3147,NBA 2K17,XOne,2016,Sports,Take-Two Interactive,0.54,0.04,0.0,0.07,0.64
5121,Spider-Man: Friend or Foe,PS2,2007,Action,Activision,0.31,0.01,0.0,0.05,0.37
15518,Puzzle Star Sweep,PS,1997,Puzzle,Midas Interactive Entertainment,0.01,0.01,0.0,0.0,0.02
861,Sonic Classic Collection,DS,2010,Platform,Sega,0.99,0.8,0.0,0.18,1.97
10887,Psychonauts,PS2,2005,Platform,Majesco Entertainment,0.05,0.04,0.0,0.01,0.09
12709,Mayhem 3D,PS3,2011,Racing,Evolved Games,0.05,0.0,0.0,0.01,0.06
16050,Rayman Raving Rabbids,PC,2006,Misc,Ubisoft,0.0,0.01,0.0,0.0,0.01
1343,Need for Speed Rivals,PS3,2013,Racing,Electronic Arts,0.33,0.74,0.05,0.31,1.44
4677,Zone of the Enders: The 2nd Runner,PS2,2003,Simulation,Konami Digital Entertainment,0.15,0.12,0.11,0.04,0.41
12250,Jewel Link Chronicles: Mountains of Madness,DS,N/A,Puzzle,Avanquest,0.0,0.06,0.0,0.01,0.06
432,LEGO Batman: The Videogame,Wii,N/A,Action,Warner Bros. Interactive Entertainment,1.86,1.02,0.0,0.29,3.17
8590,Starcraft 64,N64,2000,Strategy,Nintendo,0.13,0.03,0.0,0.0,0.16
13651,Saint Seiya: Soldiers' Soul,PS3,2015,Fighting,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
12900,Samantha Swift and the Hidden Roses of Athena,DS,2010,Adventure,Unknown,0.04,0.01,0.0,0.0,0.05
6697,The Mummy: Tomb of the Dragon Emperor,PS2,2008,Action,Vivendi Games,0.12,0.1,0.0,0.03,0.25
6353,Harry Potter and the Order of the Phoenix,PS2,2007,Action,Electronic Arts,0.13,0.1,0.0,0.03,0.27
5571,Shin Nippon Pro Wrestling: Toukon Retsuden,PS,1995,Fighting,Tomy Corporation,0.0,0.0,0.3,0.02,0.33
8721,Bleach: Dark Souls,DS,2007,Fighting,Sega,0.12,0.02,0.0,0.01,0.15
12470,Grey's Anatomy: The Video Game,Wii,2009,Adventure,Ubisoft,0.05,0.01,0.0,0.0,0.06
8439,Mousetrap / Operation / Simon,GBA,2005,Misc,DSI Games,0.12,0.04,0.0,0.0,0.17
9476,Drakengard 2,PS2,2005,Role-Playing,Ubisoft,0.06,0.05,0.0,0.02,0.13
15580,Bakumatsu Rock: Ultra Soul,PSV,2014,Misc,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
13373,Arctic Tale,Wii,2007,Adventure,Zoo Digital Publishing,0.04,0.0,0.0,0.0,0.05
989,Metroid II: Return of Samus,GB,1991,Adventure,Nintendo,0.85,0.31,0.56,0.04,1.76
6357,Fantastic 4,XB,2005,Action,Activision,0.2,0.06,0.0,0.01,0.27
9731,MotoGP 3 - Official Game of MotoGP,PS2,2003,Racing,Namco Bandai Games,0.06,0.05,0.0,0.02,0.12
5991,FlatOut: Head On,PSP,2008,Racing,Empire Interactive,0.13,0.11,0.0,0.06,0.29
7383,Naruto: Clash of Ninja (JP sales),GC,2003,Fighting,Tomy Corporation,0.0,0.0,0.21,0.01,0.21
12409,Biker Mice From Mars,PS2,2006,Racing,Game Factory,0.03,0.02,0.0,0.01,0.06
13481,Backyard Baseball '09,Wii,2008,Sports,Atari,0.04,0.0,0.0,0.0,0.04
7349,The Bard's Tale,PS2,2004,Role-Playing,Ubisoft,0.1,0.08,0.0,0.03,0.21
16129,Monster Rancher Advance 2,GBA,2002,Simulation,Tecmo Koei,0.01,0.0,0.0,0.0,0.01
16231,Double Sequence: The Q-Virus Invasion,DS,2008,Puzzle,Zoo Digital Publishing,0.01,0.0,0.0,0.0,0.01
2608,Motocross Mania,PS,2001,Racing,Take-Two Interactive,0.44,0.3,0.0,0.05,0.79
9608,Black Dawn,PS,1996,Simulation,Virgin Interactive,0.07,0.05,0.0,0.01,0.13
3815,Go Diego Go! Safari Rescue,Wii,2008,Action,Take-Two Interactive,0.48,0.01,0.0,0.04,0.53
2400,Wizards of Waverly Place,DS,2009,Misc,Disney Interactive Studios,0.59,0.2,0.0,0.08,0.87
12379,Star Trek: Tactical Assault,DS,2006,Strategy,Ubisoft,0.05,0.01,0.0,0.0,0.06
14046,Barbie and Her Sisters Puppy Rescue,3DS,2015,Action,Namco Bandai Games,0.0,0.03,0.0,0.0,0.04
2347,F1 2010,X360,2010,Racing,Codemasters,0.18,0.59,0.01,0.1,0.89
14830,Disney Planes Fire & Rescue,WiiU,2014,Action,Disney Interactive Studios,0.01,0.01,0.0,0.0,0.03
15603,Emergency 2012,DS,2010,Simulation,Rondomedia,0.0,0.02,0.0,0.0,0.02
945,"Hey You, Pikachu!",N64,1998,Simulation,Nintendo,0.83,0.06,0.93,0.0,1.83
4873,Naruto: Path of the Ninja,DS,2007,Role-Playing,D3Publisher,0.37,0.0,0.0,0.03,0.4
2021,Donkey Kong Land III,GB,N/A,Platform,Nintendo,0.68,0.31,0.0,0.04,1.03
5602,NBA Street V3,XB,2005,Sports,Electronic Arts,0.28,0.03,0.0,0.01,0.32
8107,Shadow The Hedgehog,XB,2005,Platform,Sega,0.13,0.04,0.0,0.01,0.18
5248,Frogs And Flies,2600,1981,Action,Mattel Interactive,0.33,0.02,0.0,0.0,0.36
8316,Hunter: The Reckoning Redeemer,XB,2003,Action,Interplay,0.13,0.04,0.0,0.01,0.17
9681,After Hours Athletes,PS3,2011,Sports,Sony Computer Entertainment,0.0,0.1,0.0,0.03,0.12
8642,Blitz: The League II,PS3,2008,Sports,Midway Games,0.11,0.03,0.0,0.02,0.16
13509,I.Q. Remix+: Intelligent Qube,PS2,2000,Puzzle,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04
11540,Batman: Dark Tomorrow,GC,2003,Action,Kemco,0.06,0.02,0.0,0.0,0.08
4791,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",PS3,2007,Action,Activision,0.32,0.04,0.01,0.04,0.4
1213,Dark Cloud,PS2,2000,Role-Playing,Sony Computer Entertainment,0.83,0.44,0.08,0.19,1.54
5797,NCAA Final Four 2002,PS2,2001,Sports,Sony Computer Entertainment,0.15,0.12,0.0,0.04,0.31
5259,NHL 2K10,PS2,2009,Sports,Take-Two Interactive,0.17,0.14,0.0,0.05,0.36
1161,Diablo,PC,1996,Role-Playing,Activision,0.01,1.58,0.0,0.0,1.59
9947,Buffy the Vampire Slayer: Chaos Bleeds,XB,2003,Action,Vivendi Games,0.09,0.03,0.0,0.0,0.12
6645,Scrabble,PS,1999,Misc,Ubisoft,0.14,0.1,0.0,0.02,0.25
7996,Phantasy Star Online Ver. 2,DC,2001,Role-Playing,Sega,0.0,0.0,0.19,0.0,0.19
1218,Die Hard Trilogy,PS,1996,Shooter,Fox Interactive,0.85,0.58,0.0,0.1,1.54
13752,Worms 4: Mayhem,XB,2005,Strategy,Codemasters,0.03,0.01,0.0,0.0,0.04
3391,Jikkyou Powerful Pro Yakyuu '97 Kaimakuban,PS,1997,Sports,Konami Digital Entertainment,0.0,0.0,0.56,0.04,0.59
11488,Line Rider 2: Unbound,DS,2008,Puzzle,Deep Silver,0.07,0.0,0.0,0.01,0.08
13977,Mr. Driller,PS,1999,Puzzle,Namco Bandai Games,0.02,0.01,0.0,0.0,0.04
6808,BioShock 2,PC,N/A,Shooter,Take-Two Interactive,0.02,0.19,0.0,0.04,0.24
15369,UnchainBlades EXXiV,PSP,2012,Role-Playing,FuRyu,0.0,0.0,0.02,0.0,0.02
15979,Ouran Koukou Host Bu,PS2,2007,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
1341,Kinect Joy Ride,X360,2010,Racing,Microsoft Game Studios,0.92,0.4,0.0,0.12,1.44
10113,Heavy Fire: Afghanistan,Wii,2011,Shooter,Mastiff,0.11,0.0,0.0,0.01,0.11
8500,Kya: Dark Lineage,PS2,2003,Adventure,Atari,0.08,0.06,0.0,0.02,0.16
7659,UFC Personal Trainer: The Ultimate Fitness System,Wii,2011,Sports,THQ,0.12,0.06,0.0,0.02,0.2
9697,Pryzm Chapter One: The Dark Unicorn,PS2,2002,Adventure,TDK Mediactive,0.06,0.05,0.0,0.02,0.12
2354,SingStar Anthems,PS2,2006,Misc,Sony Computer Entertainment,0.0,0.68,0.0,0.2,0.89
7140,TNA iMPACT!,PS2,2008,Fighting,Midway Games,0.1,0.0,0.0,0.12,0.22
9139,Eternal Poison,PS2,2008,Role-Playing,Banpresto,0.07,0.05,0.0,0.02,0.14
12231,Pocky & Rocky with Becky,GBA,2001,Shooter,Altron,0.05,0.02,0.0,0.0,0.07
2909,Command & Conquer: Red Alert Retaliation,PS,1998,Strategy,Virgin Interactive,0.39,0.27,0.0,0.05,0.7
2376,Crimson Skies: High Road to Revenge,XB,2003,Simulation,Microsoft Game Studios,0.65,0.19,0.0,0.03,0.87
9918,Don Bradman Cricket 14,PS4,2015,Sports,Tru Blu Entertainment,0.01,0.09,0.0,0.02,0.12
12683,Jumble Madness,DS,2009,Puzzle,Destineer,0.06,0.0,0.0,0.0,0.06
6676,The Outfit,X360,2006,Action,THQ,0.21,0.02,0.0,0.02,0.25
888,Guitar Hero: World Tour,PS3,2008,Misc,Activision,1.1,0.56,0.0,0.27,1.93
1755,Sega Rally Championship,SAT,1995,Racing,Sega,0.21,0.16,0.77,0.02,1.16
3309,Littlest Pet Shop: Garden,DS,2008,Simulation,Electronic Arts,0.31,0.24,0.0,0.06,0.61
13794,Durarara!! 3way Standoff: Alley,PSP,2011,Adventure,Kadokawa Shoten,0.0,0.0,0.04,0.0,0.04
15300,Tsuyo Kiss 2 Portable,PSP,2010,Adventure,NetRevo,0.0,0.0,0.02,0.0,0.02
12104,Sudoku Fever,GBA,2006,Puzzle,Take-Two Interactive,0.05,0.02,0.0,0.0,0.07
5664,Manhunt 2,PSP,2007,Action,Take-Two Interactive,0.04,0.18,0.0,0.1,0.32
504,Imagine: Babyz,DS,2007,Simulation,Ubisoft,1.3,1.27,0.0,0.31,2.88
4226,Mat Hoffman's Pro BMX 2,PS2,2002,Sports,Activision,0.23,0.18,0.0,0.06,0.46
6713,Disgaea 2: Dark Hero Days,PSP,2009,Role-Playing,Nippon Ichi Software,0.1,0.01,0.12,0.02,0.25
7812,Mace Griffin: Bounty Hunter,PS2,2003,Shooter,Electronic Arts,0.09,0.07,0.0,0.02,0.19
14635,1000 Cooking Recipes from ELLE à table,DS,2010,Misc,Nintendo,0.0,0.02,0.0,0.0,0.03
16299,Legend of Kay Anniversary,WiiU,2015,Action,Nordic Games,0.0,0.01,0.0,0.0,0.01
11546,Ogre Battle Series: Tactics Ogre,PS,1997,Role-Playing,Atlus,0.04,0.03,0.0,0.01,0.08
8746,FIFA Street 2,PSP,2006,Sports,Electronic Arts,0.07,0.06,0.0,0.03,0.15
6281,Final Fantasy X International,PS2,2004,Role-Playing,Square Enix,0.0,0.0,0.27,0.0,0.27
4234,Circus Atari,2600,N/A,Action,Atari,0.43,0.03,0.0,0.0,0.46
8230,Rugrats: Royal Ransom,GC,2002,Platform,THQ,0.13,0.03,0.0,0.0,0.17
5966,The BIGS 2,Wii,2009,Sports,Take-Two Interactive,0.26,0.01,0.0,0.02,0.29
15708,Sarah: Keeper of the Unicorn,DS,2009,Adventure,DreamCatcher Interactive,0.02,0.0,0.0,0.0,0.02
7142,Def Jam: Fight for NY,GC,2004,Fighting,Electronic Arts,0.17,0.05,0.0,0.01,0.22
10200,FlatOut: Ultimate Carnage,X360,2007,Racing,Empire Interactive,0.07,0.03,0.0,0.01,0.11
11736,Backyard NBA Basketball,DS,2007,Sports,Atari,0.07,0.0,0.0,0.01,0.07
10613,Spider-Man: Web of Shadows,DS,2008,Action,Activision,0.09,0.0,0.0,0.01,0.1
9453,NeverDead,PS3,2012,Shooter,Konami Digital Entertainment,0.06,0.04,0.01,0.02,0.13
7234,ATV Quad Kings,Wii,2009,Racing,Zoo Digital Publishing,0.21,0.0,0.0,0.01,0.22
7779,Scene It? Twilight,DS,2010,Misc,Konami Digital Entertainment,0.11,0.07,0.0,0.02,0.19
15319,Runaway: A Twist of Fate,DS,N/A,Adventure,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02
7508,World Championship Cards,PSP,2008,Misc,Crave Entertainment,0.19,0.0,0.0,0.02,0.2
10130,J-League Winning Eleven 9: Asia Championship,PS2,2005,Sports,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11
14047,Kiniro no Corda 2 f,PSP,2009,Role-Playing,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
4534,Mischief Makers,N64,1997,Platform,Nintendo,0.25,0.06,0.07,0.06,0.43
15420,Trapped Dead,PC,2011,Strategy,Iceberg Interactive,0.0,0.02,0.0,0.0,0.02
