Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14014,Onsei Kanjou Sokuteiki: Kokoro Scan,DS,2007,Misc,Sega,0.0,0.0,0.04,0.0,0.04
5705,WarCraft II: The Dark Saga,PS,1997,Strategy,Electronic Arts,0.18,0.12,0.0,0.02,0.31
1070,Dragon Ball Z: The Legacy of Goku,GBA,2002,Role-Playing,Infogrames,1.52,0.12,0.0,0.05,1.69
10480,Corvette Evolution GT,DS,2008,Racing,Black Bean Games,0.1,0.0,0.0,0.01,0.1
8338,Mahjong Fight Club,PSP,2004,Misc,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17
2518,Custer's Revenge,2600,1981,Action,Mystique,0.76,0.05,0.0,0.01,0.82
14186,Rakushou! Pachi-Slot Sengen 5: Rio Paradise,PS2,2007,Misc,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
16532,Hirameki Action: Chibikko Wagyan no Daiki na Bouken,DS,2009,Action,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
9415,Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,PSP,2011,Sports,Konami Digital Entertainment,0.0,0.0,0.13,0.0,0.13
16365,Powerdrome,XB,2004,Racing,Evolved Games,0.01,0.0,0.0,0.0,0.01
16197,Shorts,DS,N/A,Platform,Unknown,0.01,0.0,0.0,0.0,0.01
8347,Major League Baseball 2K9,PS2,2009,Sports,Spike,0.08,0.06,0.0,0.02,0.17
7461,Evil Dead: Regeneration,PS2,2005,Action,THQ,0.1,0.08,0.0,0.03,0.21
15290,Crime Scene,DS,2009,Adventure,Nobilis,0.0,0.02,0.0,0.0,0.02
13319,Star Driver: Kagayaki no Takuto - Ginga Bishounen Densetsu,PSP,2011,Adventure,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
14893,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken 2,PS2,2007,Misc,Sega,0.0,0.0,0.03,0.0,0.03
12327,Crimson Gem Saga,PSP,2008,Role-Playing,Sega,0.06,0.0,0.0,0.0,0.06
6756,Final Fantasy XI: Chains of Promathia,PS2,2004,Role-Playing,Square Enix,0.12,0.09,0.0,0.03,0.25
13674,B.L.U.E.: Legend of Water,PS,N/A,Adventure,N/A,0.0,0.0,0.04,0.0,0.04
14527,Emily Archer and the Curse of Tutankhamun,DS,2011,Adventure,Mastertronic,0.0,0.03,0.0,0.0,0.03
9411,Scene It? Bright Lights! Big Screen!,PS3,2009,Misc,Warner Bros. Interactive Entertainment,0.1,0.01,0.0,0.01,0.13
715,Minecraft,PSV,2014,Misc,Sony Computer Entertainment Europe,0.28,0.79,0.87,0.32,2.25
6582,Bionicle: Matoran Adventures,GBA,2002,Platform,Electronic Arts,0.18,0.07,0.0,0.0,0.26
10249,Sakura Taisen Hanagumi Tsuushin,SAT,1997,Misc,Sega,0.0,0.0,0.11,0.0,0.11
3359,Puyo Puyo Sun,SAT,1997,Puzzle,Compile,0.0,0.0,0.6,0.0,0.6
7462,Dead to Rights: Retribution,X360,2010,Shooter,Namco Bandai Games,0.11,0.08,0.0,0.02,0.21
4843,SpongeBob's Truth or Square (US sales),Wii,2009,Action,THQ,0.38,0.01,0.0,0.0,0.4
1380,NASCAR 2005: Chase for the Cup,PS2,2004,Racing,Electronic Arts,0.69,0.54,0.0,0.18,1.41
12485,DropCast,DS,2008,Puzzle,THQ,0.06,0.0,0.0,0.0,0.06
3077,Wario: Master of Disguise,DS,2007,Platform,Nintendo,0.28,0.02,0.33,0.03,0.66
9712,Are You Smarter than a 5th Grader? Game Time,X360,2009,Puzzle,THQ,0.12,0.0,0.0,0.01,0.12
10311,Final Fantasy I & II,NES,1994,Role-Playing,Square,0.0,0.0,0.11,0.0,0.11
109,Mario Kart 8,WiiU,2014,Racing,Nintendo,3.13,2.07,1.27,0.49,6.96
4351,My Fashion Studio,DS,2007,Misc,Ubisoft,0.41,0.01,0.0,0.03,0.45
2521,Tales of the Abyss,3DS,2011,Role-Playing,Namco Bandai Games,0.42,0.19,0.14,0.06,0.82
2619,Drawn to Life,DS,2007,Action,THQ,0.71,0.02,0.0,0.06,0.79
1968,SOCOM: U.S. Navy SEALs Fireteam Bravo 2,PSP,2006,Shooter,Sony Computer Entertainment,0.81,0.11,0.0,0.13,1.05
4840,Brunswick Pro Bowling,PS2,2007,Sports,505 Games,0.2,0.15,0.0,0.05,0.4
15652,Canada Hunt,Wii,2010,Sports,Virtual Play Games,0.02,0.0,0.0,0.0,0.02
8074,Jewel Match,DS,2010,Puzzle,PlayV,0.05,0.12,0.0,0.02,0.18
10936,Hakuoki: Demon of the Fleeting Blossom,PSP,2009,Adventure,Idea Factory,0.08,0.0,0.0,0.01,0.09
782,Need for Speed: Hot Pursuit 2,PS2,2002,Racing,Electronic Arts,1.68,0.31,0.02,0.09,2.11
13038,Hakuoki: Stories of the Shinsengumi,PS3,2010,Adventure,Idea Factory,0.02,0.0,0.03,0.0,0.05
3380,Asphalt: Urban GT,DS,2004,Racing,Ubisoft,0.31,0.22,0.0,0.06,0.6
11116,Crayon Shin-Chan Shokkugan! Densetsu o Yobu Omake Daiketsusen!!,DS,2010,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
14642,PopCap Hits! Vol 2,X360,2011,Misc,Mastertronic,0.0,0.03,0.0,0.0,0.03
3310,Half-Life 2,XB,2005,Shooter,Electronic Arts,0.37,0.21,0.0,0.03,0.61
3548,Spec Ops: The Line,PS3,2012,Shooter,Take-Two Interactive,0.19,0.25,0.04,0.09,0.57
11449,The Italian Job,XB,2003,Racing,Eidos Interactive,0.06,0.02,0.0,0.0,0.08
12613,Dragon Rage,PS2,2001,Shooter,3DO,0.03,0.02,0.0,0.01,0.06
13983,Doraemon: Shin Nobita no Nihon Tanjou,3DS,2016,Misc,FuRyu,0.0,0.0,0.04,0.0,0.04
13240,Next Generation of Chaos,PS2,2002,Role-Playing,Idea Factory,0.0,0.0,0.05,0.0,0.05
10694,"Warhammer 40,000: Dawn of War II - Chaos Rising",PC,2010,Strategy,THQ,0.08,0.01,0.0,0.01,0.1
10681,NatGeo Challenge! Wild Life,PS3,2010,Misc,Black Bean Games,0.05,0.03,0.0,0.01,0.1
1781,Asteroids,PS,1998,Shooter,Success,0.64,0.43,0.0,0.07,1.15
1051,The Crew,PS4,2014,Racing,Ubisoft,0.34,1.08,0.03,0.26,1.7
2819,Avatar: The Game,Wii,2009,Action,Ubisoft,0.33,0.32,0.0,0.08,0.73
7719,UFC: Tapout,XB,2002,Fighting,Crave Entertainment,0.14,0.05,0.0,0.01,0.2
6307,Baten Kaitos: Eternal Wings and the Lost Ocean,GC,2003,Role-Playing,Nintendo,0.21,0.05,0.0,0.01,0.27
15144,Invizimals: The Lost Kingdom,PS3,2013,Action,Sony Computer Entertainment,0.0,0.02,0.0,0.01,0.02
7640,Hot Wheels: Track Attack,Wii,2010,Racing,THQ,0.15,0.04,0.0,0.01,0.2
621,Resistance 2,PS3,2008,Shooter,Sony Computer Entertainment,1.15,0.85,0.1,0.39,2.48
15494,PC Engine Best Collection: Tengai Makyou Collection,PSP,2008,Role-Playing,Hudson Soft,0.0,0.0,0.02,0.0,0.02
12779,Gold and Glory: The Road to El Dorado,PS,2000,Adventure,Ubisoft,0.03,0.02,0.0,0.0,0.06
10711,Arcania: Gothic 4,X360,2010,Role-Playing,JoWood Productions,0.03,0.04,0.01,0.01,0.1
820,R4: Ridge Racer Type 4,PS,1998,Racing,Namco Bandai Games,0.68,0.46,0.79,0.13,2.06
15993,Shinseiki Evangelion: Battle Orchestra Portable,PSP,2009,Fighting,Broccoli,0.0,0.0,0.01,0.0,0.01
15845,Pachi-Slot Higrashi no Naku Koro ni Matsuri,PS2,2010,Misc,Alchemist,0.0,0.0,0.02,0.0,0.02
11191,Karaoke Joysound Wii DX,Wii,2009,Misc,Hudson Soft,0.0,0.0,0.09,0.0,0.09
6560,A.C.E.: Another Century's Episode,PS2,2005,Simulation,Banpresto,0.0,0.0,0.26,0.0,0.26
15052,Totally Spies! 2: Undercover,DS,2006,Action,Atari,0.01,0.01,0.0,0.0,0.02
10712,Ben 10 Galactic Racing,X360,2011,Racing,D3Publisher,0.07,0.02,0.0,0.01,0.1
3582,Petz Dogz 2,PS2,2007,Simulation,Ubisoft,0.28,0.21,0.0,0.07,0.56
6264,Cabela's Trophy Bucks,PS2,2007,Sports,Activision Value,0.13,0.11,0.0,0.04,0.27
1084,Shaun White Snowboarding: Road Trip,Wii,2008,Sports,Ubisoft,0.94,0.57,0.0,0.17,1.67
10014,Nickelodeon Dance,X360,2011,Misc,Take-Two Interactive,0.08,0.02,0.0,0.01,0.11
7929,Daigasso! Band Brothers,DS,2004,Misc,Nintendo,0.0,0.0,0.19,0.0,0.19
11486,Samurai Western,PS2,2004,Action,505 Games,0.04,0.03,0.0,0.01,0.08
1646,Golden Sun: The Lost Age,GBA,2002,Role-Playing,Nintendo,0.61,0.27,0.27,0.07,1.22
7148,64 de Hakken! Tamagotchi Minna de Tamagotchi World,N64,1997,Misc,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
9621,SkullMonkeys,PS,1998,Platform,DreamWorks Interactive,0.07,0.05,0.0,0.01,0.13
4035,Power Rangers: Dino Thunder,GBA,2003,Action,THQ,0.35,0.13,0.0,0.01,0.49
2324,Harry Potter: Quidditch World Cup,PS2,2003,Sports,Electronic Arts,0.44,0.34,0.0,0.11,0.9
14798,My Ballet Studio,Wii,2009,Simulation,505 Games,0.02,0.0,0.0,0.0,0.03
3989,RPG Maker,PS,1997,Role-Playing,ASCII Entertainment,0.11,0.07,0.29,0.03,0.5
6624,Surfing H3O,PS2,2000,Sports,Take-Two Interactive,0.12,0.1,0.0,0.03,0.25
1981,Dave Mirra Freestyle BMX,PS,2000,Sports,Acclaim Entertainment,0.91,0.11,0.0,0.03,1.05
3538,Grease,Wii,2010,Misc,505 Games,0.27,0.25,0.0,0.05,0.57
743,Saints Row,X360,2006,Action,THQ,1.17,0.78,0.02,0.22,2.19
6128,Street Hoops,XB,2002,Sports,Activision,0.21,0.06,0.0,0.01,0.28
3791,Batman: Arkham City,PC,2011,Action,Warner Bros. Interactive Entertainment,0.16,0.28,0.0,0.09,0.53
7202,Hitman: HD Trilogy,PS3,2013,Action,Square Enix,0.07,0.1,0.0,0.04,0.22
8703,Space Camp,DS,2009,Action,Activision,0.14,0.0,0.0,0.01,0.16
15999,Captain Morgane and the Golden Turtle,Wii,2012,Adventure,Reef Entertainment,0.0,0.01,0.0,0.0,0.01
5388,WWE Day of Reckoning 2,GC,2005,Fighting,THQ,0.26,0.07,0.0,0.01,0.34
4122,Vigilante 8: 2nd Offense,PS,1999,Racing,Activision,0.27,0.18,0.0,0.03,0.48
7466,X-Men: Children of the Atom,SAT,1995,Fighting,Acclaim Entertainment,0.0,0.0,0.21,0.0,0.21
16271,Dokuro,PSV,2012,Action,GungHo,0.0,0.0,0.01,0.0,0.01
5690,DJ Hero,PS2,2009,Misc,Activision,0.1,0.02,0.0,0.2,0.32
9343,MLB Power Pros 2008,Wii,2008,Sports,Konami Digital Entertainment,0.12,0.0,0.01,0.01,0.13
3366,Disney Sing It! High School Musical 3: Senior Year,Wii,2008,Misc,Disney Interactive Studios,0.32,0.23,0.0,0.04,0.6
15172,Zillions of Enemy X: Zetsukai no Crusade,PS3,2013,Role-Playing,Nippon Ichi Software,0.0,0.0,0.02,0.0,0.02
6797,Disney Stitch Jam,DS,2009,Misc,Disney Interactive Studios,0.08,0.0,0.16,0.0,0.24
1691,The Simpsons: Road Rage,GBA,2003,Racing,THQ,0.86,0.32,0.0,0.02,1.19
12281,BMX XXX,GC,2002,Sports,Acclaim Entertainment,0.05,0.01,0.0,0.0,0.06
10494,G1 Jockey 3,PS2,2002,Sports,THQ,0.02,0.01,0.07,0.0,0.1
11932,"Horrid Henry: The Good, The Bad and The Bugly",3DS,2011,Platform,Asylum Entertainment,0.0,0.06,0.0,0.01,0.07
15080,Line Rider 2: Unbound,Wii,2008,Puzzle,Deep Silver,0.02,0.0,0.0,0.0,0.02
12962,Omega Labyrinth,PSV,2015,Role-Playing,D3Publisher,0.0,0.0,0.05,0.0,0.05
5926,Full Spectrum Warrior,PS2,2005,Strategy,THQ,0.15,0.11,0.0,0.04,0.3
6065,Feel the Magic XY/XX,DS,2004,Puzzle,Sega,0.17,0.0,0.1,0.02,0.29
4649,Castlevania: Curse of Darkness,PS2,2005,Action,Konami Digital Entertainment,0.18,0.14,0.05,0.05,0.42
13398,Hakuouki: Bakumatsu Musou Roku,PSP,2012,Action,Idea Factory,0.0,0.0,0.05,0.0,0.05
16346,Sekirei: Mirai Kara no Okurimono,PS2,2009,Adventure,Alchemist,0.0,0.0,0.01,0.0,0.01
1828,Call Of Duty 2: Big Red One,XB,2005,Shooter,Activision,0.66,0.4,0.0,0.05,1.12
14434,MotorHead,PS,1998,Racing,Gremlin Interactive Ltd,0.02,0.01,0.0,0.0,0.03
11291,Frantix,PSP,2005,Puzzle,Ubisoft,0.08,0.0,0.0,0.01,0.08
321,Big Brain Academy: Wii Degree,Wii,2007,Misc,Nintendo,1.06,1.93,0.41,0.43,3.82
3140,Crash of the Titans,PSP,2007,Action,Vivendi Games,0.25,0.25,0.0,0.15,0.64
12766,Starwinder: The Ultimate Space Race,PS,1996,Racing,Mindscape,0.03,0.02,0.0,0.0,0.06
6294,R.U.S.E.,X360,2010,Strategy,Ubisoft,0.12,0.12,0.0,0.03,0.27
15395,Crayon Shin-Chan: Uchuu de Achoo!? Yuujou no Oba-Karate!!,3DS,2011,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
7284,Yoshi Touch & Go (JP sales),DS,2005,Platform,Nintendo,0.0,0.0,0.22,0.0,0.22
7601,Afro Samurai,PS3,2009,Action,Atari,0.12,0.05,0.0,0.03,0.2
3362,Mickey's Speedway USA,N64,2000,Racing,Nintendo,0.37,0.08,0.14,0.01,0.6
12439,Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,PS3,2012,Action,Sega,0.0,0.0,0.06,0.0,0.06
2023,The Simpsons Game,Wii,2007,Action,Electronic Arts,0.45,0.47,0.0,0.11,1.03
11388,Sushi Academy,DS,2009,Action,DTP Entertainment,0.08,0.0,0.0,0.01,0.08
2929,NASCAR 2001,PS2,2000,Racing,Electronic Arts,0.34,0.27,0.0,0.09,0.7
16461,Katekyoo Hitman Reborn! Kindan no Yami no Delta,Wii,2008,Action,Marvelous Interactive,0.0,0.0,0.01,0.0,0.01
843,Call of Duty 2,X360,2005,Shooter,Activision,1.81,0.05,0.01,0.15,2.02
11083,Defender,XB,2002,Misc,Midway Games,0.07,0.02,0.0,0.0,0.09
4681,Dexter's Laboratory Deesaster Strikes,GBA,2001,Adventure,BAM! Entertainment,0.3,0.11,0.0,0.01,0.41
3672,Time Crisis: Razing Storm,PS3,2010,Shooter,Namco Bandai Games,0.18,0.21,0.07,0.08,0.55
6465,Petz: Horsez 2,PS2,2007,Simulation,Ubisoft,0.13,0.1,0.0,0.03,0.26
8845,Saint Seiya: Soldiers' Soul,PS4,2015,Fighting,Namco Bandai Games,0.0,0.09,0.04,0.02,0.15
14886,Tank Beat,DS,2006,Strategy,Midas Interactive Entertainment,0.01,0.01,0.0,0.0,0.03
7038,Colony Wars: Vengeance,PS,1998,Simulation,Psygnosis,0.13,0.09,0.0,0.02,0.23
16342,Command & Conquer Renegade,PC,2002,Shooter,Electronic Arts,0.0,0.01,0.0,0.0,0.01
5588,Test Drive Unlimited,X360,2006,Racing,Atari,0.23,0.04,0.02,0.03,0.32
8562,Silent Scope 3,PS2,2002,Shooter,Konami Digital Entertainment,0.08,0.06,0.0,0.02,0.16
12790,Friends: The One with All the Trivia,PS2,2005,Misc,Warner Bros. Interactive Entertainment,0.03,0.02,0.0,0.01,0.06
14268,Rome: Total War - Gold Edition,PC,2006,Strategy,Sega,0.0,0.03,0.0,0.01,0.03
6457,Panzer Dragoon Orta,XB,2002,Shooter,Sega,0.16,0.05,0.04,0.01,0.26
13475,Atelier Escha & Logy: Alchemists of the Dusk Sky,PSV,2015,Role-Playing,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
14765,Mojo!,XB,2003,Puzzle,DreamCatcher Interactive,0.02,0.01,0.0,0.0,0.03
10272,Backyard Baseball '10,Wii,2009,Sports,Atari,0.1,0.0,0.0,0.01,0.11
10738,Blast Chamber,PS,1996,Shooter,Activision,0.05,0.04,0.0,0.01,0.1
15748,LEGO Star Wars II: The Original Trilogy,PC,2006,Action,Activision,0.0,0.01,0.0,0.0,0.02
11390,The Sims 2: Ikea Home Stuff,PC,2008,Simulation,Electronic Arts,0.0,0.07,0.0,0.02,0.08
10941,WSC Real 11: World Snooker Championship,PS3,2011,Sports,Koch Media,0.0,0.07,0.0,0.02,0.09
9887,Uta no * Prince-Sama: All Star,PSP,2013,Action,Broccoli,0.0,0.0,0.12,0.0,0.12
7894,The Heavy Rain and Beyond: Two Souls Collection,PS4,2016,Action,Sony Computer Entertainment,0.0,0.16,0.0,0.03,0.19
8116,Aliens: Colonial Marines,PC,2013,Shooter,Sega,0.1,0.06,0.0,0.02,0.18
216,Dr. Mario,NES,1990,Puzzle,Nintendo,2.62,0.6,1.52,0.1,4.85
10255,Outlaw Golf: Nine Holes of Christmas,XB,2002,Sports,Simon & Schuster Interactive,0.08,0.02,0.0,0.0,0.11
15853,Winning Post 7: Maximum 2007,PS3,2007,Sports,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
11208,Top Gear Rally,GBA,2003,Racing,Kemco,0.06,0.02,0.0,0.0,0.09
1119,Ghosts 'n Goblins,NES,1986,Action,Capcom,0.74,0.26,0.61,0.03,1.64
1038,Imagine: Teacher,DS,2008,Simulation,Ubisoft,0.7,0.83,0.0,0.19,1.72
5430,Pirates of the Caribbean: At World's End,X360,2007,Action,Disney Interactive Studios,0.29,0.02,0.0,0.03,0.34
6575,Petz: Crazy Monkeyz,Wii,2008,Simulation,Ubisoft,0.23,0.0,0.0,0.02,0.26
7809,Might & Magic: Clash of Heroes,DS,2009,Role-Playing,Ubisoft,0.16,0.02,0.0,0.01,0.19
8783,Army Men: Sarge's War,GC,2004,Shooter,Global Star,0.12,0.03,0.0,0.0,0.15
11721,Divinity II: Ego Draconis,PC,2009,Role-Playing,DTP Entertainment,0.01,0.05,0.0,0.01,0.08
15860,Kadenz fermata//Akkord:fortissimo,PSV,2014,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
110,Fallout 4,PS4,2015,Role-Playing,Bethesda Softworks,2.47,3.15,0.24,1.1,6.96
12955,Myst IV: Revelation,XB,2005,Adventure,Ubisoft,0.04,0.01,0.0,0.0,0.05
13308,Silent Hunter: Wolves of the Pacific,PC,2007,Simulation,Ubisoft,0.0,0.04,0.0,0.01,0.05
7576,The Fairly Odd Parents: Shadow Showdown,GC,2004,Platform,THQ,0.16,0.04,0.0,0.01,0.2
2134,NBA 2K10,X360,2009,Sports,Take-Two Interactive,0.88,0.02,0.0,0.08,0.97
14957,Steel Battalion: Line of Contact,XB,2004,Simulation,Capcom,0.02,0.01,0.0,0.0,0.02
282,Half-Life,PC,1997,Shooter,Vivendi Games,4.03,0.0,0.09,0.0,4.12
16371,Wand of Fortune,PS2,2009,Adventure,Idea Factory,0.0,0.0,0.01,0.0,0.01
9809,Showdown: Legends of Wrestling,XB,2004,Fighting,Acclaim Entertainment,0.09,0.03,0.0,0.0,0.12
13250,Rock 'N Roll Racing,GBA,2003,Racing,Activision,0.03,0.01,0.0,0.0,0.05
15213,Winter Sports 2011,X360,2011,Sports,DTP Entertainment,0.0,0.02,0.0,0.0,0.02
10973,New Legends,XB,2002,Action,THQ,0.07,0.02,0.0,0.0,0.09
9279,Pet Pals: Animal Doctor,Wii,2008,Simulation,JoWood Productions,0.13,0.0,0.0,0.01,0.14
13195,Houkago Shounen,DS,2008,Misc,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05
3188,SingStar Queen,PS2,2009,Misc,Sony Computer Entertainment,0.08,0.12,0.0,0.44,0.63
5336,Rally Cross 2,PS,1998,Racing,989 Studios,0.19,0.13,0.0,0.02,0.35
6879,NCAA March Madness 2004,XB,2003,Sports,Electronic Arts,0.18,0.05,0.0,0.01,0.24
1723,Gun,PS2,2005,Shooter,Activision,0.98,0.04,0.0,0.16,1.17
7697,Backyard Hockey,GBA,2003,Sports,Atari,0.14,0.05,0.0,0.0,0.2
9988,NHL 2K3,XB,2002,Sports,Sega,0.09,0.02,0.0,0.0,0.12
16285,Kamaitachi no Yoru 2: Tokubetsu Hen,PSP,2006,Adventure,ChunSoft,0.0,0.0,0.01,0.0,0.01
16137,Kikiite Hajimaru: Eigo Kaiwa Training - KikiTore,DS,2008,Misc,Benesse,0.0,0.0,0.01,0.0,0.01
1359,The Legend of Zelda: The Minish Cap,GBA,2004,Action,Nintendo,0.89,0.22,0.22,0.1,1.42
7240,Tropico 3,X360,2009,Strategy,Kalypso Media,0.15,0.02,0.03,0.02,0.22
11021,Family GameShow,Wii,2009,Misc,Zushi Games,0.08,0.0,0.0,0.01,0.09
10313,Langrisser IV,SAT,1997,Strategy,NCS,0.0,0.0,0.11,0.0,0.11
6696,U-Sing: Girls Night,Wii,2010,Misc,Mindscape,0.0,0.21,0.0,0.04,0.25
16442,Shin Sangoku Musou 4 Special,X360,2005,Action,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
805,Mario Party 5,GC,2003,Misc,Nintendo,0.97,0.33,0.73,0.06,2.08
5212,World's Scariest Police Chases,PS,2001,Racing,Activision,0.2,0.14,0.0,0.02,0.36
2057,Ford Racing 2,PS2,2003,Racing,Empire Interactive,0.49,0.38,0.0,0.13,1.0
15332,Hellgate: London,PC,2007,Role-Playing,Electronic Arts,0.0,0.02,0.0,0.0,0.02
4894,NASCAR Heat,PS,2000,Racing,Hasbro Interactive,0.22,0.15,0.0,0.03,0.39
2372,Tekken Tag Tournament 2,PS3,2012,Fighting,Namco Bandai Games,0.28,0.33,0.13,0.14,0.88
9756,WRC 5: FIA World Rally Championship,PS3,2015,Sports,Bigben Interactive,0.02,0.09,0.0,0.02,0.12
13004,Ferrari F355 Challenge,PS2,2002,Racing,Sony Computer Entertainment,0.03,0.02,0.0,0.01,0.05
8582,Power Stakes,PS,1997,Sports,Aques,0.0,0.0,0.15,0.01,0.16
13387,Professor Heinz Wolff's Gravity,DS,2008,Puzzle,Deep Silver,0.04,0.0,0.0,0.0,0.05
8604,.hack//G.U. Vol.2//Reminisce (jp sales),PS2,2006,Role-Playing,Namco Bandai Games,0.0,0.0,0.16,0.0,0.16
16595,Plushees,DS,2008,Simulation,Destineer,0.01,0.0,0.0,0.0,0.01
8402,Jikkyou Powerful Pro Baseball 2016,PS4,2016,Sports,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17
7891,Brunswick Pro Bowling,PS3,2010,Sports,505 Games,0.1,0.06,0.0,0.03,0.19
4647,BloodRayne,PS2,2002,Shooter,Universal Interactive,0.2,0.16,0.0,0.05,0.42
9757,Red Faction II,XB,2003,Shooter,THQ,0.09,0.03,0.0,0.0,0.12
8838,Earth Defense Force 2025,X360,2013,Shooter,D3Publisher,0.06,0.04,0.05,0.01,0.15
11196,Forgotten Realms: Demon Stone,XB,2004,Action,Atari,0.06,0.02,0.0,0.0,0.09
3781,Sesame Street: Once Upon A Monster,X360,2011,Misc,Warner Bros. Interactive Entertainment,0.39,0.1,0.0,0.04,0.53
15779,Sansuu Puzzle de Migaku: Gakken Otona no Shikou Sense,DS,2007,Misc,Gakken,0.0,0.0,0.02,0.0,0.02
11030,Agatha Christie: Evil Under the Sun,Wii,2008,Adventure,The Adventure Company,0.07,0.02,0.0,0.01,0.09
13248,Putty Squad,PSV,2013,Platform,System 3,0.02,0.02,0.0,0.01,0.05
11897,Guilty Gear Xrd -Revelator-,PS4,2016,Fighting,PQube,0.02,0.0,0.05,0.0,0.07
14973,Strike Witches 2: Iyasu Naosu Punipunisuru,DS,2010,Action,Kadokawa Shoten,0.0,0.0,0.02,0.0,0.02
13197,Classic Dungeon X2,PSP,2011,Role-Playing,Nippon Ichi Software,0.0,0.0,0.05,0.0,0.05
12644,Racing Gears Advance,GBA,2004,Racing,Zoo Digital Publishing,0.04,0.02,0.0,0.0,0.06
6488,The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,GBA,2002,Action,THQ,0.19,0.07,0.0,0.0,0.26
11935,Disney Sports Skateboarding,GBA,2002,Sports,Konami Digital Entertainment,0.05,0.02,0.0,0.0,0.07
15637,Kimikare: New Semester,PSP,2012,Action,Idea Factory,0.0,0.0,0.02,0.0,0.02
14784,Divinity II: Flames of Vengeance,PC,2010,Role-Playing,DTP Entertainment,0.0,0.02,0.0,0.01,0.03
2215,Bully,PS2,2006,Action,Take-Two Interactive,0.75,0.03,0.04,0.12,0.94
1584,SOCOM: U.S. Navy SEALs Confrontation,PS3,2008,Shooter,Sony Computer Entertainment,0.94,0.17,0.02,0.13,1.25
10497,Revolution X,PS,1995,Shooter,Acclaim Entertainment,0.06,0.04,0.0,0.01,0.1
14142,Clever Kids: Pirates,DS,2008,Misc,Midas Interactive Entertainment,0.0,0.03,0.0,0.0,0.03
9293,NBA Jam,XB,2003,Sports,Acclaim Entertainment,0.1,0.03,0.0,0.0,0.14
15455,Mount & Blade Collection,PC,2012,Role-Playing,Paradox Interactive,0.0,0.02,0.0,0.0,0.02
499,Need for Speed: Most Wanted,PS3,2012,Racing,Electronic Arts,0.71,1.51,0.06,0.61,2.89
291,God of War II,PS2,2007,Action,Sony Computer Entertainment,2.32,0.04,0.04,1.67,4.07
15197,Let's Play Flight Attendant,DS,2010,Simulation,Deep Silver,0.02,0.0,0.0,0.0,0.02
15481,Kazoku Keikaku,PSP,2010,Adventure,CyberFront,0.0,0.0,0.02,0.0,0.02
13781,Nobunaga's Ambition: Sphere of Influence,PS4,2014,Strategy,Tecmo Koei,0.03,0.0,0.0,0.01,0.04
6739,We Love Golf!,Wii,2007,Sports,Capcom,0.2,0.01,0.03,0.02,0.25
7623,Body Harvest,N64,1998,Shooter,Gremlin Interactive Ltd,0.16,0.04,0.0,0.0,0.2
11164,Sotsugyou Crossworld,PS,1996,Simulation,Hearty Robin,0.0,0.0,0.08,0.01,0.09
6216,iCarly 2: iJoin The Click!,DS,2010,Adventure,Activision,0.26,0.01,0.0,0.02,0.28
8983,Sonic Advance & Sonic Pinball Party Combo Pack,GBA,2005,Misc,Sega,0.1,0.04,0.0,0.0,0.15
12464,Metal Gear Solid: Social Ops,PS2,2002,Action,Konami Digital Entertainment,0.03,0.02,0.0,0.01,0.06
4256,Transformers: Dark of the Moon - Autobots/Decepticons,DS,2011,Action,Activision,0.34,0.09,0.0,0.04,0.46
13534,Doko Demo Issho: Let's Gakkou!,PSP,2006,Misc,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04
2702,Super Monkey Ball: Touch & Roll,DS,2005,Misc,Sega,0.7,0.01,0.0,0.06,0.76
7513,Frogger 3D,3DS,2011,Action,Konami Digital Entertainment,0.16,0.03,0.0,0.01,0.2
15181,Puzzle Challenge: Crosswords and More!,PS2,2006,Puzzle,Crave Entertainment,0.01,0.01,0.0,0.0,0.02
1047,Need for Speed Underground,XB,2003,Racing,Electronic Arts,1.09,0.55,0.0,0.07,1.71
13789,King of Fighters: Maximum Impact Regulation A,PS2,2007,Fighting,SNK Playmore,0.0,0.0,0.04,0.0,0.04
1177,High School Musical 3: Senior Year,DS,2008,Misc,Disney Interactive Studios,0.64,0.76,0.0,0.17,1.58
14585,HappinessCharge PreCure! Kawarun Collection,3DS,2014,Misc,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
