Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8877,Tetris Attack,SNES,1995,Puzzle,Nintendo,0.0,0.0,0.15,0.0,0.15
9464,Steel Battalion: Heavy Armor,X360,2012,Misc,Capcom,0.08,0.03,0.02,0.01,0.13
10347,Aqua Aqua,PS2,2000,Puzzle,3DO,0.05,0.04,0.0,0.01,0.11
9844,Sonic Adventure 2,DC,2001,Platform,Sega,0.0,0.0,0.12,0.0,0.12
1184,Conflict: Desert Storm,PS2,2002,Shooter,Gotham Games,0.98,0.53,0.0,0.06,1.57
13091,Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,SAT,1995,Misc,Sega,0.0,0.0,0.05,0.0,0.05
11497,Soul Bubbles,DS,2008,Puzzle,Eidos Interactive,0.05,0.02,0.0,0.01,0.08
15667,Rabbids Invasion: The Interactive TV Show,PS4,2014,Misc,Ubisoft,0.0,0.01,0.0,0.0,0.02
82,Pokemon Black 2/Pokemon White 2,DS,2012,Role-Playing,Nintendo,2.91,1.86,3.14,0.43,8.33
4465,Jikkyou Powerful Pro Yakyuu 9,PS2,2002,Sports,Konami Digital Entertainment,0.0,0.0,0.44,0.0,0.44
6246,NCAA Basketball 09,PS2,2008,Sports,Electronic Arts,0.14,0.11,0.0,0.04,0.28
5022,FlatOut,PS2,2004,Racing,Empire Interactive,0.19,0.15,0.0,0.05,0.38
1933,F1 2012,PS3,2012,Racing,Codemasters,0.12,0.64,0.05,0.25,1.07
11423,Petz Fantasy: Sunshine Magic,DS,2010,Simulation,Ubisoft,0.07,0.0,0.0,0.0,0.08
2293,DJ Hero,PS3,2009,Misc,Activision,0.42,0.34,0.0,0.14,0.91
11806,Tropico 5,X360,2014,Simulation,Kalypso Media,0.03,0.04,0.0,0.01,0.07
14376,Brothers Conflict: Brilliant Blue,PSP,2013,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03
4060,Alone in the Dark,X360,2008,Adventure,Atari,0.14,0.3,0.0,0.05,0.49
1268,Disney Sing It: Pop Hits,Wii,2009,Misc,Disney Interactive Studios,1.08,0.28,0.0,0.13,1.49
6900,X-Men: Destiny,X360,2011,Action,Activision,0.18,0.05,0.0,0.02,0.24
13138,George of the Jungle and the Search for the Secret,DS,2008,Platform,Ignition Entertainment,0.05,0.0,0.0,0.0,0.05
5108,Hell's Kitchen: The Game,DS,2008,Simulation,Ubisoft,0.34,0.01,0.0,0.03,0.37
5260,Football Manager Handheld 2010,PSP,2009,Sports,Sega,0.0,0.26,0.0,0.09,0.36
12935,Chaos;Child,PSV,2015,Adventure,5pb,0.0,0.0,0.05,0.0,0.05
9212,Reality Fighters,PSV,2012,Fighting,Sony Computer Entertainment,0.06,0.06,0.0,0.03,0.14
4522,The Powerpuff Girls: Him and Seek,GBA,2002,Platform,BAM! Entertainment,0.31,0.11,0.0,0.01,0.43
1898,Grand Theft Auto V,PC,2015,Action,Take-Two Interactive,0.36,0.64,0.0,0.08,1.08
5983,Kurohyou: Ryu ga Gotoku Shinshou,PSP,2010,Adventure,Sega,0.0,0.0,0.29,0.0,0.29
11367,ShellShock 2: Blood Trails,PS3,2009,Shooter,Eidos Interactive,0.04,0.03,0.0,0.01,0.08
2574,Aliens: Colonial Marines,X360,2013,Shooter,Sega,0.36,0.37,0.0,0.07,0.8
13060,Fishdom,DS,2011,Puzzle,Atari,0.05,0.0,0.0,0.0,0.05
10133,Pocket Pets,DS,2007,Simulation,O3 Entertainment,0.1,0.0,0.0,0.01,0.11
1872,Star Wars: The Force Unleashed,PSP,2008,Action,LucasArts,0.43,0.41,0.0,0.25,1.09
1480,Final Fantasy X / X-2 HD Remaster,PS3,2013,Role-Playing,Square Enix,0.43,0.4,0.32,0.18,1.33
485,Wave Race 64,N64,1996,Racing,Nintendo,1.98,0.58,0.34,0.04,2.94
2331,LEGO Jurassic World,PS4,2015,Action,Warner Bros. Interactive Entertainment,0.32,0.42,0.01,0.14,0.89
12544,Little League World Series Baseball 2008,DS,2008,Sports,Activision,0.06,0.0,0.0,0.0,0.06
6146,Final Fantasy VI Advance,GBA,2006,Role-Playing,Nintendo,0.0,0.0,0.28,0.01,0.28
6347,Shadow Man,N64,1999,Action,Acclaim Entertainment,0.18,0.08,0.0,0.01,0.27
9221,Hard Rock Casino,PSP,2007,Misc,Oxygen Interactive,0.12,0.0,0.0,0.01,0.14
8525,Magic: The Gathering - Battlegrounds,XB,2003,Strategy,Atari,0.12,0.03,0.0,0.01,0.16
12872,Shin Sangoku Musou 5 Empires,PSP,2010,Action,Tecmo Koei,0.0,0.0,0.05,0.0,0.05
13032,Batman: Gotham City Racer,PS,2001,Racing,Ubisoft,0.03,0.02,0.0,0.0,0.05
900,The Sims: Makin' Magic,PC,2003,Simulation,Electronic Arts,1.03,0.8,0.0,0.09,1.92
2487,Lizzie McGuire 2: Lizzie Diaries,GBA,2004,Action,Disney Interactive Studios,0.6,0.22,0.0,0.01,0.83
12469,Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,DS,2008,Simulation,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06
7366,World Poker Tour,PS2,2005,Misc,Take-Two Interactive,0.1,0.08,0.0,0.03,0.21
3871,Petz: Hamsterz Life 2,DS,2007,Misc,Ubisoft,0.48,0.0,0.0,0.04,0.52
15171,Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,SNES,1996,Puzzle,Compile,0.0,0.0,0.02,0.0,0.02
4248,Tak 2: The Staff of Dreams,GBA,2004,Platform,THQ,0.33,0.12,0.0,0.01,0.46
5605,Army of Two: The 40th Day,PSP,2010,Shooter,Electronic Arts,0.12,0.13,0.0,0.08,0.32
12293,Cabela's Trophy Bucks,Wii,2008,Sports,Activision Value,0.06,0.0,0.0,0.0,0.06
13801,Sacred Blaze,PS2,2009,Strategy,Flight-Plan,0.0,0.0,0.04,0.0,0.04
10124,Metal Slug 4 & 5,PS2,2005,Shooter,SNK Playmore,0.05,0.04,0.0,0.01,0.11
13224,Johnny Bazookatone,PS,1995,Platform,U.S. Gold,0.03,0.02,0.0,0.0,0.05
7448,Rollcage,PS,1999,Racing,Psygnosis,0.12,0.08,0.0,0.01,0.21
12254,Orcs & Elves,DS,2007,Role-Playing,Electronic Arts,0.06,0.0,0.0,0.01,0.06
2482,WWE SmackDown vs. Raw 2009,Wii,2008,Fighting,THQ,0.44,0.31,0.0,0.08,0.83
319,The Legend of Zelda: Link's Awakening,GB,1992,Action,Nintendo,2.21,0.96,0.54,0.13,3.83
12642,Warriors Orochi 2,X360,2008,Action,Tecmo Koei,0.04,0.0,0.01,0.0,0.06
15920,Violet no Atelier: Gramnad no Renkinjutsushi 2 - Gunjou no Omoide,PSP,2011,Role-Playing,Gust,0.0,0.0,0.02,0.0,0.02
3621,Rune Factory: A Fantasy Harvest Moon,DS,2006,Role-Playing,Rising Star Games,0.37,0.02,0.14,0.03,0.56
2553,DiRT 2,X360,2009,Racing,Codemasters,0.32,0.4,0.0,0.09,0.81
1329,Namco Museum 64,N64,1999,Misc,Namco Bandai Games,1.24,0.17,0.03,0.01,1.45
6105,F1 Race Stars,X360,2012,Racing,Codemasters,0.07,0.18,0.0,0.03,0.29
2777,Blur,PS3,2010,Racing,Activision,0.22,0.37,0.02,0.13,0.74
3990,FIFA 14,PSV,2013,Sports,Electronic Arts,0.11,0.25,0.01,0.13,0.5
16579,Rugby Challenge 3,XOne,2016,Sports,Alternative Software,0.0,0.01,0.0,0.0,0.01
7156,G-Force,PS3,2009,Action,Disney Interactive Studios,0.13,0.06,0.0,0.03,0.22
3747,Mat Hoffman's Pro BMX,PS,2001,Sports,Activision,0.3,0.2,0.0,0.04,0.54
5409,Bookworm,DS,2009,Puzzle,PopCap Games,0.31,0.01,0.0,0.02,0.34
4725,Cars: Race-O-Rama,PSP,2009,Racing,THQ,0.29,0.07,0.0,0.06,0.41
9825,Animal Genius,DS,2007,Puzzle,Ubisoft,0.11,0.0,0.0,0.01,0.12
8222,MotoGP 10/11,PS3,2011,Racing,Capcom,0.04,0.1,0.0,0.04,0.17
4678,Ghostbusters: The Video Game,DS,2009,Action,Atari,0.26,0.12,0.0,0.04,0.41
2789,Pirates of the Caribbean: At World's End,PS3,2007,Action,Disney Interactive Studios,0.17,0.41,0.0,0.15,0.74
13955,Warriors Orochi 3,XOne,2014,Action,Tecmo Koei,0.01,0.03,0.0,0.0,0.04
13775,Mike Tyson Boxing,GBA,2002,Sports,Ubisoft,0.03,0.01,0.0,0.0,0.04
3942,River Raid II,2600,1988,Shooter,Activision,0.47,0.03,0.0,0.01,0.51
15224,Tennis no Oji-Sama: Driving Smash! Side King,DS,2008,Sports,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
9859,Rubik's World,DS,2008,Puzzle,Game Factory,0.1,0.01,0.0,0.01,0.12
7744,The King of Fighters XI,PS2,2006,Fighting,Ignition Entertainment,0.07,0.06,0.04,0.02,0.19
2478,Time Crisis 4,PS3,2007,Shooter,Namco Bandai Games,0.32,0.33,0.05,0.14,0.84
7317,Cabela's Big Game Hunter: Ultimate Challenge,PS,2001,Sports,Activision Value,0.12,0.08,0.0,0.01,0.21
2547,Pro Evolution Soccer 2010,X360,2009,Sports,Konami Digital Entertainment,0.12,0.58,0.03,0.08,0.81
15032,Okashi na Shima no Peter Pan: Sweet Never Land,PSP,2011,Adventure,Quinrose,0.0,0.0,0.02,0.0,0.02
4603,ESPN NHL 2K5,XB,2004,Sports,Global Star,0.32,0.09,0.0,0.02,0.42
15982,Xblaze: Lost Memories,PS3,2015,Adventure,Arc System Works,0.01,0.0,0.0,0.0,0.02
7786,J-League Excite Stage '96,SNES,1996,Sports,Epoch,0.0,0.0,0.19,0.0,0.19
11319,Onimusha Tactics,GBA,2003,Strategy,Capcom,0.06,0.02,0.0,0.0,0.08
16474,MotoGP 15,X360,2015,Racing,Milestone S.r.l.,0.0,0.01,0.0,0.0,0.01
9050,Kenka Banchou 5: Otoko no Housoku,PSP,2011,Action,Spike,0.0,0.0,0.14,0.0,0.14
16282,Rakushou! Pachi-Slot Sengen 6: Rio 2 Cruising Vanadis,PS2,2009,Misc,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
9167,Buck Fever,Wii,2009,Sports,Destineer,0.13,0.0,0.0,0.01,0.14
13364,TMNT,DS,2007,Action,Ubisoft,0.03,0.01,0.0,0.0,0.05
13600,Doraemon: Shin Nobita no Daimakyou Peko to 5-nin no Tankenta,3DS,2014,Action,FuRyu,0.0,0.0,0.04,0.0,0.04
15179,Eureka Seven Vol. 2: The New Vision,PS2,2006,Shooter,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
12868,Hakuouki: Reimeiroku,PS2,2010,Adventure,Idea Factory,0.0,0.0,0.05,0.0,0.05
10307,Hellboy: The Science of Evil,X360,2008,Action,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11
4500,Need for Speed Underground 2,GBA,2004,Racing,Electronic Arts,0.31,0.12,0.0,0.01,0.43
15548,Guitar Freaks & DrumMania: Masterpiece Gold,PS2,2007,Simulation,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
14907,Doki Oki,PS,1995,Adventure,Banpresto,0.0,0.0,0.02,0.0,0.03
6129,Yu-Gi-Oh! Double Pack,GBA,2006,Role-Playing,Konami Digital Entertainment,0.2,0.08,0.0,0.01,0.28
10620,Choujikuu Yousai Macross: Ai Oboete Imasu ka,SAT,1997,Shooter,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
15793,Chou!! Super Nep League DS,DS,2008,Sports,Jaleco,0.0,0.0,0.02,0.0,0.02
2200,The SpongeBob SquarePants Movie,GC,2004,Platform,THQ,0.73,0.19,0.0,0.03,0.94
13915,Dragon Ball: Advanced Adventure,GBA,2004,Action,Namco Bandai Games,0.03,0.01,0.0,0.0,0.04
14518,Nectaris: Military Madness,PS,1998,Strategy,Hudson Soft,0.02,0.01,0.0,0.0,0.03
8633,LEGO The Lord of the Rings,DS,2012,Action,Warner Bros. Interactive Entertainment,0.0,0.14,0.0,0.02,0.16
15362,Minna de Dokusho: Keatai Shousetsu Desu,PSP,2008,Misc,Dorart,0.0,0.0,0.02,0.0,0.02
10305,Irozuki Tingle no Koi no Balloon Trip,DS,2009,Adventure,Nintendo,0.0,0.0,0.11,0.0,0.11
10236,Higurashi no Naku Koro ni Matsuri,PS2,2007,Adventure,Alchemist,0.0,0.0,0.11,0.0,0.11
8281,Goosebumps HorrorLand,Wii,2008,Adventure,Scholastic Inc.,0.16,0.0,0.0,0.01,0.17
15378,Chuugen no Hasha: Sangoku Shouseiden,PSP,2006,Strategy,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15583,Elf Bowling 1 & 2,DS,2005,Sports,Ignition Entertainment,0.02,0.0,0.0,0.0,0.02
3983,Super Robot Taisen MX,PS2,2004,Strategy,Banpresto,0.0,0.0,0.5,0.0,0.5
13476,Millipede / Super Breakout / Lunar Lander,GBA,2005,Misc,Zoo Digital Publishing,0.03,0.01,0.0,0.0,0.04
9199,The Walking Dead: Season Two,XOne,2014,Adventure,Telltale Games,0.08,0.05,0.0,0.01,0.14
9345,Dokapon Kingdom,Wii,2008,Role-Playing,Sting,0.12,0.0,0.0,0.01,0.13
11714,WRC 5: FIA World Rally Championship,PSV,2015,Sports,Bigben Interactive,0.0,0.06,0.0,0.02,0.08
5286,Cabela's Dangerous Hunts,XB,2003,Sports,Zoo Digital Publishing,0.26,0.08,0.0,0.01,0.35
10928,Trivial Pursuit unhinged,XB,2004,Misc,Atari,0.07,0.02,0.0,0.0,0.09
3978,Rugrats in Paris: The Movie,N64,2000,Action,THQ,0.4,0.09,0.0,0.01,0.5
4570,Dai-2-Ji Super Robot Taisen Z: Hakai-hen,PSP,2011,Strategy,Banpresto,0.0,0.0,0.42,0.0,0.42
9447,Slime MoriMori Dragon Quest 3: Taikaizoku to Shippo Dan,3DS,2011,Role-Playing,Square Enix,0.0,0.0,0.13,0.0,0.13
12307,Nicola Kanshuu: Model * Oshare Audition,DS,2010,Misc,Alchemist,0.0,0.0,0.06,0.0,0.06
10998,NASCAR: Dirt to Daytona,GC,2002,Racing,Infogrames,0.07,0.02,0.0,0.0,0.09
12991,Fallout: Brotherhood of Steel,XB,2004,Role-Playing,Avalon Interactive,0.04,0.01,0.0,0.0,0.05
902,PaRappa The Rapper,PS,1996,Misc,Sony Computer Entertainment,0.26,0.16,1.46,0.03,1.92
2467,Harvest Moon: Tree of Tranquility,Wii,2007,Simulation,Rising Star Games,0.69,0.03,0.06,0.06,0.84
3588,NASCAR Rumble,PS,2000,Racing,Electronic Arts,0.31,0.21,0.0,0.04,0.56
5757,Hot Wheels Turbo Racing,N64,1999,Racing,Electronic Arts,0.25,0.06,0.0,0.0,0.31
1554,The Sims 2: Nightlife,PC,2005,Simulation,Electronic Arts,1.22,0.05,0.0,0.0,1.27
13686,Yourself Fitness,PS2,2005,Sports,responDESIGN,0.02,0.02,0.0,0.01,0.04
9185,Lips: I Love The 80s,X360,2010,Misc,Microsoft Game Studios,0.0,0.12,0.0,0.02,0.14
6106,All Star Cheer Squad,DS,2008,Sports,THQ,0.26,0.0,0.0,0.02,0.28
3130,Dragon Age: Inquisition,PS3,2014,Role-Playing,Electronic Arts,0.26,0.23,0.05,0.1,0.65
6891,Pictionary: Ultimate Edition,PS3,2011,Misc,THQ,0.15,0.06,0.0,0.03,0.24
6942,Dark Cavern,2600,1981,Shooter,Mattel Interactive,0.22,0.01,0.0,0.0,0.24
6684,Mortal Kombat: Armageddon,Wii,2007,Fighting,Midway Games,0.21,0.02,0.0,0.02,0.25
12556,Theresia...,DS,2008,Adventure,Arc System Works,0.06,0.0,0.0,0.0,0.06
4946,Super Fire ProWrestling,SNES,1991,Fighting,Human Entertainment,0.0,0.0,0.39,0.0,0.39
4258,Scooby-Doo,GBA,2001,Platform,THQ,0.33,0.12,0.0,0.01,0.46
5537,Sakura Wars 3: Paris wa Moeteiru ka,DC,2001,Adventure,Sega,0.0,0.0,0.33,0.0,0.33
4067,F1 2014,PS3,2014,Racing,Codemasters,0.07,0.31,0.02,0.08,0.49
4789,Overlord,X360,2007,Strategy,Codemasters,0.34,0.03,0.01,0.03,0.4
14223,Dream C Club Zero,X360,2011,Simulation,D3Publisher,0.0,0.0,0.03,0.0,0.03
16244,Phantasy Star Online 2 Episode 4: Deluxe Package,PSV,2017,Role-Playing,Sega,0.0,0.0,0.01,0.0,0.01
2656,Banjo-Kazooie: Nuts & Bolts,X360,2008,Platform,Microsoft Game Studios,0.32,0.36,0.0,0.09,0.78
3321,Tomb Raider Chronicles,PS,1999,Action,Eidos Interactive,0.34,0.23,0.0,0.04,0.61
8136,FIFA 16,PC,2015,Sports,Electronic Arts,0.04,0.13,0.0,0.01,0.18
11747,Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,PSP,2010,Adventure,Sony Computer Entertainment,0.0,0.0,0.07,0.0,0.07
6249,Dead Rising 2: Off the Record,X360,2011,Action,Capcom,0.17,0.09,0.0,0.02,0.28
10149,Disney's Peter Pan: Return to Never Land,GBA,2002,Platform,Ubisoft,0.08,0.03,0.0,0.0,0.11
4964,Tom Clancy's Ghost Recon 2: Summit Strike,XB,2005,Shooter,Ubisoft,0.29,0.08,0.0,0.01,0.39
4935,BattleTanx: Global Assault,N64,1999,Action,3DO,0.31,0.07,0.0,0.0,0.39
14235,Emma at the Farm,DS,2008,Adventure,Aspyr,0.03,0.0,0.0,0.0,0.03
9666,Marvel Avengers: Battle for Earth,WiiU,2012,Action,Ubisoft,0.07,0.04,0.0,0.01,0.12
15422,Zwei!!,PSP,2008,Role-Playing,Falcom Corporation,0.0,0.0,0.02,0.0,0.02
11893,Game Center CX: Arino no Chousenjou 2,DS,2009,Action,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
7928,SoulCalibur Legends,Wii,2007,Action,Namco Bandai Games,0.16,0.01,0.0,0.01,0.19
14916,Ghostbusters (2016),XOne,2016,Action,Activision,0.02,0.0,0.0,0.0,0.02
14341,River City Super Sports Challenge,DS,2010,Sports,Arc System Works,0.01,0.0,0.02,0.0,0.03
16121,Football Manager 2005,PC,2004,Sports,Sega,0.0,0.01,0.0,0.0,0.01
5920,Call of Duty: Modern Warfare 3: Defiance,DS,2011,Shooter,Activision,0.21,0.07,0.0,0.02,0.3
8822,Hidden Mysteries: Salem Secrets - Witch Trials of 1692,DS,2010,Puzzle,Astragon,0.09,0.04,0.0,0.01,0.15
9653,Adventures to Go!,PSP,2008,Role-Playing,Zushi Games,0.1,0.0,0.01,0.01,0.13
13718,World Series Baseball,SAT,1994,Sports,Sega,0.0,0.0,0.04,0.0,0.04
7358,de Blob 2,PS3,2011,Platform,THQ,0.11,0.07,0.0,0.03,0.21
10721,Burnout Paradise: The Ultimate Box,PC,2009,Racing,Electronic Arts,0.0,0.08,0.0,0.01,0.1
7808,Major League Baseball 2K12,PS3,2012,Sports,Take-Two Interactive,0.18,0.0,0.0,0.01,0.19
2978,The Last Story,Wii,2011,Role-Playing,Nintendo,0.32,0.13,0.18,0.04,0.68
57,Grand Theft Auto IV,PS3,2008,Action,Take-Two Interactive,4.76,3.76,0.44,1.62,10.57
4690,Crash of the Titans,PS2,2007,Action,Vivendi Games,0.34,0.01,0.0,0.06,0.41
7551,Ashes Cricket 2009,X360,2009,Sports,Codemasters,0.0,0.19,0.0,0.01,0.2
11379,Bejeweled 3,PC,2010,Puzzle,PopCap Games,0.02,0.05,0.0,0.01,0.08
2838,Test Drive 6,PS,1999,Racing,Atari,0.4,0.27,0.0,0.05,0.72
13119,Nounai Aeshe: IQ Suppli DS 2 - Sukkiri King Ketteisen,DS,2007,Misc,Spike,0.0,0.0,0.05,0.0,0.05
4253,SingStar Amped,PS2,2007,Misc,Sony Computer Entertainment,0.23,0.18,0.0,0.06,0.46
11839,Maximum Chase,XB,2002,Racing,Microsoft Game Studios,0.05,0.02,0.0,0.0,0.07
10240,Gabrielle's Ghostly Groove 3D,3DS,2011,Adventure,Funbox Media,0.08,0.02,0.0,0.01,0.11
4905,SpongeBob's Truth or Square (US sales),PSP,2009,Action,THQ,0.39,0.0,0.0,0.0,0.39
16364,Act of Aggression,PC,2015,Strategy,Focus Home Interactive,0.0,0.01,0.0,0.0,0.01
13327,Raze's Hell,XB,2005,Shooter,Majesco Entertainment,0.04,0.01,0.0,0.0,0.05
1181,Spyro 2: Season of Flame,GBA,2002,Platform,Vivendi Games,0.85,0.65,0.0,0.08,1.58
9942,Ridge Racer Unbounded,X360,2012,Racing,Namco Bandai Games,0.05,0.05,0.0,0.01,0.12
2555,The Next Tetris,PS,1998,Puzzle,Atari,0.45,0.31,0.0,0.05,0.81
3223,Dragon Quest Monsters Joker 3,3DS,2016,Role-Playing,Square Enix,0.0,0.0,0.63,0.0,0.63
7841,SNK Arcade Classics Vol. 1,PS2,2008,Misc,Ignition Entertainment,0.09,0.07,0.0,0.02,0.19
8967,Backyard Sports: Sandlot Sluggers,DS,2010,Sports,Atari,0.14,0.0,0.0,0.01,0.15
7044,Madden NFL 06,GBA,2005,Sports,Electronic Arts,0.17,0.06,0.0,0.0,0.23
2397,Buzz! Master Quiz,PSP,2008,Misc,Sony Computer Entertainment,0.2,0.44,0.0,0.23,0.87
14710,Otome wa Oanesama ni Koi Shiteru Portable: 2-Jin no Elder,PSP,2011,Adventure,Alchemist,0.0,0.0,0.03,0.0,0.03
9667,Disney's Atlantis: The Lost Empire,GBA,2001,Platform,THQ,0.09,0.03,0.0,0.0,0.12
3622,Monster Jam: Path of Destruction,Wii,2010,Racing,Activision,0.5,0.02,0.0,0.03,0.56
4748,Battlefield 2: Modern Combat,X360,2006,Shooter,Electronic Arts,0.35,0.02,0.01,0.03,0.41
15771,Metal Fight Beyblade: Choujou Kessen! Big Bang Bladers,DS,2010,Action,Hudson Soft,0.0,0.0,0.02,0.0,0.02
997,State of Emergency,PS2,2002,Action,Take-Two Interactive,0.86,0.67,0.0,0.22,1.76
15698,Dungeons - The Dark Lord,PC,2011,Strategy,Kalypso Media,0.0,0.01,0.0,0.0,0.02
6497,Final Fantasy Crystal Chronicles: Echoes of Time,Wii,2009,Role-Playing,Square Enix,0.13,0.06,0.05,0.02,0.26
3577,Cabela's Big Game Hunter 2005 Adventures,PS2,2004,Sports,Activision,0.28,0.21,0.0,0.07,0.56
14164,Zoo Tycoon,PC,2001,Strategy,Microsoft Game Studios,0.0,0.03,0.0,0.01,0.03
4202,NHL 16,XOne,2015,Sports,Electronic Arts,0.37,0.05,0.0,0.05,0.47
15692,Robotics;Notes,PSV,2014,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
3334,Call of Juarez: Bound in Blood,X360,2009,Shooter,Ubisoft,0.3,0.24,0.0,0.06,0.61
206,Spyro the Dragon,PS,1998,Platform,Sony Computer Entertainment,3.36,1.36,0.07,0.21,5.0
11988,Super Robot Spirits,N64,1998,Fighting,Banpresto,0.0,0.0,0.04,0.03,0.07
4557,TRON: Evolution,PS3,2010,Action,Disney Interactive Studios,0.27,0.1,0.0,0.05,0.43
7999,Major League Baseball 2K10,PS3,2010,Sports,Take-Two Interactive,0.17,0.0,0.0,0.01,0.18
14750,Pro Evolution Soccer 2012,3DS,2011,Action,Konami Digital Entertainment,0.02,0.0,0.0,0.0,0.03
7828,Tom Clancy's Splinter Cell: Blacklist,PC,2013,Action,Ubisoft,0.04,0.13,0.0,0.03,0.19
5557,Samurai Warriors 2: Xtreme Legends (JP sales),PS2,2007,Action,Tecmo Koei,0.0,0.0,0.33,0.0,0.33
9463,Illusion of Gaia,SNES,1993,Role-Playing,Nintendo,0.0,0.0,0.13,0.0,0.13
9490,The History Channel: Great Battles - Medieval,X360,2010,Strategy,Slitherine Software,0.08,0.04,0.0,0.01,0.13
14461,Pet Alien: An Intergalactic Puzzlepalooza,DS,2007,Action,Game Factory,0.03,0.0,0.0,0.0,0.03
5453,Bomberman World,PS,1998,Puzzle,Sony Computer Entertainment,0.06,0.04,0.22,0.02,0.33
15327,Livly Garden,DS,2010,Simulation,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
12640,Game of Thrones (Telltale),PS3,2015,Adventure,Telltale Games,0.02,0.03,0.0,0.01,0.06
8269,The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,PSP,2012,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
9213,Dynasty Warriors 7: Empires,PS3,2012,Action,Ubisoft Annecy,0.0,0.0,0.14,0.0,0.14
16002,Mortal Kombat,PC,1994,Fighting,Acclaim Entertainment,0.01,0.0,0.0,0.0,0.01
14726,Dakar 2: The World's Ultimate Rally,GC,2003,Racing,Acclaim Entertainment,0.02,0.01,0.0,0.0,0.03
3462,Sammy Sosa High Heat Baseball 2001,PS,2000,Sports,3DO,0.32,0.22,0.0,0.04,0.58
14588,DICE: DNA Integrated Cybernetic Enterprises,PS2,2005,Shooter,Namco Bandai Games,0.01,0.01,0.0,0.0,0.03
11513,Jillian Michaels Fitness Ultimatum 2010,DS,2009,Sports,Majesco Entertainment,0.07,0.0,0.0,0.01,0.08
5117,Super Formation Soccer 94,SNES,1994,Sports,Human Entertainment,0.0,0.0,0.37,0.0,0.37
10588,Tatsunoko vs. Capcom: Cross Generation of Heroes,Wii,2008,Fighting,Capcom,0.0,0.0,0.1,0.0,0.1
15238,Dies Irae: Amantes Amentes,PSP,2012,Action,Views,0.0,0.0,0.02,0.0,0.02
519,WWE SmackDown! vs. Raw,PS2,2002,Fighting,THQ,1.32,1.08,0.04,0.39,2.83
3949,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,GBA,2004,Action,THQ,0.36,0.13,0.0,0.01,0.5
8616,Ghost in the Shell: Stand Alone Complex,PS2,2004,Adventure,Namco Bandai Games,0.08,0.06,0.0,0.02,0.16
10464,The Whispered World,PC,2009,Adventure,Deep Silver,0.0,0.08,0.0,0.02,0.1
15737,Top Gear RPM Tuning,XB,2005,Racing,Wanadoo,0.01,0.0,0.0,0.0,0.02
10205,Shin Sangoku Musou 6 Special,PSP,2011,Action,Tecmo Koei,0.0,0.0,0.11,0.0,0.11
8962,Alien: Isolation,PC,2014,Shooter,Sega,0.0,0.13,0.0,0.01,0.15
13001,Pony Friends,DS,2007,Simulation,Eidos Interactive,0.0,0.05,0.0,0.01,0.05
6305,Sydney 2000,PS,2000,Sports,Eidos Interactive,0.15,0.1,0.0,0.02,0.27
15042,Thunderbirds,GBA,2004,Shooter,Vivendi Games,0.02,0.01,0.0,0.0,0.02
12748,TOCA Race Driver 2: Ultimate Racing Simulator,PS2,2004,Racing,Codemasters,0.03,0.02,0.0,0.01,0.06
12347,Sherlock Holmes: Crimes & Punishments,X360,2014,Adventure,Focus Home Interactive,0.03,0.03,0.0,0.01,0.06
2827,Rabbids Go Home,DS,2009,Platform,Ubisoft,0.35,0.3,0.0,0.07,0.72
15787,Gummy Bears Magical Medallion,Wii,2011,Platform,Storm City Games,0.02,0.0,0.0,0.0,0.02
13330,Pool Party,Wii,2007,Sports,SouthPeak Games,0.04,0.0,0.0,0.0,0.05
3023,Spice World,PS,1998,Action,Sony Computer Entertainment,0.37,0.25,0.0,0.04,0.67
7219,The Lord of the Rings: The Third Age,GBA,2004,Role-Playing,Electronic Arts,0.16,0.06,0.0,0.0,0.22
7024,Lunar: Silver Star Story,SAT,1996,Role-Playing,Kadokawa Shoten,0.0,0.0,0.23,0.0,0.23
12267,Escape from Bug Island,Wii,2006,Action,Eidos Interactive,0.04,0.01,0.01,0.0,0.06
14398,Ratatouille,PC,2007,Action,THQ,0.01,0.01,0.0,0.0,0.03
