Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12003,NHL 2K9,Wii,2008,Sports,Take-Two Interactive,0.06,0.0,0.0,0.01,0.07
6260,Pro Evolution Soccer 2013,PSP,2012,Sports,Konami Digital Entertainment,0.0,0.07,0.18,0.03,0.28
11849,Roogoo Attack!,DS,2009,Puzzle,SouthPeak Games,0.07,0.0,0.0,0.0,0.07
6792,Command & Conquer 3: Kane's Wrath,X360,2008,Strategy,Electronic Arts,0.16,0.06,0.0,0.02,0.24
10012,NASCAR 07,PS2,2006,Racing,Electronic Arts,0.06,0.04,0.0,0.01,0.11
2735,Band Hero,PS3,2009,Misc,Activision,0.41,0.24,0.0,0.11,0.75
15628,Touch Detective (JP sales),DS,2006,Adventure,505 Games,0.0,0.0,0.02,0.0,0.02
14195,Cabela's Outdoor Adventures,GC,2005,Sports,Activision,0.03,0.01,0.0,0.0,0.03
7958,The Scorpion King: Sword of Osiris,GBA,2002,Action,Vivendi Games,0.13,0.05,0.0,0.0,0.19
9494,Secret Agent Clank,PSP,2008,Platform,Sony Computer Entertainment,0.04,0.03,0.04,0.02,0.13
14922,Star Wars: Empire at War - Forces of Corruption,PC,2006,Strategy,LucasArts,0.0,0.02,0.0,0.0,0.02
2112,Sonic & Sega All-Stars Racing,PS3,2010,Racing,Sega,0.36,0.46,0.0,0.17,0.98
12765,Toaru Kagaku no Chou Denjihou,PSP,2011,Adventure,Kadokawa Shoten,0.0,0.0,0.06,0.0,0.06
944,NCAA Football 06,PS2,2005,Sports,Electronic Arts,1.53,0.05,0.0,0.25,1.84
3874,Iron Man,DS,2008,Action,Sega,0.35,0.12,0.0,0.05,0.52
2464,NCAA Football 11,PS3,2010,Sports,Electronic Arts,0.79,0.0,0.0,0.06,0.84
6659,The Powerpuff Girls: Chemical X-Traction,PS,2001,Action,BAM! Entertainment,0.14,0.1,0.0,0.02,0.25
14031,True Pinball,PS,1996,Misc,Ocean,0.02,0.01,0.0,0.0,0.04
15884,Kiss Bell,PSV,2014,Adventure,Giga,0.0,0.0,0.02,0.0,0.02
15012,AirForce Delta Storm,GBA,2002,Shooter,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.02
12021,Crimson Sea 2,PS2,2004,Action,Tecmo Koei,0.03,0.03,0.0,0.01,0.07
13550,Casual Mania!,DS,2010,Puzzle,Foreign Media Games,0.04,0.0,0.0,0.0,0.04
7395,Darkwatch,XB,2005,Shooter,Ubisoft,0.16,0.05,0.0,0.01,0.21
7590,Super Dodge Ball Advance,GBA,2001,Sports,Ubisoft,0.14,0.05,0.0,0.0,0.2
6494,Need for Speed: Most Wanted,GBA,2005,Racing,Electronic Arts,0.19,0.07,0.0,0.0,0.26
11699,Titanic Mystery,DS,2010,Puzzle,PlayV,0.05,0.02,0.0,0.01,0.08
7161,Time Crisis: Crisis Zone,PS2,2004,Shooter,Namco Bandai Games,0.11,0.09,0.0,0.03,0.22
16122,Hitotsu Tobashi Renai V,PSV,2015,Adventure,Kaga Create,0.0,0.0,0.01,0.0,0.01
4537,Castlevania: Portrait of Ruin,DS,2006,Platform,Konami Digital Entertainment,0.33,0.03,0.04,0.03,0.43
1839,Rock Band,PS2,N/A,Misc,Electronic Arts,0.71,0.06,0.0,0.35,1.11
2716,Ace Attorney Investigations: Miles Edgeworth,DS,2009,Adventure,Capcom,0.27,0.15,0.3,0.04,0.76
5331,NFL Street,GC,2004,Sports,Electronic Arts,0.27,0.07,0.0,0.01,0.35
5335,Jikkyou Powerful Pro Yakyuu 7,PS2,2000,Sports,Konami Digital Entertainment,0.0,0.0,0.35,0.0,0.35
10246,Alias,PS2,2004,Action,Acclaim Entertainment,0.05,0.04,0.0,0.01,0.11
9657,Geometry Wars: Galaxies,Wii,2007,Shooter,Vivendi Games,0.11,0.0,0.0,0.01,0.13
14978,"Ed, Edd n Eddy: The Mis-Edventures",XB,2005,Platform,Midway Games,0.02,0.01,0.0,0.0,0.02
718,Paper Mario: The Thousand-Year Door,GC,2004,Role-Playing,Nintendo,1.48,0.25,0.46,0.06,2.25
3426,Barbie: Race & Ride,PS,1999,Action,Sony Computer Entertainment,0.33,0.22,0.0,0.04,0.59
13105,LEGO The Hobbit,PC,2014,Action,Warner Bros. Interactive Entertainment,0.0,0.04,0.0,0.01,0.05
3281,Dragon Quest Monsters: Joker 2 Professional,DS,2011,Role-Playing,Square Enix,0.0,0.0,0.62,0.0,0.62
13518,FIFA Street 2,DS,2006,Sports,Electronic Arts,0.04,0.0,0.0,0.0,0.04
7077,Critical Depth,PS,1997,Action,GT Interactive,0.13,0.09,0.0,0.01,0.23
12454,S.T.A.L.K.E.R.: Call of Pripyat,PC,2009,Shooter,Namco Bandai Games,0.0,0.05,0.0,0.01,0.06
10244,AKB48+Me,3DS,2012,Action,Unknown,0.0,0.0,0.11,0.0,0.11
13726,Off-Road Drive,PC,2011,Racing,1C Company,0.0,0.03,0.0,0.01,0.04
7416,Cruis'n Exotica,N64,2000,Racing,Midway Games,0.17,0.04,0.0,0.0,0.21
13733,MLB 2K12 / NBA 2K12 Combo Pack,X360,2012,Sports,Take-Two Interactive,0.04,0.0,0.0,0.0,0.04
4393,Worms: Open Warfare 2,PSP,2007,Strategy,THQ,0.04,0.26,0.0,0.14,0.45
13692,12Riven: The Psi-Climinal of Integral,PS2,2008,Adventure,CyberFront,0.0,0.0,0.04,0.0,0.04
12675,Pucca Power Up,DS,2011,Platform,Rising Star Games,0.04,0.02,0.0,0.0,0.06
13152,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,GC,2005,Platform,Global Star,0.04,0.01,0.0,0.0,0.05
2391,NFL GameDay '97,PS,1996,Sports,Sony Computer Entertainment,0.48,0.33,0.0,0.06,0.87
14746,RollerCoaster Tycoon 2: Triple Thrill Pack,PC,2003,Strategy,Atari,0.0,0.02,0.0,0.01,0.03
9509,"Crouching Tiger, Hidden Dragon",PS2,2003,Action,Ubisoft,0.06,0.05,0.0,0.02,0.13
11490,Persona 4: Arena Ultimax,X360,2014,Fighting,Atlus,0.06,0.01,0.0,0.01,0.08
4478,Devil May Cry HD Collection,X360,2012,Action,Capcom,0.28,0.11,0.01,0.03,0.44
6513,Konjiki no Gashbell!! Makai no Bookmark,GBA,2004,Adventure,Banpresto,0.0,0.0,0.25,0.01,0.26
10908,echochrome,PSP,2008,Puzzle,Sony Computer Entertainment,0.0,0.01,0.08,0.0,0.09
13374,Balloon Pop,Wii,2007,Puzzle,505 Games,0.04,0.0,0.0,0.0,0.05
20,Brain Age: Train Your Brain in Minutes a Day,DS,2005,Misc,Nintendo,4.75,9.26,4.16,2.05,20.22
9803,Killer is Dead,X360,2013,Action,Deep Silver,0.08,0.02,0.01,0.01,0.12
9931,Harukanaru Augusta 2: Masters,SNES,1993,Sports,T&E Soft,0.0,0.0,0.12,0.0,0.12
15570,Mary King's Riding School 2,Wii,2009,Simulation,Midas Interactive Entertainment,0.0,0.02,0.0,0.0,0.02
9171,The Bombing Islands,PS,1997,Platform,Kemco,0.08,0.05,0.0,0.01,0.14
6719,Tennis no Oji-Sama: Genius Boys Academy,GBA,2002,Sports,Konami Digital Entertainment,0.0,0.0,0.24,0.01,0.25
13025,Mortal Kombat X,PC,2015,Fighting,Warner Bros. Interactive Entertainment,0.01,0.04,0.0,0.0,0.05
7040,Yu-Gi-Oh! GX: Tag Force 3,PSP,2008,Strategy,Konami Digital Entertainment,0.0,0.03,0.18,0.01,0.23
13321,Frogger: Ancient Shadow,GC,2005,Platform,Konami Digital Entertainment,0.04,0.01,0.0,0.0,0.05
8341,Turok 3: Shadow of Oblivion,N64,2000,Shooter,Acclaim Entertainment,0.12,0.05,0.0,0.0,0.17
529,Killzone 3,PS3,2011,Shooter,Sony Computer Entertainment,1.45,0.88,0.09,0.38,2.79
9424,Winning Post 5,PS2,2001,Sports,Tecmo Koei,0.0,0.0,0.13,0.0,0.13
7470,NHL 2K3,PS2,2002,Sports,Sega,0.1,0.08,0.0,0.03,0.21
4981,Triple Play 97,PS,1996,Sports,Electronic Arts Victor,0.21,0.15,0.0,0.03,0.38
13654,Doki Doki! PreCure Narikiri Life!,3DS,2013,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
1427,Burnout Paradise,X360,2008,Racing,Electronic Arts,0.63,0.58,0.01,0.15,1.36
11733,MTV Music Generator 3: This Is the Remix,XB,2004,Misc,Codemasters,0.06,0.02,0.0,0.0,0.08
10280,Where the Wild Things Are,PS3,2009,Platform,Warner Bros. Interactive Entertainment,0.09,0.01,0.0,0.01,0.11
3098,Kung Fu Panda,PS2,2008,Action,Activision,0.24,0.0,0.0,0.41,0.65
15959,Guild Wars: Factions,PC,2006,Role-Playing,NCSoft,0.0,0.01,0.0,0.0,0.02
9386,Suite PreCure: Melody Collection,DS,2011,Misc,Namco Bandai Games,0.0,0.0,0.13,0.0,0.13
6732,Grandia,PS,1999,Role-Playing,Ubisoft,0.14,0.09,0.0,0.02,0.25
1756,Test Drive: Off Road,PS,1997,Racing,Eidos Interactive,0.65,0.44,0.0,0.08,1.16
16573,Farming 2017 - The Simulation,PS4,2016,Simulation,UIG Entertainment,0.0,0.01,0.0,0.0,0.01
3982,Fortune Street,Wii,2011,Misc,Nintendo,0.27,0.04,0.17,0.02,0.5
13295,Moon,DS,2009,Adventure,Mastiff,0.04,0.0,0.0,0.0,0.05
518,Medal of Honor,PS3,2010,Shooter,Electronic Arts,1.28,1.05,0.07,0.43,2.83
6604,Formula One 2001,PS2,2001,Racing,Sony Computer Entertainment,0.13,0.1,0.0,0.03,0.26
3725,Fire Emblem: Path of Radiance,GC,2005,Action,Nintendo,0.29,0.08,0.16,0.01,0.54
6535,Tony Hawk: Shred,X360,2010,Sports,Activision,0.17,0.07,0.0,0.02,0.26
10365,Lego Star Wars: The Force Awakens,X360,2016,Action,Warner Bros. Interactive Entertainment,0.04,0.06,0.0,0.01,0.11
11277,Martian Panic,Wii,2010,Adventure,Unknown,0.08,0.0,0.0,0.0,0.08
3583,Battlefield 2: Modern Combat,XB,2005,Shooter,Electronic Arts,0.39,0.15,0.0,0.02,0.56
1469,Your Shape: Fitness Evolved,X360,2010,Sports,Ubisoft,0.79,0.42,0.0,0.11,1.33
6522,Gundam Battle Universe,PSP,2008,Fighting,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26
8691,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,PSP,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.16
5718,Mario Golf,GB,1999,Action,Nintendo,0.0,0.0,0.31,0.0,0.31
13363,Shin Hayarigami,PSV,2014,Adventure,Nippon Ichi Software,0.0,0.0,0.05,0.0,0.05
12616,Dance Sensation!,Wii,2010,Misc,Majesco Entertainment,0.06,0.0,0.0,0.0,0.06
13594,Battle Rage,Wii,2008,Shooter,Popcorn Arcade,0.04,0.0,0.0,0.0,0.04
12186,Rayman Arena,XB,N/A,Racing,Unknown,0.05,0.01,0.0,0.0,0.07
16423,Winning Eleven: Pro Evolution Soccer 2007,PC,2006,Sports,Konami Digital Entertainment,0.0,0.01,0.0,0.0,0.01
6780,Trials Fusion,XOne,2014,Racing,Ubisoft,0.12,0.1,0.0,0.02,0.24
2224,Bentley's Hackpack,GBA,2005,Misc,N/A,0.67,0.25,0.0,0.02,0.93
15642,Lara Croft and the Temple of Osiris,PC,2014,Action,Square Enix,0.0,0.02,0.0,0.0,0.02
14829,Let's Play Ballerina,Wii,2010,Sports,Deep Silver,0.02,0.0,0.0,0.0,0.03
6955,New Carnival Games,DS,2010,Misc,Take-Two Interactive,0.16,0.05,0.0,0.02,0.23
9483,Castlevania: Legacy of Darkness,N64,1999,Platform,Konami Digital Entertainment,0.06,0.02,0.05,0.0,0.13
16341,Fullmetal Alchemist: Prince of the Dawn,Wii,2009,Adventure,Square Enix,0.0,0.0,0.01,0.0,0.01
16255,The Book of Unwritten Tales 2,WiiU,2016,Adventure,Nordic Games,0.0,0.01,0.0,0.0,0.01
1151,Moshi Monsters: Moshling Zoo,DS,2011,Misc,Activision,0.4,0.99,0.0,0.22,1.6
10428,My First Dollhouse,DS,2010,Misc,505 Games,0.1,0.0,0.0,0.01,0.1
2991,Mercenaries: Playground of Destruction,XB,2005,Action,LucasArts,0.54,0.11,0.0,0.03,0.68
1944,Darksiders,X360,2010,Action,THQ,0.67,0.29,0.01,0.1,1.06
10059,Puyo Puyo Tetris,3DS,2014,Puzzle,Sega,0.0,0.0,0.11,0.0,0.11
4145,Cars: Race-O-Rama,DS,2009,Racing,THQ,0.35,0.09,0.0,0.04,0.48
8855,Bakugan Battle Brawlers: Defenders of the Core,PSP,2010,Action,Activision,0.09,0.04,0.0,0.03,0.15
10516,Medal of Honor: Vanguard,Wii,2007,Shooter,Electronic Arts,0.06,0.03,0.0,0.01,0.1
11524,Puzzler Mind Gym 3D,3DS,2011,Puzzle,Ubisoft,0.07,0.0,0.0,0.0,0.08
10740,Mana Khemia: Student Alliance,PSP,2008,Role-Playing,Nippon Ichi Software,0.05,0.0,0.03,0.01,0.1
1373,Madden NFL 15,PS3,2014,Sports,Electronic Arts,1.07,0.15,0.0,0.19,1.41
13760,Saru! Get You! Pipo Saru Senki,PSP,2009,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04
11165,R: Racing Evolution,XB,2003,Racing,Namco Bandai Games,0.06,0.02,0.0,0.0,0.09
9975,Yattaman DS: BikkuriDokkiri Daisakusen da Koron,DS,2008,Action,Takara Tomy,0.0,0.0,0.12,0.0,0.12
15367,Jinguuji Saburou DS: Akai Chou,DS,2010,Adventure,Arc System Works,0.0,0.0,0.02,0.0,0.02
1647,SimCity 2000,PS,1996,Simulation,Maxis,0.68,0.46,0.0,0.08,1.22
16052,Abunai: Koi no Sousa Shitsu,PSP,2012,Action,Quinrose,0.0,0.0,0.01,0.0,0.01
12820,Death Jr. II: Root of Evil,PSP,2006,Platform,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06
5587,Resident Evil: Revelations 2,PS3,2015,Action,Capcom,0.06,0.08,0.16,0.03,0.32
8706,Senran Kagura: Sh?jo-tachi no Shinei,3DS,2011,Action,Marvelous Interactive,0.0,0.0,0.16,0.0,0.16
15809,Memories Off #5: Encore,PS2,2007,Adventure,CyberFront,0.0,0.0,0.02,0.0,0.02
5375,Harry Potter and the Deathly Hallows - Part 2,X360,2011,Action,Electronic Arts,0.19,0.12,0.0,0.03,0.34
1922,Imagine: Fashion Designer New York,DS,2008,Simulation,Ubisoft,0.65,0.32,0.0,0.1,1.07
8195,Madden NFL 09,XB,2008,Sports,Electronic Arts,0.13,0.04,0.0,0.01,0.18
9923,Jaws: Ultimate Predator,3DS,2011,Action,Majesco Entertainment,0.11,0.0,0.0,0.01,0.12
1419,MotorStorm: Pacific Rift,PS3,2008,Racing,Sony Computer Entertainment,0.43,0.67,0.02,0.26,1.37
1610,Tetris 2 (All region sales),GB,1992,Puzzle,Nintendo,0.56,0.22,0.43,0.03,1.24
695,Dead Island,PS3,2011,Action,Deep Silver,1.08,0.75,0.15,0.31,2.29
914,Ratchet & Clank Future: A Crack in Time,PS3,2009,Platform,Sony Computer Entertainment,1.05,0.54,0.03,0.26,1.88
3660,NBA 2K8,PS3,2007,Sports,Take-Two Interactive,0.5,0.01,0.0,0.05,0.55
2650,NBA 2K7,PS2,2006,Sports,Take-Two Interactive,0.65,0.02,0.0,0.11,0.78
16535,STORM: Frontline Nation,PC,2011,Strategy,Unknown,0.0,0.01,0.0,0.0,0.01
10499,Little Battlers eXperience W,3DS,2013,Role-Playing,Level 5,0.0,0.0,0.1,0.0,0.1
12602,Splat Renegade Paintball,XB,2005,Sports,Take-Two Interactive,0.04,0.01,0.0,0.0,0.06
633,Halo: Combat Evolved Anniversary,X360,2011,Shooter,Microsoft Game Studios,1.44,0.73,0.04,0.22,2.44
6753,Jumping Flash! 2,PS,1996,Platform,Sony Computer Entertainment,0.05,0.03,0.15,0.02,0.25
7642,UFC Personal Trainer: The Ultimate Fitness System,PS3,2011,Sports,THQ,0.08,0.09,0.0,0.04,0.2
7295,Scooby-Doo! Mystery Mayhem,GC,2004,Action,THQ,0.17,0.04,0.0,0.01,0.22
4161,Dragon Age Origins: Awakening,X360,2010,Role-Playing,Electronic Arts,0.33,0.1,0.0,0.04,0.47
7813,Legacy of Kain: Defiance,XB,2003,Action,Eidos Interactive,0.14,0.04,0.0,0.01,0.19
7917,Sudoku Gridmaster (JP sales),DS,2006,Puzzle,Nintendo,0.0,0.0,0.19,0.0,0.19
2473,Borderlands: The Handsome Collection,PS4,2015,Shooter,Take-Two Interactive,0.36,0.32,0.03,0.14,0.84
2394,Tony Hawk's Project 8,PS2,2006,Sports,Activision,0.72,0.03,0.0,0.12,0.87
12909,Puyo Puyo 7,Wii,2009,Puzzle,Sega,0.0,0.0,0.05,0.0,0.05
463,Rayman,PS,1995,Platform,Ubisoft,1.54,1.33,0.0,0.16,3.03
7733,Mana Khemia 2: Fall of Alchemy,PS2,2008,Role-Playing,Gust,0.07,0.05,0.05,0.02,0.2
13130,Detective Conan: Prelude from the Past,DS,2012,Action,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
11508,Disney's Meet the Robinsons,X360,2007,Action,Disney Interactive Studios,0.07,0.0,0.0,0.01,0.08
15794,Irritating Stick,PS,1998,Action,Saurus,0.01,0.01,0.0,0.0,0.02
10563,Flushed Away,DS,2006,Platform,D3Publisher,0.09,0.0,0.0,0.01,0.1
14587,Dream Pinball 3D,DS,2008,Misc,SouthPeak Games,0.03,0.0,0.0,0.0,0.03
3306,New Play Control! Donkey Kong Jungle Beat,Wii,2008,Platform,Nintendo,0.24,0.17,0.14,0.05,0.61
3652,Batman: Vengeance,PS2,2001,Adventure,Ubisoft,0.27,0.21,0.0,0.07,0.55
1075,World Championship Poker: Featuring Howard Lederer - All In,PS2,2006,Misc,Oxygen Interactive,0.82,0.64,0.0,0.22,1.68
3225,Shin Megami Tensei: Persona 3 FES,PS2,2007,Role-Playing,Tecmo Koei,0.22,0.2,0.16,0.05,0.63
5819,Yuu Yuu Hakusho 2: Kakutou no Sho,SNES,1994,Fighting,Namco Bandai Games,0.0,0.0,0.31,0.0,0.31
15814,Ferrari: The Race Experience,Wii,N/A,Racing,System 3 Arcade Software,0.0,0.01,0.0,0.0,0.02
7563,Assassin's Creed Syndicate,PC,2015,Action,Ubisoft,0.1,0.08,0.0,0.02,0.2
1300,The SpongeBob SquarePants Movie,GBA,2004,Platform,THQ,1.02,0.38,0.0,0.06,1.46
1365,Resident Evil (Remake),GC,2002,Action,Capcom,0.63,0.38,0.35,0.05,1.42
4612,Marvel Super Hero Squad,DS,2009,Fighting,THQ,0.37,0.02,0.0,0.03,0.42
8796,The Secret Saturdays: Beasts of the 5th Sun,PS2,2009,Action,D3Publisher,0.05,0.02,0.0,0.08,0.15
3714,Manhunt 2,Wii,2007,Action,Take-Two Interactive,0.25,0.23,0.0,0.06,0.54
7554,Langrisser III,SAT,1996,Strategy,NCS,0.0,0.0,0.2,0.0,0.2
777,Golf,GB,1989,Sports,Nintendo,0.83,0.33,0.92,0.04,2.12
4340,NCAA Gamebreaker 99,PS,1998,Sports,989 Studios,0.25,0.17,0.0,0.03,0.45
7251,Lethal Skies Elite Pilot: Team SW,PS2,2001,Simulation,Sammy Corporation,0.11,0.08,0.0,0.03,0.22
3832,Naruto Shippuden: Clash of Ninja Revolution 3,Wii,2009,Fighting,Nintendo,0.45,0.04,0.0,0.04,0.52
12256,RPG Maker 3,PS2,2004,Role-Playing,Enterbrain,0.03,0.02,0.0,0.01,0.06
4247,"Warhammer 40,000: Space Marine",PS3,2011,Shooter,THQ,0.13,0.25,0.0,0.09,0.46
834,SOCOM: U.S. Navy SEALs: Combined Assault,PS2,2006,Shooter,Sony Computer Entertainment,1.74,0.02,0.0,0.28,2.04
3352,Alice: Madness Returns,PS3,2011,Adventure,Electronic Arts,0.22,0.25,0.04,0.09,0.6
16388,John Daly's ProStroke Golf,X360,2010,Sports,O-Games,0.01,0.0,0.0,0.0,0.01
1132,NBA 2K15,X360,2014,Sports,Take-Two Interactive,1.33,0.14,0.0,0.15,1.63
7658,The Cheetah Girls: Passport to Stardom,DS,2008,Misc,Disney Interactive Studios,0.18,0.0,0.0,0.01,0.2
277,Teenage Mutant Ninja Turtles,NES,1989,Action,Palcom,3.38,0.44,0.31,0.04,4.17
6006,Need for Speed: The Run,Wii,2011,Action,Electronic Arts,0.13,0.13,0.01,0.03,0.29
14690,Samurai Warriors 2,PS3,2013,Action,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
6965,Street Fighter EX2 Plus,PS,1998,Fighting,Virgin Interactive,0.13,0.09,0.0,0.02,0.23
9967,de Blob 2,DS,2011,Platform,THQ,0.09,0.02,0.0,0.01,0.12
13586,Metal Gear Solid: Digital Graphic Novel,PSP,2006,Misc,Konami Digital Entertainment,0.02,0.0,0.02,0.0,0.04
4343,Sega Rally Revo,X360,2007,Racing,Sega,0.12,0.28,0.0,0.05,0.45
12783,BattleBots: Beyond the BattleBox,GBA,2002,Action,Vivendi Games,0.04,0.01,0.0,0.0,0.06
13745,Superman: Countdown to Apokolips,GBA,2003,Platform,Atari,0.03,0.01,0.0,0.0,0.04
10467,Happy Feet Two,PS3,N/A,Action,Warner Bros. Interactive Entertainment,0.09,0.01,0.0,0.01,0.1
1066,WCW vs. nWo: World Tour,N64,1997,Fighting,THQ,1.37,0.28,0.03,0.02,1.69
3828,GT Pro Series,Wii,2006,Racing,Ubisoft,0.46,0.01,0.02,0.04,0.52
5898,Super Bomberman 5,SNES,1997,Puzzle,Hudson Soft,0.0,0.0,0.3,0.0,0.3
16395,Wand of Fortune: Mirai e no Prologue,PS2,2010,Adventure,Idea Factory,0.0,0.0,0.01,0.0,0.01
15155,18 Wheels of Steel: Extreme Trucker,PC,2009,Racing,Rondomedia,0.0,0.02,0.0,0.0,0.02
3954,Wet,X360,N/A,Shooter,Bethesda Softworks,0.23,0.21,0.01,0.05,0.5
9791,My Chinese Coach,DS,2008,Misc,Ubisoft,0.11,0.01,0.0,0.01,0.12
3214,God of War III,PS4,2015,Action,Sony Computer Entertainment,0.23,0.29,0.01,0.1,0.63
12474,Vexx,GC,2003,Platform,Acclaim Entertainment,0.05,0.01,0.0,0.0,0.06
10127,InuYasha: A Feudal Fairy Tale,PS,2002,Fighting,Namco Bandai Games,0.0,0.0,0.1,0.01,0.11
4900,NBA Live 09,PS2,2008,Sports,Electronic Arts,0.32,0.01,0.01,0.05,0.39
10820,Unou no Tatsujin: Soukai! Machigai Museum 2,DS,2007,Misc,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
14874,Starry ? Sky: In Autumn,PSP,2010,Misc,Asgard,0.0,0.0,0.03,0.0,0.03
4673,Katamari Forever,PS3,2009,Puzzle,Namco Bandai Games,0.26,0.05,0.06,0.04,0.42
15151,Hisshou Pachinko * Pachi-Slot Kouryaku Series Portable Vol. 2: CR Evangelion - Hajimari no Fukuin,PSP,2010,Misc,D3Publisher,0.0,0.0,0.02,0.0,0.02
14263,Suujin Taisen,DS,2007,Strategy,Nintendo,0.0,0.0,0.03,0.0,0.03
2575,Pro Evolution Soccer 2010,PSP,2009,Sports,Konami Digital Entertainment,0.09,0.33,0.2,0.18,0.8
6937,Polly Pocket: Super Splash Island,GBA,2003,Action,Knowledge Adventure,0.17,0.06,0.0,0.0,0.24
4165,Naruto Shippuden: Ultimate Ninja Storm Revolution,PS3,2014,Fighting,Namco Bandai Games,0.15,0.16,0.09,0.08,0.47
7457,Wacky Races: Crash & Dash,DS,2008,Racing,Eidos Interactive,0.19,0.0,0.0,0.01,0.21
4763,Just Dance Kids 2,X360,2011,Misc,Ubisoft,0.29,0.09,0.0,0.03,0.41
512,Command & Conquer: Red Alert,PC,1996,Strategy,Virgin Interactive,1.37,1.34,0.0,0.14,2.85
4640,Harry Potter and the Goblet of Fire,GC,2005,Action,Electronic Arts,0.32,0.08,0.0,0.01,0.42
14448,Hiiro no Kakera 3: Aoikuro no Kusabi,PS2,2008,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03
7802,50 Cent: Blood on the Sand,PS3,2009,Shooter,THQ,0.1,0.06,0.01,0.03,0.19
4742,Call of Duty: Advanced Warfare,PC,2014,Shooter,Activision,0.14,0.23,0.0,0.04,0.41
8119,Dark Souls II,PC,2014,Role-Playing,Namco Bandai Games,0.08,0.08,0.0,0.02,0.18
9908,Peggle: Dual Shot,DS,2009,Puzzle,PopCap Games,0.11,0.0,0.0,0.01,0.12
4146,Emergency Heroes,Wii,2008,Racing,Ubisoft,0.15,0.27,0.0,0.06,0.48
14181,Special Forces: Nemesis Strike,XB,2005,Shooter,Hip Interactive,0.03,0.01,0.0,0.0,0.03
8404,I'm A Celebrity: Get Me Out of Here!,Wii,2009,Misc,Mindscape,0.0,0.16,0.0,0.01,0.17
7682,Harry Potter and the Goblet of Fire,PSP,2005,Action,Electronic Arts,0.17,0.01,0.0,0.02,0.2
14191,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Oyashiki-Hen,DS,2008,Simulation,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14414,NBA 2K13,PC,2012,Sports,Take-Two Interactive,0.0,0.02,0.0,0.0,0.03
11965,Inversion,PS3,2012,Shooter,Namco Bandai Games,0.03,0.03,0.0,0.01,0.07
14338,Alter Ego,PC,1985,Simulation,Activision,0.0,0.03,0.0,0.01,0.03
6745,Anno 2205,PC,2015,Strategy,Ubisoft,0.02,0.22,0.0,0.01,0.25
9774,Zathura,PS2,2005,Adventure,Take-Two Interactive,0.06,0.05,0.0,0.02,0.12
270,FIFA Soccer 06,PS2,2005,Sports,Electronic Arts,0.78,2.55,0.04,0.84,4.21
12274,Kanon,DC,2000,Adventure,NEC Interchannel,0.0,0.0,0.06,0.0,0.06
4960,Ice Age 2: The Meltdown,PS2,2006,Platform,Vivendi Games,0.19,0.15,0.0,0.05,0.39
1295,Star Wars: The Force Unleashed II,X360,2010,Action,LucasArts,0.95,0.4,0.0,0.12,1.47
670,Madden NFL 10,PS3,2009,Sports,Electronic Arts,2.03,0.13,0.0,0.21,2.37
3996,Major League Baseball 2K12,X360,2012,Sports,Take-Two Interactive,0.47,0.0,0.0,0.03,0.5
16032,Katekyoo Hitman Reborn Nerae!? Ring x Bongole Returns,PS2,2008,Adventure,Marvelous Interactive,0.0,0.0,0.01,0.0,0.01
600,Dragon Age: Origins,X360,2009,Role-Playing,Electronic Arts,1.76,0.56,0.03,0.22,2.57
12288,Ikki Tousen: Xross Impact,PSP,2010,Action,Marvelous Interactive,0.0,0.0,0.06,0.0,0.06
3150,Rayman 3D,3DS,2011,Platform,Ubisoft,0.23,0.35,0.0,0.06,0.64
11741,In The Groove,PS2,2005,Misc,RedOctane,0.04,0.03,0.0,0.01,0.07
632,Twisted Metal 2,PS,1996,Racing,Sony Computer Entertainment,2.12,0.25,0.0,0.07,2.44
9194,Dino Crisis 3,XB,2003,Action,Capcom,0.08,0.03,0.03,0.0,0.14
4114,Secret Weapons Over Normandy,PS2,2003,Simulation,LucasArts,0.24,0.18,0.0,0.06,0.48
9421,Tomb Raider: Legend,XB,2006,Action,Eidos Interactive,0.1,0.03,0.0,0.0,0.13
14288,Disney's Hide & Sneak,GC,2003,Action,Capcom,0.03,0.01,0.0,0.0,0.03
15398,B-17: Fortress in the Sky,DS,2007,Simulation,DSI Games,0.02,0.0,0.0,0.0,0.02
16020,Unreal Tournament 2003,PC,2002,Shooter,Atari,0.0,0.01,0.0,0.0,0.01
11982,John Madden Football,SNES,1991,Sports,Imagineer,0.0,0.0,0.07,0.0,0.07
