Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4860,Silent Hill: Homecoming,PS3,N/A,Action,Konami Digital Entertainment,0.18,0.15,0.0,0.06,0.4
796,NBA 2K11,X360,2010,Action,Take-Two Interactive,1.84,0.12,0.01,0.13,2.09
8988,Guilty Gear X2 #Reload,XB,2004,Fighting,Zoo Digital Publishing,0.11,0.03,0.0,0.01,0.15
12124,Shin Lucky * Star: Moe Drill ~Tabidachi~,DS,2007,Action,Kadokawa Shoten,0.0,0.0,0.07,0.0,0.07
1784,Action Bass,PS,2000,Action,Take-Two Interactive,0.64,0.43,0.0,0.07,1.14
7890,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 5: CR Shinseiki Evangelion * Pachi-Slot Shinseiki Evangelion,PS2,2006,Misc,D3Publisher,0.0,0.0,0.19,0.0,0.19
15054,Natalie Brooks: Mystery at Hillcrest High,DS,2012,Action,Licensed 4U,0.0,0.02,0.0,0.0,0.02
11055,Naruto RPG 3: Rejiuu vs Konoha Shoutai,DS,2006,Role-Playing,Takara Tomy,0.0,0.0,0.09,0.0,0.09
8761,Saturn Bomberman,SAT,1996,Puzzle,Sega,0.0,0.0,0.15,0.0,0.15
8209,The Suffering: Ties That Bind,PS2,2005,Action,Midway Games,0.09,0.07,0.0,0.02,0.17
2776,LEGO Marvel Super Heroes,WiiU,2013,Action,Warner Bros. Interactive Entertainment,0.31,0.35,0.02,0.06,0.74
10211,Trauma Center: Under the Knife 2,DS,2008,Simulation,Atlus,0.1,0.0,0.0,0.01,0.11
1729,Ratchet & Clank (2016),PS4,2016,Platform,Sony Computer Entertainment,0.32,0.64,0.04,0.18,1.17
8935,Darkstalkers Chronicle: The Chaos Tower,PSP,2004,Fighting,Capcom,0.13,0.0,0.0,0.01,0.15
9780,Lost Planet 3,X360,2013,Shooter,Capcom,0.07,0.04,0.01,0.01,0.12
11814,Hang On GP,SAT,1995,Racing,Sega,0.0,0.0,0.07,0.0,0.07
6157,Mega Man: Dr. Wily's Revenge,GB,1991,Platform,Nintendo,0.0,0.0,0.28,0.0,0.28
7039,Last Window: The Secret of Cape West,DS,2010,Adventure,Nintendo,0.0,0.12,0.09,0.02,0.23
1855,LEGO The Lord of the Rings,PS3,2012,Action,Warner Bros. Interactive Entertainment,0.36,0.53,0.0,0.21,1.1
15149,The Professor's Brain Trainer: Logic,DS,2005,Puzzle,505 Games,0.02,0.0,0.0,0.0,0.02
11468,The Sims 3: Fast Lane Stuff,PC,2010,Simulation,Electronic Arts,0.01,0.05,0.0,0.02,0.08
4376,Band Hero,DS,2009,Misc,Activision,0.21,0.19,0.0,0.05,0.45
3834,The Golden Compass,PS2,2007,Action,Sega,0.13,0.0,0.0,0.39,0.52
6310,Slam Dunk: Yonkyo Taiketsu!!,SNES,1994,Sports,Namco Bandai Games,0.0,0.0,0.27,0.0,0.27
9622,Cloudy With a Chance of Meatballs,Wii,2009,Platform,Ubisoft,0.11,0.0,0.0,0.01,0.13
7415,WCW Nitro,N64,1998,Fighting,THQ,0.17,0.04,0.0,0.0,0.21
16034,Kono Aozora ni Yakusoku o: Tenohira no Rakuen,PSP,2009,Adventure,TGL,0.0,0.0,0.01,0.0,0.01
12924,Tour de France 2011,X360,N/A,Racing,Focus Home Interactive,0.0,0.05,0.0,0.01,0.05
6701,The Sims 2,XB,2005,Simulation,Electronic Arts,0.19,0.05,0.0,0.01,0.25
14042,Espgaluda II Black Label,X360,2010,Shooter,Cave,0.0,0.0,0.04,0.0,0.04
9191,Enclave,XB,2002,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
4283,Command & Conquer: Red Alert 3,X360,2008,Strategy,Electronic Arts,0.18,0.23,0.0,0.05,0.46
3226,FIFA Soccer 2002,PS2,2001,Sports,Electronic Arts,0.31,0.24,0.0,0.08,0.63
14446,Dancing Blade II: Tears of Eden,PS,1999,Adventure,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
10696,CSI: Hard Evidence,X360,2007,Adventure,Ubisoft,0.07,0.02,0.0,0.01,0.1
16323,Tringo,GBA,2006,Puzzle,Liquid Games,0.01,0.0,0.0,0.0,0.01
10442,F1 Career Challenge,PS2,2003,Racing,Electronic Arts,0.05,0.04,0.0,0.01,0.1
10309,X-Men: Destiny,Wii,2011,Action,Activision,0.08,0.02,0.0,0.01,0.11
7464,NHL 2003,XB,2002,Sports,Electronic Arts,0.15,0.04,0.0,0.01,0.21
1153,Far Cry 2,X360,2008,Action,Ubisoft,0.71,0.69,0.02,0.18,1.6
7608,Mahjongg Mysteries: Ancient Egypt,DS,2010,Puzzle,Avanquest,0.07,0.11,0.0,0.02,0.2
15797,Judge Dredd: Dredd Vs Death,XB,2003,Shooter,Vivendi Games,0.01,0.0,0.0,0.0,0.02
10077,18 Wheeler: American Pro Trucker,GC,2002,Racing,Acclaim Entertainment,0.09,0.02,0.0,0.0,0.11
6531,Dora the Explorer: The Search for Pirate Pig's Treasure,GBA,2002,Adventure,NewKidCo,0.19,0.07,0.0,0.0,0.26
2666,Air Raid,2600,1981,Action,Men-A-Vision,0.72,0.04,0.0,0.01,0.77
13776,Jojo's Fashion Show: Design in a Dash!,DS,2009,Simulation,Ubisoft,0.04,0.0,0.0,0.0,0.04
1387,Final Fantasy III,NES,1990,Role-Playing,SquareSoft,0.0,0.0,1.39,0.01,1.4
13536,Conflict: Desert Storm II - Back to Bagdhad,GC,2004,Shooter,SCi,0.03,0.01,0.0,0.0,0.04
1778,Fight Night Champion,PS3,2011,Fighting,Electronic Arts,0.45,0.51,0.0,0.19,1.15
7088,Naruto: Ninja Council 2 European Version,DS,2005,Fighting,Tomy Corporation,0.0,0.0,0.23,0.0,0.23
4429,Spawn: Armageddon,PS2,2003,Action,Electronic Arts,0.22,0.17,0.0,0.06,0.44
16228,Soshite Kono Uchuu ni Kirameku Kimi no Shi XXX,PS2,2007,Adventure,Datam Polystar,0.0,0.0,0.01,0.0,0.01
12229,Pro Evolution Soccer 2015,PC,2014,Sports,Konami Digital Entertainment,0.0,0.06,0.0,0.01,0.07
11290,Battlefield 2,PC,2005,Shooter,Electronic Arts,0.0,0.07,0.0,0.02,0.08
14962,Spy Hunter: Nowhere To Run,PS2,2006,Racing,Midway Games,0.01,0.01,0.0,0.0,0.02
11092,Prinny: Can I Really Be the Hero?,PSP,2008,Platform,Tecmo Koei,0.02,0.01,0.05,0.01,0.09
6009,Dolphin,2600,1983,Action,Activision,0.27,0.02,0.0,0.0,0.29
2850,Driver: San Francisco,X360,2011,Racing,Ubisoft,0.25,0.39,0.0,0.08,0.72
1049,Tetris Worlds,GBA,2001,Puzzle,THQ,1.25,0.39,0.0,0.06,1.71
11451,Kaidan Restaurant: Ura Menu 100-Sen,DS,2010,Misc,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11665,Pitfall: The Lost Expedition,GC,2004,Platform,Activision,0.06,0.02,0.0,0.0,0.08
7884,Jeopardy!,DS,2010,Misc,THQ,0.18,0.0,0.0,0.01,0.19
6702,Caesars Palace II,PS,1998,Misc,Interplay,0.14,0.09,0.0,0.02,0.25
10788,Sol Trigger,PSP,2012,Role-Playing,Image Epoch,0.0,0.0,0.1,0.0,0.1
6524,Nightmare Creatures,N64,1996,Action,Activision,0.21,0.05,0.0,0.0,0.26
5988,NBA Street V3,GC,2005,Sports,Electronic Arts,0.23,0.06,0.0,0.01,0.29
10894,ESPN NBA 2Night,PS2,2000,Sports,Konami Digital Entertainment,0.05,0.04,0.0,0.01,0.09
14424,Codename: Panzers Cold War,PC,2009,Strategy,Atari,0.0,0.02,0.0,0.01,0.03
14617,My Hero Academia: Battle for All,3DS,2016,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
9040,Iron & Blood,PS,1996,Fighting,Acclaim Entertainment,0.08,0.05,0.0,0.01,0.14
8475,Ar Nosurge: Ode to an Unborn Star,PS3,2014,Role-Playing,Tecmo Koei,0.05,0.04,0.06,0.02,0.16
12113,Zettai Onkan Otoda Master,DS,2007,Role-Playing,Hudson Soft,0.0,0.0,0.07,0.0,0.07
14091,Star Wars Jedi Knight: Jedi Academy,PC,2003,Shooter,Activision,0.0,0.03,0.0,0.01,0.04
4629,Green Day: Rock Band,PS3,2010,Misc,MTV Games,0.19,0.16,0.0,0.07,0.42
7009,Sword Art Online: Lost Song,PS4,2015,Role-Playing,Namco Bandai Games,0.09,0.1,0.0,0.04,0.23
11228,Ys I & II Chronicles,PSP,2009,Role-Playing,Falcom Corporation,0.05,0.0,0.03,0.01,0.09
8342,Spawn: Armageddon,XB,2003,Action,Electronic Arts,0.13,0.04,0.0,0.01,0.17
4206,Major League Baseball 2K13,X360,2013,Sports,Take-Two Interactive,0.44,0.0,0.0,0.03,0.47
12821,Hail to the Chimp,X360,2008,Misc,Gamecock,0.05,0.0,0.0,0.0,0.06
4512,Rock Band 4,XOne,2015,Misc,Harmonix Music Systems,0.35,0.04,0.0,0.04,0.43
6453,Create,Wii,2010,Action,Electronic Arts,0.22,0.03,0.0,0.02,0.26
3733,Rune Factory 2: A Fantasy Harvest Moon,DS,2008,Role-Playing,Rising Star Games,0.33,0.03,0.15,0.03,0.54
6164,Jissen Pachi-Slot Hisshouhou! Moujuu-Oh S,PS2,2002,Misc,Sammy Corporation,0.0,0.0,0.28,0.0,0.28
3031,Ratatouille,PSP,2007,Action,THQ,0.22,0.28,0.0,0.16,0.67
6142,Pirates of the Caribbean: Dead Man's Chest,PSP,2006,Adventure,Disney Interactive Studios,0.25,0.01,0.0,0.02,0.28
11759,Medabots 8,3DS,2014,Role-Playing,Rocket Company,0.0,0.0,0.07,0.0,0.07
9568,Portal Runner,PS2,2001,Platform,3DO,0.06,0.05,0.0,0.02,0.13
4090,Madagascar: Operation Penguin,GBA,2005,Action,Activision,0.35,0.13,0.0,0.01,0.48
5679,Littlest Pet Shop: City Friends,DS,2009,Simulation,Electronic Arts,0.29,0.0,0.0,0.02,0.32
4208,World Soccer Winning Eleven 8: Liveware Evolution,PS2,2005,Sports,Konami Digital Entertainment,0.0,0.0,0.47,0.0,0.47
4711,X-Men: The Official Game,PS2,2006,Action,Activision,0.2,0.16,0.0,0.05,0.41
1665,Test Drive 4,PS,1997,Racing,Electronic Arts,0.67,0.46,0.0,0.08,1.21
1939,NCAA Football 99,PS,1998,Sports,Electronic Arts,0.59,0.4,0.0,0.07,1.06
6981,Virtua Tennis 4,X360,2011,Sports,Sega,0.11,0.1,0.01,0.02,0.23
13853,FIFA World Cup Germany 2006,DS,2006,Sports,Electronic Arts,0.03,0.0,0.0,0.0,0.04
2918,NCAA Football 98,PS,1997,Sports,Electronic Arts,0.39,0.27,0.0,0.05,0.7
6412,Battle Arena Toshinden 3,PS,1996,Fighting,Sony Computer Entertainment,0.06,0.04,0.14,0.02,0.27
13082,Caligula,PSV,2016,Role-Playing,FuRyu,0.0,0.0,0.05,0.0,0.05
15672,Tegami Bachi: Kokoro Tsumugu Mono e,PSP,2010,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
8673,Angry Birds Star Wars,XOne,2013,Strategy,Activision,0.11,0.04,0.0,0.01,0.16
14115,MX World Tour Featuring Jamie Little,XB,2005,Racing,Crave Entertainment,0.03,0.01,0.0,0.0,0.03
384,Monster Hunter 4,3DS,2013,Role-Playing,Capcom,0.0,0.0,3.44,0.0,3.44
5374,Iron Storm,SAT,1995,Shooter,Sega,0.0,0.0,0.34,0.0,0.34
3024,Star Wars: Republic Commando,XB,2005,Shooter,Activision,0.48,0.17,0.0,0.02,0.67
14483,Resident Evil 4,PC,2007,Action,Ubisoft,0.0,0.02,0.0,0.01,0.03
4487,NFL Blitz 20-03,PS2,2002,Sports,Midway Games,0.21,0.17,0.0,0.06,0.44
1202,007: The World is not Enough,N64,2000,Action,Electronic Arts,1.13,0.38,0.02,0.03,1.55
11549,Battlestar Galactica,XB,2003,Shooter,Vivendi Games,0.06,0.02,0.0,0.0,0.08
8888,Rock Band: Metal Track Pack,X360,2009,Misc,MTV Games,0.14,0.0,0.0,0.01,0.15
13613,FIFA Soccer 2003 (weekly jp sales),PS2,2002,Sports,Electronic Arts,0.0,0.0,0.04,0.0,0.04
14596,Saihai no Yukue,DS,2008,Strategy,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
5770,Harvest Moon: Magical Melody,Wii,2008,Simulation,Rising Star Games,0.25,0.04,0.0,0.03,0.31
7599,MDK,PS,1997,Shooter,Interplay,0.11,0.08,0.0,0.01,0.2
7572,Clive Barker's Jericho,PS3,2007,Shooter,Codemasters,0.17,0.01,0.0,0.02,0.2
4859,Condemned 2: Bloodshot,PS3,2008,Action,Sega,0.17,0.16,0.0,0.07,0.4
4604,Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,GBA,2005,Misc,Konami Digital Entertainment,0.3,0.11,0.0,0.01,0.42
15799,NHL 16,X360,2015,Sports,Electronic Arts,0.0,0.02,0.0,0.0,0.02
12292,XGRA: Extreme G Racing Association,PS2,2003,Racing,Acclaim Entertainment,0.03,0.02,0.0,0.01,0.06
1859,Lode Runner,NES,1984,Puzzle,Hudson Soft,0.0,0.0,1.1,0.0,1.1
3351,LEGO Jurassic World,3DS,2015,Action,Warner Bros. Interactive Entertainment,0.31,0.22,0.03,0.05,0.6
3008,100 Classic Books,DS,2008,Misc,Nintendo,0.13,0.52,0.0,0.02,0.67
2286,MX vs. ATV Reflex,PS3,2009,Racing,THQ,0.52,0.26,0.0,0.12,0.91
15973,SBK Superbike World Championship,PS2,2008,Racing,Black Bean Games,0.01,0.01,0.0,0.0,0.02
6339,BloodRayne 2,PS2,2004,Shooter,THQ,0.13,0.1,0.0,0.03,0.27
11323,Konami Classics Vol. 1,X360,2009,Misc,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.08
9271,Paws & Claws: Pet Vet 2,DS,2007,Simulation,THQ,0.13,0.0,0.0,0.01,0.14
15150,Fritz Chess,Wii,2009,Strategy,Deep Silver,0.02,0.01,0.0,0.0,0.02
9287,World Soccer Winning Eleven 9 Bonus Pack,PS2,2006,Sports,Konami Digital Entertainment,0.0,0.0,0.14,0.0,0.14
8664,Psychic Force,PS,1996,Fighting,Acclaim Entertainment,0.01,0.01,0.13,0.01,0.16
7880,Shadows of the Damned,X360,2011,Action,Electronic Arts,0.1,0.06,0.01,0.02,0.19
3440,Top Spin 3,Wii,2008,Action,Take-Two Interactive,0.15,0.37,0.0,0.07,0.58
2502,Dragon Ball: Raging Blast 2,PS3,2010,Fighting,Namco Bandai Games,0.42,0.2,0.11,0.09,0.83
12726,FIFA Street,GC,2005,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.06
4685,TERA,PC,N/A,Role-Playing,Unknown,0.24,0.12,0.0,0.05,0.41
13662,Code Geass: Hangyaku no Lelouch R2 - Banjou no Geass Gekijou,DS,2008,Misc,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
1587,Combat,2600,N/A,Action,Atari,1.17,0.07,0.0,0.01,1.25
3110,Cartoon Network Block Party / Cartoon Network Speedway Double Pack,GBA,2005,Misc,THQ,0.47,0.17,0.0,0.01,0.65
439,Resident Evil 6,PS3,2012,Shooter,Capcom,0.88,0.97,0.88,0.42,3.15
4245,Stuart Little 2,GBA,2002,Platform,Activision,0.33,0.12,0.0,0.01,0.46
14471,Nettou! Powerful Koushien,DS,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
9633,NBA Ballers: Phenom,XB,2006,Sports,Midway Games,0.09,0.03,0.0,0.0,0.13
462,Saints Row 2,X360,2008,Action,THQ,1.94,0.8,0.02,0.27,3.03
10692,Happy Feet Two,X360,N/A,Action,Warner Bros. Interactive Entertainment,0.08,0.01,0.0,0.01,0.1
9023,Adrenalin Misfits,X360,2010,Racing,Konami Digital Entertainment,0.12,0.02,0.0,0.01,0.14
11044,Carnival Games: Wild West 3D,3DS,2011,Misc,Take-Two Interactive,0.06,0.02,0.0,0.01,0.09
1383,Need For Speed: Undercover,PS2,2008,Racing,Electronic Arts,0.38,0.08,0.03,0.93,1.4
2244,Pokken Tournament,WiiU,2016,Fighting,Namco Bandai Games,0.47,0.22,0.16,0.07,0.93
13770,Super Robot Gakuen,DS,2009,Adventure,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
1244,Sonic & Sega All-Stars Racing,Wii,2010,Racing,Sega,0.65,0.71,0.0,0.15,1.51
9489,Shimano Xtreme Fishing,Wii,2009,Sports,Mastiff,0.12,0.0,0.0,0.01,0.13
16490,Slotter Mania P: Tetsuya Shinjuku vs Ueno,PSP,2010,Misc,Dorart,0.0,0.0,0.01,0.0,0.01
15082,Treasure Chase,DS,2011,Puzzle,Storm City Games,0.02,0.0,0.0,0.0,0.02
14768,Mahou Sensei Negima! Kagai Jugyou ~Otome no Dokidoki Beachside~,PS2,2006,Adventure,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
7950,Disney's Meet the Robinsons,Wii,2007,Action,Disney Interactive Studios,0.17,0.0,0.0,0.01,0.19
631,Final Fantasy Tactics,PS,1997,Role-Playing,SquareSoft,0.93,0.12,1.34,0.06,2.45
8080,Super Robot Taisen UX,3DS,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.18,0.0,0.18
424,WWF SmackDown! 2: Know Your Role,PS,2000,Fighting,THQ,1.76,1.21,0.07,0.16,3.2
15931,Nurarihyon no Mago: Hyakki Ryouran Taisen,PS3,2011,Fighting,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
16051,God Eater Off Shot:Shiou-hen Twin Pack & Animation Vol.5,PS4,2016,Misc,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
13852,Blood Bowl,PC,2009,Sports,Focus Home Interactive,0.01,0.02,0.0,0.01,0.04
2836,Dead to Rights,XB,2002,Shooter,Electronic Arts,0.53,0.17,0.0,0.03,0.72
15233,Carmen Sandiego: The Secret of the Stolen Drums,GC,2004,Action,BAM! Entertainment,0.02,0.0,0.0,0.0,0.02
5454,The X-Factor,Wii,2010,Misc,Deep Silver,0.0,0.29,0.0,0.04,0.33
175,Final Fantasy X-2,PS2,2003,Role-Playing,Electronic Arts,1.92,1.08,2.11,0.17,5.29
8061,Let's TAP,Wii,2008,Misc,Sega,0.09,0.06,0.01,0.02,0.18
6020,Ford Mustang: The Legend Lives,PS2,2005,Racing,Take-Two Interactive,0.14,0.11,0.0,0.04,0.29
1415,Assassin's Creed: Rogue,PS3,2014,Action,Ubisoft,0.46,0.62,0.06,0.23,1.37
7843,SpongeBob's Surf & Skate Roadtrip,X360,2011,Action,THQ,0.15,0.03,0.0,0.01,0.19
11304,Air Conflicts: Secret Wars,X360,2011,Simulation,bitComposer Games,0.06,0.02,0.0,0.01,0.08
7076,The Idolm@ster SP: Wandering Star / Perfect Sun / Missing Moon,PSP,2009,Adventure,Namco Bandai Games,0.0,0.0,0.23,0.0,0.23
7662,NFL Street 2,GC,2004,Sports,Electronic Arts,0.15,0.04,0.0,0.01,0.2
5039,Mercenaries 2: World in Flames,PS2,2008,Shooter,Electronic Arts,0.21,0.0,0.0,0.17,0.38
16259,Conflict: Denied Ops,PC,2008,Shooter,Eidos Interactive,0.0,0.01,0.0,0.0,0.01
5209,Saban's Power Rangers: Lightspeed Rescue,N64,2000,Action,THQ,0.29,0.06,0.0,0.0,0.36
8745,NHL 2K10,PS3,2009,Sports,Take-Two Interactive,0.13,0.01,0.0,0.01,0.15
9364,Paperboy / Rampage,GBA,2005,Misc,Zoo Digital Publishing,0.1,0.04,0.0,0.0,0.13
5799,Music Maker,PS2,2001,Misc,Magix,0.15,0.12,0.0,0.04,0.31
13132,Sea Monsters: A Prehistoric Adventure,Wii,2007,Adventure,Zushi Games,0.04,0.0,0.0,0.0,0.05
12629,Gegege no Kitarou: Youkai Daigekisen,DS,2008,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
15830,Oshiri Kajiri Mushi no Rhythm Lesson DS: Kawai Ongaku Kyoushitsu Kanshuu,DS,2008,Misc,Sega,0.0,0.0,0.02,0.0,0.02
10154,Super Run For Money Tousouchuu Atsumare! Saikyou no Tousou Monotachi,3DS,2015,Action,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
13545,White Album 2: Shiawase no Mukougawa,PS3,2012,Adventure,Aqua Plus,0.0,0.0,0.04,0.0,0.04
8112,Full Auto 2: Battlelines,PS3,2006,Racing,Sega,0.14,0.02,0.0,0.02,0.18
58,Super Mario All-Stars,SNES,1993,Platform,Nintendo,5.99,2.15,2.12,0.29,10.55
4686,Tomb Raider: The Last Revelation,PC,1998,Action,Eidos Interactive,0.41,0.0,0.0,0.0,0.41
7252,Capcom vs. SNK,DC,2000,Fighting,Virgin Interactive,0.0,0.0,0.22,0.0,0.22
15731,Final Fight: Streetwise,XB,2006,Action,Capcom,0.01,0.0,0.0,0.0,0.02
7376,Metal Gear Solid V: The Phantom Pain,X360,2015,Action,Konami Digital Entertainment,0.12,0.08,0.0,0.02,0.21
14844,SWAT 4,PC,2005,Shooter,Vivendi Games,0.0,0.02,0.0,0.0,0.03
590,FIFA Soccer 09,PS3,2008,Sports,Electronic Arts,0.48,1.63,0.04,0.43,2.59
8393,Digimon Story: Cyber Sleuth,PSV,2015,Role-Playing,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
12835,Drivers Ed Portable,DS,2008,Misc,JoWood Productions,0.05,0.0,0.0,0.0,0.05
5945,Shark Tale,GC,2004,Action,Activision,0.23,0.06,0.0,0.01,0.3
12115,Dragoneer's Aria,PSP,2007,Role-Playing,Tecmo Koei,0.02,0.0,0.05,0.0,0.07
4314,Tales of Hearts,PSV,2013,Role-Playing,Namco Bandai Games,0.15,0.13,0.09,0.08,0.45
2529,SingStar Vol. 2,PS3,2008,Misc,Sony Computer Entertainment,0.29,0.4,0.0,0.13,0.82
6836,Street Fighter X Tekken,PSV,2012,Fighting,Capcom,0.14,0.05,0.01,0.04,0.24
750,Forza Motorsport 5,XOne,2013,Racing,Microsoft Game Studios,1.21,0.78,0.01,0.17,2.18
11791,The Rub Rabbits!,DS,2005,Puzzle,Sega,0.03,0.0,0.04,0.0,0.07
7277,DS Nishimura Kyotaro Suspense Shin Tantei Series: Kyoto Atami Zekkai no Kotou - Satsui no Wana,DS,2007,Adventure,Tecmo Koei,0.0,0.0,0.22,0.0,0.22
1315,SNK vs. Capcom: The Match of the Millennium,PSP,2006,Fighting,Sega,0.53,0.58,0.0,0.35,1.46
4148,Fantavision,PS2,2000,Puzzle,Sony Computer Entertainment,0.14,0.11,0.19,0.04,0.47
12737,Pro Yaky? Spirits 2012,PSV,2012,Sports,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06
3936,Euro Truck Simulator,PC,2008,Simulation,Rondomedia,0.0,0.42,0.0,0.09,0.51
659,LEGO Star Wars: The Complete Saga,PS3,2007,Action,LucasArts,1.02,0.97,0.0,0.39,2.38
9299,Apex,XB,2003,Racing,Atari,0.1,0.03,0.0,0.0,0.14
14192,Batman Forever: The Arcade Game,PS,1996,Action,Acclaim Entertainment,0.02,0.01,0.0,0.0,0.03
11008,Supremacy MMA,PSV,2012,Fighting,505 Games,0.02,0.05,0.0,0.02,0.09
11766,Yoru no Nai Kuni,PSV,2015,Role-Playing,Tecmo Koei,0.0,0.0,0.07,0.0,0.07
6470,Love Plus,DS,2009,Simulation,Konami Digital Entertainment,0.0,0.0,0.26,0.0,0.26
16124,Turbo Trainz,Wii,2012,Racing,Mastertronic,0.0,0.01,0.0,0.0,0.01
5672,The Conveni: Ano Machi wo Dokusen Seyo,PS,1997,Simulation,Human Entertainment,0.0,0.0,0.3,0.02,0.32
7908,Jewel Master: Cradle of Athena,DS,2010,Puzzle,Storm City Games,0.18,0.0,0.0,0.01,0.19
4842,Rocket Power: Dream Scheme,GBA,2001,Action,THQ,0.29,0.11,0.0,0.01,0.4
9911,Etrian Odyssey V,3DS,2016,Role-Playing,Atlus,0.0,0.0,0.12,0.0,0.12
5519,Battle Dodge Ball,SNES,1991,Sports,Banpresto,0.0,0.0,0.33,0.0,0.33
4856,You Don't Know Jack,PS,1999,Misc,Vivendi Games,0.22,0.15,0.0,0.03,0.4
11227,Monster Jam: Urban Assault,PSP,2008,Racing,Activision,0.08,0.0,0.0,0.01,0.09
8495,Robotech: Battlecry,GC,2002,Shooter,TDK Mediactive,0.13,0.03,0.0,0.0,0.16
9818,NFL QB Club 2001,N64,2000,Sports,Acclaim Entertainment,0.11,0.01,0.0,0.0,0.12
166,Pokemon Stadium,N64,1999,Strategy,Nintendo,3.18,1.24,0.94,0.09,5.45
96,Crash Bandicoot 2: Cortex Strikes Back,PS,1997,Platform,Sony Computer Entertainment,3.78,2.17,1.31,0.31,7.58
9600,Fit in Six,PS3,2011,Sports,Ubisoft,0.12,0.0,0.0,0.01,0.13
6218,Mister Mosquito,PS2,2001,Shooter,Eidos Interactive,0.05,0.04,0.17,0.01,0.28
465,Tom Clancy's Splinter Cell,XB,2002,Action,Ubisoft,1.85,1.04,0.0,0.13,3.02
12931,Drill Dozer,GBA,N/A,Platform,Unknown,0.04,0.01,0.0,0.0,0.05
2012,MotorStorm: Arctic Edge,PSP,2009,Racing,Sony Computer Entertainment,0.16,0.58,0.0,0.3,1.04
4380,Maze Craze: A Game of Cops 'n Robbers,2600,N/A,Action,Atari,0.42,0.02,0.0,0.0,0.45
716,Onimusha 2: Samurai's Destiny,PS2,2002,Adventure,Capcom,0.62,0.44,1.06,0.13,2.25
7083,The Italian Job,PS2,2003,Racing,Eidos Interactive,0.11,0.09,0.0,0.03,0.23
6777,Jikkyou Powerful Pro Yakyuu 2001,PS,2001,Sports,Konami Digital Entertainment,0.0,0.0,0.23,0.02,0.24
6208,Soul Nomad & the World Eaters,PS2,2007,Role-Playing,Tecmo Koei,0.14,0.11,0.0,0.04,0.28
8196,Scooby-Doo! Unmasked,GBA,2005,Platform,THQ,0.13,0.05,0.0,0.0,0.18
12138,Spawn: Armageddon,GC,2003,Action,Electronic Arts,0.05,0.01,0.0,0.0,0.07
9432,Destruction Derby Arenas,PS2,2004,Racing,Sony Computer Entertainment,0.06,0.05,0.0,0.02,0.13
7567,International Cricket 2010,PS3,2010,Sports,Codemasters,0.0,0.15,0.0,0.05,0.2
14503,GTR Evolution,PC,2008,Racing,Atari,0.0,0.02,0.0,0.01,0.03
16082,Egg Mania: Eggstreme Madness,XB,2002,Puzzle,Kemco,0.01,0.0,0.0,0.0,0.01
4608,NiGHTS: Journey of Dreams,Wii,2007,Platform,Sega,0.33,0.03,0.04,0.03,0.42
2097,Scooby-Doo! First Frights,Wii,2009,Action,Warner Bros. Interactive Entertainment,0.88,0.05,0.0,0.07,0.99
12877,GachiTora! Abarenbou Kyoushi in High School,PSP,2011,Action,Spike,0.0,0.0,0.05,0.0,0.05
14505,Daibakushou: Jinsei Gekijou,SNES,1995,Misc,Taito,0.0,0.0,0.03,0.0,0.03
14741,Pro Evolution Soccer 2017,XOne,2016,Sports,Konami Digital Entertainment,0.0,0.02,0.0,0.0,0.03
15147,Overlord,PC,2007,Strategy,Codemasters,0.0,0.02,0.0,0.0,0.02
16379,Super Bubble Pop,XB,2002,Puzzle,Jaleco,0.01,0.0,0.0,0.0,0.01
14955,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,PSP,2012,Action,5pb,0.0,0.0,0.02,0.0,0.02
8860,History Civil War: Secret Missions,PS2,2008,Shooter,Activision,0.07,0.06,0.0,0.02,0.15
12499,ICO,PS3,2011,Action,Sony Computer Entertainment,0.0,0.0,0.06,0.0,0.06
2068,UFC Undisputed 3,X360,2012,Action,THQ,0.72,0.21,0.0,0.07,1.0
