Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12506,Top Gear Hyper-Bike,N64,1999,Racing,Kemco,0.05,0.01,0.0,0.0,0.06
12413,SpongeBob SquarePants: Plankton's Robotic Revenge,3DS,2013,Shooter,Activision,0.0,0.06,0.0,0.0,0.06
14678,Harukanaru Toki no Naka de 5: Kazahanaki,PSP,2012,Role-Playing,Ackkstudios,0.0,0.0,0.03,0.0,0.03
5738,Einhänder,PS,1997,Shooter,SquareSoft,0.1,0.07,0.13,0.02,0.31
16230,Sengoku Basara 2 Heroes,Wii,2007,Action,Capcom,0.0,0.0,0.01,0.0,0.01
9685,Kidou Senshi Gundam Seed Battle Destiny,PSV,2012,Action,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
7970,WWE SmackDown vs. Raw 2009,DS,2008,Fighting,THQ,0.15,0.02,0.0,0.01,0.19
16357,Monster Jam,PC,2007,Racing,Activision,0.01,0.0,0.0,0.0,0.01
5081,Harry Potter and the Prisoner of Azkaban,GC,2004,Action,Electronic Arts,0.29,0.08,0.0,0.01,0.38
6940,Sesame Street: Elmo's Number Journey,PS,1998,Misc,NewKidCo,0.13,0.09,0.0,0.02,0.24
11907,Pac-Man and the Ghostly Adventures 2,WiiU,2014,Adventure,Namco Bandai Games,0.05,0.02,0.0,0.01,0.07
4021,Ace Combat: Assault Horizon,X360,2011,Action,Namco Bandai Games,0.3,0.12,0.03,0.04,0.49
12352,Pro Yaky? Spirits 2013,PSV,2013,Sports,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06
10869,Cabela's North American Adventures,PSP,2010,Sports,Activision,0.08,0.0,0.0,0.01,0.09
4493,Remington Great American Bird Hunt,Wii,2009,Sports,Mastiff,0.41,0.0,0.0,0.03,0.44
9535,Rock Band Track Pack Volume 1,PS2,2008,Misc,MTV Games,0.06,0.05,0.0,0.02,0.13
12488,Summon Night 2,DS,2008,Role-Playing,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
15391,Uta no * Prince-Sama,PSP,2010,Adventure,Broccoli,0.0,0.0,0.02,0.0,0.02
10053,Shinseiki Evangelion: Koutetsu no Girlfriend,PS,1998,Adventure,Gainax Network Systems,0.0,0.0,0.11,0.01,0.11
12161,Prince of Persia: The Fallen King,DS,2008,Action,Ubisoft,0.06,0.01,0.0,0.01,0.07
4992,Cabela's Dangerous Hunts 2009,Wii,2008,Sports,Activision Value,0.36,0.0,0.0,0.03,0.38
3095,Animaniacs Ten Pin Alley,PS,1998,Sports,ASC Games,0.36,0.25,0.0,0.04,0.66
11032,Astro Boy: Omega Factor,GBA,2003,Action,THQ,0.06,0.02,0.0,0.0,0.09
12615,Dig Dug: Digging Strike,DS,2005,Puzzle,Atari,0.05,0.0,0.0,0.0,0.06
3411,Spelling Challenges and more!,DS,2007,Misc,505 Games,0.54,0.0,0.0,0.04,0.59
7266,Full Auto,X360,2006,Shooter,Sega,0.19,0.01,0.0,0.02,0.22
15958,"Sharin no Kuni, Himawari no Shoujo",X360,2010,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
2461,Xenoblade Chronicles X,WiiU,2015,Role-Playing,Nintendo,0.36,0.28,0.14,0.06,0.84
9414,Shining Force III,SAT,1997,Strategy,Sega,0.0,0.0,0.13,0.0,0.13
7615,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",XB,2005,Action,Disney Interactive Studios,0.15,0.04,0.0,0.01,0.2
2870,Persona Q: Shadow of the Labyrinth,3DS,2014,Role-Playing,Nippon Ichi Software,0.33,0.07,0.27,0.04,0.71
760,Tom Clancy's Rainbow Six: Siege,PS4,2015,Shooter,Ubisoft,0.54,1.16,0.13,0.32,2.15
4569,Neon Genesis Evangelion 2nd Impression,SAT,1997,Role-Playing,Sega,0.0,0.0,0.42,0.0,0.42
12840,Unsolved Crimes,DS,2008,Adventure,Empire Interactive,0.04,0.01,0.0,0.0,0.05
9894,One Piece: Super Grand Battle! X,3DS,2014,Fighting,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
12289,Bullet Girls,PSV,2014,Action,D3Publisher,0.0,0.0,0.06,0.0,0.06
1783,Pokemon Rumble Blast,3DS,2011,Action,Nintendo,0.47,0.26,0.35,0.07,1.14
5576,Def Jam Rapstar,PS3,2010,Misc,Konami Digital Entertainment,0.25,0.05,0.0,0.03,0.33
11737,Wizardry: Llylgamyn Saga,PS,1998,Role-Playing,Locus,0.0,0.0,0.07,0.0,0.07
6371,Shin Megami Tensei: Devil Survivor,DS,2009,Role-Playing,Atlus,0.14,0.0,0.12,0.01,0.27
15928,Professional Farmer 2016,PS4,2015,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.02
8930,F1 2012,PC,2012,Racing,Codemasters,0.01,0.11,0.0,0.03,0.15
14733,Greg Hastings' Tournament Paintball Max'd,GBA,2006,Shooter,Activision,0.02,0.01,0.0,0.0,0.03
14992,Total Overdose: A Gunslinger's Tale in Mexico,XB,2005,Shooter,Eidos Interactive,0.02,0.01,0.0,0.0,0.02
701,Yokai Watch Busters,3DS,2015,Action,Level 5,0.0,0.0,2.28,0.0,2.28
3427,Lost: Via Domus,X360,2008,Action,Ubisoft,0.18,0.34,0.0,0.07,0.59
974,Dragon Quest Monsters: Joker,DS,2006,Role-Playing,Square Enix,0.23,0.03,1.49,0.03,1.78
8566,International Superstar Soccer Deluxe,SNES,1995,Sports,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.16
5111,Reel Fishing III,PS2,2003,Sports,Natsume,0.18,0.14,0.0,0.05,0.37
8492,Pen 1 Grand Prix: Penguin no Mondai Special,DS,2009,Fighting,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.16
9302,Vampire Night,PS2,2001,Shooter,Sony Computer Entertainment,0.07,0.05,0.0,0.02,0.14
952,Air Combat,PS,1995,Simulation,Sony Computer Entertainment,0.92,0.33,0.52,0.05,1.83
6062,Dynasty Tactics,PS2,2002,Strategy,Tecmo Koei,0.06,0.05,0.16,0.02,0.29
12232,Full Spectrum Warrior: Ten Hammers,PS2,2006,Strategy,THQ,0.03,0.02,0.0,0.01,0.07
7268,Growlanser: Heritage of War,PS2,2006,Role-Playing,Rising Star Games,0.11,0.08,0.0,0.03,0.22
9064,The Orange Box,PC,2007,Shooter,Electronic Arts,0.0,0.11,0.0,0.03,0.14
3923,Test Drive Unlimited,PSP,2007,Racing,Atari,0.08,0.28,0.0,0.15,0.51
4237,Crash of the Titans,Wii,2007,Action,Vivendi Games,0.4,0.03,0.0,0.04,0.46
15463,Starship Troopers,PC,2005,Shooter,Empire Interactive,0.0,0.02,0.0,0.0,0.02
9970,Barnyard,GC,2006,Action,THQ,0.09,0.02,0.0,0.0,0.12
8311,Macross Ultimate Frontier,PSP,2009,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
9963,Dora the Explorer: Journey to the Purple Planet,GC,2005,Adventure,Global Star,0.09,0.02,0.0,0.0,0.12
14117,The Idolmaster: Gravure For You! Vol. 4,PS3,2012,Misc,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
10429,Cloudy With a Chance of Meatballs,PS3,2009,Platform,Ubisoft,0.09,0.01,0.0,0.01,0.1
1909,Tom Clancy's Ghost Recon 2,PS2,2004,Shooter,Ubisoft,0.64,0.34,0.0,0.1,1.08
16047,Instant Brain,X360,2011,Adventure,Cave,0.0,0.0,0.01,0.0,0.01
5270,Dark Souls III,XOne,2016,Role-Playing,Namco Bandai Games,0.23,0.09,0.0,0.03,0.35
2892,Battle Arena Toshinden 2,PS,1995,Fighting,Sony Computer Entertainment,0.15,0.1,0.41,0.05,0.71
8832,Suzumiya Haruhi no Yakusoku,PSP,2007,Adventure,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15
6688,Fox Sports College Hoops '99,N64,1998,Sports,Fox Interactive,0.2,0.05,0.0,0.0,0.25
13272,Zoop,PS,1995,Puzzle,MediaQuest,0.03,0.02,0.0,0.0,0.05
11670,PQ: Practical Intelligence Quotient,PSP,2005,Puzzle,D3Publisher,0.07,0.0,0.0,0.01,0.08
6759,Butt Ugly Martians: B.K.M. Battles,GBA,2002,Action,Vivendi Games,0.18,0.07,0.0,0.0,0.25
15417,Worms,X360,2007,Strategy,Microsoft Game Studios,0.0,0.02,0.0,0.0,0.02
7087,Freedom Fighters,XB,2003,Shooter,Electronic Arts,0.17,0.05,0.0,0.01,0.23
14790,Hermie Hopperhead: Scrap Panic,PS,1995,Platform,Sony Computer Entertainment,0.0,0.0,0.02,0.0,0.03
15247,Shooter: Starfighter Sanvein,PS,2000,Shooter,Midas Interactive Entertainment,0.01,0.01,0.0,0.0,0.02
13904,Dramatic Soccer Game: Nippon Daihyou Senshu Ninarou!,PS2,2002,Sports,Enix Corporation,0.0,0.0,0.04,0.0,0.04
8751,NCAA Football 2004,GC,2003,Sports,Electronic Arts,0.12,0.03,0.0,0.0,0.15
30,Call of Duty: Modern Warfare 3,X360,2011,Shooter,Activision,9.03,4.28,0.13,1.32,14.76
16311,Army Men: Air Combat - The Elite Missions,GC,2003,Shooter,3DO,0.01,0.0,0.0,0.0,0.01
74,Animal Crossing: New Leaf,3DS,2012,Simulation,Nintendo,2.01,2.32,4.36,0.41,9.09
10645,Harry Potter and the Deathly Hallows - Part 1,PC,2010,Action,Electronic Arts,0.08,0.02,0.0,0.01,0.1
7480,Dawn of Discovery,Wii,2009,Simulation,Ubisoft,0.13,0.06,0.0,0.02,0.21
9325,Gladius,XB,2003,Strategy,Activision,0.1,0.03,0.0,0.0,0.14
4598,Harry Potter and the Deathly Hallows - Part 1,DS,2010,Action,Electronic Arts,0.2,0.19,0.0,0.04,0.42
3805,Tiger Woods PGA Tour 11,X360,2010,Sports,Electronic Arts,0.28,0.2,0.0,0.05,0.53
1273,Banjo-Tooie,N64,2000,Platform,Nintendo,0.82,0.36,0.25,0.06,1.49
9753,San Goku Shi V,SAT,1996,Strategy,Tecmo Koei,0.0,0.0,0.12,0.0,0.12
3545,Wreckless: ThE YaKuza MisSiOns,XB,2002,Racing,Activision,0.42,0.11,0.02,0.02,0.57
13383,Crazy Chicken: Atlantis Quest,DS,2007,Platform,Phenomedia,0.04,0.0,0.0,0.0,0.05
14997,Europa Universalis III Complete,PC,2008,Strategy,Paradox Interactive,0.0,0.02,0.0,0.0,0.02
15015,Ferrari Challenge Trofeo Pirelli Deluxe,Wii,2009,Racing,System 3 Arcade Software,0.0,0.02,0.0,0.0,0.02
19,Super Mario World,SNES,1990,Platform,Nintendo,12.78,3.75,3.54,0.55,20.61
2265,Lego Batman 3: Beyond Gotham,PS4,2014,Action,Warner Bros. Interactive Entertainment,0.37,0.39,0.0,0.15,0.92
8364,Marble Saga: Kororinpa,Wii,2009,Puzzle,Konami Digital Entertainment,0.1,0.06,0.0,0.02,0.17
949,Just Cause 3,PS4,2015,Action,Square Enix,0.46,1.02,0.07,0.28,1.83
12788,History Great Empires: Rome,DS,2009,Strategy,Black Bean Games,0.05,0.0,0.0,0.0,0.06
16191,Toro to Morimori,PS3,2009,Misc,Sony Computer Entertainment,0.0,0.0,0.01,0.0,0.01
12095,Firefighter F.D.18,PS2,2004,Action,Konami Digital Entertainment,0.03,0.03,0.0,0.01,0.07
101,The Legend of Zelda: Twilight Princess,Wii,2006,Action,Nintendo,3.83,2.19,0.6,0.7,7.31
3525,"Warhammer 40,000: Space Marine",X360,2011,Shooter,THQ,0.25,0.27,0.0,0.06,0.57
3335,New Play Control! Pikmin 2,Wii,2009,Strategy,Nintendo,0.11,0.14,0.33,0.02,0.6
2595,Sniper: Ghost Warrior,PS3,2011,Shooter,City Interactive,0.26,0.36,0.04,0.14,0.8
4177,Valkyrie Profile 2: Silmeria,PS2,2006,Role-Playing,Square Enix,0.04,0.03,0.39,0.01,0.47
8191,College Hoops 2K8,X360,2007,Sports,Take-Two Interactive,0.16,0.0,0.0,0.01,0.18
8450,Senran Kagura: Estival Versus,PS4,2015,Action,Marvelous Interactive,0.07,0.0,0.08,0.02,0.17
8474,Hot Wheels Velocity X,GBA,2002,Racing,THQ,0.12,0.04,0.0,0.0,0.16
6943,Jewels of the Tropical Lost Island,DS,2010,Puzzle,Storm City Games,0.11,0.1,0.0,0.02,0.24
6135,Digimon Adventure: Anode Tamer,WS,1999,Role-Playing,Namco Bandai Games,0.0,0.0,0.28,0.0,0.28
459,Kung Fu Panda,X360,2008,Action,Activision,1.91,0.84,0.0,0.29,3.05
14864,Capcom Digital Collection,X360,2012,Action,Capcom,0.02,0.01,0.0,0.0,0.03
4358,Yu-Gi-Oh! Destiny Board Traveler,GBA,2004,Misc,Konami Digital Entertainment,0.32,0.12,0.0,0.01,0.45
2145,Donkey Kong Junior,2600,1981,Platform,Atari,0.9,0.05,0.0,0.01,0.97
12447,Chevrolet Camaro: Wild Ride,Wii,2010,Racing,Storm City Games,0.06,0.0,0.0,0.0,0.06
4225,Imagine: Figure Skater (US sales),DS,2007,Sports,Ubisoft,0.46,0.01,0.0,0.0,0.47
4032,Lollipop Chainsaw,X360,2012,Action,Warner Bros. Interactive Entertainment,0.31,0.13,0.02,0.04,0.49
4538,NHL Slapshot,Wii,N/A,Sports,Unknown,0.4,0.0,0.0,0.02,0.43
10108,Surf's Up,PSP,2007,Sports,Ubisoft,0.02,0.06,0.0,0.03,0.11
8138,Heavy Fire: Afghanistan,PS3,2011,Shooter,Unknown,0.17,0.0,0.0,0.01,0.18
12669,Tom Clancy's Ghost Recon: Advanced Warfighter,PS2,2006,Shooter,Ubisoft,0.03,0.02,0.0,0.01,0.06
14146,Rapala Tournament Fishing!,X360,2006,Sports,Activision,0.03,0.0,0.0,0.0,0.03
6203,Silent Hill 2: Restless Dreams,XB,2001,Action,Konami Digital Entertainment,0.21,0.06,0.0,0.01,0.28
10330,The Cheetah Girls: Pop Star Sensations,DS,2007,Misc,Disney Interactive Studios,0.1,0.0,0.0,0.01,0.11
4058,LEGO Marvel Super Heroes,DS,2013,Action,Warner Bros. Interactive Entertainment,0.28,0.17,0.0,0.04,0.49
11493,TimeSplitters: Future Perfect,GC,2005,Shooter,Electronic Arts,0.06,0.02,0.0,0.0,0.08
4489,SpongeBob's Atlantis SquarePantis,PS2,2007,Action,THQ,0.36,0.01,0.0,0.06,0.44
16298,Rainbow Islands: Revolution,PSP,2005,Action,Rising Star Games,0.01,0.0,0.0,0.0,0.01
13659,Way of the Samurai 2 Portable,PSP,2009,Action,Spike,0.0,0.0,0.04,0.0,0.04
5325,Enemy Territory: Quake Wars,PS3,2008,Shooter,Activision,0.23,0.07,0.0,0.04,0.35
9777,Mountain Sports,Wii,2009,Sports,Activision,0.11,0.0,0.0,0.01,0.12
1520,SingStar '80s,PS2,2005,Misc,Sony Computer Entertainment,0.27,0.02,0.0,1.02,1.3
4349,Spider-Man: Shattered Dimensions,PS3,2010,Action,Activision,0.26,0.13,0.0,0.06,0.45
9767,Virtua Fighter CG Portrait Series Vol.4: Pai Chan,SAT,1995,Misc,Sega,0.0,0.0,0.12,0.0,0.12
4504,Flight Control Rocket,GBA,2005,Simulation,THQ,0.31,0.12,0.0,0.01,0.43
3313,Jak and Daxter: The Lost Frontier,PSP,2009,Platform,Sony Computer Entertainment,0.18,0.27,0.0,0.15,0.61
6221,Sesame Street: Cookie's Counting Carnival,DS,2010,Misc,Warner Bros. Interactive Entertainment,0.26,0.0,0.0,0.02,0.28
12558,Top Gun: Hard Lock,X360,2012,Action,505 Games,0.03,0.02,0.0,0.0,0.06
3449,Q*bert,2600,1982,Puzzle,Parker Bros.,0.55,0.03,0.0,0.01,0.58
12012,Point Blank DS (JP sales),DS,2006,Shooter,Atari,0.0,0.0,0.07,0.0,0.07
12791,Mame Goma 2: Uchi no Ko ga Ichiban!,DS,2008,Simulation,Creative Core,0.0,0.0,0.06,0.0,0.06
5976,MLB Power Pros,Wii,2007,Sports,Konami Digital Entertainment,0.23,0.0,0.04,0.02,0.29
8029,Evolve,PC,2015,Shooter,Take-Two Interactive,0.07,0.1,0.0,0.01,0.18
7194,Dino Stalker,PS2,2002,Shooter,Capcom,0.07,0.06,0.08,0.02,0.22
16356,G1 Jockey 4 2008,PS3,2008,Sports,Tecmo Koei,0.0,0.01,0.0,0.0,0.01
12589,FIFA Soccer 07,DS,2006,Sports,Electronic Arts,0.05,0.01,0.0,0.0,0.06
6648,Blaster Master: Blasting Again,PS,2000,Shooter,Sunsoft,0.14,0.1,0.0,0.02,0.25
13303,Company of Heroes,PC,2006,Strategy,THQ,0.0,0.04,0.0,0.01,0.05
746,Donkey Kong Country,GB,2000,Platform,Nintendo,1.04,0.72,0.3,0.13,2.19
8078,Vampire Savior: The Lord of Vampire,SAT,1998,Fighting,Capcom,0.0,0.0,0.18,0.0,0.18
5459,Deathtrap Dungeon,PS,1998,Action,Eidos Interactive,0.19,0.13,0.0,0.02,0.33
14883,Drome Racers,GBA,2003,Racing,THQ,0.02,0.01,0.0,0.0,0.03
6172,MX SuperFly featuring Ricky Carmichael,PS2,2002,Racing,THQ,0.14,0.11,0.0,0.04,0.28
2587,Super Robot Taisen α,PS,2000,Strategy,Banpresto,0.0,0.0,0.75,0.05,0.8
3602,Batman Begins,PS2,2005,Action,Electronic Arts,0.27,0.21,0.0,0.07,0.56
6121,Tigger's Honey Hunt,PS,2000,Platform,Ubisoft,0.16,0.11,0.0,0.02,0.28
14696,Biohazard: Revival Selection,X360,2011,Action,Capcom,0.0,0.0,0.03,0.0,0.03
11848,Invizimals: The Alliance,PSV,2013,Action,Sony Computer Entertainment,0.0,0.05,0.0,0.02,0.07
3189,Just Dance 2015,X360,2014,Misc,Ubisoft,0.41,0.16,0.0,0.06,0.63
9604,SimAnimals Africa,Wii,2009,Simulation,Electronic Arts,0.1,0.01,0.0,0.01,0.13
356,Cooking Mama 2: Dinner With Friends,DS,2007,Simulation,505 Games,1.61,1.5,0.1,0.39,3.61
3304,Ganbaru Watashi no Kakei Diary,DS,2007,Misc,Nintendo,0.0,0.0,0.61,0.0,0.61
16440,The Cages: Pro Style Batting Practice,Wii,2010,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.01
14767,Cabela's Big Game Hunter: Pro Hunts,X360,2014,Shooter,Activision,0.02,0.0,0.0,0.0,0.03
294,Namco Museum Vol.3,PS,1996,Misc,Sony Computer Entertainment,2.28,1.55,0.16,0.06,4.05
13837,Dreamfall: The Longest Journey,XB,2006,Adventure,Empire Interactive,0.03,0.01,0.0,0.0,0.04
2898,Doom 3: Resurrection of Evil,XB,2005,Shooter,Activision,0.53,0.15,0.0,0.03,0.71
13626,Amagami,PSV,2014,Adventure,Kadokawa Games,0.0,0.0,0.04,0.0,0.04
7904,Escape The Museum,DS,2010,Adventure,Astragon,0.05,0.12,0.0,0.02,0.19
4242,Super Batter Up,SNES,1992,Sports,Namco Bandai Games,0.0,0.0,0.46,0.0,0.46
11278,America's Army: True Soldiers,X360,2007,Shooter,Ubisoft,0.08,0.0,0.0,0.01,0.08
7896,Shaun White Skateboarding,Wii,2010,Sports,Ubisoft,0.14,0.03,0.0,0.01,0.19
444,Star Wars Episode I Racer,N64,1999,Racing,Nintendo,2.31,0.62,0.14,0.04,3.12
7555,Samurai Spirits (CD),NG,1994,Fighting,SNK,0.0,0.0,0.2,0.0,0.2
11612,Gadget Racers,PS2,2000,Racing,Midas Interactive Entertainment,0.04,0.03,0.0,0.01,0.08
8158,EyeToy: Groove,PS2,2003,Misc,Sony Computer Entertainment,0.09,0.07,0.0,0.02,0.18
5751,Super Robot Taisen Complete Box,PS,1999,Strategy,Banpresto,0.0,0.0,0.29,0.02,0.31
9861,Wallace & Gromit: Curse of the Were-Rabbit,PS2,2005,Adventure,Konami Digital Entertainment,0.06,0.05,0.0,0.02,0.12
13985,Worms: Ultimate Mayhem,PC,2011,Strategy,Unknown,0.0,0.03,0.0,0.0,0.04
6423,My Virtual Tutor: Reading Adventure Kindergarten to First,DS,2009,Misc,Mentor Interactive,0.25,0.0,0.0,0.02,0.27
6542,Tom Clancy's Splinter Cell: Double Agent,PS3,2007,Action,Ubisoft,0.2,0.03,0.0,0.03,0.26
9485,Cabela's Alaskan Adventure,X360,2006,Sports,Activision,0.12,0.0,0.0,0.01,0.13
4539,EyeToy: AntiGrav,PS2,2004,Sports,Sony Computer Entertainment,0.36,0.01,0.0,0.06,0.43
10473,Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!,PSP,2006,Adventure,Sony Computer Entertainment,0.0,0.0,0.1,0.0,0.1
15073,La Corda d'Oro 4,PSV,2016,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15102,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Fuujirareta Megami Portable,PSP,2011,Misc,Paon,0.0,0.0,0.02,0.0,0.02
6663,FIFA 14,3DS,2013,Sports,Electronic Arts,0.0,0.23,0.0,0.03,0.25
12312,Samurai Warriors Chronicles 3,PSV,2014,Action,Tecmo Koei,0.0,0.0,0.06,0.0,0.06
7128,NHL FaceOff 2003,PS2,2002,Sports,Sony Computer Entertainment,0.11,0.09,0.0,0.03,0.23
1797,The Lord of the Rings: The Return of the King,XB,2003,Action,Electronic Arts,0.71,0.38,0.0,0.05,1.14
14544,Curious George,XB,2006,Action,Namco Bandai Games,0.02,0.01,0.0,0.0,0.03
9307,Game Party: Champions,WiiU,2012,Action,Warner Bros. Interactive Entertainment,0.09,0.03,0.0,0.01,0.14
1693,SpongeBob SquarePants: Revenge of the Flying Dutchman,GBA,2002,Platform,THQ,0.92,0.23,0.0,0.04,1.19
8771,The Terminator: Dawn of Fate,XB,2002,Action,Atari,0.11,0.03,0.0,0.01,0.15
1530,FIFA Street,PS3,2012,Sports,Electronic Arts,0.11,0.92,0.0,0.25,1.29
15014,Peter Pan in Disney's Return to Never Land,PS,2002,Platform,Sony Computer Entertainment,0.01,0.01,0.0,0.0,0.02
7728,Shutter Island,PC,2009,Adventure,Merscom LLC,0.0,0.17,0.0,0.03,0.2
4927,Taiko no Tatsujin Wii: Ketteiban,Wii,2011,Misc,Namco Bandai Games,0.0,0.0,0.39,0.0,0.39
5603,Overlord II,PS3,2009,Action,Codemasters,0.11,0.15,0.0,0.06,0.32
3266,SpongeBob's Atlantis SquarePantis,Wii,2007,Action,THQ,0.57,0.01,0.0,0.04,0.62
12084,Godzilla (2014),PS3,2014,Action,Namco Bandai Games,0.0,0.01,0.06,0.0,0.07
2670,Marvel Nemesis: Rise of the Imperfects,PS2,2005,Fighting,Electronic Arts,0.64,0.02,0.0,0.1,0.77
3212,Just Dance 3,PS3,2011,Misc,Ubisoft,0.33,0.21,0.0,0.09,0.63
12971,Metal Slug Anthology,PSP,2007,Shooter,Ignition Entertainment,0.02,0.0,0.02,0.01,0.05
1159,Sonic Heroes,GC,2003,Platform,Sega,1.05,0.44,0.06,0.04,1.6
7948,Star Trek: Legacy,X360,N/A,Simulation,Ubisoft,0.14,0.03,0.0,0.02,0.19
6658,Animal Paradise,DS,2007,Simulation,Empire Interactive,0.09,0.14,0.0,0.02,0.25
7971,Pro Evolution Soccer 2014,3DS,2013,Action,Konami Digital Entertainment,0.0,0.0,0.19,0.0,0.19
12284,Aggressive Inline,XB,2002,Sports,Acclaim Entertainment,0.05,0.01,0.0,0.0,0.06
9061,World Championship Poker: Howard Lederer - All In,PSP,2006,Misc,505 Games,0.13,0.0,0.0,0.01,0.14
7267,Dead Island,PC,2011,Action,Deep Silver,0.12,0.07,0.0,0.03,0.22
515,Assassin's Creed: Brotherhood,PS3,2010,Action,Ubisoft,1.87,0.57,0.11,0.3,2.84
1400,Deus Ex: Human Revolution,X360,2011,Shooter,Square Enix,0.76,0.48,0.02,0.12,1.39
1111,Go Vacation,Wii,2011,Misc,Namco Bandai Games,0.48,0.68,0.33,0.16,1.65
11834,NOëL: La Neige,PS,1998,Adventure,Pioneer LDC,0.0,0.0,0.07,0.0,0.07
13953,Teenage Zombies: Invasion of the Alien Brain Thingys,DS,2008,Adventure,Ignition Entertainment,0.03,0.0,0.0,0.0,0.04
6809,Marvel vs. Capcom Origins,PS2,2006,Fighting,Capcom,0.11,0.08,0.02,0.03,0.24
7730,Demon Gaze,PSV,2013,Role-Playing,Nippon Ichi Software,0.06,0.03,0.08,0.02,0.2
9580,City Crisis,PS2,2001,Simulation,Take-Two Interactive,0.06,0.05,0.0,0.02,0.13
5087,Paws & Claws: Pampered Pets,DS,2009,Simulation,THQ,0.35,0.0,0.0,0.03,0.37
2997,Cars: Mater-National Championship,DS,2007,Racing,THQ,0.63,0.01,0.0,0.05,0.68
1156,Silent Hill,PS,1999,Action,Konami Digital Entertainment,0.71,0.48,0.3,0.1,1.6
13844,Zatch Bell! Mamodo Fury,GC,2005,Fighting,Namco Bandai Games,0.03,0.01,0.0,0.0,0.04
1362,Super Metroid,SNES,1994,Action,Nintendo,0.57,0.12,0.71,0.02,1.42
4182,"Warhammer 40,000: Dawn of War II",PC,2009,Strategy,THQ,0.0,0.45,0.0,0.02,0.47
14871,Let's Dance with Mel B,Wii,2011,Sports,Black Bean Games,0.0,0.02,0.0,0.0,0.03
13995,NHL 16,PS3,2015,Sports,Electronic Arts,0.0,0.03,0.0,0.01,0.04
10957,Get Fit with Mel B,Wii,2010,Sports,Black Bean Games,0.03,0.05,0.0,0.01,0.09
203,Tony Hawk's Pro Skater,PS,1999,Sports,Activision,3.42,1.38,0.02,0.2,5.02
1954,LEGO Indiana Jones: The Original Adventures,PS3,2008,Action,Activision,0.44,0.44,0.0,0.18,1.06
8172,Looney Tunes: Back in Action,GBA,2003,Platform,Electronic Arts,0.13,0.05,0.0,0.0,0.18
606,Deca Sports,Wii,2008,Sports,Konami Digital Entertainment,1.13,0.87,0.29,0.25,2.54
3507,Theme Park,PS,1994,Simulation,Electronic Arts,0.24,0.16,0.13,0.04,0.57
8053,Klonoa: Door to Phantomile,PS,1997,Platform,Sony Computer Entertainment,0.0,0.0,0.17,0.01,0.18
10418,D,PS,1995,Adventure,Acclaim Entertainment,0.0,0.0,0.1,0.01,0.11
8837,NBA ShootOut 2001,PS2,2001,Sports,Sony Computer Entertainment,0.07,0.06,0.0,0.02,0.15
11843,Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS4,2016,Action,Activision,0.04,0.02,0.0,0.01,0.07
12167,World Racing,XB,2003,Racing,TDK Mediactive,0.05,0.01,0.0,0.0,0.07
8068,We Sing UK Hits,Wii,2011,Misc,Nordic Games,0.0,0.16,0.0,0.02,0.18
2185,Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,GBA,2003,Misc,Konami Digital Entertainment,0.68,0.25,0.0,0.02,0.95
2597,pro evolution soccer 2011,PSP,2010,Sports,Konami Digital Entertainment,0.05,0.3,0.29,0.16,0.79
16209,Who Wants to be a Millionaire: 2nd Edition,DS,2008,Misc,Ubisoft,0.0,0.01,0.0,0.0,0.01
11567,Taz Wanted,GC,2002,Platform,Atari,0.06,0.02,0.0,0.0,0.08
4323,NASCAR 2005: Chase for the Cup,XB,2004,Racing,Electronic Arts,0.34,0.1,0.0,0.02,0.45
16108,Rock N' Roll Racing,SNES,1993,Racing,Interplay,0.0,0.0,0.01,0.0,0.01
349,Pro Evolution Soccer 2008,PS2,2007,Sports,Konami Digital Entertainment,0.05,0.0,0.64,2.93,3.63
13854,Supreme Commander: Forged Alliance,PC,2007,Strategy,THQ,0.01,0.02,0.0,0.01,0.04
15619,Nodame Cantabile: Tanoshii Ongaku no Jikan Desu,DS,2010,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
14219,3D Baseball,PS,1996,Sports,BMG Interactive Entertainment,0.02,0.01,0.0,0.0,0.03
