Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9235,FIFA 06 Soccer,GC,2005,Sports,Electronic Arts,0.11,0.03,0.0,0.0,0.14
483,Hitman 2: Silent Assassin,PS2,2002,Action,Eidos Interactive,1.36,1.15,0.04,0.41,2.96
4398,ATV Quad Power Racing 2,XB,2003,Racing,Acclaim Entertainment,0.36,0.07,0.0,0.01,0.45
8332,Dragon Ball GT: Game Boy Advance Video Volume 1,GBA,2004,Misc,N/A,0.12,0.05,0.0,0.0,0.17
11465,Big Mutha Truckers,GC,2003,Racing,Empire Interactive,0.06,0.02,0.0,0.0,0.08
4817,Samurai Shodown,SNES,1994,Fighting,Takara,0.0,0.0,0.4,0.0,0.4
11777,Santa Claus Is Comin' to Town!,DS,2011,Puzzle,Crave Entertainment,0.07,0.0,0.0,0.01,0.07
11691,Crayola: Colorful Journey,Wii,2009,Misc,Crave Entertainment,0.07,0.0,0.0,0.01,0.08
12310,Kiniro no Corda 2,PS2,2007,Role-Playing,Tecmo Koei,0.0,0.0,0.06,0.0,0.06
8841,Syndicate,PS3,2012,Shooter,EA Games,0.07,0.06,0.0,0.02,0.15
11662,Katekyoo Hitman Reborn! DS: Flame Rumble Hyper - Moeyo Mirai,DS,2008,Fighting,Takara Tomy,0.0,0.0,0.08,0.0,0.08
4070,Die Hard Trilogy 2: Viva Las Vegas,PS,1999,Action,Fox Interactive,0.27,0.18,0.0,0.03,0.49
6928,DanceDanceRevolution II,Wii,N/A,Misc,Konami Digital Entertainment,0.22,0.0,0.0,0.02,0.24
14739,Dragon Tamer: Sound Spirit,DS,2007,Role-Playing,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
339,Friend Collection,DS,2009,Misc,Nintendo,0.0,0.0,3.67,0.0,3.67
1888,Densha De Go!,PS,1997,Simulation,Taito,0.0,0.0,1.02,0.07,1.09
6904,XS Airboat Racing,PS,2002,Racing,XS Games,0.13,0.09,0.0,0.02,0.24
3349,WarioWare D.I.Y.,DS,2009,Misc,Nintendo,0.18,0.19,0.2,0.04,0.6
16588,Breach,PC,2011,Shooter,Destineer,0.01,0.0,0.0,0.0,0.01
9090,Mary-Kate and Ashley: Winners Circle,PS,2001,Action,Acclaim Entertainment,0.08,0.05,0.0,0.01,0.14
16099,Miyako: Awayuki no Utage,PSP,2012,Action,Idea Factory,0.0,0.0,0.01,0.0,0.01
8007,The Last Airbender,DS,2010,Action,THQ,0.13,0.04,0.0,0.01,0.18
1529,Mega Man Battle Network 3 Blue / White Version,GBA,2002,Role-Playing,Capcom,0.39,0.02,0.85,0.03,1.29
4084,Scene It? Lights Camera Action,X360,2007,Misc,Microsoft Game Studios,0.43,0.02,0.0,0.04,0.48
4102,James Bond 007: Blood Stone,X360,2010,Shooter,Activision,0.2,0.24,0.0,0.05,0.48
14378,Hajime no Ippo: The Fighting! (2014),PS3,2014,Sports,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
11039,Jikkyou Powerful Pro Yakyuu Portable 2,PSP,2007,Sports,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09
7065,AKB1/149: Love Election,PSP,2012,Adventure,Namco Bandai Games,0.0,0.0,0.23,0.0,0.23
6873,Ready 2 Rumble Boxing: Round 2,N64,2000,Fighting,Midway Games,0.19,0.05,0.0,0.0,0.24
2673,Dragon Ball: Raging Blast,PS3,2009,Fighting,Namco Bandai Games,0.37,0.19,0.11,0.1,0.77
12337,Steins;Gate: Senkei Kousoku no Phonogram,PS3,2013,Adventure,5pb,0.0,0.0,0.06,0.0,0.06
8527,Dancing With The Stars,PS2,2007,Misc,Activision,0.08,0.06,0.0,0.02,0.16
2217,Phantasy Star Portable,PSP,2008,Role-Playing,Sega,0.19,0.06,0.63,0.05,0.94
1923,Red Dead Redemption: Undead Nightmare,X360,2010,Action,Take-Two Interactive,0.57,0.39,0.02,0.09,1.07
525,WWE SmackDown! Here Comes the Pain,PS2,2003,Fighting,THQ,1.32,1.06,0.04,0.38,2.8
12414,Pro Evolution Soccer 2017,PS3,2016,Sports,Konami Digital Entertainment,0.0,0.01,0.04,0.0,0.06
1821,Pilotwings 64,N64,1996,Simulation,Nintendo,0.56,0.24,0.3,0.02,1.12
13307,Punch King,GBA,2002,Fighting,Acclaim Entertainment,0.03,0.01,0.0,0.0,0.05
12764,F1 2010,PC,2010,Racing,Codemasters,0.0,0.05,0.0,0.01,0.06
9127,Project V6,PS,1998,Strategy,General Entertainment,0.0,0.0,0.13,0.01,0.14
11467,Qubed,X360,2009,Puzzle,Atari,0.07,0.0,0.0,0.01,0.08
12591,Broken Sword: The Shadow of the Templars,GBA,2002,Adventure,BAM! Entertainment,0.04,0.02,0.0,0.0,0.06
7203,Aliens vs Predator: Requiem,PSP,2007,Action,Vivendi Games,0.03,0.12,0.0,0.07,0.22
14070,Crazy Machines,DS,2008,Puzzle,DTP Entertainment,0.0,0.03,0.0,0.0,0.04
801,World of Warcraft: Cataclysm,PC,2010,Role-Playing,Activision,1.77,0.32,0.0,0.0,2.08
1052,FIFA Soccer 10,PS2,2009,Sports,Electronic Arts,0.23,0.24,0.0,1.23,1.7
9466,Mega Man Anniversary Collection,XB,2005,Platform,Capcom,0.1,0.03,0.0,0.0,0.13
3639,Harry Potter and the Deathly Hallows - Part 1,Wii,2010,Action,Electronic Arts,0.22,0.28,0.0,0.05,0.55
2367,Endless Ocean: Blue World,Wii,2009,Simulation,Nintendo,0.47,0.22,0.12,0.07,0.88
9371,Transformers: Devastation,XOne,2015,Action,Activision,0.09,0.03,0.0,0.01,0.13
15081,HatsuKare * Renai Debut Sengen!,PSP,2013,Adventure,FuRyu,0.0,0.0,0.02,0.0,0.02
4578,25 to Life,PS2,2006,Shooter,Eidos Interactive,0.35,0.01,0.0,0.06,0.42
11958,Dave Mirra BMX Challenge,Wii,2007,Sports,505 Games,0.06,0.0,0.0,0.01,0.07
13093,Marriage Royale: Prism Story,PSP,2010,Adventure,ASCII Media Works,0.0,0.0,0.05,0.0,0.05
4706,Farming Simulator 2015,X360,2015,Simulation,Koch Media,0.21,0.16,0.0,0.04,0.41
1223,Mortal Kombat 3,SNES,1994,Fighting,Acclaim Entertainment,1.19,0.29,0.0,0.05,1.53
5218,Hamster Club 3,GBA,2002,Simulation,Jorudan,0.0,0.0,0.35,0.01,0.36
10228,Pac-Man and the Ghostly Adventures 2,PS3,2014,Adventure,Namco Bandai Games,0.05,0.04,0.0,0.02,0.11
3034,Summer Sports: Paradise Island (Others sales),Wii,2008,Sports,Ubisoft,0.0,0.66,0.0,0.01,0.67
13074,Kart Racer,Wii,2009,Racing,Nordic Games,0.03,0.01,0.0,0.0,0.05
858,Battlefield 4,XOne,2013,Shooter,Electronic Arts,1.25,0.58,0.0,0.16,1.98
9136,Spyro: A Hero's Tail,XB,2004,Platform,Vivendi Games,0.11,0.03,0.0,0.01,0.14
14531,R-Type III: The Third Lightning,GBA,2004,Shooter,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
6505,Racquet Sports,Wii,2010,Sports,Ubisoft,0.14,0.09,0.0,0.02,0.26
5870,Decathlete,SAT,1994,Sports,Sega,0.0,0.0,0.3,0.0,0.3
6711,Marvel: Ultimate Alliance 2,PSP,2009,Role-Playing,Activision,0.17,0.04,0.0,0.04,0.25
14848,Bookworm,GBA,2004,Puzzle,Unknown,0.02,0.01,0.0,0.0,0.03
1274,Buzz! The BIG Quiz,PS2,2006,Misc,Sony Computer Entertainment,0.0,1.1,0.0,0.39,1.49
2774,Yu-Gi-Oh! Dungeon Dice Monsters,GBA,2001,Misc,Konami Digital Entertainment,0.42,0.16,0.15,0.01,0.74
10048,FIFA Soccer 06,PSP,2005,Sports,Electronic Arts,0.1,0.01,0.0,0.01,0.11
8179,UFC: Sudden Impact,PS2,2004,Fighting,Global Star,0.09,0.07,0.0,0.02,0.18
1330,Hasbro Family Game Night,Wii,2008,Puzzle,Electronic Arts,0.97,0.34,0.0,0.13,1.45
3904,Fire Emblem: Radiant Dawn,Wii,2007,Strategy,Nintendo,0.28,0.03,0.17,0.03,0.51
8963,High Velocity Bowling,PS3,2010,Sports,Sony Computer Entertainment,0.13,0.0,0.0,0.01,0.15
2269,Sonic Riders,GC,2006,Racing,Sega,0.71,0.18,0.0,0.03,0.92
2042,Pong: The Next Level,PS,1998,Puzzle,Hasbro Interactive,0.56,0.38,0.0,0.07,1.01
6021,Ys: Memories of Celceta,PSV,2012,Action,Nihon Falcom Corporation,0.15,0.01,0.1,0.04,0.29
16146,Harry Potter and the Chamber of Secrets,PC,2002,Action,Electronic Arts,0.0,0.01,0.0,0.0,0.01
8552,Wakeboarding Unleashed Featuring Shaun Murray,PS2,2003,Sports,Activision,0.08,0.06,0.0,0.02,0.16
599,Art Academy,DS,2010,Misc,Nintendo,0.28,1.68,0.33,0.28,2.57
7621,Disney's Tarzan,N64,2000,Platform,Activision,0.16,0.04,0.0,0.0,0.2
12078,Toy Soldiers: War Chest,PS4,2015,Action,Ubisoft,0.06,0.0,0.0,0.01,0.07
3216,Metroid Prime: Trilogy,Wii,2009,Shooter,Nintendo,0.43,0.05,0.0,0.14,0.63
11952,Bleach: Heat the Soul 3,PSP,2006,Fighting,Sony Computer Entertainment,0.0,0.0,0.07,0.0,0.07
16133,Dr. Slump & Arale-Chan,DS,2008,Adventure,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16276,Battlestations: Midway,PC,2007,Strategy,Eidos Interactive,0.0,0.01,0.0,0.0,0.01
14610,Turn It Around,DS,2006,Action,505 Games,0.03,0.0,0.0,0.0,0.03
13502,Crushed Baseball,GBA,2004,Sports,Summitsoft,0.03,0.01,0.0,0.0,0.04
2738,DJ Hero 2,PS3,2010,Misc,Activision,0.47,0.19,0.0,0.09,0.75
6279,Zumba Fitness: World Party,Wii,2013,Misc,Majesco Entertainment,0.14,0.11,0.0,0.03,0.27
7495,Power Rangers: Wild Force,GBA,2002,Action,THQ,0.15,0.05,0.0,0.0,0.21
378,FIFA Soccer 2004,PS2,N/A,Sports,Electronic Arts,0.59,2.36,0.04,0.51,3.49
13311,The Dark Spire,DS,2008,Role-Playing,Success,0.04,0.0,0.0,0.0,0.05
984,Madden NFL 25,PS3,2013,Sports,Electronic Arts,1.59,0.03,0.0,0.15,1.77
651,Need for Speed (2015),PS4,2015,Racing,Electronic Arts,0.49,1.49,0.05,0.36,2.39
2160,Star Soldier,NES,1986,Shooter,Hudson Soft,0.32,0.06,0.57,0.01,0.96
15738,Cookie & Cream,DS,2007,Platform,505 Games,0.01,0.0,0.0,0.0,0.02
7242,Ben 10 Alien Force: Vilgax Attacks,X360,2009,Action,D3Publisher,0.11,0.09,0.0,0.02,0.22
9277,Houshinengi,PS,1998,Strategy,Tecmo Koei,0.0,0.0,0.13,0.01,0.14
2550,Tom Clancy's Rainbow Six 3,PS2,2004,Shooter,Ubisoft,0.4,0.31,0.0,0.1,0.81
8035,Borderlands,PC,2009,Shooter,Take-Two Interactive,0.01,0.14,0.0,0.04,0.18
11181,Red Faction: Armageddon,PC,2011,Shooter,THQ,0.05,0.02,0.0,0.01,0.09
1547,WWE '13,X360,2012,Action,THQ,0.72,0.45,0.0,0.11,1.28
6608,MVP Baseball 2004,GC,2004,Sports,Electronic Arts,0.2,0.05,0.0,0.01,0.26
5093,Tobal 2,PS,1997,Fighting,SquareSoft,0.0,0.0,0.35,0.02,0.37
14620,Gekiatsu!! Pachi Game Tamashi Vol. 2: CR Evangelion - Shinjitsu no Tsubasa,PS3,2011,Misc,Unknown,0.0,0.0,0.03,0.0,0.03
11359,Puchi Puchi Virus,DS,2007,Puzzle,Jaleco,0.08,0.0,0.0,0.01,0.08
13331,Microsoft Train Simulator,PC,2001,Simulation,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.05
7871,Where's Waldo? The Fantastic Journey,Wii,2009,Adventure,Ubisoft,0.18,0.0,0.0,0.01,0.19
4613,Lemony Snicket's A Series of Unfortunate Events,GBA,2004,Platform,Activision,0.3,0.11,0.0,0.01,0.42
16238,Shitsuji ga Aruji o Erabu Toki,PSV,2016,Adventure,Unknown,0.0,0.0,0.01,0.0,0.01
14207,Red Faction: Guerrilla,PC,2009,Shooter,THQ,0.0,0.03,0.0,0.01,0.03
15745,My Ballet Studio,DS,2009,Simulation,505 Games,0.01,0.0,0.0,0.0,0.02
2334,Tiger Woods PGA Tour 06,PS2,2005,Sports,Electronic Arts,0.74,0.03,0.0,0.12,0.89
15757,L.G.S: Shinsetsu Houshinengi,PSP,2012,Action,Idea Factory,0.0,0.0,0.02,0.0,0.02
15994,Donkey Kong Jungle Beat,Wii,2008,Platform,Nintendo,0.0,0.01,0.0,0.0,0.01
7315,Dark Summit,PS2,2001,Sports,THQ,0.11,0.08,0.0,0.03,0.21
2688,Sonic Unleashed,PS2,2008,Platform,Sega,0.37,0.04,0.0,0.36,0.76
10530,Weiss Schwarz Portable,PSP,2011,Strategy,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
15089,Rugby League Live 3,PS4,2015,Action,Tru Blu Entertainment,0.0,0.02,0.0,0.0,0.02
11436,Pop'n Music,Wii,2009,Misc,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08
7739,Arcade Shooting Gallery,Wii,2008,Shooter,Zoo Games,0.18,0.0,0.0,0.01,0.19
1214,Warcraft III: The Frozen Throne,PC,2003,Strategy,Activision,0.58,0.87,0.0,0.09,1.54
8654,Sniper: Ghost Warrior,PC,2010,Shooter,City Interactive,0.0,0.13,0.0,0.03,0.16
23,Super Mario Bros. 3,NES,1988,Platform,Nintendo,9.54,3.44,3.84,0.46,17.28
10756,Shining Force EXA,PS2,2007,Role-Playing,Sega,0.0,0.0,0.1,0.0,0.1
12795,Imagine: Party Planner,DS,2009,Simulation,Ubisoft,0.05,0.0,0.0,0.0,0.06
12177,Winning Post 7 2010,PS3,2010,Sports,Tecmo Koei,0.0,0.0,0.07,0.0,0.07
13283,Smash Court Tennis 3,PSP,2007,Sports,Namco Bandai Games,0.01,0.01,0.01,0.01,0.05
12528,Syndicate,PC,1992,Strategy,Electronic Arts,0.0,0.05,0.0,0.01,0.06
3768,SpongeBob SquarePants: Game Boy Advance Video Volume 2,GBA,2004,Misc,N/A,0.38,0.14,0.0,0.01,0.53
2602,Guitar Hero: Aerosmith,PS2,2008,Misc,Activision,0.61,0.0,0.0,0.18,0.79
1746,Midnight Club 3: DUB Edition Remix,PS2,2006,Racing,Take-Two Interactive,0.97,0.04,0.0,0.16,1.16
14173,Criminal Girls 2,PSV,2015,Role-Playing,Nippon Ichi Software,0.0,0.0,0.03,0.0,0.03
1790,Mirror's Edge,PS3,2008,Platform,Electronic Arts,0.31,0.59,0.02,0.22,1.14
513,Skylanders: Spyro's Adventure,Wii,2011,Action,Activision,1.4,1.14,0.0,0.31,2.85
6819,Pure Futbol,PS3,2010,Sports,Ubisoft,0.06,0.13,0.0,0.05,0.24
15093,Bejeweled 2 Deluxe,PC,2006,Puzzle,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02
2704,Drawn to Life: The Next Chapter,Wii,2009,Puzzle,THQ,0.29,0.39,0.0,0.08,0.76
5861,24: The Game,PS2,2006,Adventure,Sony Computer Entertainment,0.15,0.12,0.0,0.04,0.3
9542,Green Lantern: Rise of the Manhunters,3DS,2011,Action,Warner Bros. Interactive Entertainment,0.09,0.03,0.0,0.01,0.13
5027,Lilo & Stitch 2: Hämsterviel Havoc,GBA,2004,Action,Disney Interactive Studios,0.27,0.1,0.0,0.01,0.38
5173,Bejeweled 3,DS,N/A,Puzzle,Unknown,0.32,0.02,0.0,0.03,0.36
12389,Strike Force Bowling,GC,2005,Sports,Crave Entertainment,0.05,0.01,0.0,0.0,0.06
7421,Bastard!! Utsuro Naru Kamigami no Utsuwa,PS,1996,Role-Playing,Seta Corporation,0.0,0.0,0.2,0.01,0.21
1081,Star Wars The Clone Wars: Lightsaber Duels,Wii,2008,Action,LucasArts,1.23,0.3,0.0,0.14,1.68
12650,Daito Giken Koushiki Pachi-Slot Simulator: Shin Yoshimune,PS2,2008,Misc,Paon,0.0,0.0,0.06,0.0,0.06
7548,Jillian Michaels' Fitness Adventure,X360,2011,Misc,505 Games,0.17,0.02,0.0,0.01,0.2
3920,Ace Combat Zero: The Belkan War,PS2,2006,Simulation,Namco Bandai Games,0.15,0.12,0.2,0.04,0.51
15589,Summon Night Granthese: Horobi no Ken to Yakusoku no Kishi,PS2,2010,Role-Playing,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
2050,Guitar Hero: Warriors of Rock,Wii,2010,Misc,Activision,0.48,0.44,0.0,0.09,1.01
9678,Sleeping Dogs,PC,2012,Action,Square Enix,0.06,0.05,0.0,0.02,0.12
13207,SD Gundam: Scad Hammers,Wii,2006,Strategy,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
11402,Pinobee: Wings of Adventure,GBA,2001,Platform,Hudson Entertainment,0.06,0.02,0.0,0.0,0.08
12225,Interactive Storybook DS Series 1,DS,2007,Misc,Tommo,0.06,0.0,0.0,0.0,0.07
1679,NFL 2K,DC,1999,Sports,Sega,1.12,0.05,0.0,0.02,1.2
12859,Saki: Zenkoku-hen,PSV,2015,Misc,Kaga Create,0.0,0.0,0.05,0.0,0.05
12510,Penny Racers,N64,1998,Racing,THQ,0.05,0.01,0.0,0.0,0.06
2306,Crysis 3,PS3,2013,Shooter,Electronic Arts,0.26,0.43,0.03,0.18,0.9
582,Mario Strikers Charged,Wii,2007,Sports,Nintendo,1.07,1.06,0.24,0.25,2.62
11781,Kenka Banchou 6: Soul & Blood,3DS,2015,Fighting,Screenlife,0.0,0.0,0.07,0.0,0.07
11971,Theme Park,DS,2007,Simulation,Electronic Arts,0.0,0.03,0.03,0.0,0.07
5078,Marvel Super Hero Squad,Wii,2009,Fighting,THQ,0.31,0.03,0.0,0.03,0.38
8874,Odin Sphere: Leifthrasir,PSV,2016,Role-Playing,Nippon Ichi Software,0.02,0.03,0.08,0.02,0.15
11072,Bleach: Heat the Soul 6,PSP,2009,Fighting,Sony Computer Entertainment,0.0,0.0,0.09,0.0,0.09
13444,Secret Files: Tunguska,PC,2006,Adventure,DreamCatcher Interactive,0.0,0.04,0.0,0.01,0.05
10884,Adventure Time: Finn & Jake Investigations,X360,2015,Action,Little Orbit,0.02,0.06,0.0,0.01,0.09
8742,Atelier Iris: Eternal Mana,PS2,2004,Role-Playing,Tecmo Koei,0.08,0.06,0.0,0.02,0.15
5080,The Golden Compass,PSP,N/A,Action,Sega,0.11,0.16,0.0,0.1,0.38
13438,Plants vs. Zombies: Garden Warfare 2,PC,2016,Shooter,Electronic Arts,0.0,0.04,0.0,0.0,0.05
5,Pokemon Red/Pokemon Blue,GB,1996,Role-Playing,Nintendo,11.27,8.89,10.22,1.0,31.37
3014,The Darkness,PS3,2007,Shooter,Take-Two Interactive,0.2,0.34,0.0,0.13,0.67
7232,Viewtiful Joe 2,GC,2004,Action,Capcom,0.17,0.04,0.0,0.01,0.22
283,Super Mario World 2: Yoshi's Island,SNES,1995,Platform,Nintendo,1.65,0.61,1.76,0.09,4.12
938,Rayman Raving Rabbids 2,Wii,2007,Misc,Ubisoft,0.83,0.82,0.0,0.2,1.85
15401,The Legend of Heroes: Trails in the Sky Second Chapter,PS3,2013,Role-Playing,Falcom Corporation,0.0,0.0,0.02,0.0,0.02
15941,Space Invaders Revolution,DS,2005,Shooter,Rising Star Games,0.01,0.0,0.0,0.0,0.02
9027,Ratatouille,GC,2007,Action,THQ,0.11,0.03,0.0,0.0,0.14
185,Super Mario Land 3: Wario Land,GB,1994,Platform,Nintendo,2.49,0.98,1.57,0.15,5.19
9997,Army Men: Soldiers of Misfortune,DS,2008,Shooter,Zoo Games,0.11,0.0,0.0,0.01,0.12
780,Tony Hawk's Pro Skater,N64,2000,Sports,Activision,1.68,0.4,0.0,0.03,2.11
1727,Medal of Honor: Warfighter,X360,2012,Action,Electronic Arts,0.58,0.47,0.01,0.1,1.17
7628,IHRA Drag Racing 2004,XB,2003,Racing,Bethesda Softworks,0.15,0.04,0.0,0.01,0.2
13370,Mafia,PC,2002,Action,Take-Two Interactive,0.0,0.04,0.0,0.01,0.05
12194,Sly 2: Band of Thieves,PS3,2010,Platform,Sony Computer Entertainment,0.0,0.05,0.0,0.02,0.07
2793,Harvest Moon DS: Island of Happiness,DS,2007,Simulation,Rising Star Games,0.44,0.01,0.25,0.04,0.74
926,Madden NFL 06,XB,2005,Sports,Electronic Arts,1.75,0.03,0.0,0.08,1.86
54,Super Mario 3D Land,3DS,2011,Platform,Nintendo,4.89,2.99,2.13,0.78,10.79
9069,Power Stone,DC,1998,Fighting,Eidos Interactive,0.0,0.0,0.14,0.0,0.14
5006,Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,PS2,2002,Strategy,Namco Bandai Games,0.0,0.0,0.38,0.0,0.38
3341,Backyard Wrestling: Don't Try This at Home,PS2,2003,Fighting,Eidos Interactive,0.3,0.23,0.0,0.08,0.6
8759,Klax,2600,1989,Puzzle,Atari,0.14,0.01,0.0,0.0,0.15
5628,Dance Dance Revolution Universe,X360,2007,Simulation,Konami Digital Entertainment,0.3,0.0,0.0,0.02,0.32
15530,Rozen Maiden: Duellwalzer,PS2,2006,Adventure,Taito,0.0,0.0,0.02,0.0,0.02
5573,Pinball Hall of Fame: The Gottlieb Collection,PS2,2004,Misc,Play It,0.16,0.12,0.0,0.04,0.33
6385,Ratatouille,X360,2007,Action,THQ,0.23,0.02,0.0,0.02,0.27
799,Battlefield: Hardline,PS4,2015,Shooter,Electronic Arts,0.7,0.93,0.14,0.32,2.09
15847,White Album 2: Shiawase no Mukougawa,PSV,2013,Adventure,Aqua Plus,0.0,0.0,0.02,0.0,0.02
217,God of War III,PS3,2010,Action,Sony Computer Entertainment,2.74,1.36,0.12,0.63,4.84
15903,Jet Impulse,DS,N/A,Simulation,Nintendo,0.0,0.0,0.02,0.0,0.02
15765,Uchi no 3 Shimai DS,DS,2008,Misc,Culture Brain,0.0,0.0,0.02,0.0,0.02
7545,Arcana Heart 3,PS3,2011,Fighting,PQube,0.04,0.05,0.1,0.02,0.2
16109,Higurashi no Naku Koro ni Iki,PS3,2015,Action,Kaga Create,0.0,0.0,0.01,0.0,0.01
8945,DrumMania,PS2,2000,Simulation,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15
11268,Bleach: Heat the Soul 5,PSP,2008,Fighting,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08
6953,NASCAR 08,PS2,2007,Racing,Electronic Arts,0.12,0.09,0.0,0.03,0.24
8732,Deadly Premonition,PS3,2010,Action,Rising Star Games,0.08,0.05,0.0,0.02,0.15
792,Devil May Cry 3: Dante's Awakening,PS2,2005,Action,Capcom,0.99,0.63,0.29,0.19,2.09
3890,StarCraft II: Legacy of the Void,PC,2015,Strategy,Activision,0.18,0.29,0.0,0.04,0.51
13640,Devil May Cry 4,PC,2008,Action,Capcom,0.01,0.02,0.0,0.01,0.04
14735,My Animal Centre,Wii,2009,Simulation,Deep Silver,0.0,0.02,0.0,0.0,0.03
11125,Crimson Sea,XB,2002,Action,Tecmo Koei,0.04,0.01,0.04,0.0,0.09
13498,Nobunaga's Ambition (3DS),3DS,2013,Simulation,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
9224,Wild ARMs XF,PSP,2007,Role-Playing,505 Games,0.07,0.0,0.06,0.01,0.14
11842,Spot Goes to Hollywood,PS,1996,Platform,Virgin Interactive,0.04,0.03,0.0,0.0,0.07
16577,Yattaman Wii: BikkuriDokkiri Machine de Mou Race da Koron,Wii,2008,Racing,Takara Tomy,0.0,0.0,0.01,0.0,0.01
9948,Lost Horizon,PC,2010,Adventure,Deep Silver,0.0,0.1,0.0,0.02,0.12
15591,SD Gundam Sangokuden Brave Battle Warriors: Shin Mirisha Taisen,DS,2010,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
13356,Fast & Furious: Showdown,X360,2013,Action,Activision,0.0,0.04,0.0,0.0,0.05
11559,Valkyrie Drive: Bhikkhuni,PSV,2015,Action,PQube,0.0,0.01,0.07,0.0,0.08
1949,NBA Street V3,PS2,2005,Sports,Electronic Arts,0.52,0.41,0.0,0.14,1.06
14153,Kekkaishi: Kokubourou no Kage,Wii,2007,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
7989,Star Wars: The Clone Wars & Tetris Worlds,XB,2002,Misc,Microsoft Game Studios,0.14,0.04,0.0,0.01,0.19
10033,SingStar Latino,PS3,2009,Misc,Sony Computer Entertainment,0.11,0.0,0.0,0.01,0.11
345,Gran Turismo 6,PS3,2013,Racing,Sony Computer Entertainment,0.71,1.8,0.4,0.74,3.64
9328,Nayuta no Kiseki,PSP,2012,Action,Nihon Falcom Corporation,0.0,0.0,0.14,0.0,0.14
431,Fallout: New Vegas,PS3,2010,Role-Playing,Bethesda Softworks,1.52,1.08,0.1,0.47,3.17
2601,Rayman Origins,X360,2011,Platform,Ubisoft,0.38,0.34,0.0,0.08,0.79
14224,Shining Stars,DS,2008,Action,"Destination Software, Inc",0.03,0.0,0.0,0.0,0.03
8850,Pokémon: Johto Photo Finish: Game Boy Advance Video,GBA,2004,Misc,N/A,0.11,0.04,0.0,0.0,0.15
16114,Last Escort: Club Katze,PS2,2010,Adventure,D3Publisher,0.0,0.0,0.01,0.0,0.01
4170,2014 FIFA World Cup Brazil,X360,2014,Sports,Electronic Arts,0.14,0.28,0.0,0.04,0.47
3199,Dogz,GBA,2004,Simulation,Ubisoft,0.45,0.17,0.0,0.01,0.63
5175,Super Fire ProWrestling Special,SNES,1994,Fighting,Human Entertainment,0.0,0.0,0.36,0.0,0.36
10163,Mobile Suit Gundam: MS Sensen 0079,Wii,2007,Simulation,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
11109,Thomas & Friends: Hero of the Rails,DS,2010,Misc,Unknown,0.0,0.07,0.0,0.01,0.09
15070,Nanatsuiro * Drops Pure!!,PS2,2007,Adventure,Media Works,0.0,0.0,0.02,0.0,0.02
2041,Harry Potter and the Prisoner of Azkaban,PS2,2004,Action,Electronic Arts,0.5,0.39,0.0,0.13,1.02
6175,Syphon Filter: Dark Mirror,PS2,2007,Shooter,Sony Computer Entertainment,0.14,0.11,0.0,0.04,0.28
113,FIFA 14,PS3,2013,Sports,Electronic Arts,0.78,4.32,0.07,1.73,6.9
6761,X-Men Legends II: Rise of Apocalypse,GC,2005,Role-Playing,Activision,0.19,0.05,0.0,0.01,0.25
8661,"BCFX: The Black College Football Xperience, The Doug Williams Edition",X360,2009,Sports,Aspyr,0.15,0.0,0.0,0.01,0.16
970,Disney's The Lion King,SNES,1994,Platform,Virgin Interactive,1.26,0.39,0.08,0.06,1.79
10520,America's Next Top Model,DS,2008,Action,Eidos Interactive,0.1,0.0,0.0,0.01,0.1
1013,Cooking Mama 3: Shop & Chop,DS,2009,Simulation,505 Games,0.83,0.66,0.08,0.18,1.75
4740,Densha De Go! 2,PS,1999,Simulation,Taito,0.0,0.0,0.38,0.03,0.41
6785,Tongari Boushi to Oshare na Mahou Tsukai,DS,2011,Action,Konami Digital Entertainment,0.0,0.0,0.24,0.0,0.24
1853,Jungle Hunt,2600,1982,Platform,Atari,1.03,0.06,0.0,0.01,1.1
2615,Armored Core 2,PS2,2000,Simulation,Ubisoft,0.28,0.22,0.23,0.07,0.79
14016,San Goku Shi DS 3,DS,2010,Strategy,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
405,Ratchet & Clank,PS2,2002,Platform,Sony Computer Entertainment,1.44,1.01,0.57,0.3,3.33
15465,Crysis: Warhead,PC,2008,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.02
