Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9519,Farming Simulator 2011,2010,Simulation,N/A,0.0,0.13,0.0,0.0,0.13
9549,Just Cause 2,2010,Action,Square Enix,0.0,0.1,0.0,0.03,0.13
9571,Batman: Arkham Knight,2015,Action,Warner Bros. Interactive Entertainment,0.08,0.03,0.0,0.01,0.13
9638,The Stronghold Collection,2009,Strategy,Take-Two Interactive,0.03,0.08,0.0,0.02,0.13
9678,Sleeping Dogs,2012,Action,Square Enix,0.06,0.05,0.0,0.02,0.12
9789,Alice: Madness Returns,2011,Adventure,Electronic Arts,0.0,0.1,0.0,0.02,0.12
9842,Rocksmith,N/A,Misc,Unknown,0.06,0.04,0.0,0.01,0.12
9891,ArmA III,2013,Shooter,Bohemia Interactive,0.0,0.1,0.0,0.02,0.12
9904,Tropico 5,2014,Simulation,Kalypso Media,0.02,0.08,0.0,0.01,0.12
9948,Lost Horizon,2010,Adventure,Deep Silver,0.0,0.1,0.0,0.02,0.12
9972,Darkspore,2011,Role-Playing,Electronic Arts,0.07,0.03,0.0,0.01,0.12
10007,Stronghold,2001,Strategy,Gathering of Developers,0.0,0.09,0.0,0.02,0.11
10060,Pro Evolution Soccer 2014,2013,Action,Konami Digital Entertainment,0.0,0.09,0.0,0.02,0.11
10102,Stronghold Kingdoms,2011,Strategy,DTP Entertainment,0.0,0.1,0.0,0.02,0.11
10160,18 Wheels of Steel: Extreme Trucker 2,2011,Racing,Rondomedia,0.08,0.02,0.0,0.01,0.11
10167,Project CARS,2015,Racing,Slightly Mad Studios,0.0,0.1,0.0,0.01,0.11
10176,Machinarium,2009,Adventure,Daedalic,0.0,0.09,0.0,0.02,0.11
10226,Thief (2014),2014,Action,Square Enix,0.0,0.09,0.0,0.02,0.11
10248,Call of Juarez: The Cartel,2011,Shooter,Ubisoft,0.05,0.05,0.0,0.01,0.11
10268,Sonic Generations,2011,Platform,Sega,0.02,0.07,0.0,0.02,0.11
10349,Tom Clancy's Splinter Cell: Conviction,2010,Action,Ubisoft,0.0,0.08,0.0,0.02,0.11
10360,The Book of Unwritten Tales,2009,Adventure,HMH Interactive,0.0,0.08,0.0,0.02,0.11
10464,The Whispered World,2009,Adventure,Deep Silver,0.0,0.08,0.0,0.02,0.1
10489,Rome: Total War,2004,Strategy,Activision,0.0,0.08,0.0,0.02,0.1
10574,Doom 3,2004,Shooter,Activision,0.05,0.04,0.0,0.01,0.1
10593,Total War: WARHAMMER,2016,Strategy,Sega,0.0,0.1,0.0,0.01,0.1
10598,[Prototype 2],2012,Action,Activision,0.07,0.02,0.0,0.01,0.1
10645,Harry Potter and the Deathly Hallows - Part 1,2010,Action,Electronic Arts,0.08,0.02,0.0,0.01,0.1
10653,Harry Potter and the Deathly Hallows - Part 2,2011,Action,Electronic Arts,0.05,0.04,0.0,0.01,0.1
10693,Age of Empires II: The Age of Kings,1999,Strategy,Microsoft Game Studios,0.01,0.08,0.0,0.02,0.1
10694,"Warhammer 40,000: Dawn of War II - Chaos Rising",2010,Strategy,THQ,0.08,0.01,0.0,0.01,0.1
10697,F1 2014,2014,Racing,Codemasters,0.0,0.09,0.0,0.01,0.1
10721,Burnout Paradise: The Ultimate Box,2009,Racing,Electronic Arts,0.0,0.08,0.0,0.01,0.1
10733,Rise of the Tomb Raider,2016,Adventure,Square Enix,0.0,0.09,0.0,0.01,0.1
10758,Wasteland 2,2015,Role-Playing,inXile Entertainment,0.02,0.06,0.0,0.01,0.1
10782,Skylanders: Spyro's Adventure,2011,Action,Activision,0.05,0.03,0.0,0.01,0.1
10818,Halo 2,2007,Shooter,Microsoft Game Studios,0.01,0.06,0.0,0.02,0.1
10835,Ghostbusters: The Video Game (DS Version),2010,Action,Take-Two Interactive,0.0,0.08,0.0,0.02,0.09
10838,Angry Birds: Rio,2011,Puzzle,Focus Home Interactive,0.0,0.07,0.0,0.02,0.09
10840,Risen 3: Titan Lords,2014,Role-Playing,Deep Silver,0.0,0.08,0.0,0.01,0.09
10841,Dungeons,2011,Strategy,Kalypso Media,0.07,0.02,0.0,0.01,0.09
10848,Medieval II: Total War,2006,Strategy,Sega,0.0,0.08,0.0,0.02,0.09
10935,Star Wars: Empire at War - Gold Pack,2007,Strategy,LucasArts,0.01,0.06,0.0,0.01,0.09
10949,NBA 2K16,2015,Sports,Take-Two Interactive,0.02,0.06,0.0,0.01,0.09
10952,Black & White 2,2005,Strategy,Electronic Arts,0.01,0.07,0.0,0.01,0.09
10987,Pro Evolution Soccer 2012,2011,Action,Konami Digital Entertainment,0.0,0.07,0.0,0.02,0.09
11084,The Sims 2: Apartment Life,2008,Simulation,Electronic Arts,0.0,0.07,0.0,0.02,0.09
11115,Crysis: Maximum Edition,2009,Shooter,Electronic Arts,0.0,0.07,0.0,0.02,0.09
11148,RollerCoaster Tycoon 3: Platinum,2005,Strategy,Atari,0.01,0.06,0.0,0.01,0.09
11149,Age of Mythology,2002,Strategy,Microsoft Game Studios,0.02,0.06,0.0,0.01,0.09
11160,Star Wars: Empire at War,2006,Strategy,LucasArts,0.01,0.06,0.0,0.02,0.09
11181,Red Faction: Armageddon,2011,Shooter,THQ,0.05,0.02,0.0,0.01,0.09
11197,Counter-Strike: Source,2004,Shooter,Vivendi Games,0.0,0.07,0.0,0.02,0.09
11211,Gray Matter,2011,Adventure,DTP Entertainment,0.02,0.05,0.0,0.01,0.09
11214,Might & Magic Heroes VII,2015,Strategy,Ubisoft,0.0,0.08,0.0,0.0,0.09
11216,Pro Evolution Soccer 2013,2012,Sports,Konami Digital Entertainment,0.0,0.07,0.0,0.01,0.09
11230,Edna & Harvey: Harvey's New Eyes,2011,Adventure,Rondomedia,0.0,0.07,0.0,0.01,0.09
11290,Battlefield 2,2005,Shooter,Electronic Arts,0.0,0.07,0.0,0.02,0.08
11309,Wildlife Park 3,2011,Simulation,bitComposer Games,0.0,0.07,0.0,0.02,0.08
11312,Sniper: Ghost Warrior 2,2013,Shooter,City Interactive,0.02,0.05,0.0,0.01,0.08
11341,X Rebirth,2013,Simulation,Koch Media,0.0,0.08,0.0,0.01,0.08
11371,Game of Thrones,2012,Role-Playing,Focus Home Interactive,0.0,0.07,0.0,0.01,0.08
11379,Bejeweled 3,2010,Puzzle,PopCap Games,0.02,0.05,0.0,0.01,0.08
11390,The Sims 2: Ikea Home Stuff,2008,Simulation,Electronic Arts,0.0,0.07,0.0,0.02,0.08
11400,Major League Baseball 2K11,2011,Sports,Take-Two Interactive,0.06,0.01,0.0,0.01,0.08
11466,Wolfenstein: The Old Blood,2015,Action,Bethesda Softworks,0.0,0.08,0.0,0.0,0.08
11468,The Sims 3: Fast Lane Stuff,2010,Simulation,Electronic Arts,0.01,0.05,0.0,0.02,0.08
11485,Tomb Raider: Underworld,2008,Action,Eidos Interactive,0.0,0.06,0.0,0.02,0.08
11487,"Warhammer 40,000: Dawn of War II - Retribution",2011,Strategy,THQ,0.0,0.06,0.0,0.02,0.08
11515,Silent Hunter III,2005,Simulation,Ubisoft,0.0,0.07,0.0,0.01,0.08
11521,Serious Sam 3: BFE,2011,Shooter,Mastertronic,0.01,0.05,0.0,0.01,0.08
11544,The First Templar,2011,Action,Kalypso Media,0.06,0.01,0.0,0.01,0.08
11572,Need For Speed: Undercover,2008,Racing,Electronic Arts,0.0,0.07,0.0,0.01,0.08
11575,Dead Island: Riptide,N/A,Action,Deep Silver,0.0,0.07,0.0,0.01,0.08
11592,Minecraft: Story Mode,2015,Adventure,Mojang,0.02,0.05,0.0,0.01,0.08
11605,Rayman Origins,2012,Platform,Ubisoft,0.0,0.06,0.0,0.01,0.08
11666,Need for Speed Underground 2,2004,Racing,Electronic Arts,0.0,0.06,0.0,0.01,0.08
11678,Need for Speed: Most Wanted,2012,Racing,Electronic Arts,0.0,0.06,0.0,0.02,0.08
11680,The Lord of the Rings: The Battle for Middle-Earth,2004,Strategy,Electronic Arts,0.01,0.06,0.0,0.01,0.08
11704,Metal Gear Solid V: The Phantom Pain,2015,Action,Konami Digital Entertainment,0.0,0.07,0.0,0.0,0.08
11721,Divinity II: Ego Draconis,2009,Role-Playing,DTP Entertainment,0.01,0.05,0.0,0.01,0.08
11748,Torchlight,2009,Role-Playing,JoWood Productions,0.0,0.06,0.0,0.02,0.07
11794,The Sims 3: Barnacle Bay,2011,Simulation,Electronic Arts,0.07,0.0,0.0,0.01,0.07
11803,SimCity 4: Deluxe Edition,2003,Simulation,Electronic Arts,0.0,0.06,0.0,0.01,0.07
11815,Goodbye Deponia,2013,Adventure,Daedalic Entertainment,0.0,0.06,0.0,0.01,0.07
11869,Pro Farm 1,2011,Simulation,Excalibur Publishing,0.0,0.06,0.0,0.01,0.07
11879,Dark Souls,2012,Role-Playing,Namco Bandai Games,0.0,0.06,0.0,0.01,0.07
11900,The Testament of Sherlock Holmes,2012,Adventure,Focus Home Interactive,0.0,0.06,0.0,0.01,0.07
11918,Operation Flashpoint: Red River,2011,Shooter,Codemasters,0.01,0.04,0.0,0.01,0.07
11919,F.E.A.R. 2: Project Origin,2009,Shooter,Warner Bros. Interactive Entertainment,0.01,0.05,0.0,0.01,0.07
11933,Kane & Lynch 2: Dog Days,2010,Shooter,Square Enix,0.0,0.06,0.0,0.01,0.07
11946,Fable: The Lost Chapters,2005,Role-Playing,Microsoft Game Studios,0.01,0.05,0.0,0.01,0.07
11957,Football Manager 2010,2009,Sports,Sega,0.0,0.06,0.0,0.01,0.07
11974,Microsoft Flight Simulator 2004: A Century of Flight,2003,Simulation,Microsoft Game Studios,0.0,0.06,0.0,0.01,0.07
11979,Emergency 2012,2010,Simulation,Deep Silver,0.01,0.04,0.0,0.01,0.07
11993,Hearts of Iron III,2009,Strategy,Paradox Interactive,0.01,0.04,0.0,0.01,0.07
12001,The Sims 2: Seasons,2007,Simulation,Electronic Arts,0.01,0.04,0.0,0.01,0.07
12007,Battleborn,2016,Shooter,Take-Two Interactive,0.03,0.03,0.0,0.01,0.07
12049,Assassin's Creed: Rogue,2015,Action,Ubisoft,0.04,0.02,0.0,0.01,0.07
12068,Command & Conquer 3: Tiberium Wars,2007,Strategy,Electronic Arts,0.0,0.06,0.0,0.01,0.07
12096,Resident Evil 5,2009,Action,Capcom,0.01,0.04,0.0,0.01,0.07
12102,GRID 2,2013,Racing,Codemasters,0.0,0.06,0.0,0.01,0.07
12110,Alan Wake,2012,Action,Nordic Games,0.0,0.06,0.0,0.01,0.07
12157,Cities XL 2012,2011,Strategy,Focus Home Interactive,0.01,0.05,0.0,0.01,0.07
12179,Age of Empires III: The Asian Dynasties,2007,Strategy,Microsoft Game Studios,0.0,0.05,0.0,0.01,0.07
12205,TRON: Evolution,2010,Action,Disney Interactive Studios,0.06,0.0,0.0,0.0,0.07
12229,Pro Evolution Soccer 2015,2014,Sports,Konami Digital Entertainment,0.0,0.06,0.0,0.01,0.07
12266,The LEGO Movie Videogame,2014,Action,Warner Bros. Interactive Entertainment,0.02,0.04,0.0,0.01,0.06
12319,The Book of Unwritten Tales: The Critter Chronicles,2011,Action,Crimson Cow,0.0,0.05,0.0,0.01,0.06
12334,Lego Batman 3: Beyond Gotham,2014,Action,Warner Bros. Interactive Entertainment,0.0,0.06,0.0,0.01,0.06
12350,Star Wars Knights of the Old Republic II: The Sith Lords,2005,Role-Playing,LucasArts,0.01,0.04,0.0,0.01,0.06
12362,Age of Empires Online,2011,Strategy,Microsoft Game Studios,0.01,0.04,0.0,0.01,0.06
12385,Blur,2010,Racing,Activision,0.01,0.04,0.0,0.01,0.06
12398,Unreal Tournament III,2007,Shooter,Midway Games,0.0,0.05,0.0,0.01,0.06
12401,The Next BIG Thing,2011,Adventure,Focus Home Interactive,0.0,0.05,0.0,0.01,0.06
12410,Call of Duty 2,2005,Shooter,Activision,0.0,0.05,0.0,0.01,0.06
12417,A New Beginning,2010,Adventure,Deep Silver,0.0,0.05,0.0,0.01,0.06
12454,S.T.A.L.K.E.R.: Call of Pripyat,2009,Shooter,Namco Bandai Games,0.0,0.05,0.0,0.01,0.06
12467,The Witcher,2007,Role-Playing,Atari,0.0,0.05,0.0,0.01,0.06
12479,Sacred 2: Fallen Angel,2008,Role-Playing,Ascaron Entertainment GmbH,0.0,0.05,0.0,0.01,0.06
12481,Dead Rising 2: Off the Record,2011,Action,Capcom,0.04,0.02,0.0,0.01,0.06
12494,EverQuest II: Destiny of Velious,2011,Role-Playing,Sony Online Entertainment,0.06,0.0,0.0,0.0,0.06
12498,Remember Me,2013,Action,Capcom,0.0,0.05,0.0,0.01,0.06
12528,Syndicate,1992,Strategy,Electronic Arts,0.0,0.05,0.0,0.01,0.06
12542,Need for Speed: Shift,2009,Racing,Electronic Arts,0.0,0.05,0.0,0.01,0.06
12543,Zoo Tycoon: Complete Collection,2003,Strategy,Microsoft Game Studios,0.03,0.02,0.0,0.01,0.06
12549,Create,2010,Action,Electronic Arts,0.04,0.01,0.0,0.01,0.06
12552,Zoo Tycoon 2,2004,Strategy,Microsoft Game Studios,0.0,0.05,0.0,0.01,0.06
12574,LEGO Batman: The Videogame,2008,Action,Warner Bros. Interactive Entertainment,0.02,0.03,0.0,0.01,0.06
12607,pro evolution soccer 2011,2010,Sports,Konami Digital Entertainment,0.0,0.05,0.0,0.01,0.06
12624,S.T.A.L.K.E.R.: Shadow of Chernobyl,2007,Shooter,THQ,0.01,0.04,0.0,0.01,0.06
12657,The Saboteur,2009,Action,Electronic Arts,0.0,0.05,0.0,0.01,0.06
12674,The Sims 2: University,2005,Simulation,Electronic Arts,0.01,0.04,0.0,0.01,0.06
12686,Harry Potter and the Sorcerer's Stone,2001,Action,Electronic Arts,0.01,0.04,0.0,0.01,0.06
12690,Murdered: Soul Suspect,2014,Action,Square Enix,0.0,0.05,0.0,0.01,0.06
12705,Mirror's Edge,2009,Platform,Electronic Arts,0.0,0.05,0.0,0.01,0.06
12718,Titan Quest,2006,Role-Playing,THQ,0.01,0.04,0.0,0.01,0.06
12732,Dungeon Keeper 2,1999,Action,Electronic Arts,0.0,0.05,0.0,0.01,0.06
12752,Gothic 3,2006,Role-Playing,JoWood Productions,0.0,0.05,0.0,0.01,0.06
12764,F1 2010,2010,Racing,Codemasters,0.0,0.05,0.0,0.01,0.06
12767,The Lost Chronicles of Zerzura,2012,Adventure,DTP Entertainment,0.0,0.05,0.0,0.01,0.06
12768,Ski Region Simulator,2011,Simulation,Excalibur Publishing,0.0,0.05,0.0,0.01,0.06
12825,4 Elements,2009,Puzzle,Mastertronic,0.0,0.04,0.0,0.01,0.05
12828,Airline Tycoon 2,2011,Simulation,Kalypso Media,0.0,0.04,0.0,0.01,0.05
12831,Medal of Honor: Airborne,2007,Shooter,Electronic Arts,0.0,0.04,0.0,0.01,0.05
12838,IL-2 Sturmovik: Cliffs of Dover,2011,Simulation,Ubisoft,0.0,0.04,0.0,0.01,0.05
12862,"Murder, She Wrote",2009,Adventure,Focus Home Interactive,0.0,0.04,0.0,0.01,0.05
12873,Front Mission Evolved,2010,Shooter,Square Enix,0.05,0.0,0.0,0.0,0.05
12901,Dark Souls III,2016,Role-Playing,Namco Bandai Games,0.0,0.05,0.0,0.0,0.05
12903,Tom Clancy's HAWX 2,2010,Action,Ubisoft,0.0,0.04,0.0,0.01,0.05
12922,Venetica,2009,Role-Playing,DTP Entertainment,0.0,0.04,0.0,0.01,0.05
12940,FIFA 17,2016,Sports,Electronic Arts,0.0,0.05,0.0,0.0,0.05
12948,Hunted: The Demon's Forge,2011,Action,Bethesda Softworks,0.03,0.01,0.0,0.01,0.05
12954,The Bureau: XCOM Declassified,2013,Shooter,Take-Two Interactive,0.0,0.05,0.0,0.01,0.05
12964,Cities in Motion,2011,Simulation,Paradox Interactive,0.0,0.04,0.0,0.01,0.05
13023,Microsoft Flight Simulator X Acceleration Expansion Pack,2007,Simulation,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.05
13025,Mortal Kombat X,2015,Fighting,Warner Bros. Interactive Entertainment,0.01,0.04,0.0,0.0,0.05
13034,Plants vs. Zombies,2009,Strategy,PopCap Games,0.0,0.04,0.0,0.01,0.05
13040,Star Wars: Republic Commando,2005,Shooter,LucasArts,0.0,0.04,0.0,0.01,0.05
13045,Bejeweled Twist,2008,Puzzle,PopCap Games,0.01,0.04,0.0,0.01,0.05
13046,Street Fighter V,2016,Fighting,Capcom,0.0,0.05,0.0,0.0,0.05
13052,Sherlock Holmes: Crimes & Punishments,2014,Adventure,Focus Home Interactive,0.0,0.05,0.0,0.0,0.05
13059,Men of War: Assault Squad,2011,Strategy,1C Company,0.01,0.03,0.0,0.01,0.05
13102,Mirror's Edge Catalyst,2016,Platform,Electronic Arts,0.01,0.03,0.0,0.01,0.05
13105,LEGO The Hobbit,2014,Action,Warner Bros. Interactive Entertainment,0.0,0.04,0.0,0.01,0.05
13129,DiRT 2,2009,Racing,Codemasters,0.0,0.04,0.0,0.01,0.05
13136,Singularity,2010,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
13141,"Warhammer 40,000: Dawn of War",2004,Strategy,THQ,0.01,0.03,0.0,0.01,0.05
13153,Need for Speed Carbon,2006,Racing,Electronic Arts,0.0,0.04,0.0,0.01,0.05
13169,Empire Earth,2001,Strategy,Vivendi Games,0.0,0.04,0.0,0.01,0.05
13181,Freelancer,2003,Simulation,Microsoft Game Studios,0.02,0.02,0.0,0.01,0.05
13183,Operation Flashpoint: Dragon Rising,2009,Shooter,Codemasters,0.01,0.03,0.0,0.01,0.05
13191,LEGO Indiana Jones 2: The Adventure Continues,2009,Action,Activision,0.02,0.03,0.0,0.01,0.05
13199,Sesame Street: Cookie's Counting Carnival,2010,Misc,Warner Bros. Interactive Entertainment,0.05,0.0,0.0,0.0,0.05
13227,Need for Speed Underground,2003,Racing,Electronic Arts,0.0,0.04,0.0,0.01,0.05
13230,Worms Reloaded,2010,Strategy,Team17 Software,0.0,0.04,0.0,0.01,0.05
13231,StarCraft,1998,Strategy,Activision,0.0,0.04,0.0,0.01,0.05
13252,Far Cry,2004,Shooter,Ubisoft,0.0,0.04,0.0,0.01,0.05
13271,Ship Simulator Extremes,2010,Simulation,Paradox Interactive,0.0,0.04,0.0,0.01,0.05
13276,FIFA Soccer 10,2009,Sports,Electronic Arts,0.0,0.04,0.0,0.01,0.05
13289,The Sims,2000,Simulation,Electronic Arts,0.01,0.03,0.0,0.01,0.05
13299,Payday 2,2013,Shooter,505 Games,0.04,0.0,0.0,0.0,0.05
13300,Grand Ages: Medieval,2015,Strategy,Kalypso Media,0.0,0.04,0.0,0.0,0.05
13303,Company of Heroes,2006,Strategy,THQ,0.0,0.04,0.0,0.01,0.05
13308,Silent Hunter: Wolves of the Pacific,2007,Simulation,Ubisoft,0.0,0.04,0.0,0.01,0.05
13323,Jonah Lomu Rugby Challenge,2011,Sports,Home Entertainment Suppliers,0.0,0.04,0.0,0.01,0.05
13331,Microsoft Train Simulator,2001,Simulation,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.05
13340,Supreme Commander,2007,Strategy,THQ,0.0,0.04,0.0,0.01,0.05
13342,F1 2015,2015,Racing,Codemasters,0.0,0.04,0.0,0.0,0.05
13360,FIFA Manager 12,2011,Sports,Electronic Arts,0.0,0.03,0.0,0.01,0.05
13370,Mafia,2002,Action,Take-Two Interactive,0.0,0.04,0.0,0.01,0.05
13376,Black Mirror 2,2009,Adventure,DTP Entertainment,0.0,0.04,0.0,0.01,0.05
13405,City Life: World Edition,2007,Simulation,Monte Christo Multimedia,0.0,0.04,0.0,0.01,0.05
13408,Wolfenstein,2009,Shooter,Activision,0.01,0.03,0.0,0.01,0.05
13420,Sesame Street: Elmo's A-to-Zoo Adventure,2010,Misc,Warner Bros. Interactive Entertainment,0.04,0.0,0.0,0.0,0.05
13430,Tropico 3,2009,Strategy,Kalypso Media,0.0,0.04,0.0,0.01,0.05
13432,Avatar: The Game,2009,Action,Ubisoft,0.0,0.04,0.0,0.01,0.05
13438,Plants vs. Zombies: Garden Warfare 2,2016,Shooter,Electronic Arts,0.0,0.04,0.0,0.0,0.05
13444,Secret Files: Tunguska,2006,Adventure,DreamCatcher Interactive,0.0,0.04,0.0,0.01,0.05
13456,Jewel Master: Cradle Of Rome 2,2011,Puzzle,Rising Star Games,0.0,0.04,0.0,0.01,0.04
13467,Runaway: A Twist of Fate,2009,Adventure,Focus Home Interactive,0.0,0.04,0.0,0.01,0.04
13479,RollerCoaster Tycoon,N/A,Strategy,Microprose,0.02,0.02,0.0,0.01,0.04
13485,Tom Clancy's HAWX,2009,Action,Ubisoft,0.0,0.03,0.0,0.01,0.04
13496,Praetorians,2003,Strategy,Eidos Interactive,0.0,0.04,0.0,0.0,0.04
13501,Resident Evil 6,2012,Shooter,Capcom,0.0,0.04,0.0,0.01,0.04
13506,IL-2 Sturmovik: 1946,2006,Simulation,Ubisoft,0.0,0.04,0.0,0.01,0.04
13539,Split/Second,2010,Racing,Disney Interactive Studios,0.0,0.04,0.0,0.01,0.04
13553,Jewel Quest 5: The Sleepless Star,2011,Action,Astragon,0.01,0.02,0.0,0.01,0.04
13564,Life is Strange,2016,Adventure,Square Enix,0.01,0.03,0.0,0.0,0.04
13565,Need for Speed: ProStreet,2007,Racing,Electronic Arts,0.0,0.04,0.0,0.01,0.04
13568,Pro Evolution Soccer 2016,2015,Sports,Konami Digital Entertainment,0.0,0.04,0.0,0.0,0.04
13597,LEGO Indiana Jones: The Original Adventures,2008,Action,LucasArts,0.02,0.02,0.0,0.01,0.04
13618,The Sims 2: Pets,2006,Simulation,Electronic Arts,0.01,0.02,0.0,0.01,0.04
13624,The Sims Deluxe,2002,Simulation,Electronic Arts,0.01,0.02,0.0,0.01,0.04
13625,Port Royale 2,2004,Strategy,Ascaron Entertainment GmbH,0.0,0.03,0.0,0.01,0.04
13632,Black & White,2001,Strategy,Electronic Arts,0.0,0.04,0.0,0.01,0.04
13633,NCIS,2011,Adventure,Ubisoft,0.01,0.02,0.0,0.01,0.04
13635,Company of Heroes: Tales of Valor,2009,Strategy,THQ,0.0,0.03,0.0,0.01,0.04
13640,Devil May Cry 4,2008,Action,Capcom,0.01,0.02,0.0,0.01,0.04
13660,Heroes of Might and Magic V,2006,Strategy,Ubisoft,0.0,0.03,0.0,0.01,0.04
13664,Virtua Tennis 4,2011,Sports,Sega,0.0,0.03,0.0,0.01,0.04
13666,Farm Frenzy 3,2009,Strategy,Alawar Entertainment,0.0,0.03,0.0,0.01,0.04
13667,GRID,N/A,Racing,Codemasters,0.0,0.03,0.0,0.01,0.04
13673,Major League Baseball 2K12,2012,Sports,Take-Two Interactive,0.04,0.0,0.0,0.0,0.04
13679,Imperial Glory,2005,Strategy,Eidos Interactive,0.0,0.04,0.0,0.0,0.04
13684,Sonic PC Collection,2009,Misc,Sega,0.0,0.04,0.0,0.01,0.04
13688,Lost Planet 3,2013,Shooter,Capcom,0.0,0.03,0.0,0.01,0.04
13694,Rise of Nations,2003,Strategy,Microsoft Game Studios,0.01,0.02,0.0,0.01,0.04
13705,Company of Heroes: Opposing Fronts,2007,Strategy,THQ,0.01,0.03,0.0,0.01,0.04
13711,Men of War: Vietnam,2011,Strategy,Unknown,0.0,0.03,0.0,0.01,0.04
13726,Off-Road Drive,2011,Racing,1C Company,0.0,0.03,0.0,0.01,0.04
13734,Grand Theft Auto: Vice City,2003,Action,Take-Two Interactive,0.0,0.03,0.0,0.01,0.04
13753,Resident Evil: Operation Raccoon City,2012,Action,Capcom,0.0,0.03,0.0,0.01,0.04
13774,Empire Earth III,2007,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04
13786,Guild Wars Trilogy,2005,Role-Playing,NCSoft,0.0,0.03,0.0,0.01,0.04
13787,Patrician IV,2010,Strategy,Kalypso Media,0.03,0.0,0.0,0.0,0.04
13793,CSI: Fatal Conspiracy,2010,Adventure,Ubisoft,0.0,0.03,0.0,0.01,0.04
13808,Resident Evil: Revelations,2013,Action,Capcom,0.0,0.03,0.0,0.01,0.04
13827,Castlevania: Lords of Shadow 2,2014,Action,Konami Digital Entertainment,0.01,0.03,0.0,0.0,0.04
13833,All Points Bulletin,2010,Role-Playing,Electronic Arts,0.0,0.03,0.0,0.01,0.04
13835,The Movies,2005,Simulation,Activision,0.01,0.03,0.0,0.01,0.04
13838,The Sims 4: Spa Day,2015,Simulation,Electronic Arts,0.0,0.04,0.0,0.0,0.04
13841,JASF: Jane's Advanced Strike Fighters,2011,Simulation,Deep Silver,0.02,0.01,0.0,0.0,0.04
13851,Scarface: The World is Yours,2006,Action,Vivendi Games,0.01,0.02,0.0,0.01,0.04
13852,Blood Bowl,2009,Sports,Focus Home Interactive,0.01,0.02,0.0,0.01,0.04
13854,Supreme Commander: Forged Alliance,2007,Strategy,THQ,0.01,0.02,0.0,0.01,0.04
13858,Sid Meier's Railroads!,2006,Simulation,Take-Two Interactive,0.01,0.03,0.0,0.01,0.04
13871,Caesar IV,2006,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04
13876,Harry Potter and the Order of the Phoenix,2007,Action,Electronic Arts,0.0,0.03,0.0,0.01,0.04
13886,Halo: Combat Evolved,2003,Shooter,Microsoft Game Studios,0.01,0.02,0.0,0.01,0.04
13894,Richard Burns Rally,2004,Racing,SCi,0.0,0.03,0.0,0.01,0.04
13906,Saints Row 2,2009,Action,THQ,0.0,0.03,0.0,0.01,0.04
13907,Harry Potter and the Prisoner of Azkaban,2004,Action,Electronic Arts,0.0,0.03,0.0,0.01,0.04
13912,LEGO Jurassic World,2015,Action,Warner Bros. Interactive Entertainment,0.0,0.04,0.0,0.0,0.04
13913,Secret Files 2: Puritas Cordis,2009,Adventure,Deep Silver,0.0,0.03,0.0,0.01,0.04
13918,Civilization Beyond Earth: Rising Tide,2015,Strategy,Take-Two Interactive,0.0,0.04,0.0,0.0,0.04
13932,Train Simulator 2016,2015,Simulation,Unknown,0.0,0.04,0.0,0.0,0.04
13947,APB Reloaded,2011,Role-Playing,Iceberg Interactive,0.02,0.01,0.0,0.0,0.04
13948,Railroad Tycoon 3,2003,Strategy,Gathering of Developers,0.0,0.03,0.0,0.01,0.04
13982,Trine 2,2011,Platform,Focus Home Interactive,0.0,0.03,0.0,0.01,0.04
13985,Worms: Ultimate Mayhem,2011,Strategy,Unknown,0.0,0.03,0.0,0.0,0.04
13992,The Night of the Rabbit,2013,Adventure,Daedalic Entertainment,0.0,0.03,0.0,0.0,0.04
14003,Age of Mythology: The Titans,2003,Strategy,Microsoft Game Studios,0.01,0.02,0.0,0.0,0.04
14013,World of Goo,2008,Puzzle,2D Boy,0.0,0.03,0.0,0.01,0.04
14020,World in Conflict,2007,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04
14023,S.T.A.L.K.E.R.: Clear Sky,2008,Shooter,Deep Silver,0.0,0.03,0.0,0.01,0.04
14030,World in Conflict: Complete Edition,2009,Strategy,Ubisoft,0.0,0.03,0.0,0.01,0.04
14038,Caesar III,1998,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04
14041,Tomb Raider: Anniversary,2007,Action,Eidos Interactive,0.0,0.03,0.0,0.01,0.04
14051,Gothic Universe,2007,Role-Playing,JoWood Productions,0.0,0.03,0.0,0.01,0.04
14053,Alpha Protocol,2010,Role-Playing,Sega,0.0,0.03,0.0,0.01,0.04
14056,DarkStar One,2006,Simulation,Ubisoft,0.0,0.03,0.0,0.01,0.04
14058,Clockwork Empires,N/A,Strategy,Unknown,0.0,0.03,0.0,0.0,0.04
14065,Sins of a Solar Empire: Trinity,2010,Strategy,Kalypso Media,0.0,0.03,0.0,0.01,0.04
14073,Planescape: Torment,1998,Role-Playing,Interplay,0.01,0.02,0.0,0.01,0.04
