Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13866,Tsurugi no Machi no Ihoujin: Kuro no Kyuuden,2015,Role-Playing,Experience Inc.,0.0,0.0,0.04,0.0,0.04
13870,Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,2016,Misc,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
13888,Bullet Girls 2,2016,Action,D3Publisher,0.0,0.0,0.04,0.0,0.04
13938,The Idolm@ster: Must Songs - Red Board / Blue Board,2015,Misc,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13954,Ar Nosurge: Ode to an Unborn Star,2014,Role-Playing,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
13969,Winning Post 8,2014,Racing,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
13972,Rugby World Cup 2015,2015,Sports,Ubisoft,0.0,0.03,0.0,0.01,0.04
13979,Super Hero Generation,2014,Role-Playing,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
14026,Ray Gigant,2015,Role-Playing,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
14075,Aegis of Earth: Protonovus Assault,2016,Action,PQube,0.02,0.01,0.0,0.01,0.04
14082,MLB 15: The Show,2015,Sports,Sony Computer Entertainment,0.03,0.0,0.0,0.01,0.04
14147,The Legend of Heroes: Trails in the Sky SC Evolution,2015,Role-Playing,Kadokawa Games,0.0,0.0,0.03,0.0,0.03
14173,Criminal Girls 2,2015,Role-Playing,Nippon Ichi Software,0.0,0.0,0.03,0.0,0.03
14177,Diabolik Lovers: Dark Fate,2015,Action,Idea Factory,0.0,0.0,0.03,0.0,0.03
14204,Dead or Alive Xtreme 3: Venus,2016,Sports,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14289,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,2013,Strategy,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14316,Gakusen Toshi Asterisk Festa: Houka Kenran,2016,Fighting,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14343,Exstetra,2013,Role-Playing,FuRyu,0.0,0.0,0.03,0.0,0.03
14351,Sorcery Saga: The Curse of the Great Curry God,2013,Role-Playing,Rising Star Games,0.0,0.0,0.03,0.0,0.03
14353,A Good Librarian Like a Good Shepherd: Library Party,2015,Action,Kaga Create,0.0,0.0,0.03,0.0,0.03
14361,Gal Gun: Double Peace,2015,Action,PQube,0.0,0.02,0.01,0.0,0.03
14385,Hakuoki Zuisouroku Omokage Hana,2015,Action,Idea Factory,0.0,0.0,0.03,0.0,0.03
14395,Infinite Stratos 2: Ignition Hearts,2014,Adventure,5pb,0.0,0.0,0.03,0.0,0.03
14397,Airship Q,2015,Platform,Cygames,0.0,0.0,0.03,0.0,0.03
14435,Alia's Carnival! Sacrament,2015,Adventure,dramatic create,0.0,0.0,0.03,0.0,0.03
14440,Ebikore Photo Kano Kiss,2015,Action,Kadokawa Games,0.0,0.0,0.03,0.0,0.03
14441,Bad Apple Wars,2015,Action,Idea Factory,0.0,0.0,0.03,0.0,0.03
14464,Renai Revenge,2015,Adventure,TGL,0.0,0.0,0.03,0.0,0.03
14466,Atelier Shallie Plus: Alchemists of the Dusk Sea,2016,Role-Playing,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14473,Great Edo Blacksmith,2014,Adventure,Nippon Ichi Software,0.0,0.0,0.03,0.0,0.03
14552,Phantasy Star Online 2: Episode 3 Deluxe Package,2015,Action,Sega,0.0,0.0,0.03,0.0,0.03
14562,Hyperdimension Neptunia Vs. Sega Hard Girls: Yume no Gattai Special,2015,Role-Playing,Compile Heart,0.0,0.0,0.03,0.0,0.03
14584,Higurashi no Naku Koro ni Iki,2015,Action,Kaga Create,0.0,0.0,0.03,0.0,0.03
14604,OZMAFIA!! -vivace-,2015,Adventure,dramatic create,0.0,0.0,0.03,0.0,0.03
14618,Nisekoi: Yomeiri!?,2014,Adventure,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14619,New Tokyo Legacy: Operation Babel,2015,Role-Playing,5pb,0.0,0.0,0.03,0.0,0.03
14643,Ao no Kanata no Four Rhythm,2016,Adventure,Unknown,0.0,0.0,0.03,0.0,0.03
14650,Parfait,2015,Adventure,TGL,0.0,0.0,0.03,0.0,0.03
14688,Harukanaru Toki no Naka de 6,2015,Action,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14689,Dream Club Zero Portable,2011,Simulation,D3Publisher,0.0,0.0,0.03,0.0,0.03
14695,Darius Burst: Chronicle Saviours,2016,Action,Kadokawa Games,0.0,0.0,0.03,0.0,0.03
14697,Labyrinth Cross Blood: Infinity,2013,Role-Playing,CyberFront,0.0,0.0,0.03,0.0,0.03
14757,Xblaze: Lost Memories,2015,Adventure,Arc System Works,0.02,0.0,0.0,0.01,0.03
14795,AMNESIA World,2014,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03
14813,Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,2015,Simulation,FuRyu,0.0,0.0,0.03,0.0,0.03
14816,Kisuato,2015,Adventure,TGL,0.0,0.0,0.03,0.0,0.03
14833,Senran Kagura: Bon Appétit!,2014,Misc,Marvelous Entertainment,0.0,0.0,0.03,0.0,0.03
14849,Tokushu Houdoubu,2012,Adventure,Nippon Ichi Software,0.0,0.0,0.03,0.0,0.03
14860,Little Busters! Converted Edition,2012,Action,Prototype,0.0,0.0,0.03,0.0,0.03
14862,MeiQ no Chika Ni Shisu: A Maze to Eradicate Them All,2015,Role-Playing,Idea Factory,0.0,0.01,0.01,0.0,0.03
14870,Diabolik Lovers: Lunatic Parade,2016,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03
14909,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,2012,Adventure,ChunSoft,0.0,0.0,0.03,0.0,0.03
14912,Yuusha Shisu.,2016,Role-Playing,Nippon Ichi Software,0.0,0.0,0.02,0.0,0.02
14914,Senjou no Waltz,2014,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
14927,Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru,2013,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
14988,Diabolik Lovers: Vandead Carnival,2014,Action,Idea Factory,0.0,0.0,0.02,0.0,0.02
15004,Cross Ange: Tenshi to Ryuu no Rondo tr.,2015,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15009,Kenka Bancho Otome,2016,Action,Screenlife,0.0,0.0,0.02,0.0,0.02
15043,Winning Post 8 2015,2015,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15073,La Corda d'Oro 4,2016,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15099,Genkai Tokki: Seven Pirates,2016,Role-Playing,Compile Heart,0.0,0.0,0.02,0.0,0.02
15127,To Love-Ru Trouble: Darkness - True Princess,2015,Action,FuRyu,0.0,0.0,0.02,0.0,0.02
15143,Uta Kumi 575,2014,Misc,Sega,0.0,0.0,0.02,0.0,0.02
15160,Ukiyo no Roushi,2015,Action,Unknown,0.0,0.0,0.02,0.0,0.02
15187,Sengoku Otome: Legend Battle,2016,Action,Unknown,0.0,0.0,0.02,0.0,0.02
15228,Diabolik Lovers: More Blood,2015,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
15256,Canimal Triple,2014,Misc,Warner Bros. Interactive Entertainment,0.0,0.02,0.0,0.0,0.02
15284,Hyakka Hyakurou: Sengoku Ninpoujou,2016,Adventure,D3Publisher,0.0,0.0,0.02,0.0,0.02
15295,Gochuumon wa Usagi Desu ka?? Wonderful Party!,2016,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15355,Hakuoki: Shinkai - Furi no Shou,2015,Action,Idea Factory,0.0,0.0,0.02,0.0,0.02
15372,The Legend of Heroes: Trails in the Sky Third Chapter,2016,Role-Playing,Nihon Falcom Corporation,0.0,0.0,0.02,0.0,0.02
15386,Samurai & Dragons,2012,Action,Sega,0.0,0.0,0.02,0.0,0.02
15396,Invizimals: The Resistance,2014,Role-Playing,Sony Computer Entertainment,0.0,0.02,0.0,0.0,0.02
15403,Psycho-Pass: Mandatory Happiness,2016,Adventure,Nippon Ichi Software,0.0,0.01,0.01,0.0,0.02
15427,Net High,2015,Adventure,Marvelous Games,0.0,0.0,0.02,0.0,0.02
15449,Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,2015,Strategy,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15452,Angelique Retour,2015,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15475,Date-A-Live Twin Edition: Rio Reincarnation,2015,Action,Compile Heart,0.0,0.0,0.02,0.0,0.02
15491,Dynasty Warriors 8: Empires,2015,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15496,Otoko Yukaku,2015,Action,D3Publisher,0.0,0.0,0.02,0.0,0.02
15499,Rose to Tasogare no Kojou,2016,Action,Nippon Ichi Software,0.0,0.0,0.02,0.0,0.02
15511,Hakuoki: Shinkai - Hana no Shou,2016,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
15557,Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi,2015,Adventure,dramatic create,0.0,0.0,0.02,0.0,0.02
15560,Amatsumi Sora ni! Kumo no Hatate ni,2015,Adventure,Prototype,0.0,0.0,0.02,0.0,0.02
15564,Lovely x Cation 1 & 2,2015,Action,5pb,0.0,0.0,0.02,0.0,0.02
15580,Bakumatsu Rock: Ultra Soul,2014,Misc,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
15585,MotoGP 14,2014,Racing,Milestone S.r.l.,0.0,0.01,0.0,0.0,0.02
15644,Grisaia no Rakuen: Le Eden de la Grisaia,2014,Adventure,Prototype,0.0,0.0,0.02,0.0,0.02
15692,Robotics;Notes,2014,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15694,Prince of Stride,2015,Adventure,Kadokawa Games,0.0,0.0,0.02,0.0,0.02
15719,Nil Admirari no Tenbin: Teito Genwaku Toukidan,2016,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
15752,Abunai: Koi no Sousa Shitsu,2015,Action,Asgard,0.0,0.0,0.02,0.0,0.02
15772,Clock Zero: Shuuen no Ichibyou - ExTime,2015,Action,Idea Factory,0.0,0.0,0.02,0.0,0.02
15774,Root Infinity Rexx,2015,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
15783,Reine des Fleurs,2015,Action,Idea Factory,0.0,0.0,0.02,0.0,0.02
15791,"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",2016,Adventure,N/A,0.0,0.0,0.02,0.0,0.02
15796,Kaleidoeve,2015,Adventure,HuneX,0.0,0.0,0.02,0.0,0.02
15819,Winning Post 7 2013,2013,Sports,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15847,White Album 2: Shiawase no Mukougawa,2013,Adventure,Aqua Plus,0.0,0.0,0.02,0.0,0.02
15849,Psychedelica of the Black Butterfly,2015,Action,Idea Factory,0.0,0.0,0.02,0.0,0.02
15860,Kadenz fermata//Akkord:fortissimo,2014,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15865,Taishou Moebius Line Vitable,2016,Adventure,dramatic create,0.0,0.0,0.02,0.0,0.02
15884,Kiss Bell,2014,Adventure,Giga,0.0,0.0,0.02,0.0,0.02
15888,MuvLuv Double Pack,2016,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15910,Saenai Kanojo no Sodatekata: Blessing Flowers,2015,Action,5pb,0.0,0.0,0.02,0.0,0.02
15932,Minna to Issho,2011,Misc,Sony Computer Entertainment,0.0,0.0,0.02,0.0,0.02
15935,I Doll U,2015,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
15947,Storm Lover 2nd V,2016,Adventure,D3Publisher,0.0,0.0,0.02,0.0,0.02
15948,Grisaia no Meikyuu: Le Labyrinthe de la Grisaia,2014,Adventure,Prototype,0.0,0.0,0.02,0.0,0.02
15956,Girl Friend Beta: Kimi to Sugosu Natsuyasumi,2015,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15964,Farming Simulator 2014,2014,Simulation,Focus Home Interactive,0.01,0.0,0.0,0.0,0.02
15972,Sid Meier's Civilization Revolution 2+,2015,Strategy,Take-Two Interactive,0.0,0.0,0.02,0.0,0.02
15984,Coven and Labyrinth of Refrain,2016,Action,Nippon Ichi Software,0.0,0.0,0.01,0.0,0.01
16010,Demon Gaze 2,2014,Role-Playing,Experience Inc.,0.0,0.0,0.01,0.0,0.01
16023,Uppers,2016,Action,Marvelous Entertainment,0.0,0.0,0.01,0.0,0.01
16031,Wand of Fortune R,2016,Adventure,Idea Factory,0.0,0.0,0.01,0.0,0.01
16078,Infinite Stratos 2: Love and Purge,2015,Action,5pb,0.0,0.0,0.01,0.0,0.01
16102,Rewrite,2014,Adventure,Prototype,0.0,0.0,0.01,0.0,0.01
16110,Marginal #4: Idol of Supernova,2014,Adventure,Idea Factory,0.0,0.0,0.01,0.0,0.01
16122,Hitotsu Tobashi Renai V,2015,Adventure,Kaga Create,0.0,0.0,0.01,0.0,0.01
16123,Ninja Gaiden Sigma 2,2013,Action,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
16136,Collar x Malice,2016,Action,Idea Factory,0.0,0.0,0.01,0.0,0.01
16142,Norn + Nonette: Last Era,2015,Action,Idea Factory,0.0,0.0,0.01,0.0,0.01
16149,Fuuraiki 3,2015,Action,Unknown,0.0,0.0,0.01,0.0,0.01
16164,htoL#NiQ: The Firefly Diary,2014,Platform,Nippon Ichi Software,0.0,0.0,0.01,0.0,0.01
16172,Hanayamata: Yosakoi Live,2014,Adventure,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16203,Hyakka Yakou,2015,Action,Unknown,0.0,0.0,0.01,0.0,0.01
16206,Shin Hayarigami 2,2016,Adventure,Nippon Ichi Software,0.0,0.0,0.01,0.0,0.01
16207,Ro-Kyu-Bu! Secret Photo Op,2014,Adventure,Kadokawa Games,0.0,0.0,0.01,0.0,0.01
16226,Nyaruko-San: Nafushigatai Game no You na Mono,2013,Adventure,5pb,0.0,0.0,0.01,0.0,0.01
16227,New Interpretation Stranger of Sword City,2016,Role-Playing,Experience Inc.,0.0,0.0,0.01,0.0,0.01
16238,Shitsuji ga Aruji o Erabu Toki,2016,Adventure,Unknown,0.0,0.0,0.01,0.0,0.01
16244,Phantasy Star Online 2 Episode 4: Deluxe Package,2017,Role-Playing,Sega,0.0,0.0,0.01,0.0,0.01
16269,Kurogane Kaikitan,2015,Adventure,Minato Station,0.0,0.0,0.01,0.0,0.01
16271,Dokuro,2012,Action,GungHo,0.0,0.0,0.01,0.0,0.01
16275,Chaos;Head Noah,2014,Adventure,5pb,0.0,0.0,0.01,0.0,0.01
16293,Sangoku Koi Senki: Omoide Gaeshi - CS Edition,2016,Adventure,Prototype,0.0,0.0,0.01,0.0,0.01
16305,Tetris Ultimate,2014,Puzzle,Ubisoft,0.0,0.01,0.0,0.0,0.01
16306,Durarara!! Relay,2015,Action,Kadokawa Games,0.0,0.0,0.01,0.0,0.01
16314,Space Hulk,2015,Strategy,Funbox Media,0.0,0.01,0.0,0.0,0.01
16322,Period Cube: Torikago no Amadeus,2016,Action,Idea Factory,0.0,0.0,0.01,0.0,0.01
16325,Binary Star,2014,Adventure,Idea Factory,0.0,0.0,0.01,0.0,0.01
16327,Professional Farmer 2016,2015,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.01
16370,Dance with Devils,2016,Action,N/A,0.0,0.0,0.01,0.0,0.01
16391,Sakura-Sou no Pet na Kanojo,2013,Adventure,Kadokawa Games,0.0,0.0,0.01,0.0,0.01
16406,Ratchet & Clank: Full Frontal Assault,2012,Adventure,Sony Computer Entertainment,0.01,0.0,0.0,0.0,0.01
16433,Golden Time: Vivid Memories,2014,Adventure,ASCII Media Works,0.0,0.0,0.01,0.0,0.01
16434,Kamigami no Asobi InFinite,2016,Adventure,Broccoli,0.0,0.0,0.01,0.0,0.01
16438,Getsuei Gakuen: kou,2013,Adventure,Arc System Works,0.0,0.0,0.01,0.0,0.01
16441,Brothers Conflict: Precious Baby,2017,Action,Idea Factory,0.0,0.0,0.01,0.0,0.01
16473,Amnesia Later,2014,Misc,Idea Factory,0.0,0.0,0.01,0.0,0.01
16480,"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",2015,Action,Idea Factory,0.0,0.0,0.01,0.0,0.01
16502,Irotoridori no Sekai: World's End Re-Birth,2015,Action,HuneX,0.0,0.0,0.01,0.0,0.01
16519,DJ Max Technika Tune,2012,Misc,CyberFront,0.0,0.0,0.01,0.0,0.01
16551,Hakuoki: Reimeiroku - Omouhase Kara,2015,Action,Idea Factory,0.0,0.0,0.01,0.0,0.01
16560,Dramatical Murder Re:code,2014,Adventure,Nitroplus,0.0,0.0,0.01,0.0,0.01
16563,Hanasaku Manimani,2014,Adventure,5pb,0.0,0.0,0.01,0.0,0.01
16568,Teslagrad,2015,Platform,Rain Games,0.0,0.01,0.0,0.0,0.01
16592,Chou Ezaru wa Akai Hana: Koi wa Tsuki ni Shirube Kareru,2016,Action,dramatic create,0.0,0.0,0.01,0.0,0.01
