Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13037,Ontamarama,Action,Atlus,0.05,0.0,0.0,0.0,0.05
13039,DokiDoki Majo Shinpan!,Adventure,SNK Playmore,0.0,0.0,0.05,0.0,0.05
13084,Keroro Gunsou: Enshuu da Yo! Zenin Shuugou Part 2,Action,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
13119,Nounai Aeshe: IQ Suppli DS 2 - Sukkiri King Ketteisen,Misc,Spike,0.0,0.0,0.05,0.0,0.05
13179,Yu-Gi-Oh! World Championship 2007,Strategy,Konami Digital Entertainment,0.0,0.01,0.04,0.0,0.05
13216,D.Gray-man: Kami no Shitotachi,Adventure,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05
13233,Nicktoons: Attack of the Toybots,Platform,THQ,0.04,0.0,0.0,0.0,0.05
13247,Tokimeki Memorial: Girls Side 1st Love,Adventure,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05
13258,Boing! Docomodake DS,Puzzle,Ignition Entertainment,0.04,0.0,0.0,0.0,0.05
13364,TMNT,Action,Ubisoft,0.03,0.01,0.0,0.0,0.05
13383,Crazy Chicken: Atlantis Quest,Platform,Phenomedia,0.04,0.0,0.0,0.0,0.05
13426,Fantastic Four: Rise of the Silver Surfer,Action,Take-Two Interactive,0.04,0.0,0.0,0.0,0.05
13442,Thrillville: Off the Rails,Strategy,LucasArts,0.03,0.01,0.0,0.0,0.05
13483,Yes! PreCure 5,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13491,Front Mission,Strategy,Square Enix,0.01,0.0,0.03,0.0,0.04
13621,Platinum Sudoku,Puzzle,Ubisoft,0.03,0.01,0.0,0.0,0.04
13631,Lise no Atelier: Ordre no Renkinjutsushi,Role-Playing,Gust,0.0,0.0,0.04,0.0,0.04
13656,Watashi no Relaxuma,Simulation,Rocket Company,0.0,0.0,0.04,0.0,0.04
13698,Banushi Life Game: Winner's Circle,Sports,Genki,0.0,0.0,0.04,0.0,0.04
13751,Meteos: Disney Magic,Puzzle,Disney Interactive Studios,0.01,0.02,0.0,0.0,0.04
13790,Who Wants to be a Millionaire: 1st Edition,Misc,Ubisoft,0.0,0.04,0.0,0.0,0.04
13803,Haneru no Tobira DS: Tanshuku Tetsudou no Yoru,Misc,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13813,Brothers In Arms DS,Shooter,Ubisoft,0.03,0.0,0.0,0.0,0.04
13828,Draglade (JP sales),Fighting,505 Games,0.0,0.0,0.04,0.0,0.04
13878,Holly Hobbie & Friends,Misc,Majesco Entertainment,0.04,0.0,0.0,0.0,0.04
13935,Zoo Hospital,Simulation,Eidos Interactive,0.03,0.0,0.0,0.0,0.04
13943,Real Soccer 2008,Sports,Ubisoft,0.03,0.0,0.0,0.0,0.04
13966,Bubble Bobble Double Shot,Puzzle,Rising Star Games,0.03,0.0,0.0,0.0,0.04
13980,Simple DS Series Vol. 15: The Kanshikikan 2 - Aratanaru 8-tsu no Jiken wo Touch seyo,Adventure,D3Publisher,0.0,0.0,0.04,0.0,0.04
14014,Onsei Kanjou Sokuteiki: Kokoro Scan,Misc,Sega,0.0,0.0,0.04,0.0,0.04
14077,Double Value!: ATV Thunder Ridge Riders / Monster Trucks Mayhem,Racing,Zoo Digital Publishing,0.03,0.0,0.0,0.0,0.04
14132,Boulder Dash: Rocks!,Puzzle,10TACLE Studios,0.0,0.03,0.0,0.0,0.03
14263,Suujin Taisen,Strategy,Nintendo,0.0,0.0,0.03,0.0,0.03
14272,River King: Mystic Valley (jp sales),Sports,Rising Star Games,0.0,0.0,0.03,0.0,0.03
14283,Mame Goma: Honobo no Nikki,Simulation,TDK Core,0.0,0.0,0.03,0.0,0.03
14292,Arthur and the Invisibles,Adventure,Atari,0.03,0.0,0.0,0.0,0.03
14293,Flipper Critters,Simulation,Conspiracy Entertainment,0.03,0.0,0.0,0.0,0.03
14321,Vegas Casino,Misc,Neko Entertainment,0.03,0.0,0.0,0.0,0.03
14324,Biker Mice From Mars,Racing,Game Factory,0.03,0.0,0.0,0.0,0.03
14335,Underground Pool,Sports,UFO Interactive,0.03,0.0,0.0,0.0,0.03
14344,Konami Classics Series: Arcade Hits,Misc,Konami Digital Entertainment,0.01,0.0,0.02,0.0,0.03
14461,Pet Alien: An Intergalactic Puzzlepalooza,Action,Game Factory,0.03,0.0,0.0,0.0,0.03
14502,Code Geass: Hangyaku no Lelouch,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14566,Drake & Josh: Talent Showdown,Adventure,THQ,0.03,0.0,0.0,0.0,0.03
14590,Treasure Gaust: Gaust Diver Crimson Red / Deep Purple,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14672,Betty Boop's Double Shift,Puzzle,Zoo Digital Publishing,0.03,0.0,0.0,0.0,0.03
14736,Eco Creatures: Save The Forest,Adventure,Rising Star Games,0.03,0.0,0.0,0.0,0.03
14739,Dragon Tamer: Sound Spirit,Role-Playing,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14787,Kabu Trader Shun,Action,Capcom,0.0,0.0,0.03,0.0,0.03
14804,Ookiku Furikabutte: Honto no Ace ni Nareru kamo,Sports,Marvelous Interactive,0.0,0.0,0.03,0.0,0.03
14820,AniMates!,Simulation,Lexicon Entertainment,0.02,0.0,0.0,0.0,0.03
14902,Napoleon Dynamite: The Game,Puzzle,Crave Entertainment,0.02,0.0,0.0,0.0,0.03
14908,Gakuen Alice: WakuWaku * Happy Friends,Adventure,Kids Station,0.0,0.0,0.03,0.0,0.03
14919,DEATH NOTE: L o Tsugu Mono,Adventure,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
14989,O.M.G. 26 - Our Mini Games,Puzzle,505 Games,0.02,0.0,0.0,0.0,0.02
15023,Bomberman Story DS,Role-Playing,Rising Star Games,0.0,0.0,0.02,0.0,0.02
15031,Backyard NFL Football,Sports,Atari,0.02,0.0,0.0,0.0,0.02
15057,NANA: Live Staff Daiboshuu! Shoshinsha Kangei,Action,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
15131,Interactive Storybook DS Series 3,Misc,Tommo,0.02,0.0,0.0,0.0,0.02
15215,Disney's Meet the Robinsons,Action,Disney Interactive Studios,0.02,0.0,0.0,0.0,0.02
15257,Tengen Toppa Gurren-Lagann,Action,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
15309,Shaberu! DS Oryouri Navi: Marugoto Teikoku Hotel: Saikouhou no Ryouri-chou ga Oshieru Katei Ryouri,Misc,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15318,Negima!? Chou Mahora Taisen Chuu: Checkiin Zenin Shuugou! Yappari Onsen Kichaimashitaa,Adventure,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
15354,Chicken Hunter,Shooter,Phoenix Games,0.02,0.0,0.0,0.0,0.02
15398,B-17: Fortress in the Sky,Simulation,DSI Games,0.02,0.0,0.0,0.0,0.02
15442,Nervous Brickdown,Puzzle,Eidos Interactive,0.0,0.01,0.0,0.0,0.02
15447,Spanish for Everyone!,Puzzle,Activision,0.02,0.0,0.0,0.0,0.02
15561,Garfield's Nightmare,Platform,Game Factory,0.01,0.0,0.0,0.0,0.02
15590,Gakken DS: Shin TOEIC Test Kanzen Kouryaku,Misc,Gakken,0.0,0.0,0.02,0.0,0.02
15600,Frisbee Disc Freestyle / Frisbee Disc Golf,Sports,DSI Games,0.02,0.0,0.0,0.0,0.02
15673,NEVES,Puzzle,Ignition Entertainment,0.01,0.0,0.0,0.0,0.02
15680,Balls of Fury,Sports,Zoo Digital Publishing,0.02,0.0,0.0,0.0,0.02
15685,Kabushiki Baibai Trainer: Kabutore! Next,Simulation,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
15738,Cookie & Cream,Platform,505 Games,0.01,0.0,0.0,0.0,0.02
15754,Let's Yoga!,Misc,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
15779,Sansuu Puzzle de Migaku: Gakken Otona no Shikou Sense,Misc,Gakken,0.0,0.0,0.02,0.0,0.02
15808,Let's Pilates!,Misc,Konami Digital Entertainment,0.02,0.0,0.0,0.0,0.02
15841,Zoey 101: Field Trip Fiasco,Action,THQ,0.02,0.0,0.0,0.0,0.02
15869,San Goku Shi DS 2,Strategy,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15930,Race Driver: Create & Race,Racing,Codemasters,0.01,0.0,0.0,0.0,0.02
15938,Pippa Funnell 2: Farm Adventures,Simulation,Ubisoft,0.0,0.01,0.0,0.0,0.02
15961,Drone Tactics,Strategy,Success,0.01,0.0,0.0,0.0,0.02
15986,Dragon Zakura DS,Misc,Electronic Arts,0.0,0.0,0.01,0.0,0.01
16025,Wiffle Ball Advance,Sports,Zoo Digital Publishing,0.01,0.0,0.0,0.0,0.01
16027,Simple DS Series Vol. 14: The Jidousha Kyoushuujo DS,Misc,D3Publisher,0.0,0.0,0.01,0.0,0.01
16254,Jinsei Game Q DS: Shouwa no Dekigoto,Misc,Takara Tomy,0.0,0.0,0.01,0.0,0.01
16272,Slide Adventure: Mag Kid,Action,Nintendo,0.0,0.0,0.01,0.0,0.01
16324,Jam Sessions: Sing and Play Guitar (jp sales),Misc,Ubisoft,0.0,0.0,0.01,0.0,0.01
16334,Rondo of Swords (jp sales),Role-Playing,Success,0.0,0.0,0.01,0.0,0.01
16345,Fashionable Puppy: Oshare na Koinu DS,Simulation,MTO,0.0,0.0,0.01,0.0,0.01
16380,Fullmetal Alchemist: Trading Card Game,Misc,Destineer,0.01,0.0,0.0,0.0,0.01
16381,Luxor: Pharaoh's Challenge,Puzzle,Funsta,0.0,0.01,0.0,0.0,0.01
16384,Hoshigami: Ruining Blue Earth Remix,Role-Playing,505 Games,0.0,0.0,0.01,0.0,0.01
16397,Nova Usagi no Game de Ryuugaku!? DS,Misc,Konami Digital Entertainment,0.0,0.0,0.01,0.0,0.01
16399,San-X: Chara Sagashi Land,Action,MTO,0.0,0.0,0.01,0.0,0.01
16408,The Wild West,Action,Majesco Entertainment,0.01,0.0,0.0,0.0,0.01
16541,Sea Monsters: A Prehistoric Adventure,Adventure,DSI Games,0.01,0.0,0.0,0.0,0.01
16547,Imagine Figure Skater (JP sales),Sports,Ubisoft,0.0,0.0,0.01,0.0,0.01
16567,Original Frisbee Disc Sports: Ultimate & Golf,Action,"Destination Software, Inc",0.01,0.0,0.0,0.0,0.01
