Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8853,Top Gun: Combat Zones,2002,Simulation,Titus,0.12,0.03,0.0,0.0,0.15
8868,All-Star Baseball 2003,2002,Sports,Acclaim Entertainment,0.12,0.03,0.0,0.0,0.15
8885,X-Men: The Official Game,2006,Action,Activision,0.12,0.03,0.0,0.0,0.15
8897,Curious George,2006,Action,Namco Bandai Games,0.11,0.03,0.0,0.0,0.15
8900,Geist,2005,Adventure,Nintendo,0.11,0.03,0.0,0.0,0.15
8922,The Incredible Hulk: Ultimate Destruction,2005,Action,Vivendi Games,0.11,0.03,0.0,0.0,0.15
8923,Prince of Persia: The Two Thrones,2005,Action,Ubisoft,0.11,0.03,0.0,0.0,0.15
8937,Batman Begins,2005,Action,Electronic Arts,0.11,0.03,0.0,0.0,0.15
8970,Tom Clancy's Ghost Recon,2003,Shooter,Ubisoft,0.11,0.03,0.0,0.0,0.15
8994,MLB SlugFest 20-03,2002,Sports,Midway Games,0.11,0.03,0.0,0.0,0.15
9027,Ratatouille,2007,Action,THQ,0.11,0.03,0.0,0.0,0.14
9052,Doshin the Giant,2002,Simulation,Nintendo,0.0,0.0,0.14,0.0,0.14
9062,FIFA Soccer 2005,2004,Sports,Electronic Arts,0.11,0.03,0.0,0.0,0.14
9121,Dead to Rights,2002,Shooter,Electronic Arts,0.11,0.03,0.0,0.0,0.14
9122,Sphinx and the Cursed Mummy,2003,Action,THQ,0.11,0.03,0.0,0.0,0.14
9156,Baldur's Gate: Dark Alliance,2002,Role-Playing,Virgin Interactive,0.11,0.03,0.0,0.0,0.14
9165,Monster House,2006,Adventure,THQ,0.11,0.03,0.0,0.0,0.14
9197,NFL Blitz 20-03,2002,Sports,Midway Games,0.11,0.03,0.0,0.0,0.14
9220,Ultimate Muscle - The Kinnikuman Legacy: Legends vs New Generation,2002,Fighting,Namco Bandai Games,0.04,0.01,0.08,0.0,0.14
9235,FIFA 06 Soccer,2005,Sports,Electronic Arts,0.11,0.03,0.0,0.0,0.14
9236,Rayman Arena,2002,Racing,Ubisoft,0.11,0.03,0.0,0.0,0.14
9238,4x4 EVO 2,2002,Racing,Vivendi Games,0.11,0.03,0.0,0.0,0.14
9317,Tiger Woods PGA Tour 2005,2004,Sports,Electronic Arts,0.1,0.03,0.0,0.0,0.14
9409,NHL 2003,2002,Sports,Electronic Arts,0.1,0.03,0.0,0.0,0.13
9428,Frogger Beyond,2002,Platform,Konami Digital Entertainment,0.1,0.03,0.0,0.0,0.13
9474,Shrek Smash n' Crash Racing,2006,Racing,Activision,0.1,0.03,0.0,0.0,0.13
9502,FIFA World Cup Germany 2006,2006,Sports,Electronic Arts,0.1,0.03,0.0,0.0,0.13
9503,Hitman 2: Silent Assassin,2003,Action,Eidos Interactive,0.1,0.03,0.0,0.0,0.13
9524,Nintendo Puzzle Collection,N/A,Puzzle,Unknown,0.0,0.0,0.13,0.0,0.13
9554,Backyard Baseball,2003,Sports,Infogrames,0.1,0.03,0.0,0.0,0.13
9560,Legends of Wrestling,2002,Fighting,Acclaim Entertainment,0.1,0.03,0.0,0.0,0.13
9581,Zapper: One Wicked Cricket!,2002,Platform,Infogrames,0.1,0.03,0.0,0.0,0.13
9592,Monopoly Party,2002,Misc,Infogrames,0.1,0.03,0.0,0.0,0.13
9614,X-Men: Next Dimension,2002,Fighting,Activision,0.1,0.03,0.0,0.0,0.13
9637,Freedom Fighters,2003,Shooter,Electronic Arts,0.1,0.03,0.0,0.0,0.13
9641,Mega Man X Collection,2006,Misc,Capcom,0.1,0.03,0.0,0.0,0.13
9679,Mega Man X: Command Mission,2004,Role-Playing,Capcom,0.1,0.02,0.0,0.0,0.12
9701,NASCAR 2005: Chase for the Cup,2004,Racing,Electronic Arts,0.1,0.02,0.0,0.0,0.12
9733,The Ant Bully,2006,Platform,Midway Games,0.09,0.02,0.0,0.0,0.12
9806,X2: Wolverine's Revenge,2003,Platform,Activision,0.09,0.02,0.0,0.0,0.12
9817,Street Hoops,N/A,Sports,Unknown,0.09,0.02,0.0,0.0,0.12
9877,Disney's Extreme Skate Adventure,2003,Sports,Activision,0.09,0.02,0.0,0.0,0.12
9879,NBA 2K2,2002,Sports,Sega,0.09,0.02,0.0,0.0,0.12
9886,Jeremy McGrath Supercross World,2002,Racing,Acclaim Entertainment,0.09,0.02,0.0,0.0,0.12
9903,Legends of Wrestling II,2002,Fighting,Acclaim Entertainment,0.09,0.02,0.0,0.0,0.12
9909,Jikkyou Powerful Pro Yakyuu 9,2002,Sports,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.12
9951,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,2005,Action,Konami Digital Entertainment,0.09,0.02,0.0,0.0,0.12
9963,Dora the Explorer: Journey to the Purple Planet,2005,Adventure,Global Star,0.09,0.02,0.0,0.0,0.12
9970,Barnyard,2006,Action,THQ,0.09,0.02,0.0,0.0,0.12
9990,Die Hard: Vendetta,2002,Shooter,NDA Productions,0.09,0.02,0.0,0.0,0.12
10039,FIFA Street 2,2006,Sports,Electronic Arts,0.09,0.02,0.0,0.0,0.11
10077,18 Wheeler: American Pro Trucker,2002,Racing,Acclaim Entertainment,0.09,0.02,0.0,0.0,0.11
10122,BloodRayne,2002,Shooter,Universal Interactive,0.09,0.02,0.0,0.0,0.11
10135,Home Run King,2002,Sports,Sega,0.09,0.02,0.0,0.0,0.11
10152,Capcom vs. SNK 2 EO,2002,Fighting,Capcom,0.09,0.02,0.0,0.0,0.11
10153,Hot Wheels Velocity X,2002,Racing,THQ,0.09,0.02,0.0,0.0,0.11
10172,Mortal Kombat: Deception,2005,Fighting,Midway Games,0.09,0.02,0.0,0.0,0.11
10194,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,2003,Action,THQ,0.09,0.02,0.0,0.0,0.11
10198,Odama,2006,Misc,Nintendo,0.07,0.02,0.02,0.0,0.11
10210,Bionicle Heroes,2006,Shooter,Eidos Interactive,0.08,0.02,0.0,0.0,0.11
10271,The Scorpion King: Rise of the Akkadian,2002,Action,Universal Interactive,0.08,0.02,0.0,0.0,0.11
10274,GiFTPiA,N/A,Role-Playing,Unknown,0.0,0.0,0.11,0.0,0.11
10287,Defender,2002,Misc,Midway Games,0.08,0.02,0.0,0.0,0.11
10289,The Polar Express,2004,Adventure,THQ,0.08,0.02,0.0,0.0,0.11
10310,Starsky & Hutch,2003,Racing,BAM! Entertainment,0.08,0.02,0.0,0.0,0.11
10355,Tiger Woods PGA Tour 06,2005,Sports,Electronic Arts,0.08,0.02,0.0,0.0,0.11
10366,Reign of Fire,2002,Shooter,BAM! Entertainment,0.08,0.02,0.0,0.0,0.11
10440,Jikkyou Powerful Pro Yakyuu 10,2003,Sports,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10463,Metal Arms: Glitch in the System,2003,Shooter,Vivendi Games,0.08,0.02,0.0,0.0,0.1
10465,Tom Clancy's Splinter Cell: Chaos Theory,2005,Action,Ubisoft,0.08,0.02,0.0,0.0,0.1
10547,Hunter: The Reckoning,2002,Action,Virgin Interactive,0.08,0.02,0.0,0.0,0.1
10556,Baten Kaitos Origins,2006,Role-Playing,Unknown,0.06,0.02,0.02,0.0,0.1
10566,NHL 2004,2003,Sports,Electronic Arts,0.08,0.02,0.0,0.0,0.1
10577,Minority Report: Everybody Runs,2002,Action,Activision,0.08,0.02,0.0,0.0,0.1
10587,Disney's The Haunted Mansion,2003,Platform,Take-Two Interactive,0.08,0.02,0.0,0.0,0.1
10592,Beach Spikers: Virtua Beach Volleyball,2002,Sports,Sega,0.08,0.02,0.0,0.0,0.1
10706,Universal Studios Theme Parks Adventure,2001,Misc,Kemco,0.08,0.02,0.0,0.0,0.1
10792,Jikkyou Powerful Pro Yakyuu 11,2004,Sports,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.1
10828,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,2005,Adventure,Activision,0.07,0.02,0.0,0.0,0.09
10842,Pac-Man World 3,2005,Platform,Namco Bandai Games,0.07,0.02,0.0,0.0,0.09
10845,Rocky,2002,Fighting,Rage Software,0.07,0.02,0.0,0.0,0.09
10897,Freekstyle,2002,Racing,Electronic Arts,0.07,0.02,0.0,0.0,0.09
10913,Alien Hominid,2004,Shooter,O3 Entertainment,0.07,0.02,0.0,0.0,0.09
10939,I-Ninja,2003,Platform,Namco Bandai Games,0.07,0.02,0.0,0.0,0.09
10988,MX SuperFly featuring Ricky Carmichael,2002,Racing,THQ,0.07,0.02,0.0,0.0,0.09
10998,NASCAR: Dirt to Daytona,2002,Racing,Infogrames,0.07,0.02,0.0,0.0,0.09
11081,Mystic Heroes,2002,Action,Tecmo Koei,0.03,0.01,0.04,0.0,0.09
11112,Battle Stadium D.O.N,2006,Fighting,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
11120,NFL Blitz 20-02,2002,Sports,Midway Games,0.07,0.02,0.0,0.0,0.09
11133,Ikaruga,2003,Shooter,Atari,0.07,0.02,0.0,0.0,0.09
11156,Digimon World 4,2005,Role-Playing,Namco Bandai Games,0.07,0.02,0.0,0.0,0.09
11163,Ty the Tasmanian Tiger 3: Night of the Quinkan,2005,Action,Activision,0.07,0.02,0.0,0.0,0.09
11170,Bleach GC: Tasogare Ni Mamieru Shinigami,2005,Fighting,Sega,0.0,0.0,0.08,0.0,0.09
11184,Jimmy Neutron: Boy Genius,2002,Platform,THQ,0.07,0.02,0.0,0.0,0.09
11215,XIII,2003,Shooter,Ubisoft,0.07,0.02,0.0,0.0,0.09
11258,SRS: Street Racing Syndicate,2004,Racing,Namco Bandai Games,0.07,0.02,0.0,0.0,0.08
11320,Bomberman Jetters,2002,Puzzle,Hudson Soft,0.06,0.02,0.0,0.0,0.08
11350,Hello Kitty: Roller Rescue,2005,Action,Empire Interactive,0.06,0.02,0.0,0.0,0.08
11351,Jikkyou Powerful Pro Yakyuu 12,2005,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08
11353,Pac-Man World Rally,2006,Racing,Namco Bandai Games,0.06,0.02,0.0,0.0,0.08
11398,NHL 06,2005,Sports,Electronic Arts,0.06,0.02,0.0,0.0,0.08
11418,Tom Clancy's Splinter Cell: Pandora Tomorrow,2004,Action,Ubisoft,0.06,0.02,0.0,0.0,0.08
11421,Swingerz Golf,2002,Sports,Eidos Interactive,0.06,0.02,0.0,0.0,0.08
11431,FIFA Soccer 2003,2002,Sports,Electronic Arts,0.06,0.02,0.0,0.0,0.08
11437,Outlaw Golf,2002,Sports,TDK Mediactive,0.06,0.02,0.0,0.0,0.08
11450,Smuggler's Run: Warzones,2002,Misc,Take-Two Interactive,0.06,0.02,0.0,0.0,0.08
11465,Big Mutha Truckers,2003,Racing,Empire Interactive,0.06,0.02,0.0,0.0,0.08
11491,Harry Potter and the Sorcerer's Stone,2003,Action,Electronic Arts,0.06,0.02,0.0,0.0,0.08
11493,TimeSplitters: Future Perfect,2005,Shooter,Electronic Arts,0.06,0.02,0.0,0.0,0.08
11518,Shonen Jump's One Piece: Pirates Carnival,2005,Misc,Namco Bandai Games,0.06,0.02,0.0,0.0,0.08
11535,Superman: Shadow of Apokolips,2003,Action,Atari,0.06,0.02,0.0,0.0,0.08
11540,Batman: Dark Tomorrow,2003,Action,Kemco,0.06,0.02,0.0,0.0,0.08
11555,Tomb Raider: Legend,2006,Action,Eidos Interactive,0.06,0.02,0.0,0.0,0.08
11567,Taz Wanted,2002,Platform,Atari,0.06,0.02,0.0,0.0,0.08
11574,Evolution Worlds,2002,Role-Playing,Ubisoft,0.06,0.02,0.0,0.0,0.08
11593,P.N.03 - Product Number Three,2003,Shooter,Capcom,0.06,0.02,0.0,0.0,0.08
11613,Phantasy Star Online Episode III: C.A.R.D. Revolution,2003,Role-Playing,Sega,0.06,0.02,0.0,0.0,0.08
11624,Ultimate Fighting Championship: Throwdown,2002,Fighting,Ubisoft,0.06,0.02,0.0,0.0,0.08
11635,WWE Crush Hour,2003,Racing,THQ,0.06,0.02,0.0,0.0,0.08
11643,NHL Hitz 20-03,2002,Sports,Midway Games,0.06,0.02,0.0,0.0,0.08
11644,Momotarou Dentetsu 11,2002,Misc,Hudson Soft,0.0,0.0,0.07,0.0,0.08
11653,Resident Evil 3: Nemesis,2003,Action,Capcom,0.06,0.02,0.0,0.0,0.08
11654,All-Star Baseball 2004,2003,Sports,Acclaim Entertainment,0.06,0.02,0.0,0.0,0.08
11655,Madden NFL 08,2007,Sports,Electronic Arts,0.06,0.02,0.0,0.0,0.08
11665,Pitfall: The Lost Expedition,2004,Platform,Activision,0.06,0.02,0.0,0.0,0.08
11690,R: Racing Evolution,2003,Racing,Namco Bandai Games,0.06,0.02,0.0,0.0,0.08
11696,Conflict: Desert Storm,2003,Shooter,SCi,0.06,0.02,0.0,0.0,0.08
11726,Driven,2002,Racing,BAM! Entertainment,0.06,0.02,0.0,0.0,0.08
11779,Gladius,2003,Strategy,Activision,0.06,0.01,0.0,0.0,0.07
11800,Smashing Drive,N/A,Racing,Unknown,0.06,0.01,0.0,0.0,0.07
11831,Beyond Good & Evil,2003,Adventure,Ubisoft,0.06,0.01,0.0,0.0,0.07
11852,SD Gundam: Gashapon Wars,2005,Strategy,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11868,TMNT: Mutant Melee,2005,Fighting,Konami Digital Entertainment,0.06,0.01,0.0,0.0,0.07
11894,Tom Clancy's Ghost Recon 2,2005,Shooter,Ubisoft,0.06,0.01,0.0,0.0,0.07
11920,NCAA College Football 2K3,2002,Sports,Sega,0.05,0.01,0.0,0.0,0.07
11922,Karaoke Revolution Party,2005,Misc,Konami Digital Entertainment,0.05,0.01,0.0,0.0,0.07
11981,Wallace & Gromit in Project Zoo,2003,Platform,BAM! Entertainment,0.05,0.01,0.0,0.0,0.07
11998,FIFA Soccer 2004,2003,Sports,Electronic Arts,0.05,0.01,0.0,0.0,0.07
12002,Rayman 3: Hoodlum Havoc,2003,Platform,Ubisoft,0.05,0.01,0.0,0.0,0.07
12032,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,2005,Platform,Ubisoft,0.05,0.01,0.0,0.0,0.07
12037,Catwoman,2004,Action,Electronic Arts,0.05,0.01,0.0,0.0,0.07
12051,Spartan: Total Warrior,2005,Action,Sega,0.05,0.01,0.0,0.0,0.07
12069,Tom and Jerry in War of the Whiskers,2003,Fighting,NewKidCo,0.05,0.01,0.0,0.0,0.07
12092,NHL 2005,2004,Sports,Electronic Arts,0.05,0.01,0.0,0.0,0.07
12093,Midway Arcade Treasures 3,2005,Misc,Midway Games,0.05,0.01,0.0,0.0,0.07
12108,The Powerpuff Girls: Relish Rampage,2002,Action,BAM! Entertainment,0.05,0.01,0.0,0.0,0.07
12112,Army Men: RTS,2004,Strategy,Global Star,0.05,0.01,0.0,0.0,0.07
12121,Sega Soccer Slam,2002,Sports,Sega,0.05,0.01,0.0,0.0,0.07
12138,Spawn: Armageddon,2003,Action,Electronic Arts,0.05,0.01,0.0,0.0,0.07
12200,Cabela's Big Game Hunter 2005 Adventures,2004,Sports,Activision,0.05,0.01,0.0,0.0,0.07
12201,Worms 3D,2003,Strategy,Sega,0.05,0.01,0.0,0.0,0.07
12257,Zatch Bell! Mamodo Battles,2005,Fighting,Namco Bandai Games,0.05,0.01,0.0,0.0,0.06
12281,BMX XXX,2002,Sports,Acclaim Entertainment,0.05,0.01,0.0,0.0,0.06
12325,Tonka Rescue Patrol,2003,Action,TDK Mediactive,0.05,0.01,0.0,0.0,0.06
12333,Cel Damage,2002,Racing,Electronic Arts,0.05,0.01,0.0,0.0,0.06
12349,Intellivision Lives!,2004,Misc,Crave Entertainment,0.05,0.01,0.0,0.0,0.06
12389,Strike Force Bowling,2005,Sports,Crave Entertainment,0.05,0.01,0.0,0.0,0.06
12424,Shonen Jump's One Piece: Grand Battle,2005,Fighting,Namco Bandai Games,0.05,0.01,0.0,0.0,0.06
12474,Vexx,2003,Platform,Acclaim Entertainment,0.05,0.01,0.0,0.0,0.06
12478,Batman: Rise of Sin Tzu,2003,Action,Ubisoft,0.05,0.01,0.0,0.0,0.06
12484,Disney Sports Skateboarding,2002,Sports,Konami Digital Entertainment,0.05,0.01,0.0,0.0,0.06
12518,Worms Blast,2002,Puzzle,Ubisoft,0.05,0.01,0.0,0.0,0.06
12590,Resident Evil - Code: Veronica X,2003,Action,Capcom,0.05,0.01,0.0,0.0,0.06
12595,Kelly Slater's Pro Surfer,2002,Sports,Activision,0.05,0.01,0.0,0.0,0.06
12676,Resident Evil 2,2003,Action,Capcom,0.04,0.01,0.0,0.0,0.06
12714,Tom Clancy's Splinter Cell: Double Agent,2006,Action,Ubisoft,0.04,0.01,0.0,0.0,0.06
12726,FIFA Street,2005,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.06
12729,Lost Kingdoms II,2003,Role-Playing,Activision,0.04,0.01,0.0,0.0,0.06
12730,Aggressive Inline,2002,Sports,Acclaim Entertainment,0.04,0.01,0.0,0.0,0.06
12733,Viewtiful Joe: Red Hot Rumble,2005,Action,Capcom,0.04,0.01,0.0,0.0,0.06
12745,Wreckless: ThE YaKuza MisSiOns,2002,Racing,Activision,0.04,0.01,0.0,0.0,0.06
12772,Dance Dance Revolution: Mario Mix (JP sales),2005,Simulation,Nintendo,0.0,0.0,0.05,0.0,0.06
12797,Tom Clancy's Rainbow Six 3,2004,Shooter,Ubisoft,0.04,0.01,0.0,0.0,0.06
12814,Amazing Island,2004,Strategy,Sega,0.04,0.01,0.0,0.0,0.06
12851,Phantasy Star Online Episode I & II Plus,2003,Role-Playing,Sega,0.04,0.01,0.0,0.0,0.05
12858,NFL Quarterback Club 2002,2001,Sports,Acclaim Entertainment,0.04,0.01,0.0,0.0,0.05
12870,Blood Omen 2,2002,Action,Eidos Interactive,0.04,0.01,0.0,0.0,0.05
12898,Shaman King: Soul Fight,2003,Platform,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
12902,Medabots: Infinity,2003,Role-Playing,Ubisoft,0.04,0.01,0.0,0.0,0.05
12966,Virtua Striker 2002,2002,Sports,Sega,0.01,0.0,0.03,0.0,0.05
12974,Disney's PK: Out of the Shadows,2002,Platform,Ubisoft,0.04,0.01,0.0,0.0,0.05
12988,Piglet's Big Game,2003,Platform,Gotham Games,0.04,0.01,0.0,0.0,0.05
13003,Pinball Hall of Fame: The Gottlieb Collection,2005,Misc,Crave Entertainment,0.04,0.01,0.0,0.0,0.05
13050,Disney's Party,2002,Misc,Electronic Arts,0.04,0.01,0.0,0.0,0.05
13079,Shrek Super Party,2003,Misc,TDK Mediactive,0.04,0.01,0.0,0.0,0.05
13080,Monster 4x4: Masters of Metal,2003,Racing,Ubisoft,0.04,0.01,0.0,0.0,0.05
13089,Second Sight,2004,Adventure,Codemasters,0.04,0.01,0.0,0.0,0.05
13096,Rave Master,2002,Fighting,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05
13109,ESPN International Winter Sports 2002,2002,Sports,Konami Digital Entertainment,0.04,0.01,0.0,0.0,0.05
13135,Dark Summit,2002,Sports,THQ,0.04,0.01,0.0,0.0,0.05
13152,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,2005,Platform,Global Star,0.04,0.01,0.0,0.0,0.05
13174,Rogue Ops,2003,Action,Kemco,0.04,0.01,0.0,0.0,0.05
13198,Whirl Tour,2002,Sports,Vivendi Games,0.04,0.01,0.0,0.0,0.05
13219,World Series of Poker,2005,Misc,Activision Value,0.04,0.01,0.0,0.0,0.05
13260,American Chopper 2: Full Throttle,2005,Racing,Activision,0.04,0.01,0.0,0.0,0.05
13267,2002 FIFA World Cup,2002,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.05
13281,Ribbit King,2003,Sports,Atari,0.04,0.01,0.0,0.0,0.05
13286,Summoner: A Goddess Reborn,2003,Role-Playing,THQ,0.04,0.01,0.0,0.0,0.05
13321,Frogger: Ancient Shadow,2005,Platform,Konami Digital Entertainment,0.04,0.01,0.0,0.0,0.05
13353,Black & Bruised,2003,Fighting,Vivendi Games,0.04,0.01,0.0,0.0,0.05
13359,Tom Clancy's Rainbow Six: Lockdown,2005,Shooter,Ubisoft,0.04,0.01,0.0,0.0,0.05
13369,Super Bubble Pop,2003,Puzzle,Jaleco,0.04,0.01,0.0,0.0,0.05
13386,Monster Jam: Maximum Destruction,2002,Racing,Ubisoft,0.04,0.01,0.0,0.0,0.05
13389,Big Air Freestyle,2002,Racing,Atari,0.04,0.01,0.0,0.0,0.05
13451,Bad Boys: Miami Takedown,2004,Shooter,Empire Interactive,0.03,0.01,0.0,0.0,0.05
13478,Disney's Donald Duck: Goin' Quackers,2002,Platform,Ubisoft,0.03,0.01,0.0,0.0,0.04
13523,Disney's Meet the Robinsons,2007,Action,Disney Interactive Studios,0.03,0.01,0.0,0.0,0.04
13536,Conflict: Desert Storm II - Back to Bagdhad,2004,Shooter,SCi,0.03,0.01,0.0,0.0,0.04
13541,King Arthur,2004,Action,Konami Digital Entertainment,0.03,0.01,0.0,0.0,0.04
13628,MLB SlugFest 20-04,2003,Sports,Midway Games,0.03,0.01,0.0,0.0,0.04
13653,Digimon Rumble Arena 2,2004,Fighting,Atari,0.03,0.01,0.0,0.0,0.04
13728,Mat Hoffman's Pro BMX 2,2002,Sports,Activision,0.03,0.01,0.0,0.0,0.04
13735,NHL Hitz Pro,N/A,Sports,Unknown,0.03,0.01,0.0,0.0,0.04
13749,Dragon's Lair 3D: Return to the Lair,2002,Platform,THQ,0.03,0.01,0.0,0.0,0.04
13844,Zatch Bell! Mamodo Fury,2005,Fighting,Namco Bandai Games,0.03,0.01,0.0,0.0,0.04
13877,Shonen Jump's One Piece: Grand Adventure,2006,Fighting,Namco Bandai Games,0.03,0.01,0.0,0.0,0.04
13931,Jikkyou Powerful Major League,2006,Sports,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04
13936,Evolution Skateboarding,2002,Sports,Konami Digital Entertainment,0.03,0.01,0.0,0.0,0.04
13986,Scaler,2004,Platform,Take-Two Interactive,0.03,0.01,0.0,0.0,0.04
14151,Cabela's Dangerous Hunts 2,2005,Sports,Activision,0.03,0.01,0.0,0.0,0.03
14166,SX Superstar,2003,Racing,Acclaim Entertainment,0.03,0.01,0.0,0.0,0.03
14172,Red Faction II,2003,Shooter,THQ,0.03,0.01,0.0,0.0,0.03
14195,Cabela's Outdoor Adventures,2005,Sports,Activision,0.03,0.01,0.0,0.0,0.03
14208,The Italian Job,2003,Racing,Eidos Interactive,0.03,0.01,0.0,0.0,0.03
14226,The Sum of All Fears,2003,Shooter,Ubisoft,0.03,0.01,0.0,0.0,0.03
14281,Disney Sports Soccer,2002,Sports,Konami Digital Entertainment,0.03,0.01,0.0,0.0,0.03
14288,Disney's Hide & Sneak,2003,Action,Capcom,0.03,0.01,0.0,0.0,0.03
14363,RoadKill,2003,Action,Midway Games,0.02,0.01,0.0,0.0,0.03
14367,F1 2002,2002,Racing,Electronic Arts,0.02,0.01,0.0,0.0,0.03
14396,Dr. Muto,2002,Platform,Midway Games,0.02,0.01,0.0,0.0,0.03
14451,Go! Go! Hypergrind,2003,Sports,Atlus,0.02,0.01,0.0,0.0,0.03
14598,Drome Racers,2003,Racing,Electronic Arts,0.02,0.01,0.0,0.0,0.03
14662,Fireblade,2002,Action,Midway Games,0.02,0.01,0.0,0.0,0.03
14686,Animaniacs: The Great Edgar Hunt,2005,Platform,Ignition Entertainment,0.02,0.01,0.0,0.0,0.03
14726,Dakar 2: The World's Ultimate Rally,2003,Racing,Acclaim Entertainment,0.02,0.01,0.0,0.0,0.03
14728,Auto Modellista,2003,Racing,Capcom,0.02,0.01,0.0,0.0,0.03
14753,Gotcha Force,2003,Shooter,Capcom,0.01,0.0,0.01,0.0,0.03
14771,Buffy the Vampire Slayer: Chaos Bleeds,2003,Action,Vivendi Games,0.02,0.01,0.0,0.0,0.03
14801,Archer Maclean Presents: Pool Paradise,2004,Sports,Ignition Entertainment,0.02,0.01,0.0,0.0,0.03
14920,ZooCube,2002,Puzzle,Acclaim Entertainment,0.02,0.0,0.0,0.0,0.02
14928,Tube Slider,N/A,Racing,Unknown,0.02,0.0,0.0,0.0,0.02
14949,Jikkyou Powerful Pro Yakyuu 12 Ketteiban,2005,Sports,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
14950,Road Trip: The Arcade Edition,2002,Racing,Zoo Digital Publishing,0.02,0.0,0.0,0.0,0.02
15028,Future Tactics: The Uprising,2004,Strategy,JoWood Productions,0.02,0.0,0.0,0.0,0.02
15136,RedCard 20-03,2002,Sports,Midway Games,0.02,0.0,0.0,0.0,0.02
15152,NFL Blitz Pro,2003,Sports,Midway Games,0.02,0.0,0.0,0.0,0.02
15184,Muppets Party Cruise,2003,Misc,TDK Mediactive,0.02,0.0,0.0,0.0,0.02
15194,Serious Sam: Next Encounter,2004,Shooter,Global Star,0.02,0.0,0.0,0.0,0.02
15233,Carmen Sandiego: The Secret of the Stolen Drums,2004,Action,BAM! Entertainment,0.02,0.0,0.0,0.0,0.02
15253,Terminator 3: The Redemption,2004,Shooter,Atari,0.02,0.0,0.0,0.0,0.02
15274,XGRA: Extreme G Racing Association,2003,Racing,Acclaim Entertainment,0.02,0.0,0.0,0.0,0.02
15298,Casper: Spirit Dimensions,2002,Platform,TDK Mediactive,0.02,0.0,0.0,0.0,0.02
15404,ESPN MLS ExtraTime 2002,2002,Sports,Konami Digital Entertainment,0.02,0.0,0.0,0.0,0.02
15497,Speed Kings,2003,Racing,Acclaim Entertainment,0.01,0.0,0.0,0.0,0.02
15524,Charlie's Angels,2003,Action,Ubisoft,0.01,0.0,0.0,0.0,0.02
15647,NHL 2K3,2002,Sports,Sega,0.01,0.0,0.0,0.0,0.02
15664,Disney Sports Football,2002,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.02
15671,Freestyle Metal X,2003,Racing,Midway Games,0.01,0.0,0.0,0.0,0.02
15678,Spirits & Spells,2003,Platform,Wanadoo,0.01,0.0,0.0,0.0,0.02
15732,Goblin Commander: Unleash the Horde,2003,Strategy,Jaleco,0.01,0.0,0.0,0.0,0.02
15803,Pro Rally,2002,Racing,Ubisoft,0.01,0.0,0.0,0.0,0.02
15818,Samurai Jack: The Shadow of Aku,2004,Action,Sega,0.01,0.0,0.0,0.0,0.02
15836,Kao the Kangaroo Round 2,2005,Platform,JoWood Productions,0.01,0.0,0.0,0.0,0.02
15879,Dinotopia: The Sunstone Odyssey,N/A,Action,Unknown,0.01,0.0,0.0,0.0,0.02
15893,Mission: Impossible - Operation Surma,2004,Platform,Atari,0.01,0.0,0.0,0.0,0.02
15894,Trigger Man,2004,Shooter,Crave Entertainment,0.01,0.0,0.0,0.0,0.02
15980,Lotus Challenge,2004,Racing,Ignition Entertainment,0.01,0.0,0.0,0.0,0.02
16044,Puyo Pop Fever,2004,Puzzle,Sega,0.01,0.0,0.0,0.0,0.01
16252,Aquaman: Battle for Atlantis,2003,Action,TDK Mediactive,0.01,0.0,0.0,0.0,0.01
16295,Surf's Up,2007,Sports,Ubisoft,0.01,0.0,0.0,0.0,0.01
16310,Freaky Flyers,N/A,Racing,Unknown,0.01,0.0,0.0,0.0,0.01
16311,Army Men: Air Combat - The Elite Missions,2003,Shooter,3DO,0.01,0.0,0.0,0.0,0.01
16312,Rally Championship,2003,Racing,SCi,0.01,0.0,0.0,0.0,0.01
16343,Grooverider: Slot Car Thunder,2003,Racing,Encore,0.01,0.0,0.0,0.0,0.01
16390,Darkened Skye,2002,Adventure,TDK Mediactive,0.01,0.0,0.0,0.0,0.01
16430,Virtua Quest,N/A,Role-Playing,Unknown,0.01,0.0,0.0,0.0,0.01
